title:sujeto 1                                                                        , recorded:30.06.20 13.38.53, sampling:128, subject:sujeto 1                                                                        , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
82,0,4229.743486,4227.692204,4219.999897,4274.35887,4213.846051,4211.281948,4215.384512,4216.922974,4233.33323,4232.307589,4219.999897,4232.307589,4221.538358,4218.974256
83,0,4227.179384,4228.717845,4218.974256,4268.717844,4205.640923,4218.461435,4217.948615,4219.999897,4227.692204,4233.33323,4216.410153,4230.769127,4218.461435,4215.897333
84,0,4222.051179,4219.999897,4218.461435,4275.384511,4188.717846,4218.461435,4220.512717,4221.538358,4219.487076,4222.051179,4213.33323,4230.769127,4216.410153,4213.33323
85,0,4229.230666,4225.128102,4221.025538,4282.563998,4199.999897,4212.307589,4218.974256,4219.487076,4224.102461,4225.640922,4221.538358,4235.384512,4222.051179,4218.461435
86,0,4234.358871,4231.281948,4223.07682,4279.487075,4224.615281,4215.384512,4218.461435,4218.461435,4234.358871,4229.743486,4223.58964,4232.307589,4225.128102,4219.487076
87,0,4226.153743,4214.871692,4219.487076,4271.794767,4221.538358,4217.435794,4218.461435,4217.435794,4231.794768,4218.974256,4212.307589,4221.538358,4217.435794,4215.897333
88,0,4224.102461,4203.589641,4215.384512,4271.794767,4211.281948,4214.358871,4216.922974,4213.846051,4223.07682,4219.487076,4213.33323,4224.102461,4215.384512,4215.897333
89,0,4230.256307,4208.205025,4216.410153,4277.435793,4214.871692,4214.358871,4216.922974,4213.846051,4222.051179,4232.307589,4219.487076,4233.84605,4226.153743,4218.974256
90,0,4231.281948,4209.743487,4223.58964,4277.435793,4215.384512,4215.384512,4216.922974,4214.871692,4221.538358,4230.256307,4215.897333,4232.307589,4226.666563,4222.051179
91,0,4234.358871,4211.281948,4232.307589,4276.922972,4214.358871,4214.871692,4216.410153,4213.33323,4217.948615,4222.051179,4214.358871,4229.230666,4217.948615,4223.07682
92,0,4234.871691,4208.717846,4229.230666,4273.846049,4218.974256,4219.487076,4218.461435,4214.358871,4217.435794,4221.025538,4214.358871,4230.769127,4216.922974,4219.487076
93,0,4226.666563,4201.025538,4218.974256,4267.179383,4208.717846,4219.999897,4218.974256,4214.358871,4215.384512,4215.384512,4209.230666,4228.717845,4217.948615,4213.846051
94,0,4229.230666,4204.102461,4223.58964,4273.333229,4190.769128,4209.743487,4216.410153,4214.871692,4216.922974,4212.307589,4213.33323,4231.794768,4218.461435,4213.846051
95,0,4235.384512,4208.205025,4229.743486,4279.999895,4201.538359,4208.717846,4218.461435,4219.999897,4230.769127,4220.512717,4223.07682,4233.33323,4219.999897,4216.410153
96,0,4223.58964,4200.512718,4216.410153,4268.205024,4223.58964,4217.435794,4221.025538,4219.487076,4230.769127,4228.717845,4215.384512,4223.07682,4218.974256,4214.358871
97,0,4219.487076,4196.922974,4211.794769,4261.538357,4224.615281,4219.999897,4221.538358,4214.358871,4217.435794,4231.281948,4206.153743,4224.102461,4217.435794,4212.82041
98,0,4231.281948,4202.564,4227.179384,4271.281947,4221.025538,4216.922974,4221.025538,4215.897333,4218.974256,4230.256307,4211.794769,4235.384512,4218.461435,4216.922974
99,0,4227.179384,4205.128102,4227.692204,4274.35887,4223.07682,4213.846051,4217.435794,4216.410153,4224.102461,4221.025538,4217.435794,4230.769127,4216.922974,4214.358871
100,0,4219.999897,4201.538359,4215.897333,4272.820408,4215.384512,4214.358871,4215.897333,4214.358871,4223.07682,4209.230666,4218.461435,4224.615281,4218.461435,4208.717846
101,0,4225.640922,4201.538359,4217.948615,4272.307588,4214.358871,4218.974256,4219.999897,4218.974256,4229.743486,4218.461435,4222.051179,4229.230666,4222.563999,4210.256307
102,0,4225.640922,4201.025538,4223.07682,4266.666562,4222.563999,4223.07682,4222.563999,4221.538358,4230.769127,4231.794768,4218.461435,4229.230666,4216.922974,4209.230666
103,0,4218.974256,4197.948615,4217.435794,4261.025537,4208.205025,4217.435794,4217.948615,4216.922974,4223.07682,4221.025538,4207.179384,4221.538358,4209.743487,4203.07682
104,0,4221.538358,4199.999897,4214.358871,4264.10246,4194.871692,4212.82041,4215.897333,4216.410153,4229.230666,4207.692205,4208.205025,4220.512717,4214.871692,4204.102461
105,0,4222.563999,4201.538359,4218.461435,4267.692203,4211.794769,4217.435794,4218.974256,4218.461435,4233.33323,4214.358871,4217.435794,4227.179384,4220.512717,4209.230666
106,0,4218.974256,4198.974256,4218.974256,4264.61528,4230.769127,4219.999897,4218.974256,4216.922974,4223.58964,4229.230666,4220.512717,4232.820409,4221.538358,4211.281948
107,0,4221.025538,4199.999897,4217.948615,4262.563998,4229.743486,4216.410153,4217.948615,4216.922974,4220.512717,4228.717845,4221.025538,4232.307589,4223.58964,4214.358871
108,0,4222.051179,4202.564,4216.922974,4263.076819,4226.666563,4207.179384,4215.384512,4214.871692,4219.999897,4218.974256,4215.897333,4226.153743,4220.512717,4215.384512
109,0,4223.07682,4202.564,4216.922974,4265.640921,4226.153743,4203.589641,4214.358871,4210.769128,4217.435794,4216.410153,4212.82041,4225.128102,4216.922974,4215.897333
110,0,4222.563999,4201.538359,4217.948615,4263.589639,4217.948615,4210.769128,4215.897333,4214.358871,4223.07682,4216.922974,4221.538358,4231.794768,4218.974256,4219.487076
111,0,4216.922974,4199.999897,4217.435794,4260.512716,4218.974256,4218.461435,4217.435794,4218.974256,4230.769127,4218.974256,4222.563999,4231.281948,4219.487076,4217.435794
112,0,4213.846051,4197.435795,4214.358871,4257.948614,4216.922974,4217.948615,4217.435794,4218.461435,4230.256307,4216.410153,4209.743487,4223.07682,4215.384512,4208.717846
113,0,4215.897333,4199.487077,4214.871692,4259.999896,4199.487077,4214.871692,4217.435794,4216.922974,4229.743486,4216.410153,4206.666564,4222.563999,4214.871692,4207.692205
114,0,4219.487076,4202.051179,4218.974256,4263.076819,4206.153743,4217.435794,4215.897333,4216.922974,4229.743486,4222.563999,4214.871692,4227.692204,4218.461435,4216.922974
115,0,4216.410153,4199.999897,4219.999897,4252.820409,4228.717845,4217.435794,4215.897333,4217.435794,4227.692204,4224.615281,4211.281948,4222.563999,4217.948615,4213.33323
116,0,4212.82041,4197.435795,4217.435794,4248.717845,4226.666563,4217.948615,4220.512717,4219.999897,4229.230666,4217.948615,4203.07682,4215.384512,4214.358871,4199.487077
117,0,4214.358871,4198.974256,4217.435794,4262.051178,4217.948615,4221.538358,4221.538358,4216.922974,4228.205025,4213.846051,4204.615282,4216.922974,4214.358871,4201.538359
118,0,4218.974256,4203.07682,4217.435794,4267.179383,4228.717845,4222.051179,4217.948615,4214.358871,4225.128102,4218.461435,4208.205025,4219.487076,4216.410153,4211.794769
119,0,4217.435794,4203.589641,4215.384512,4260.512716,4233.84605,4217.948615,4217.435794,4219.487076,4225.640922,4222.563999,4207.179384,4218.974256,4214.871692,4209.743487
120,0,4211.794769,4198.461436,4214.871692,4261.538357,4229.230666,4212.307589,4216.922974,4218.461435,4227.179384,4221.538358,4205.128102,4215.897333,4214.871692,4200.512718
121,0,4216.922974,4201.538359,4217.948615,4265.128101,4227.692204,4214.871692,4215.897333,4212.82041,4225.640922,4218.974256,4207.692205,4216.922974,4217.435794,4203.07682
122,0,4224.615281,4212.307589,4217.435794,4265.640921,4228.205025,4218.461435,4215.897333,4214.871692,4221.538358,4215.897333,4208.205025,4222.563999,4214.358871,4211.794769
123,0,4222.563999,4211.794769,4218.974256,4264.10246,4225.128102,4211.794769,4213.846051,4215.897333,4220.512717,4210.769128,4199.999897,4222.563999,4209.230666,4209.230666
124,0,4216.922974,4199.999897,4223.58964,4261.538357,4214.871692,4210.769128,4212.82041,4213.33323,4226.153743,4213.846051,4197.435795,4219.999897,4211.281948,4202.564
125,0,4217.435794,4199.487077,4225.128102,4262.563998,4215.384512,4224.615281,4217.948615,4222.051179,4233.84605,4226.666563,4208.717846,4225.640922,4215.384512,4210.256307
126,0,4221.025538,4209.230666,4223.07682,4261.538357,4229.743486,4228.205025,4221.538358,4233.33323,4233.84605,4235.897332,4218.974256,4228.717845,4218.461435,4219.487076
127,0,4221.538358,4208.717846,4222.563999,4262.563998,4233.84605,4214.871692,4216.922974,4230.256307,4228.717845,4232.307589,4216.410153,4222.563999,4217.435794,4217.948615
128,0,4219.487076,4202.564,4221.538358,4262.563998,4224.102461,4212.307589,4214.871692,4224.102461,4228.205025,4224.615281,4212.82041,4219.999897,4212.307589,4212.307589
0,0,4216.922974,4202.564,4218.461435,4252.820409,4218.461435,4218.461435,4218.461435,4223.07682,4229.743486,4217.435794,4208.717846,4218.974256,4213.33323,4209.230666
1,0,4214.358871,4201.538359,4211.794769,4245.640922,4224.615281,4216.922974,4217.435794,4219.487076,4228.205025,4209.743487,4196.922974,4215.384512,4212.82041,4206.666564
2,0,4211.281948,4199.999897,4204.102461,4248.717845,4219.999897,4212.82041,4211.794769,4213.846051,4222.051179,4207.692205,4193.333231,4215.384512,4205.128102,4205.128102
3,0,4209.743487,4208.205025,4205.640923,4247.692204,4201.025538,4217.948615,4212.307589,4214.358871,4217.435794,4212.82041,4203.07682,4217.435794,4206.153743,4207.692205
4,0,4213.846051,4216.410153,4212.82041,4248.717845,4202.051179,4217.435794,4216.922974,4216.922974,4219.999897,4217.948615,4209.743487,4215.897333,4216.922974,4213.33323
5,0,4215.384512,4216.922974,4212.82041,4257.435793,4225.640922,4200.512718,4215.384512,4216.410153,4225.640922,4218.461435,4211.281948,4213.33323,4217.435794,4215.897333
6,0,4215.384512,4224.102461,4211.794769,4262.051178,4236.410153,4196.922974,4212.307589,4219.487076,4229.743486,4225.128102,4218.461435,4218.974256,4215.897333,4219.487076
7,0,4218.974256,4231.794768,4212.307589,4256.410152,4226.666563,4216.410153,4214.871692,4224.615281,4233.84605,4231.281948,4215.897333,4221.025538,4219.487076,4221.538358
8,0,4220.512717,4230.769127,4211.794769,4252.307588,4218.974256,4222.563999,4216.410153,4221.538358,4232.307589,4225.640922,4203.589641,4213.846051,4216.410153,4217.948615
9,0,4223.07682,4231.794768,4217.435794,4258.461434,4223.58964,4213.33323,4214.358871,4212.307589,4222.051179,4211.794769,4207.179384,4218.974256,4212.307589,4222.563999
10,0,4219.487076,4227.692204,4220.512717,4265.128101,4217.435794,4215.384512,4215.897333,4212.307589,4215.384512,4199.999897,4213.33323,4230.256307,4214.871692,4232.820409
11,0,4208.717846,4215.384512,4211.794769,4256.410152,4198.461436,4219.999897,4219.487076,4218.461435,4217.948615,4207.692205,4201.538359,4221.538358,4211.281948,4221.025538
12,0,4212.82041,4221.025538,4209.743487,4249.230665,4205.128102,4215.897333,4215.897333,4214.871692,4218.974256,4223.58964,4194.871692,4207.692205,4203.589641,4210.256307
13,0,4226.666563,4235.384512,4219.487076,4258.461434,4232.307589,4211.794769,4209.230666,4209.230666,4216.410153,4219.999897,4202.564,4218.461435,4205.128102,4223.07682
14,0,4226.153743,4234.871691,4221.538358,4265.128101,4237.948614,4212.82041,4211.794769,4211.794769,4218.974256,4213.846051,4207.692205,4228.717845,4214.358871,4234.358871
15,0,4219.999897,4230.256307,4219.999897,4262.563998,4226.666563,4218.974256,4218.974256,4217.435794,4221.025538,4221.025538,4210.769128,4223.07682,4216.922974,4231.794768
16,0,4221.025538,4230.256307,4223.07682,4263.076819,4228.717845,4216.922974,4218.461435,4218.461435,4217.435794,4213.846051,4212.307589,4219.999897,4209.743487,4228.717845
17,0,4222.563999,4230.769127,4221.025538,4262.563998,4230.769127,4210.769128,4212.307589,4214.871692,4219.487076,4203.589641,4206.153743,4221.538358,4207.179384,4228.205025
18,0,4224.102461,4232.307589,4221.025538,4261.025537,4218.461435,4223.58964,4217.435794,4213.33323,4230.256307,4218.461435,4208.717846,4222.563999,4215.384512,4230.769127
19,0,4225.128102,4235.384512,4225.640922,4264.61528,4215.384512,4236.922973,4226.666563,4222.563999,4232.820409,4231.281948,4216.410153,4223.58964,4221.025538,4232.307589
20,0,4222.563999,4233.33323,4225.640922,4267.692203,4231.281948,4232.820409,4223.58964,4228.205025,4227.179384,4224.102461,4212.82041,4224.615281,4215.897333,4228.717845
21,0,4224.102461,4230.769127,4225.640922,4265.640921,4246.666563,4230.256307,4216.922974,4221.025538,4228.205025,4224.615281,4207.179384,4227.692204,4213.33323,4228.717845
22,0,4227.179384,4231.281948,4228.717845,4265.128101,4243.58964,4230.256307,4218.461435,4219.487076,4231.794768,4231.281948,4214.358871,4231.281948,4217.435794,4235.897332
23,0,4228.205025,4234.358871,4227.692204,4265.640921,4236.922973,4220.512717,4221.025538,4225.128102,4231.281948,4227.179384,4222.563999,4233.33323,4222.051179,4236.410153
24,0,4230.769127,4235.897332,4227.179384,4262.563998,4236.922973,4212.307589,4216.922974,4220.512717,4231.281948,4228.717845,4222.051179,4233.33323,4223.07682,4234.871691
25,0,4234.871691,4234.871691,4230.769127,4263.076819,4240.512717,4216.410153,4212.82041,4214.871692,4231.794768,4237.435794,4222.051179,4234.358871,4220.512717,4241.025537
26,0,4241.538358,4234.871691,4232.307589,4274.35887,4230.256307,4225.128102,4216.410153,4223.58964,4230.769127,4234.871691,4228.717845,4239.487076,4226.153743,4250.769127
27,0,4247.692204,4235.384512,4232.307589,4276.922972,4212.82041,4227.179384,4224.615281,4234.871691,4235.897332,4231.794768,4232.307589,4245.128101,4236.410153,4252.820409
28,0,4234.871691,4232.307589,4224.102461,4264.61528,4225.128102,4215.384512,4222.051179,4228.717845,4232.307589,4229.743486,4221.538358,4236.922973,4226.666563,4239.999896
29,0,4221.025538,4228.717845,4216.922974,4257.948614,4247.692204,4210.256307,4211.794769,4211.794769,4218.974256,4222.051179,4214.871692,4226.666563,4214.871692,4231.794768
30,0,4229.230666,4230.256307,4221.025538,4260.512716,4245.640922,4226.153743,4219.999897,4213.846051,4221.538358,4221.538358,4218.974256,4231.794768,4218.974256,4237.435794
31,0,4237.948614,4232.820409,4229.230666,4264.61528,4234.358871,4234.358871,4230.769127,4231.281948,4234.358871,4231.794768,4218.974256,4236.410153,4222.563999,4244.10246
32,0,4235.897332,4233.33323,4234.358871,4268.717844,4236.922973,4232.307589,4225.128102,4232.307589,4236.922973,4241.538358,4224.102461,4233.84605,4226.153743,4244.615281
33,0,4232.307589,4232.820409,4230.256307,4259.999896,4243.58964,4229.743486,4217.948615,4221.025538,4234.358871,4241.025537,4231.794768,4229.743486,4228.717845,4241.538358
34,0,4224.615281,4230.256307,4215.384512,4243.58964,4227.692204,4211.794769,4216.410153,4214.358871,4231.281948,4221.538358,4215.384512,4220.512717,4215.384512,4229.230666
35,0,4222.563999,4228.205025,4214.871692,4252.820409,4211.281948,4202.564,4213.33323,4212.82041,4227.692204,4207.692205,4204.615282,4218.974256,4208.717846,4224.615281
36,0,4236.922973,4234.871691,4231.281948,4277.435793,4226.666563,4224.615281,4218.461435,4222.051179,4231.794768,4222.563999,4224.615281,4233.84605,4227.692204,4242.563999
37,0,4237.435794,4237.435794,4229.230666,4272.307588,4246.153742,4229.230666,4224.102461,4229.230666,4236.410153,4230.769127,4226.666563,4236.922973,4232.820409,4248.205024
38,0,4222.051179,4226.666563,4214.358871,4249.230665,4238.461435,4203.589641,4218.974256,4221.538358,4229.743486,4223.58964,4203.589641,4222.051179,4217.948615,4232.307589
39,0,4221.025538,4221.538358,4214.871692,4247.692204,4225.640922,4208.717846,4215.897333,4216.922974,4229.743486,4223.07682,4207.692205,4221.025538,4215.897333,4227.692204
40,0,4228.717845,4230.256307,4221.025538,4259.999896,4232.307589,4233.84605,4221.538358,4221.025538,4234.871691,4230.769127,4228.717845,4234.358871,4223.07682,4234.358871
41,0,4230.256307,4235.897332,4224.102461,4262.563998,4241.025537,4232.307589,4223.58964,4219.487076,4233.33323,4232.307589,4227.692204,4234.871691,4225.128102,4233.84605
42,0,4230.769127,4232.307589,4226.153743,4262.051178,4223.58964,4220.512717,4220.512717,4217.435794,4229.743486,4226.153743,4217.948615,4228.205025,4221.538358,4231.281948
43,0,4224.615281,4229.230666,4220.512717,4261.025537,4206.153743,4216.922974,4216.410153,4219.487076,4231.281948,4219.999897,4211.794769,4228.205025,4217.435794,4232.820409
44,0,4213.846051,4229.743486,4213.33323,4249.743486,4221.538358,4217.948615,4215.384512,4217.435794,4233.84605,4222.563999,4205.128102,4227.179384,4215.897333,4229.743486
45,0,4216.410153,4230.769127,4215.384512,4242.563999,4239.487076,4219.487076,4215.384512,4216.922974,4230.256307,4221.538358,4209.743487,4219.999897,4217.435794,4227.179384
46,0,4221.025538,4231.281948,4217.948615,4248.717845,4231.794768,4217.948615,4215.384512,4215.897333,4226.153743,4205.128102,4215.897333,4215.384512,4213.846051,4229.230666
47,0,4219.487076,4231.281948,4216.410153,4257.435793,4224.102461,4218.974256,4217.435794,4216.922974,4227.692204,4209.230666,4210.769128,4219.999897,4215.384512,4233.33323
48,0,4223.58964,4232.820409,4221.538358,4262.563998,4231.794768,4222.051179,4217.948615,4223.58964,4233.33323,4235.384512,4211.794769,4229.743486,4228.205025,4239.999896
49,0,4226.666563,4237.435794,4228.717845,4262.563998,4236.922973,4213.33323,4215.384512,4222.563999,4233.84605,4239.487076,4224.615281,4234.358871,4233.33323,4245.128101
50,0,4228.717845,4239.487076,4231.281948,4260.512716,4224.615281,4212.82041,4218.461435,4217.435794,4232.820409,4225.640922,4226.153743,4231.794768,4228.205025,4246.153742
51,0,4232.307589,4236.410153,4231.794768,4258.974255,4214.871692,4225.128102,4218.974256,4214.871692,4230.256307,4223.58964,4219.487076,4231.281948,4224.102461,4243.076819
52,0,4231.281948,4238.461435,4230.769127,4263.076819,4236.922973,4227.179384,4215.897333,4216.410153,4230.256307,4229.230666,4226.153743,4234.358871,4228.205025,4243.58964
53,0,4231.794768,4250.256306,4232.820409,4271.794767,4258.974255,4228.717845,4223.58964,4224.615281,4238.461435,4232.307589,4234.358871,4237.435794,4235.384512,4249.743486
54,0,4234.358871,4248.205024,4232.307589,4268.717844,4245.640922,4232.820409,4229.230666,4227.692204,4239.999896,4230.256307,4229.230666,4236.410153,4231.794768,4247.179383
55,0,4227.179384,4231.794768,4226.153743,4255.384511,4229.230666,4223.07682,4221.025538,4218.974256,4231.794768,4218.974256,4216.922974,4229.743486,4218.461435,4235.384512
56,0,4219.487076,4229.230666,4218.461435,4254.871691,4230.769127,4221.538358,4218.461435,4216.410153,4227.692204,4219.999897,4211.794769,4224.615281,4213.846051,4229.743486
57,0,4222.563999,4236.922973,4217.435794,4263.076819,4238.974255,4232.820409,4222.051179,4221.025538,4230.769127,4228.205025,4214.871692,4219.999897,4218.461435,4230.256307
58,0,4225.128102,4232.820409,4221.538358,4261.025537,4230.256307,4229.230666,4219.487076,4219.487076,4232.820409,4220.512717,4214.871692,4222.051179,4219.999897,4227.179384
59,0,4224.102461,4226.666563,4222.051179,4256.410152,4207.179384,4219.487076,4216.922974,4215.384512,4230.769127,4213.846051,4211.281948,4226.153743,4217.435794,4225.640922
60,0,4223.07682,4231.281948,4218.974256,4259.999896,4210.769128,4220.512717,4217.435794,4212.82041,4228.205025,4217.435794,4207.179384,4221.538358,4213.33323,4228.205025
61,0,4225.128102,4235.897332,4221.538358,4265.128101,4236.410153,4222.563999,4215.384512,4214.358871,4233.33323,4223.58964,4211.281948,4217.948615,4215.384512,4229.230666
62,0,4233.84605,4235.384512,4229.743486,4258.461434,4241.025537,4220.512717,4213.846051,4215.897333,4231.794768,4222.563999,4216.410153,4224.615281,4220.512717,4232.307589
63,0,4229.743486,4231.794768,4226.153743,4247.692204,4229.230666,4215.384512,4213.846051,4210.769128,4218.974256,4210.256307,4208.205025,4220.512717,4211.794769,4224.615281
64,0,4218.974256,4230.256307,4218.974256,4252.307588,4227.692204,4217.435794,4216.922974,4213.33323,4224.102461,4199.999897,4204.615282,4214.358871,4203.589641,4216.410153
65,0,4227.179384,4233.33323,4224.615281,4265.128101,4239.487076,4230.769127,4222.563999,4222.051179,4238.461435,4215.897333,4217.435794,4222.563999,4213.33323,4222.051179
66,0,4233.33323,4235.384512,4228.717845,4263.076819,4236.410153,4234.358871,4218.461435,4218.974256,4233.33323,4230.256307,4221.025538,4223.07682,4221.025538,4225.640922
67,0,4225.640922,4235.897332,4227.179384,4257.948614,4212.82041,4226.153743,4215.384512,4214.358871,4226.153743,4221.538358,4212.82041,4218.974256,4214.871692,4221.538358
68,0,4228.205025,4243.076819,4230.769127,4267.179383,4210.769128,4226.666563,4230.256307,4221.025538,4233.33323,4218.974256,4217.435794,4228.717845,4214.871692,4226.153743
69,0,4235.897332,4247.692204,4237.948614,4273.333229,4236.410153,4232.820409,4234.358871,4222.563999,4235.897332,4227.692204,4224.615281,4234.871691,4221.025538,4233.84605
70,0,4233.33323,4241.538358,4234.871691,4264.10246,4242.563999,4230.769127,4220.512717,4217.435794,4230.769127,4224.102461,4216.922974,4231.794768,4220.512717,4232.820409
71,0,4228.717845,4233.33323,4228.717845,4255.384511,4231.281948,4233.33323,4219.487076,4215.384512,4228.205025,4214.358871,4213.846051,4229.743486,4216.922974,4228.717845
72,0,4227.692204,4234.871691,4230.769127,4258.461434,4230.769127,4234.358871,4225.128102,4215.897333,4229.230666,4217.948615,4221.025538,4226.153743,4218.974256,4222.051179
73,0,4228.717845,4239.999896,4232.820409,4264.61528,4239.999896,4228.205025,4220.512717,4217.948615,4232.820409,4231.794768,4225.128102,4224.615281,4223.58964,4222.563999
74,0,4233.33323,4238.974255,4231.281948,4266.153742,4236.922973,4226.666563,4217.948615,4219.999897,4235.384512,4235.897332,4216.410153,4229.743486,4221.025538,4230.769127
75,0,4234.358871,4234.358871,4230.256307,4268.205024,4215.384512,4225.128102,4219.999897,4217.435794,4231.281948,4226.666563,4210.769128,4231.281948,4214.871692,4228.717845
76,0,4227.179384,4231.794768,4233.33323,4268.205024,4216.410153,4224.102461,4223.58964,4217.435794,4227.692204,4221.025538,4226.153743,4230.769127,4219.999897,4227.692204
77,0,4224.102461,4230.256307,4232.307589,4260.512716,4243.58964,4224.615281,4230.256307,4224.615281,4231.281948,4229.743486,4236.410153,4233.84605,4229.743486,4234.871691
78,0,4227.179384,4230.769127,4230.256307,4258.461434,4246.153742,4219.999897,4230.256307,4228.205025,4234.871691,4233.84605,4226.153743,4234.358871,4231.281948,4231.281948
79,0,4233.84605,4233.84605,4237.435794,4262.051178,4231.281948,4223.07682,4228.205025,4227.692204,4234.871691,4229.230666,4225.640922,4233.33323,4228.717845,4224.615281
80,0,4237.435794,4236.922973,4239.999896,4257.435793,4245.128101,4243.076819,4234.358871,4229.743486,4237.435794,4235.897332,4236.410153,4235.384512,4232.307589,4228.717845
81,0,4234.871691,4234.871691,4234.358871,4251.794768,4251.794768,4246.666563,4236.410153,4232.307589,4237.948614,4235.897332,4232.307589,4234.871691,4231.794768,4224.615281
82,0,4227.179384,4231.281948,4228.717845,4260.512716,4224.102461,4229.743486,4231.281948,4228.717845,4233.84605,4222.051179,4225.128102,4232.820409,4222.051179,4212.82041
83,0,4222.563999,4232.820409,4222.563999,4267.179383,4212.82041,4229.230666,4230.769127,4221.025538,4231.281948,4218.461435,4225.640922,4230.256307,4215.897333,4211.794769
84,0,4226.153743,4235.384512,4223.07682,4259.487075,4232.820409,4234.358871,4229.230666,4218.461435,4231.281948,4226.153743,4223.07682,4229.743486,4219.999897,4216.410153
85,0,4231.794768,4232.307589,4228.205025,4252.820409,4248.205024,4216.922974,4220.512717,4215.897333,4229.743486,4225.640922,4214.358871,4229.743486,4219.487076,4214.871692
86,0,4233.84605,4235.897332,4230.769127,4258.974255,4243.58964,4209.230666,4219.487076,4212.307589,4228.205025,4219.999897,4214.358871,4231.281948,4216.410153,4218.461435
87,0,4239.487076,4247.692204,4240.512717,4266.666562,4245.128101,4229.743486,4230.256307,4213.846051,4230.769127,4217.435794,4228.205025,4243.58964,4228.205025,4231.281948
88,0,4245.640922,4251.794768,4247.692204,4264.10246,4248.717845,4235.897332,4232.307589,4219.999897,4232.307589,4228.717845,4236.410153,4249.230665,4236.410153,4237.948614
89,0,4237.948614,4243.076819,4236.922973,4259.487075,4228.205025,4217.948615,4220.512717,4218.461435,4229.743486,4243.58964,4226.153743,4234.871691,4228.717845,4228.717845
90,0,4228.717845,4235.897332,4229.230666,4260.512716,4218.974256,4222.051179,4216.922974,4214.358871,4229.743486,4234.358871,4216.922974,4226.153743,4222.563999,4217.948615
91,0,4227.179384,4234.358871,4229.743486,4253.333229,4237.435794,4235.384512,4221.025538,4216.922974,4232.820409,4218.974256,4220.512717,4229.743486,4223.58964,4218.974256
92,0,4221.538358,4229.743486,4222.051179,4241.538358,4247.692204,4220.512717,4217.435794,4214.358871,4230.256307,4221.025538,4214.871692,4225.640922,4216.922974,4216.410153
93,0,4223.07682,4229.743486,4223.58964,4248.717845,4244.615281,4215.384512,4221.025538,4210.256307,4227.692204,4221.025538,4211.281948,4223.07682,4213.33323,4215.384512
94,0,4235.897332,4239.999896,4236.410153,4263.589639,4241.538358,4233.84605,4229.230666,4213.846051,4230.769127,4215.897333,4227.179384,4232.307589,4225.128102,4228.717845
95,0,4234.358871,4239.999896,4234.358871,4256.410152,4237.435794,4232.307589,4225.640922,4217.435794,4230.769127,4216.922974,4229.230666,4235.384512,4228.205025,4234.358871
96,0,4224.102461,4231.281948,4227.179384,4245.640922,4236.922973,4223.58964,4219.999897,4215.897333,4230.769127,4216.922974,4215.384512,4231.794768,4219.487076,4226.666563
97,0,4228.717845,4238.974255,4232.307589,4259.999896,4234.871691,4232.307589,4222.051179,4214.871692,4233.33323,4213.33323,4219.999897,4232.820409,4221.025538,4228.205025
98,0,4236.410153,4247.179383,4237.948614,4269.743485,4222.563999,4231.794768,4221.538358,4214.358871,4230.256307,4225.128102,4234.358871,4235.897332,4232.307589,4236.410153
99,0,4230.256307,4236.922973,4234.358871,4255.897332,4230.256307,4217.435794,4214.358871,4214.358871,4230.769127,4238.974255,4235.897332,4237.948614,4235.384512,4235.897332
100,0,4222.563999,4229.743486,4224.102461,4246.666563,4250.769127,4217.435794,4211.281948,4214.358871,4230.769127,4229.743486,4226.666563,4231.794768,4227.692204,4230.256307
101,0,4221.538358,4227.179384,4217.435794,4251.281947,4243.58964,4223.58964,4214.358871,4209.743487,4225.640922,4213.33323,4214.358871,4219.999897,4217.948615,4221.025538
102,0,4219.999897,4223.58964,4214.358871,4251.794768,4230.256307,4219.487076,4213.33323,4203.07682,4222.051179,4213.33323,4202.564,4213.846051,4212.307589,4214.871692
103,0,4215.897333,4225.128102,4213.846051,4245.640922,4236.922973,4214.871692,4204.615282,4202.051179,4221.538358,4212.307589,4205.640923,4215.384512,4215.897333,4218.461435
104,0,4215.897333,4222.563999,4213.33323,4238.974255,4237.948614,4216.922974,4205.640923,4209.743487,4223.07682,4206.153743,4214.871692,4218.974256,4219.487076,4221.025538
105,0,4220.512717,4218.974256,4214.871692,4241.025537,4220.512717,4216.410153,4215.384512,4218.461435,4229.230666,4210.769128,4213.33323,4216.922974,4214.871692,4219.999897
106,0,4229.743486,4227.692204,4224.615281,4252.820409,4213.33323,4213.846051,4217.948615,4217.435794,4232.307589,4221.025538,4208.717846,4217.435794,4212.307589,4224.615281
107,0,4237.435794,4235.384512,4232.820409,4262.563998,4238.461435,4224.615281,4221.538358,4214.871692,4229.743486,4228.205025,4218.974256,4227.179384,4225.640922,4235.384512
108,0,4238.461435,4232.307589,4237.435794,4261.538357,4256.922973,4230.769127,4225.640922,4223.07682,4233.33323,4228.205025,4233.84605,4239.999896,4236.410153,4241.025537
109,0,4231.281948,4229.230666,4231.794768,4253.333229,4242.051178,4217.435794,4217.948615,4219.999897,4235.897332,4219.999897,4219.999897,4232.307589,4221.538358,4231.794768
