title:K                                                                               , recorded:02.07.20 11.48.36, sampling:128, subject:K                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
34,0,4208.205025,4197.435795,4209.230666,4208.205025,4218.461435,4215.897333,4212.82041,4226.153743,4221.538358,4218.974256,4221.538358,4216.410153,4196.922974,4204.615282
35,0,4202.051179,4198.461436,4211.794769,4215.897333,4217.435794,4215.897333,4214.358871,4225.640922,4218.461435,4214.358871,4221.025538,4215.384512,4198.461436,4201.538359
36,0,4206.153743,4199.999897,4216.922974,4221.025538,4206.153743,4216.922974,4215.897333,4227.179384,4217.948615,4214.358871,4228.205025,4218.461435,4203.589641,4204.102461
37,0,4213.33323,4198.461436,4222.051179,4222.051179,4206.153743,4214.871692,4213.33323,4227.692204,4222.051179,4214.871692,4231.281948,4227.179384,4206.666564,4211.794769
38,0,4217.948615,4201.025538,4223.07682,4219.487076,4212.307589,4211.281948,4208.717846,4225.640922,4219.999897,4211.281948,4226.666563,4230.769127,4207.692205,4216.922974
39,0,4222.051179,4207.692205,4221.025538,4217.948615,4222.051179,4215.384512,4209.230666,4224.615281,4219.487076,4214.871692,4229.230666,4227.692204,4211.281948,4220.512717
40,0,4221.025538,4210.769128,4219.999897,4223.58964,4226.666563,4217.948615,4208.205025,4225.128102,4226.666563,4221.538358,4235.384512,4225.640922,4211.794769,4224.102461
41,0,4214.871692,4207.179384,4214.871692,4224.615281,4213.846051,4214.358871,4201.538359,4221.025538,4223.07682,4212.82041,4228.205025,4219.999897,4206.153743,4221.025538
42,0,4209.743487,4201.025538,4209.743487,4217.435794,4204.102461,4210.769128,4194.358872,4215.897333,4213.33323,4205.640923,4218.974256,4213.33323,4202.564,4213.33323
43,0,4205.640923,4194.358872,4207.179384,4213.33323,4205.128102,4208.717846,4191.281949,4215.897333,4213.846051,4211.281948,4218.974256,4209.230666,4202.564,4208.205025
44,0,4213.33323,4201.025538,4211.794769,4220.512717,4210.256307,4212.82041,4197.435795,4223.58964,4225.128102,4221.538358,4227.179384,4214.358871,4211.281948,4214.871692
45,0,4217.948615,4206.666564,4215.384512,4221.025538,4217.948615,4216.922974,4194.358872,4223.58964,4225.128102,4225.128102,4230.256307,4217.435794,4219.487076,4219.999897
46,0,4221.538358,4206.153743,4219.999897,4221.538358,4224.102461,4216.922974,4192.82041,4226.153743,4228.205025,4233.33323,4236.922973,4225.128102,4225.640922,4227.179384
47,0,4213.846051,4198.461436,4214.871692,4217.435794,4206.666564,4211.281948,4190.256308,4220.512717,4224.615281,4224.102461,4231.794768,4222.051179,4217.948615,4219.487076
48,0,4208.205025,4197.948615,4213.33323,4216.922974,4201.538359,4212.82041,4190.769128,4215.897333,4217.435794,4209.743487,4223.58964,4215.384512,4213.33323,4212.82041
49,0,4201.538359,4195.897333,4212.82041,4212.82041,4217.948615,4213.846051,4189.743487,4216.410153,4214.871692,4207.179384,4219.999897,4209.743487,4208.205025,4211.794769
50,0,4207.692205,4202.564,4213.33323,4215.897333,4229.230666,4214.871692,4193.333231,4220.512717,4221.025538,4214.871692,4220.512717,4213.33323,4204.615282,4215.384512
51,0,4213.33323,4212.82041,4210.769128,4217.948615,4221.538358,4211.794769,4190.256308,4214.358871,4217.435794,4207.179384,4215.897333,4214.871692,4200.512718,4216.410153
52,0,4219.487076,4225.640922,4216.410153,4224.102461,4214.358871,4211.794769,4192.82041,4217.435794,4218.974256,4209.743487,4226.153743,4225.640922,4211.281948,4228.205025
53,0,4221.025538,4225.128102,4216.410153,4219.999897,4209.230666,4212.307589,4191.281949,4221.538358,4221.538358,4217.435794,4233.33323,4229.743486,4210.769128,4228.717845
54,0,4228.717845,4231.281948,4215.897333,4222.051179,4221.538358,4214.358871,4186.666564,4222.051179,4224.102461,4219.487076,4228.205025,4230.256307,4208.205025,4227.179384
55,0,4236.410153,4242.563999,4222.563999,4229.230666,4228.205025,4212.82041,4183.589641,4223.07682,4225.128102,4218.461435,4224.102461,4234.358871,4213.846051,4235.897332
56,0,4240.512717,4249.230665,4228.717845,4235.384512,4223.07682,4215.384512,4184.102462,4227.179384,4229.230666,4223.07682,4233.33323,4243.076819,4223.07682,4243.58964
57,0,4241.538358,4245.640922,4228.205025,4231.794768,4224.102461,4217.435794,4178.461436,4226.666563,4231.794768,4229.230666,4237.435794,4246.666563,4228.205025,4242.563999
58,0,4245.640922,4246.666563,4224.102461,4230.256307,4230.769127,4214.871692,4169.230667,4223.07682,4228.205025,4231.281948,4235.384512,4247.179383,4231.794768,4248.717845
59,0,4257.948614,4254.35887,4224.102461,4232.820409,4225.128102,4212.82041,4162.564001,4223.58964,4224.102461,4226.153743,4236.922973,4250.256306,4231.281948,4259.999896
60,0,4270.769126,4256.410152,4228.205025,4233.33323,4212.307589,4211.794769,4155.897334,4218.461435,4221.538358,4214.871692,4237.948614,4256.410152,4233.33323,4273.333229
61,0,4294.87169,4268.205024,4239.999896,4242.051178,4213.33323,4211.281948,4152.820411,4213.33323,4224.102461,4218.461435,4248.205024,4267.692203,4262.563998,4305.1281
62,0,4322.563997,4283.076818,4245.640922,4247.692204,4215.897333,4211.794769,4151.28195,4212.82041,4222.563999,4223.58964,4255.384511,4271.794767,4283.076818,4333.333227
63,0,4341.538355,4286.666562,4245.128101,4247.692204,4218.974256,4211.794769,4152.820411,4217.948615,4223.58964,4223.07682,4257.948614,4277.948613,4280.512716,4348.205022
64,0,4341.025535,4275.897331,4243.58964,4242.051178,4213.846051,4204.102461,4146.153745,4216.410153,4219.999897,4216.922974,4258.461434,4279.487075,4279.999895,4358.974252
65,0,4350.769124,4281.538357,4250.256306,4250.256306,4205.640923,4201.025538,4145.640924,4221.025538,4228.205025,4224.102461,4269.743485,4285.640921,4298.974254,4379.999893
66,0,4357.435791,4286.153741,4248.205024,4252.307588,4205.128102,4206.153743,4147.179386,4225.640922,4233.84605,4226.153743,4273.333229,4288.717844,4300.512715,4381.538354
67,0,4351.794765,4283.076818,4245.640922,4247.179383,4222.051179,4212.82041,4151.79477,4228.205025,4231.281948,4224.102461,4267.179383,4286.153741,4292.820408,4375.384508
68,0,4339.999894,4277.948613,4250.256306,4243.076819,4216.410153,4207.179384,4146.666565,4223.58964,4225.128102,4219.487076,4256.922973,4277.948613,4284.61528,4367.17938
69,0,4342.563996,4280.512716,4263.076819,4253.333229,4202.051179,4203.589641,4143.589642,4226.153743,4230.769127,4228.205025,4261.538357,4286.666562,4288.205023,4362.563996
70,0,4333.846048,4271.281947,4262.563998,4253.333229,4210.769128,4205.128102,4140.512719,4227.692204,4230.256307,4231.281948,4263.076819,4294.358869,4288.205023,4353.846047
71,0,4313.846048,4264.10246,4255.897332,4245.128101,4224.102461,4206.666564,4139.487078,4226.153743,4227.692204,4227.692204,4256.410152,4291.794767,4281.538357,4341.538355
72,0,4292.820408,4258.974255,4245.128101,4237.948614,4211.794769,4203.07682,4127.692207,4213.846051,4216.922974,4216.410153,4240.512717,4275.384511,4259.487075,4312.820407
73,0,4287.179382,4260.512716,4241.538358,4241.538358,4213.33323,4202.564,4121.538361,4210.256307,4209.230666,4215.384512,4235.897332,4266.666562,4247.179383,4296.922972
74,0,4284.102459,4257.435793,4242.563999,4241.538358,4218.461435,4205.128102,4125.128104,4213.846051,4211.281948,4218.461435,4236.922973,4268.717844,4245.640922,4296.410151
75,0,4277.435793,4248.717845,4242.051178,4236.410153,4210.769128,4207.179384,4127.692207,4210.769128,4212.307589,4214.871692,4234.358871,4269.230665,4239.999896,4287.179382
76,0,4266.666562,4239.999896,4238.461435,4233.33323,4206.153743,4207.179384,4130.256309,4211.281948,4210.256307,4211.281948,4231.281948,4266.666562,4232.307589,4273.333229
77,0,4250.769127,4229.230666,4230.256307,4228.205025,4204.102461,4207.179384,4135.897335,4216.922974,4212.307589,4213.33323,4228.717845,4258.974255,4230.256307,4265.128101
78,0,4241.025537,4219.487076,4225.128102,4219.487076,4205.640923,4207.179384,4137.948617,4220.512717,4213.846051,4214.358871,4225.128102,4249.743486,4228.205025,4253.84605
79,0,4240.512717,4214.871692,4223.07682,4212.82041,4207.179384,4205.128102,4134.871694,4221.025538,4213.33323,4209.230666,4222.563999,4246.666563,4224.102461,4245.128101
80,0,4242.051178,4215.897333,4224.102461,4219.487076,4198.974256,4202.564,4134.871694,4225.128102,4219.999897,4216.410153,4229.230666,4253.84605,4227.179384,4250.769127
81,0,4232.307589,4210.769128,4217.948615,4216.410153,4186.153744,4201.538359,4129.743489,4223.07682,4217.948615,4223.58964,4227.692204,4245.640922,4224.615281,4246.153742
82,0,4230.256307,4211.794769,4215.384512,4213.846051,4197.948615,4203.589641,4127.692207,4228.205025,4217.948615,4224.615281,4225.128102,4238.974255,4226.153743,4242.051178
83,0,4223.07682,4205.640923,4213.33323,4212.82041,4209.743487,4201.538359,4123.076822,4227.179384,4215.897333,4208.717846,4220.512717,4237.435794,4221.538358,4232.820409
84,0,4215.384512,4198.461436,4214.871692,4209.743487,4204.102461,4198.974256,4122.051181,4219.999897,4208.205025,4201.025538,4216.922974,4234.871691,4212.307589,4223.07682
85,0,4215.897333,4199.999897,4214.871692,4206.153743,4198.974256,4199.999897,4118.461438,4216.922974,4201.025538,4209.743487,4212.307589,4231.794768,4203.07682,4222.051179
86,0,4234.358871,4221.025538,4223.58964,4223.58964,4215.897333,4210.256307,4127.179386,4227.692204,4216.410153,4229.743486,4222.563999,4247.179383,4214.358871,4237.948614
87,0,4233.33323,4221.025538,4223.07682,4225.128102,4213.846051,4207.692205,4127.179386,4223.07682,4218.974256,4224.102461,4223.58964,4248.717845,4213.846051,4232.307589
88,0,4220.512717,4209.743487,4215.897333,4213.846051,4202.564,4200.512718,4123.076822,4214.358871,4211.281948,4208.717846,4215.384512,4236.410153,4204.102461,4217.948615
89,0,4208.717846,4205.128102,4209.230666,4209.230666,4198.974256,4202.051179,4121.02554,4214.358871,4207.179384,4203.07682,4207.179384,4228.717845,4196.410154,4210.769128
90,0,4210.256307,4211.281948,4213.33323,4213.33323,4204.102461,4208.717846,4125.128104,4216.922974,4209.230666,4210.769128,4210.769128,4235.897332,4198.974256,4212.307589
91,0,4209.743487,4206.666564,4213.33323,4206.153743,4205.128102,4205.128102,4123.589643,4212.82041,4206.666564,4212.307589,4206.666564,4231.794768,4197.435795,4210.769128
92,0,4206.666564,4202.564,4211.794769,4204.102461,4210.769128,4203.07682,4127.179386,4214.871692,4208.205025,4206.666564,4202.564,4227.179384,4192.82041,4208.717846
93,0,4206.666564,4204.615282,4213.846051,4205.128102,4214.358871,4207.179384,4135.384514,4223.07682,4214.358871,4206.153743,4211.794769,4232.820409,4195.384513,4209.230666
94,0,4209.743487,4205.640923,4212.82041,4203.589641,4211.281948,4209.743487,4132.307591,4226.666563,4217.435794,4216.922974,4220.512717,4235.897332,4204.615282,4213.33323
95,0,4216.922974,4211.281948,4214.871692,4209.230666,4211.794769,4210.256307,4128.717848,4228.205025,4221.025538,4230.769127,4222.051179,4234.358871,4209.743487,4219.487076
96,0,4222.051179,4215.384512,4223.58964,4217.435794,4207.179384,4207.692205,4130.256309,4225.640922,4219.999897,4225.640922,4219.999897,4235.897332,4207.692205,4219.999897
97,0,4224.615281,4215.384512,4230.256307,4224.615281,4203.07682,4203.07682,4131.28195,4225.640922,4221.025538,4215.384512,4225.128102,4245.128101,4210.769128,4223.58964
98,0,4222.563999,4213.846051,4223.58964,4217.435794,4206.666564,4203.589641,4126.153745,4224.102461,4221.025538,4214.358871,4224.615281,4243.076819,4210.769128,4223.58964
99,0,4219.487076,4205.640923,4224.102461,4207.692205,4218.461435,4209.743487,4128.205027,4225.640922,4223.07682,4224.102461,4218.974256,4241.538358,4204.615282,4222.051179
100,0,4201.538359,4185.128103,4222.051179,4204.615282,4214.871692,4207.692205,4130.256309,4222.051179,4219.487076,4220.512717,4207.179384,4234.358871,4189.743487,4206.666564
101,0,4189.230667,4192.82041,4210.256307,4211.281948,4201.025538,4203.07682,4125.128104,4214.358871,4210.769128,4207.179384,4199.487077,4221.538358,4183.076821,4193.846051
102,0,4195.897333,4212.307589,4208.717846,4214.871692,4208.717846,4202.564,4115.897335,4207.179384,4199.487077,4194.871692,4196.410154,4214.358871,4185.128103,4194.871692
103,0,4209.230666,4212.307589,4223.58964,4217.948615,4225.128102,4208.205025,4123.589643,4214.871692,4204.615282,4202.564,4205.640923,4227.179384,4194.358872,4205.640923
104,0,4191.794769,4186.153744,4214.358871,4201.025538,4202.051179,4202.564,4117.948617,4207.692205,4199.487077,4199.487077,4200.512718,4221.025538,4180.512718,4190.256308
105,0,4181.538359,4182.05118,4204.102461,4199.999897,4192.30759,4197.948615,4111.281951,4195.897333,4191.794769,4195.897333,4193.333231,4209.230666,4168.205026,4179.999898
106,0,4191.794769,4194.358872,4210.769128,4210.256307,4209.230666,4200.512718,4118.974258,4202.564,4200.512718,4201.538359,4197.435795,4214.358871,4174.358872,4189.743487
107,0,4202.051179,4202.564,4216.922974,4212.307589,4217.948615,4208.717846,4134.358873,4223.58964,4221.025538,4214.871692,4212.82041,4227.179384,4191.281949,4199.999897
108,0,4198.974256,4199.999897,4213.846051,4208.205025,4215.897333,4212.307589,4135.897335,4232.307589,4229.743486,4224.102461,4220.512717,4231.794768,4198.461436,4199.999897
109,0,4212.307589,4213.846051,4224.615281,4225.640922,4229.230666,4216.410153,4143.589642,4238.461435,4238.461435,4239.487076,4230.256307,4244.615281,4207.692205,4215.384512
110,0,4218.461435,4221.025538,4229.743486,4234.358871,4225.128102,4212.307589,4141.53836,4235.897332,4235.384512,4236.410153,4228.717845,4243.58964,4207.692205,4219.487076
111,0,4205.640923,4207.692205,4218.461435,4221.025538,4212.82041,4205.128102,4126.666566,4224.102461,4221.538358,4219.487076,4217.948615,4227.692204,4196.410154,4203.07682
112,0,4190.769128,4196.922974,4207.692205,4206.666564,4205.128102,4201.538359,4118.461438,4214.871692,4208.205025,4209.230666,4211.794769,4213.846051,4182.564,4187.179385
113,0,4186.666564,4196.410154,4207.692205,4206.153743,4208.205025,4204.102461,4118.461438,4210.256307,4199.999897,4201.025538,4205.640923,4210.769128,4176.410154,4185.640923
114,0,4193.846051,4199.999897,4214.358871,4219.487076,4226.153743,4214.358871,4125.128104,4212.307589,4204.102461,4202.564,4204.615282,4216.410153,4182.564,4192.82041
115,0,4197.435795,4203.589641,4211.794769,4216.410153,4227.179384,4213.846051,4131.28195,4215.384512,4208.205025,4208.205025,4205.640923,4212.82041,4186.153744,4193.846051
116,0,4196.922974,4204.615282,4209.230666,4204.615282,4213.33323,4203.589641,4131.794771,4216.410153,4209.230666,4210.769128,4203.07682,4204.102461,4185.128103,4190.256308
117,0,4193.846051,4196.922974,4208.205025,4206.666564,4211.794769,4205.640923,4126.666566,4213.33323,4210.256307,4213.846051,4194.358872,4204.102461,4182.564,4188.717846
118,0,4197.948615,4202.051179,4209.743487,4211.281948,4213.846051,4212.82041,4128.205027,4217.948615,4216.922974,4221.025538,4204.615282,4215.384512,4191.281949,4199.487077
119,0,4199.999897,4205.128102,4211.281948,4205.128102,4207.179384,4206.153743,4124.102463,4219.487076,4216.410153,4211.794769,4219.999897,4216.922974,4197.948615,4202.564
120,0,4212.82041,4210.769128,4220.512717,4219.999897,4223.58964,4208.205025,4130.76913,4225.128102,4227.692204,4222.563999,4230.256307,4223.58964,4208.717846,4209.743487
121,0,4206.153743,4206.153743,4215.897333,4211.281948,4225.128102,4212.307589,4132.307591,4225.640922,4227.179384,4230.769127,4218.974256,4220.512717,4197.948615,4203.07682
122,0,4189.230667,4200.512718,4207.692205,4191.281949,4209.743487,4210.769128,4133.333232,4221.538358,4214.871692,4216.922974,4203.589641,4210.769128,4178.461436,4187.179385
123,0,4181.538359,4196.410154,4206.666564,4201.538359,4207.692205,4211.281948,4134.358873,4215.897333,4207.692205,4201.538359,4195.897333,4205.128102,4170.769129,4179.487077
124,0,4192.82041,4202.051179,4211.281948,4223.07682,4219.999897,4214.358871,4139.999899,4220.512717,4213.33323,4209.743487,4202.051179,4210.769128,4182.564,4191.281949
125,0,4191.794769,4196.922974,4209.743487,4210.769128,4219.487076,4210.256307,4138.461437,4219.487076,4209.743487,4209.230666,4199.999897,4211.794769,4183.589641,4191.281949
126,0,4188.205026,4198.974256,4207.692205,4201.025538,4226.666563,4213.33323,4144.102463,4219.999897,4209.743487,4205.640923,4199.999897,4209.743487,4179.999898,4187.179385
127,0,4191.281949,4202.564,4203.589641,4207.179384,4225.128102,4211.794769,4144.102463,4219.487076,4210.256307,4204.102461,4197.948615,4201.025538,4176.922975,4185.640923
128,0,4194.358872,4201.538359,4202.051179,4214.358871,4194.871692,4199.999897,4131.794771,4213.846051,4205.128102,4197.948615,4192.30759,4193.846051,4173.846052,4183.589641
0,0,4195.897333,4203.589641,4206.666564,4215.897333,4191.281949,4204.615282,4133.846053,4213.33323,4210.256307,4204.615282,4192.82041,4198.461436,4177.948616,4183.589641
1,0,4211.281948,4221.538358,4221.025538,4216.922974,4238.974255,4226.153743,4157.948616,4231.281948,4235.384512,4232.307589,4213.33323,4216.410153,4198.974256,4202.051179
2,0,4222.563999,4225.640922,4227.692204,4220.512717,4248.717845,4226.153743,4163.076821,4236.410153,4241.025537,4236.922973,4228.205025,4223.07682,4210.769128,4215.897333
3,0,4208.717846,4210.769128,4214.358871,4223.58964,4212.307589,4208.717846,4144.102463,4217.435794,4217.948615,4214.871692,4215.384512,4211.281948,4199.487077,4206.666564
4,0,4208.205025,4218.974256,4215.897333,4227.179384,4214.358871,4212.307589,4147.692206,4217.948615,4220.512717,4221.025538,4212.307589,4215.897333,4203.589641,4208.717846
5,0,4225.640922,4229.743486,4229.743486,4234.871691,4229.230666,4222.563999,4161.53836,4231.281948,4237.948614,4236.410153,4217.948615,4223.07682,4213.33323,4217.435794
6,0,4217.948615,4220.512717,4225.640922,4237.948614,4211.794769,4216.922974,4156.922975,4229.230666,4230.769127,4224.102461,4211.281948,4212.82041,4200.512718,4204.615282
7,0,4195.897333,4211.281948,4214.871692,4223.07682,4207.692205,4212.82041,4150.769129,4222.051179,4218.461435,4213.33323,4203.589641,4206.666564,4186.153744,4187.692205
8,0,4209.230666,4221.538358,4223.58964,4220.512717,4228.717845,4219.487076,4157.948616,4228.717845,4228.717845,4233.33323,4216.410153,4217.948615,4200.512718,4200.512718
9,0,4218.974256,4225.640922,4219.487076,4227.179384,4226.153743,4217.435794,4150.256309,4223.07682,4224.102461,4231.794768,4217.948615,4212.82041,4204.102461,4204.615282
10,0,4223.07682,4231.794768,4219.487076,4241.538358,4224.615281,4218.461435,4154.358873,4224.615281,4226.153743,4229.743486,4219.999897,4216.410153,4207.692205,4207.692205
11,0,4227.179384,4227.179384,4225.128102,4237.948614,4222.563999,4219.999897,4159.487078,4229.743486,4231.794768,4230.256307,4221.538358,4221.025538,4209.230666,4210.256307
12,0,4219.487076,4212.82041,4222.051179,4223.07682,4215.897333,4217.948615,4156.410155,4227.179384,4224.615281,4222.563999,4215.384512,4209.743487,4199.487077,4205.640923
13,0,4199.487077,4207.179384,4209.230666,4217.948615,4223.07682,4218.461435,4156.410155,4225.128102,4216.922974,4212.307589,4205.640923,4194.358872,4188.205026,4190.769128
14,0,4204.102461,4215.897333,4211.794769,4227.692204,4228.205025,4219.999897,4160.512719,4229.743486,4224.102461,4217.948615,4207.179384,4196.410154,4196.410154,4189.743487
15,0,4209.230666,4217.435794,4218.974256,4224.615281,4207.692205,4212.307589,4149.743488,4223.58964,4219.999897,4221.538358,4211.794769,4203.589641,4201.538359,4192.82041
16,0,4209.743487,4225.640922,4223.58964,4228.717845,4215.897333,4216.410153,4154.871693,4225.128102,4224.102461,4232.307589,4227.179384,4217.435794,4210.256307,4202.564
17,0,4211.794769,4231.281948,4222.051179,4235.384512,4242.051178,4225.128102,4166.153744,4232.307589,4235.897332,4237.435794,4234.358871,4224.615281,4213.846051,4207.692205
18,0,4218.461435,4225.640922,4222.563999,4227.692204,4232.820409,4222.051179,4161.53836,4231.794768,4233.84605,4229.743486,4228.717845,4223.58964,4215.384512,4209.743487
19,0,4213.33323,4210.769128,4219.999897,4218.461435,4205.640923,4212.82041,4148.717847,4224.615281,4223.58964,4221.538358,4219.487076,4214.871692,4212.307589,4207.179384
20,0,4207.692205,4217.948615,4211.794769,4228.717845,4216.410153,4217.435794,4154.358873,4225.640922,4226.666563,4222.563999,4221.025538,4210.769128,4210.256307,4204.102461
21,0,4212.307589,4236.922973,4211.794769,4232.820409,4233.84605,4224.102461,4165.640924,4233.33323,4235.897332,4230.769127,4231.281948,4216.922974,4216.922974,4207.179384
22,0,4212.307589,4230.256307,4214.871692,4222.051179,4219.999897,4220.512717,4158.974257,4228.717845,4228.205025,4232.820409,4229.743486,4215.384512,4216.410153,4207.692205
23,0,4211.794769,4221.538358,4212.82041,4225.128102,4215.384512,4215.897333,4153.333232,4217.435794,4221.025538,4229.230666,4218.461435,4208.717846,4209.230666,4205.640923
24,0,4207.179384,4226.153743,4208.717846,4228.205025,4224.615281,4215.897333,4157.948616,4216.410153,4222.051179,4218.461435,4214.358871,4204.615282,4204.102461,4198.461436
25,0,4201.025538,4223.07682,4210.769128,4221.025538,4226.153743,4217.948615,4161.025539,4223.07682,4224.615281,4215.897333,4221.025538,4203.589641,4205.128102,4194.358872
26,0,4188.205026,4204.102461,4203.07682,4207.179384,4215.897333,4215.384512,4150.256309,4214.871692,4215.384512,4215.897333,4210.769128,4193.846051,4193.846051,4184.102462
27,0,4191.281949,4207.692205,4199.999897,4209.743487,4218.974256,4217.435794,4152.820411,4215.897333,4217.435794,4221.025538,4207.179384,4195.897333,4194.358872,4188.717846
28,0,4193.333231,4210.769128,4198.974256,4211.794769,4217.435794,4216.410153,4153.846052,4218.974256,4215.384512,4214.871692,4210.256307,4196.922974,4194.358872,4190.769128
29,0,4202.051179,4217.948615,4207.179384,4221.025538,4218.461435,4216.410153,4154.358873,4219.487076,4214.871692,4217.948615,4215.897333,4200.512718,4197.948615,4193.333231
30,0,4205.128102,4218.974256,4210.769128,4222.563999,4216.410153,4214.358871,4154.871693,4216.410153,4215.897333,4216.922974,4213.33323,4203.07682,4200.512718,4194.358872
31,0,4203.589641,4218.974256,4209.743487,4221.538358,4209.743487,4213.846051,4159.487078,4222.051179,4218.974256,4207.692205,4213.33323,4205.640923,4198.461436,4193.333231
32,0,4213.846051,4229.230666,4214.358871,4228.717845,4218.974256,4217.948615,4166.666565,4227.179384,4220.512717,4211.281948,4215.897333,4207.179384,4199.999897,4199.999897
33,0,4232.820409,4244.10246,4229.230666,4240.512717,4243.58964,4227.692204,4182.05118,4234.358871,4233.84605,4238.461435,4224.102461,4216.922974,4218.461435,4220.512717
34,0,4222.051179,4233.33323,4228.717845,4229.743486,4232.820409,4225.128102,4178.974257,4232.307589,4231.281948,4236.922973,4221.025538,4216.410153,4213.33323,4214.871692
35,0,4211.281948,4234.871691,4218.974256,4223.58964,4218.461435,4219.999897,4166.666565,4224.615281,4217.948615,4217.948615,4212.307589,4208.717846,4195.384513,4197.948615
36,0,4216.410153,4250.769127,4214.358871,4226.666563,4229.743486,4222.563999,4163.076821,4221.538358,4215.897333,4215.384512,4208.205025,4205.128102,4195.384513,4199.487077
37,0,4216.922974,4248.717845,4214.871692,4223.07682,4234.358871,4226.666563,4170.769129,4227.179384,4223.58964,4217.948615,4214.358871,4210.769128,4206.666564,4205.128102
38,0,4205.128102,4233.84605,4210.256307,4216.410153,4215.897333,4221.538358,4172.30759,4231.281948,4224.615281,4218.461435,4214.871692,4213.33323,4199.999897,4193.333231
39,0,4201.025538,4233.84605,4203.07682,4215.897333,4205.128102,4217.948615,4168.717847,4225.640922,4221.025538,4223.58964,4203.589641,4209.230666,4187.179385,4185.128103
40,0,4213.846051,4245.128101,4209.743487,4220.512717,4216.922974,4222.563999,4172.820411,4224.615281,4225.640922,4226.666563,4209.230666,4220.512717,4197.435795,4196.922974
41,0,4226.153743,4249.230665,4222.563999,4225.640922,4228.717845,4225.640922,4176.922975,4228.205025,4228.205025,4225.640922,4223.07682,4238.974255,4210.769128,4205.128102
42,0,4224.102461,4244.10246,4223.58964,4224.615281,4224.615281,4225.128102,4177.435795,4231.281948,4230.256307,4233.84605,4218.974256,4241.538358,4203.07682,4201.025538
43,0,4208.717846,4232.307589,4211.281948,4213.33323,4210.256307,4219.999897,4175.384513,4226.666563,4228.205025,4234.358871,4205.640923,4230.769127,4187.692205,4193.846051
44,0,4209.743487,4233.84605,4208.717846,4214.871692,4217.435794,4218.974256,4179.999898,4228.205025,4226.666563,4228.717845,4207.692205,4229.743486,4192.82041,4196.410154
45,0,4213.33323,4230.769127,4210.769128,4217.435794,4219.487076,4222.051179,4178.461436,4227.179384,4219.999897,4219.487076,4208.205025,4227.692204,4195.384513,4189.743487
46,0,4223.07682,4236.922973,4221.025538,4227.179384,4221.538358,4229.743486,4184.615282,4231.281948,4226.666563,4228.205025,4219.487076,4239.487076,4206.153743,4197.948615
47,0,4229.743486,4242.051178,4227.692204,4232.307589,4234.871691,4229.743486,4189.230667,4233.33323,4232.307589,4236.410153,4226.666563,4251.281947,4216.410153,4209.743487
48,0,4230.769127,4239.999896,4227.179384,4230.769127,4232.307589,4224.615281,4186.666564,4231.794768,4229.230666,4233.33323,4223.58964,4249.230665,4215.897333,4207.692205
49,0,4221.025538,4232.820409,4217.948615,4224.615281,4210.769128,4216.922974,4173.846052,4226.153743,4221.025538,4218.461435,4220.512717,4237.435794,4207.692205,4195.897333
50,0,4226.153743,4239.999896,4220.512717,4235.384512,4222.051179,4219.999897,4176.410154,4232.820409,4231.794768,4231.281948,4229.230666,4242.563999,4213.846051,4202.564
51,0,4228.717845,4235.897332,4222.563999,4231.794768,4222.563999,4224.102461,4182.05118,4236.922973,4235.897332,4242.563999,4219.487076,4243.076819,4211.281948,4205.128102
52,0,4224.102461,4225.128102,4221.538358,4219.999897,4204.615282,4227.692204,4186.666564,4236.410153,4231.794768,4236.922973,4212.307589,4239.487076,4205.640923,4202.564
53,0,4215.384512,4220.512717,4216.410153,4214.871692,4214.871692,4229.230666,4186.153744,4235.384512,4227.692204,4225.128102,4214.871692,4235.384512,4201.538359,4201.025538
54,0,4211.794769,4225.640922,4212.82041,4216.410153,4233.84605,4228.717845,4187.179385,4235.897332,4226.153743,4220.512717,4215.384512,4231.794768,4204.102461,4199.999897
55,0,4203.589641,4225.128102,4208.717846,4216.410153,4221.025538,4224.615281,4184.615282,4231.794768,4219.999897,4217.435794,4206.153743,4222.563999,4198.974256,4188.717846
56,0,4203.07682,4226.153743,4207.179384,4220.512717,4218.974256,4223.07682,4182.564,4226.666563,4217.435794,4218.461435,4204.615282,4216.922974,4196.922974,4184.615282
57,0,4209.230666,4230.256307,4212.82041,4224.102461,4219.999897,4224.615281,4183.076821,4225.128102,4218.974256,4221.538358,4204.102461,4217.948615,4194.871692,4188.205026
58,0,4195.384513,4219.999897,4209.743487,4214.358871,4193.333231,4221.025538,4180.512718,4224.102461,4211.794769,4213.33323,4190.769128,4212.307589,4170.769129,4171.281949
59,0,4196.410154,4210.769128,4214.871692,4213.33323,4199.999897,4222.563999,4189.743487,4236.410153,4221.025538,4221.538358,4203.07682,4226.153743,4179.999898,4171.79477
60,0,4223.07682,4208.205025,4227.692204,4219.487076,4224.615281,4225.640922,4196.410154,4246.153742,4239.487076,4239.999896,4231.281948,4251.794768,4227.179384,4206.153743
61,0,4226.153743,4209.230666,4224.615281,4213.846051,4211.281948,4218.461435,4183.589641,4233.84605,4233.33323,4234.871691,4233.33323,4249.230665,4239.487076,4219.487076
62,0,4201.538359,4207.692205,4209.230666,4200.512718,4200.512718,4214.871692,4170.256308,4216.922974,4211.281948,4212.82041,4217.948615,4227.179384,4212.82041,4198.974256
