title:sujeto 1                                                                        , recorded:30.06.20 13.34.02, sampling:128, subject:sujeto 1                                                                        , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4 , chan:37, units:emotiv,,,,,,,,,
67,0,4196.410154,4175.897334,4200.512718,4220.512717,4231.281948,4214.358871,4219.999897,4202.051179,4216.410153,4225.640922,4234.358871,4214.358871,4203.07682,4206.666564
68,0,4198.974256,4180.512718,4199.487077,4219.999897,4242.051178,4205.128102,4217.948615,4205.640923,4214.871692,4232.307589,4235.897332,4216.410153,4209.743487,4209.230666
69,0,4206.153743,4192.82041,4209.743487,4231.794768,4226.666563,4209.230666,4217.435794,4212.307589,4216.922974,4226.666563,4236.410153,4223.58964,4210.256307,4215.384512
70,0,4205.128102,4192.82041,4215.384512,4233.33323,4219.999897,4222.563999,4226.153743,4218.461435,4224.102461,4217.948615,4241.025537,4229.743486,4209.743487,4217.948615
71,0,4200.512718,4192.30759,4212.307589,4221.538358,4236.922973,4219.999897,4228.205025,4214.871692,4225.128102,4221.025538,4247.692204,4231.281948,4215.384512,4217.948615
72,0,4199.487077,4198.461436,4210.256307,4212.82041,4231.281948,4208.205025,4217.435794,4199.999897,4216.410153,4229.743486,4239.999896,4223.07682,4210.256307,4213.846051
73,0,4199.999897,4198.974256,4212.82041,4219.487076,4212.82041,4211.794769,4212.82041,4196.922974,4215.384512,4233.33323,4228.717845,4221.025538,4201.025538,4212.82041
74,0,4202.051179,4199.487077,4215.384512,4234.871691,4224.615281,4222.051179,4218.974256,4205.640923,4219.999897,4231.794768,4234.871691,4230.256307,4208.717846,4225.128102
75,0,4202.564,4202.051179,4214.871692,4233.84605,4243.58964,4217.435794,4221.025538,4204.102461,4217.435794,4227.179384,4247.179383,4233.84605,4218.461435,4229.743486
76,0,4201.025538,4199.999897,4213.846051,4221.025538,4233.33323,4209.230666,4215.897333,4196.410154,4215.897333,4223.58964,4247.179383,4229.230666,4217.435794,4221.538358
77,0,4198.461436,4196.922974,4207.179384,4218.461435,4233.33323,4207.692205,4211.281948,4195.384513,4215.384512,4222.051179,4238.461435,4220.512717,4209.743487,4213.846051
78,0,4195.384513,4196.922974,4198.461436,4218.974256,4243.58964,4209.743487,4211.794769,4198.974256,4218.974256,4229.230666,4233.33323,4214.871692,4206.666564,4213.846051
79,0,4193.846051,4197.435795,4200.512718,4215.384512,4219.999897,4211.794769,4216.922974,4202.051179,4227.179384,4238.461435,4234.358871,4220.512717,4213.846051,4224.102461
80,0,4198.461436,4199.487077,4210.256307,4219.999897,4210.256307,4213.846051,4217.435794,4201.025538,4225.640922,4236.410153,4237.435794,4227.179384,4218.461435,4230.769127
81,0,4203.07682,4202.564,4215.384512,4228.717845,4239.487076,4224.615281,4222.563999,4208.717846,4221.538358,4236.922973,4249.230665,4231.281948,4215.897333,4230.256307
82,0,4202.564,4201.538359,4219.999897,4233.84605,4250.256306,4228.717845,4233.33323,4216.922974,4230.256307,4242.051178,4260.512716,4235.384512,4218.974256,4230.769127
83,0,4199.487077,4197.435795,4216.922974,4230.256307,4233.33323,4219.487076,4231.794768,4207.179384,4230.769127,4232.307589,4248.717845,4226.666563,4218.974256,4230.256307
84,0,4196.410154,4194.871692,4203.07682,4219.999897,4233.84605,4212.82041,4217.948615,4194.358872,4217.948615,4220.512717,4231.794768,4214.358871,4211.281948,4223.58964
85,0,4198.461436,4198.461436,4201.538359,4216.410153,4247.692204,4213.33323,4215.384512,4199.487077,4216.922974,4231.281948,4234.358871,4216.922974,4212.82041,4219.999897
86,0,4195.897333,4197.948615,4209.230666,4216.410153,4236.410153,4220.512717,4226.153743,4208.717846,4227.179384,4239.999896,4237.948614,4216.410153,4215.897333,4216.410153
87,0,4195.384513,4198.974256,4212.307589,4222.563999,4216.922974,4228.717845,4233.33323,4208.205025,4227.179384,4231.281948,4236.922973,4211.281948,4212.82041,4216.410153
88,0,4206.666564,4210.256307,4218.974256,4246.153742,4224.615281,4227.179384,4232.307589,4204.102461,4224.102461,4228.717845,4244.615281,4221.025538,4215.384512,4229.230666
89,0,4213.33323,4211.281948,4223.58964,4253.333229,4246.153742,4219.999897,4230.769127,4202.051179,4221.538358,4228.205025,4247.692204,4233.84605,4218.461435,4235.384512
90,0,4207.179384,4201.025538,4217.948615,4227.692204,4242.051178,4226.666563,4229.230666,4206.153743,4221.538358,4224.615281,4243.076819,4231.281948,4214.871692,4231.794768
91,0,4204.102461,4196.410154,4212.307589,4218.461435,4229.230666,4219.999897,4223.58964,4205.640923,4221.025538,4227.692204,4236.410153,4222.563999,4212.307589,4230.769127
92,0,4210.256307,4200.512718,4218.461435,4232.307589,4233.84605,4198.461436,4222.563999,4197.435795,4218.974256,4232.307589,4233.33323,4222.051179,4213.33323,4234.871691
93,0,4215.897333,4209.743487,4230.769127,4237.948614,4230.256307,4207.179384,4228.717845,4198.461436,4222.051179,4232.307589,4241.025537,4233.84605,4218.974256,4244.615281
94,0,4215.384512,4218.974256,4235.897332,4242.051178,4227.692204,4233.84605,4232.307589,4210.769128,4230.256307,4233.33323,4251.794768,4245.640922,4224.102461,4251.281947
95,0,4212.82041,4219.999897,4232.820409,4250.769127,4243.076819,4236.922973,4231.281948,4216.922974,4233.33323,4232.820409,4253.333229,4244.10246,4222.563999,4247.692204
96,0,4215.897333,4218.461435,4230.769127,4250.256306,4253.333229,4230.769127,4233.33323,4212.82041,4229.743486,4233.84605,4254.871691,4235.384512,4221.025538,4245.128101
97,0,4215.384512,4219.487076,4232.820409,4238.974255,4242.563999,4234.871691,4238.461435,4214.358871,4221.538358,4235.897332,4250.256306,4232.820409,4221.025538,4244.10246
98,0,4201.538359,4213.846051,4223.58964,4227.179384,4233.33323,4230.256307,4235.897332,4211.794769,4212.307589,4230.769127,4235.384512,4233.84605,4214.358871,4236.922973
99,0,4194.871692,4212.82041,4214.358871,4229.743486,4242.051178,4223.07682,4227.179384,4207.692205,4215.897333,4235.384512,4235.384512,4227.692204,4212.82041,4231.281948
100,0,4207.692205,4226.666563,4224.102461,4242.051178,4235.897332,4226.153743,4228.205025,4213.846051,4231.281948,4251.281947,4250.256306,4228.717845,4221.538358,4236.410153
101,0,4220.512717,4232.820409,4238.974255,4248.717845,4215.384512,4226.666563,4236.410153,4215.897333,4228.717845,4239.999896,4255.897332,4242.051178,4224.102461,4246.153742
102,0,4213.846051,4222.563999,4233.33323,4245.128101,4226.666563,4218.974256,4235.897332,4203.07682,4214.871692,4210.256307,4247.179383,4241.538358,4217.435794,4249.743486
103,0,4198.974256,4213.33323,4218.974256,4237.435794,4257.948614,4217.948615,4229.743486,4199.487077,4215.897333,4215.384512,4237.948614,4229.230666,4216.922974,4246.666563
104,0,4201.025538,4222.563999,4221.538358,4238.461435,4253.84605,4226.153743,4229.230666,4211.281948,4228.717845,4241.538358,4238.461435,4228.717845,4223.07682,4245.640922
105,0,4216.922974,4237.435794,4231.794768,4249.230665,4239.999896,4237.948614,4231.794768,4218.461435,4233.33323,4252.820409,4248.717845,4237.435794,4226.666563,4247.692204
106,0,4226.153743,4241.538358,4235.897332,4248.717845,4252.820409,4243.58964,4233.33323,4222.051179,4232.820409,4250.256306,4254.35887,4245.128101,4227.179384,4249.743486
107,0,4224.615281,4237.435794,4233.84605,4245.640922,4241.025537,4235.384512,4236.922973,4221.025538,4236.410153,4243.58964,4253.333229,4246.666563,4229.743486,4249.743486
108,0,4213.846051,4227.692204,4227.692204,4249.743486,4213.33323,4226.666563,4231.794768,4207.692205,4228.717845,4233.33323,4253.84605,4239.999896,4231.794768,4247.692204
109,0,4206.153743,4216.922974,4216.922974,4241.025537,4223.07682,4223.58964,4219.487076,4198.461436,4216.410153,4228.205025,4247.692204,4230.256307,4229.743486,4245.640922
110,0,4212.307589,4215.384512,4216.410153,4232.820409,4248.205024,4226.666563,4222.051179,4208.717846,4225.640922,4243.58964,4246.153742,4230.256307,4231.281948,4250.256306
111,0,4217.948615,4218.461435,4226.153743,4243.076819,4251.794768,4231.281948,4231.281948,4220.512717,4239.999896,4261.538357,4257.948614,4239.487076,4235.897332,4252.820409
112,0,4215.897333,4218.974256,4231.281948,4242.563999,4245.640922,4228.717845,4226.153743,4216.410153,4232.307589,4254.871691,4257.948614,4240.512717,4225.128102,4240.512717
113,0,4216.410153,4223.58964,4231.794768,4236.410153,4243.58964,4229.230666,4219.487076,4214.358871,4226.666563,4239.999896,4241.025537,4233.33323,4212.307589,4228.205025
114,0,4215.897333,4229.743486,4229.743486,4239.999896,4225.640922,4228.717845,4221.025538,4214.871692,4232.820409,4237.948614,4234.871691,4233.33323,4214.358871,4236.410153
115,0,4208.205025,4219.999897,4219.487076,4236.922973,4206.666564,4218.461435,4214.358871,4204.615282,4219.487076,4228.205025,4238.461435,4232.307589,4217.948615,4247.692204
116,0,4207.179384,4210.256307,4213.33323,4232.820409,4222.563999,4211.794769,4207.692205,4192.30759,4199.487077,4221.538358,4234.358871,4226.666563,4215.897333,4246.666563
117,0,4215.384512,4218.461435,4227.692204,4239.487076,4247.692204,4218.974256,4213.33323,4197.435795,4206.153743,4230.769127,4234.871691,4232.820409,4218.974256,4246.666563
118,0,4226.153743,4229.230666,4244.615281,4248.205024,4241.538358,4223.58964,4218.974256,4209.230666,4221.025538,4230.769127,4240.512717,4247.179383,4220.512717,4251.794768
119,0,4233.33323,4233.33323,4243.58964,4248.717845,4227.692204,4222.051179,4216.410153,4207.692205,4221.538358,4220.512717,4240.512717,4249.230665,4216.410153,4252.820409
120,0,4226.153743,4232.307589,4228.717845,4237.435794,4231.281948,4217.948615,4208.717846,4200.512718,4214.871692,4221.025538,4237.435794,4235.897332,4211.794769,4244.615281
121,0,4216.922974,4228.717845,4217.435794,4227.179384,4235.897332,4218.974256,4207.692205,4198.974256,4215.384512,4226.666563,4226.666563,4221.538358,4209.743487,4237.435794
122,0,4212.82041,4222.051179,4216.410153,4227.179384,4234.358871,4228.717845,4213.846051,4199.999897,4216.410153,4229.230666,4218.461435,4219.999897,4213.846051,4240.512717
123,0,4206.666564,4212.82041,4216.922974,4224.615281,4227.692204,4232.820409,4214.358871,4205.640923,4212.82041,4233.33323,4226.153743,4229.230666,4216.410153,4246.666563
124,0,4206.153743,4216.410153,4222.051179,4230.256307,4225.640922,4230.769127,4215.384512,4215.384512,4215.384512,4235.897332,4235.897332,4229.743486,4213.33323,4243.58964
125,0,4222.051179,4231.281948,4231.794768,4246.666563,4243.58964,4234.358871,4225.640922,4219.487076,4229.743486,4236.922973,4243.076819,4231.794768,4221.025538,4247.692204
126,0,4232.820409,4236.410153,4237.435794,4241.538358,4257.948614,4238.461435,4227.179384,4218.461435,4238.461435,4245.640922,4254.871691,4243.076819,4231.794768,4261.025537
127,0,4225.640922,4232.307589,4232.820409,4227.692204,4238.461435,4243.58964,4223.58964,4220.512717,4233.84605,4251.794768,4254.35887,4243.58964,4225.640922,4258.974255
128,0,4215.897333,4232.307589,4221.538358,4235.384512,4228.205025,4245.640922,4226.666563,4219.487076,4230.769127,4250.256306,4237.435794,4231.794768,4215.384512,4244.615281
0,0,4208.717846,4233.33323,4211.794769,4237.435794,4245.128101,4231.281948,4223.07682,4214.871692,4231.794768,4249.230665,4230.769127,4225.128102,4216.922974,4241.025537
1,0,4212.82041,4232.307589,4221.538358,4227.179384,4238.974255,4227.692204,4221.538358,4216.410153,4231.281948,4252.307588,4245.640922,4234.871691,4226.666563,4255.384511
2,0,4224.615281,4235.897332,4243.076819,4236.410153,4222.563999,4235.897332,4228.717845,4217.435794,4227.692204,4239.487076,4252.820409,4247.179383,4232.307589,4266.153742
3,0,4224.102461,4238.461435,4246.666563,4253.333229,4236.922973,4230.769127,4228.717845,4213.846051,4225.640922,4224.615281,4246.153742,4250.256306,4229.230666,4266.153742
4,0,4217.435794,4235.897332,4236.410153,4245.640922,4262.563998,4232.307589,4226.666563,4214.871692,4228.205025,4239.487076,4245.128101,4242.563999,4227.692204,4260.512716
5,0,4217.948615,4229.230666,4231.794768,4227.692204,4258.974255,4245.640922,4234.358871,4219.999897,4229.743486,4249.230665,4245.128101,4233.84605,4226.153743,4251.281947
6,0,4219.999897,4225.640922,4235.897332,4225.128102,4242.051178,4246.153742,4237.948614,4222.563999,4229.743486,4236.922973,4235.897332,4237.948614,4217.435794,4249.743486
7,0,4219.999897,4231.794768,4241.538358,4239.487076,4239.999896,4238.461435,4232.820409,4217.435794,4230.256307,4236.410153,4240.512717,4250.769127,4219.999897,4262.051178
8,0,4229.743486,4243.58964,4247.692204,4253.84605,4235.384512,4238.461435,4238.461435,4215.384512,4230.769127,4251.794768,4262.051178,4261.025537,4242.051178,4280.512716
9,0,4236.922973,4246.153742,4252.307588,4251.281947,4223.58964,4239.999896,4249.230665,4228.205025,4231.794768,4254.871691,4268.205024,4265.640921,4253.84605,4286.153741
10,0,4235.897332,4245.128101,4250.769127,4245.640922,4234.871691,4247.692204,4249.230665,4234.871691,4232.820409,4253.84605,4259.487075,4262.563998,4244.10246,4278.974254
11,0,4235.897332,4245.128101,4248.717845,4245.128101,4262.563998,4249.230665,4238.974255,4222.051179,4231.281948,4251.281947,4246.666563,4246.666563,4232.820409,4267.179383
12,0,4227.692204,4236.922973,4243.58964,4237.435794,4259.999896,4229.743486,4232.307589,4214.358871,4231.281948,4242.051178,4236.410153,4229.743486,4230.769127,4258.461434
13,0,4218.461435,4228.717845,4236.922973,4234.358871,4239.487076,4222.051179,4231.281948,4219.487076,4232.307589,4238.974255,4239.999896,4233.33323,4231.281948,4258.461434
14,0,4222.051179,4231.281948,4237.435794,4241.538358,4248.205024,4235.384512,4230.769127,4217.435794,4225.128102,4239.999896,4244.10246,4243.58964,4226.153743,4262.051178
15,0,4223.58964,4233.33323,4236.410153,4236.922973,4251.281947,4237.435794,4230.256307,4213.33323,4218.461435,4237.948614,4240.512717,4242.051178,4224.102461,4263.076819
16,0,4213.33323,4228.205025,4233.84605,4226.666563,4222.051179,4224.615281,4229.230666,4210.256307,4216.410153,4230.769127,4238.974255,4235.897332,4225.640922,4258.974255
17,0,4216.410153,4227.179384,4242.563999,4231.794768,4215.897333,4225.128102,4230.769127,4205.128102,4215.897333,4222.051179,4235.897332,4243.076819,4225.128102,4262.051178
18,0,4230.256307,4231.794768,4251.794768,4246.666563,4238.974255,4233.84605,4231.794768,4212.82041,4223.58964,4227.692204,4236.410153,4250.769127,4227.179384,4271.794767
19,0,4233.33323,4235.384512,4249.743486,4251.794768,4245.640922,4233.33323,4237.435794,4227.179384,4231.281948,4242.563999,4246.666563,4251.281947,4232.307589,4279.487075
20,0,4228.717845,4235.384512,4248.205024,4238.461435,4241.538358,4235.384512,4244.615281,4229.743486,4226.666563,4242.051178,4251.794768,4251.794768,4233.84605,4277.435793
21,0,4223.58964,4230.256307,4246.666563,4224.615281,4252.820409,4238.461435,4241.025537,4227.692204,4224.615281,4236.922973,4245.128101,4251.794768,4229.743486,4268.205024
22,0,4220.512717,4227.692204,4242.051178,4230.256307,4253.333229,4228.205025,4231.794768,4228.717845,4229.743486,4241.538358,4246.153742,4247.692204,4228.717845,4267.179383
23,0,4221.025538,4230.256307,4241.025537,4236.410153,4227.179384,4220.512717,4229.743486,4221.538358,4223.58964,4242.051178,4253.333229,4245.128101,4232.307589,4273.333229
24,0,4222.563999,4233.84605,4242.051178,4232.820409,4215.897333,4231.794768,4231.794768,4214.871692,4218.974256,4237.948614,4248.717845,4246.666563,4231.281948,4270.769126
25,0,4222.051179,4233.84605,4242.563999,4232.307589,4236.410153,4230.256307,4232.820409,4219.999897,4231.281948,4234.871691,4239.487076,4243.076819,4222.563999,4263.076819
26,0,4221.025538,4231.281948,4237.948614,4234.358871,4250.256306,4214.871692,4234.358871,4224.102461,4232.820409,4232.820409,4234.871691,4232.820409,4213.33323,4261.025537
27,0,4211.794769,4229.230666,4228.205025,4231.281948,4234.871691,4219.999897,4234.871691,4218.461435,4218.974256,4232.307589,4235.384512,4228.717845,4214.871692,4262.051178
28,0,4203.07682,4224.102461,4226.153743,4230.256307,4226.153743,4233.33323,4233.33323,4216.922974,4212.82041,4234.358871,4239.999896,4234.358871,4225.640922,4260.512716
29,0,4206.666564,4217.948615,4230.256307,4230.769127,4246.153742,4236.922973,4234.358871,4224.102461,4219.999897,4233.33323,4246.153742,4236.410153,4231.281948,4265.640921
30,0,4207.179384,4223.58964,4228.717845,4226.666563,4255.897332,4235.897332,4237.435794,4230.256307,4226.153743,4231.281948,4244.10246,4230.769127,4225.128102,4264.10246
31,0,4198.974256,4231.794768,4221.538358,4229.230666,4228.717845,4229.743486,4237.948614,4229.743486,4228.717845,4233.33323,4238.461435,4229.743486,4218.461435,4250.256306
32,0,4196.410154,4225.128102,4220.512717,4235.897332,4203.589641,4225.640922,4232.820409,4221.538358,4224.102461,4235.897332,4233.33323,4232.307589,4218.974256,4247.179383
33,0,4199.487077,4214.358871,4226.153743,4224.615281,4222.051179,4226.153743,4230.769127,4214.871692,4217.948615,4234.358871,4226.666563,4230.256307,4215.384512,4257.435793
34,0,4202.051179,4215.384512,4231.281948,4209.743487,4247.179383,4223.58964,4234.358871,4221.538358,4226.153743,4228.205025,4229.743486,4230.256307,4214.871692,4263.589639
35,0,4201.025538,4219.999897,4231.281948,4222.563999,4238.974255,4224.615281,4236.922973,4234.358871,4236.922973,4231.281948,4243.58964,4238.461435,4225.128102,4263.589639
36,0,4199.999897,4220.512717,4230.769127,4232.820409,4225.128102,4235.384512,4234.871691,4232.820409,4225.640922,4235.384512,4243.076819,4239.487076,4226.666563,4263.589639
37,0,4197.948615,4215.384512,4225.128102,4211.281948,4226.153743,4228.205025,4230.256307,4218.461435,4213.846051,4229.230666,4226.666563,4226.666563,4215.384512,4258.461434
38,0,4202.051179,4215.897333,4218.974256,4209.230666,4214.358871,4213.846051,4229.230666,4215.897333,4224.615281,4225.640922,4224.102461,4225.128102,4214.871692,4256.922973
39,0,4212.307589,4226.666563,4225.128102,4234.358871,4208.205025,4223.07682,4233.33323,4225.128102,4231.794768,4236.410153,4242.563999,4235.897332,4229.743486,4267.179383
40,0,4210.769128,4223.58964,4227.692204,4230.256307,4228.717845,4227.692204,4232.820409,4223.58964,4221.538358,4238.974255,4243.076819,4231.281948,4229.743486,4264.61528
41,0,4203.07682,4215.897333,4222.051179,4214.358871,4237.948614,4212.307589,4227.692204,4213.33323,4214.871692,4228.717845,4226.666563,4221.025538,4214.358871,4251.794768
42,0,4207.179384,4228.205025,4227.692204,4231.281948,4231.281948,4213.33323,4229.230666,4219.487076,4218.974256,4233.33323,4225.640922,4227.179384,4213.846051,4255.897332
43,0,4214.358871,4240.512717,4235.897332,4244.10246,4232.820409,4235.384512,4235.897332,4233.84605,4229.230666,4246.666563,4234.358871,4234.871691,4226.153743,4269.230665
44,0,4207.692205,4229.230666,4228.717845,4216.410153,4237.948614,4242.051178,4234.871691,4231.281948,4235.897332,4240.512717,4231.281948,4228.717845,4225.128102,4262.051178
45,0,4201.025538,4216.922974,4220.512717,4198.974256,4236.922973,4227.179384,4228.205025,4222.051179,4223.58964,4218.461435,4228.205025,4219.999897,4214.871692,4247.692204
46,0,4206.666564,4224.102461,4224.615281,4224.102461,4221.538358,4219.999897,4228.717845,4225.128102,4216.410153,4221.025538,4232.307589,4223.07682,4215.384512,4254.35887
47,0,4214.358871,4234.871691,4229.230666,4242.051178,4205.640923,4223.58964,4234.358871,4231.281948,4226.666563,4241.538358,4230.256307,4227.692204,4225.128102,4264.10246
48,0,4216.922974,4235.897332,4231.281948,4234.358871,4223.58964,4229.230666,4234.871691,4229.230666,4226.666563,4241.025537,4232.307589,4228.717845,4231.281948,4264.61528
49,0,4217.948615,4233.84605,4236.410153,4238.461435,4252.820409,4232.307589,4234.358871,4229.743486,4223.58964,4233.84605,4241.025537,4232.820409,4232.307589,4267.692203
50,0,4216.922974,4235.384512,4232.820409,4244.10246,4249.230665,4235.384512,4236.922973,4235.384512,4231.794768,4242.051178,4244.615281,4235.384512,4232.307589,4270.769126
51,0,4207.179384,4230.256307,4220.512717,4222.563999,4236.410153,4234.871691,4237.435794,4235.897332,4234.358871,4239.999896,4237.948614,4226.666563,4230.256307,4264.10246
52,0,4194.871692,4217.948615,4217.948615,4211.281948,4237.435794,4227.692204,4234.358871,4229.743486,4228.717845,4228.717845,4228.717845,4217.435794,4227.692204,4256.922973
53,0,4198.974256,4215.384512,4225.128102,4223.58964,4232.820409,4226.666563,4232.820409,4226.153743,4229.743486,4239.487076,4228.717845,4222.563999,4230.256307,4259.999896
54,0,4207.179384,4224.102461,4222.051179,4221.025538,4218.974256,4232.820409,4232.820409,4230.769127,4233.84605,4244.10246,4238.461435,4229.743486,4233.84605,4262.563998
55,0,4204.615282,4230.256307,4217.435794,4212.82041,4210.256307,4231.281948,4232.307589,4234.358871,4229.743486,4234.358871,4239.487076,4225.128102,4232.307589,4258.974255
56,0,4203.589641,4229.230666,4223.58964,4223.07682,4222.051179,4228.205025,4231.281948,4230.769127,4224.615281,4238.461435,4226.153743,4216.922974,4225.640922,4256.410152
57,0,4209.743487,4226.153743,4228.205025,4234.871691,4234.871691,4230.769127,4231.281948,4229.743486,4227.692204,4242.051178,4223.07682,4219.999897,4219.999897,4257.948614
58,0,4214.358871,4221.538358,4226.666563,4232.307589,4226.666563,4232.820409,4231.794768,4231.281948,4229.743486,4230.769127,4227.692204,4230.256307,4218.461435,4255.384511
59,0,4209.230666,4219.487076,4226.153743,4224.615281,4229.230666,4232.307589,4231.794768,4226.666563,4221.538358,4218.461435,4221.025538,4226.666563,4216.922974,4248.717845
60,0,4202.051179,4215.384512,4224.615281,4221.025538,4241.538358,4229.230666,4225.128102,4216.410153,4213.846051,4212.307589,4211.794769,4214.871692,4210.256307,4245.128101
61,0,4205.128102,4212.307589,4225.640922,4224.102461,4222.563999,4224.615281,4217.948615,4214.358871,4215.897333,4216.922974,4214.358871,4218.461435,4207.179384,4246.153742
62,0,4216.922974,4221.538358,4233.33323,4231.281948,4208.717846,4234.358871,4225.128102,4224.102461,4221.538358,4226.666563,4222.051179,4231.281948,4212.82041,4253.84605
63,0,4217.948615,4225.640922,4236.922973,4235.897332,4236.922973,4236.410153,4229.743486,4225.640922,4222.563999,4219.999897,4222.563999,4231.794768,4216.410153,4253.84605
64,0,4208.205025,4217.435794,4230.256307,4228.205025,4255.897332,4216.410153,4217.948615,4211.794769,4216.922974,4219.487076,4218.461435,4227.179384,4213.846051,4247.179383
65,0,4210.769128,4223.58964,4229.230666,4229.230666,4243.076819,4220.512717,4211.281948,4209.743487,4214.871692,4234.871691,4224.102461,4234.358871,4216.410153,4254.871691
66,0,4222.563999,4241.025537,4236.922973,4244.10246,4238.974255,4243.076819,4218.461435,4229.743486,4228.205025,4235.384512,4234.358871,4242.051178,4228.205025,4268.205024
67,0,4220.512717,4235.384512,4235.897332,4239.487076,4246.153742,4238.974255,4218.974256,4232.820409,4234.358871,4229.743486,4232.307589,4236.410153,4229.743486,4264.61528
68,0,4214.358871,4221.538358,4229.230666,4224.102461,4239.487076,4226.153743,4213.846051,4217.948615,4227.692204,4231.794768,4225.128102,4230.256307,4223.07682,4259.487075
69,0,4218.974256,4227.692204,4230.256307,4231.794768,4222.563999,4233.84605,4217.948615,4221.025538,4228.717845,4234.358871,4230.256307,4234.871691,4226.153743,4264.10246
70,0,4223.07682,4236.410153,4240.512717,4241.025537,4222.563999,4239.487076,4224.615281,4234.358871,4234.358871,4239.487076,4246.153742,4247.179383,4234.871691,4267.179383
71,0,4217.948615,4233.84605,4247.692204,4231.794768,4246.153742,4238.974255,4231.794768,4236.410153,4234.358871,4250.769127,4249.743486,4248.717845,4234.871691,4265.640921
72,0,4214.358871,4225.128102,4241.538358,4229.230666,4256.922973,4241.025537,4231.794768,4231.794768,4231.794768,4246.666563,4234.871691,4237.948614,4229.743486,4262.563998
73,0,4214.871692,4224.102461,4231.794768,4236.922973,4238.461435,4225.640922,4219.487076,4230.769127,4228.717845,4235.897332,4227.692204,4230.769127,4225.640922,4259.487075
74,0,4216.410153,4226.666563,4232.307589,4232.820409,4238.461435,4215.897333,4218.974256,4229.230666,4228.205025,4238.461435,4232.307589,4233.84605,4225.640922,4261.025537
75,0,4221.538358,4225.128102,4238.461435,4231.794768,4263.076819,4236.410153,4231.281948,4225.128102,4230.769127,4239.487076,4231.794768,4238.974255,4231.281948,4263.589639
76,0,4229.230666,4231.794768,4243.58964,4247.692204,4249.743486,4254.871691,4234.358871,4224.615281,4231.794768,4240.512717,4235.384512,4245.640922,4233.33323,4266.153742
77,0,4231.794768,4242.051178,4246.666563,4250.769127,4215.897333,4248.717845,4229.230666,4228.717845,4230.769127,4241.538358,4242.051178,4247.179383,4230.769127,4267.692203
78,0,4227.179384,4239.999896,4243.58964,4236.410153,4232.307589,4242.563999,4229.230666,4231.281948,4231.281948,4237.948614,4239.487076,4239.999896,4229.230666,4265.640921
79,0,4225.128102,4232.820409,4235.384512,4235.384512,4264.61528,4247.179383,4230.769127,4228.205025,4233.33323,4236.410153,4234.871691,4236.922973,4228.717845,4264.10246
80,0,4226.666563,4234.871691,4232.820409,4241.538358,4259.999896,4249.230665,4231.794768,4229.230666,4233.33323,4238.461435,4236.410153,4240.512717,4231.794768,4265.640921
81,0,4223.07682,4233.33323,4234.871691,4231.281948,4242.051178,4244.10246,4232.820409,4230.769127,4230.769127,4238.461435,4238.461435,4238.974255,4232.307589,4264.10246
82,0,4217.948615,4231.794768,4234.871691,4231.794768,4243.076819,4236.410153,4229.743486,4222.051179,4228.717845,4237.435794,4233.84605,4232.820409,4227.692204,4260.512716
83,0,4219.999897,4234.358871,4232.820409,4243.076819,4246.666563,4238.461435,4230.769127,4220.512717,4228.205025,4237.948614,4227.692204,4232.307589,4227.692204,4262.051178
84,0,4221.025538,4231.281948,4235.384512,4238.461435,4231.794768,4241.538358,4232.307589,4230.256307,4231.281948,4235.384512,4231.281948,4238.461435,4230.256307,4265.640921
85,0,4217.948615,4227.692204,4236.410153,4232.307589,4220.512717,4233.33323,4229.230666,4227.692204,4232.820409,4236.410153,4236.410153,4238.974255,4229.743486,4266.153742
86,0,4214.358871,4228.717845,4231.794768,4230.256307,4226.153743,4228.205025,4228.717845,4217.435794,4228.205025,4239.999896,4231.281948,4235.897332,4228.205025,4262.051178
87,0,4217.435794,4233.33323,4237.948614,4224.102461,4232.820409,4231.794768,4230.256307,4221.538358,4225.128102,4233.84605,4233.33323,4242.051178,4229.743486,4261.538357
88,0,4225.640922,4230.256307,4248.717845,4229.743486,4237.435794,4232.307589,4230.256307,4233.84605,4231.281948,4232.820409,4247.179383,4248.717845,4234.871691,4269.230665
89,0,4218.974256,4223.58964,4239.487076,4236.922973,4247.179383,4229.230666,4229.230666,4231.281948,4234.358871,4241.538358,4241.538358,4242.051178,4230.769127,4266.666562
90,0,4203.07682,4220.512717,4224.102461,4226.153743,4247.692204,4230.256307,4228.717845,4218.974256,4228.205025,4235.384512,4219.487076,4228.717845,4216.922974,4248.205024
91,0,4207.179384,4223.58964,4228.717845,4223.07682,4231.794768,4232.307589,4229.230666,4214.871692,4227.179384,4219.487076,4214.358871,4227.179384,4214.358871,4246.153742
92,0,4218.461435,4225.128102,4238.974255,4231.794768,4231.281948,4242.051178,4234.358871,4224.615281,4233.33323,4221.538358,4226.666563,4233.33323,4224.615281,4263.076819
93,0,4213.846051,4221.538358,4234.871691,4225.128102,4238.461435,4247.692204,4235.897332,4233.33323,4235.384512,4225.640922,4229.230666,4235.897332,4223.58964,4264.10246
94,0,4207.179384,4220.512717,4230.769127,4217.435794,4225.640922,4238.974255,4232.307589,4229.230666,4227.179384,4217.435794,4225.640922,4233.33323,4214.871692,4255.384511
