title:K                                                                               , recorded:02.07.20 11.36.40, sampling:128, subject:K                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
70,0,4235.897332,4241.025537,4245.128101,4236.922973,4230.256307,4233.84605,4228.205025,4239.487076,4232.307589,4251.794768,4241.025537,4246.666563,4242.563999,4235.384512
71,0,4227.179384,4228.717845,4226.666563,4236.410153,4234.358871,4217.948615,4221.538358,4226.153743,4222.051179,4235.897332,4234.358871,4236.410153,4229.743486,4224.615281
72,0,4226.666563,4222.563999,4230.769127,4235.384512,4227.179384,4243.076819,4226.666563,4229.743486,4235.384512,4245.640922,4246.153742,4248.717845,4239.999896,4231.794768
73,0,4230.769127,4217.948615,4235.384512,4220.512717,4213.846051,4234.871691,4224.102461,4225.128102,4229.230666,4237.948614,4244.10246,4252.820409,4238.461435,4237.948614
74,0,4222.563999,4209.230666,4221.538358,4214.358871,4210.256307,4185.128103,4207.692205,4212.82041,4210.256307,4208.717846,4224.102461,4233.84605,4225.128102,4219.999897
75,0,4222.563999,4212.307589,4222.051179,4223.58964,4216.922974,4189.230667,4211.281948,4225.128102,4224.102461,4221.538358,4221.025538,4232.307589,4231.794768,4215.897333
76,0,4233.33323,4228.205025,4234.358871,4232.820409,4230.769127,4235.897332,4228.205025,4242.563999,4242.563999,4256.410152,4232.307589,4250.769127,4241.025537,4237.948614
77,0,4230.256307,4230.256307,4232.307589,4231.281948,4236.922973,4245.128101,4225.640922,4230.769127,4227.692204,4248.205024,4232.820409,4250.256306,4234.871691,4244.615281
78,0,4216.922974,4213.846051,4222.051179,4228.717845,4225.128102,4226.153743,4216.410153,4214.871692,4205.128102,4220.512717,4219.487076,4228.205025,4228.717845,4223.07682
79,0,4213.33323,4208.717846,4218.461435,4228.717845,4215.897333,4227.179384,4218.974256,4214.871692,4205.640923,4217.435794,4206.153743,4221.025538,4221.538358,4204.615282
80,0,4212.82041,4216.410153,4218.461435,4221.538358,4217.435794,4225.640922,4220.512717,4215.384512,4213.33323,4218.461435,4205.128102,4225.640922,4210.769128,4197.435795
81,0,4215.384512,4222.051179,4218.974256,4211.794769,4219.999897,4213.33323,4216.410153,4211.794769,4214.358871,4214.871692,4212.82041,4224.615281,4216.922974,4206.666564
82,0,4222.563999,4220.512717,4219.487076,4218.974256,4226.153743,4217.435794,4216.410153,4209.743487,4213.33323,4217.435794,4217.948615,4226.666563,4232.820409,4229.230666
83,0,4219.999897,4214.871692,4217.435794,4232.820409,4227.692204,4225.128102,4217.435794,4211.281948,4215.384512,4215.897333,4219.999897,4232.307589,4231.281948,4235.897332
84,0,4218.461435,4224.102461,4221.538358,4229.743486,4218.974256,4223.07682,4219.487076,4217.948615,4219.999897,4219.487076,4220.512717,4231.794768,4223.07682,4216.410153
85,0,4219.487076,4234.871691,4216.410153,4218.461435,4217.948615,4211.794769,4216.410153,4215.897333,4217.435794,4228.717845,4209.743487,4221.025538,4219.487076,4199.487077
86,0,4218.974256,4224.102461,4201.538359,4214.871692,4222.051179,4207.179384,4214.358871,4207.179384,4211.794769,4229.743486,4200.512718,4213.33323,4214.871692,4210.256307
87,0,4214.871692,4210.256307,4203.589641,4216.410153,4218.974256,4220.512717,4220.512717,4218.974256,4217.948615,4229.743486,4208.205025,4211.794769,4217.948615,4228.205025
88,0,4215.897333,4224.102461,4219.487076,4220.512717,4217.948615,4233.33323,4227.692204,4232.820409,4225.640922,4231.794768,4217.948615,4217.435794,4226.153743,4224.615281
89,0,4216.410153,4239.487076,4222.051179,4227.179384,4226.153743,4225.128102,4220.512717,4222.051179,4217.948615,4223.58964,4214.358871,4225.640922,4223.07682,4208.717846
90,0,4217.948615,4226.666563,4214.871692,4225.128102,4235.897332,4214.358871,4210.256307,4209.230666,4207.179384,4208.205025,4203.589641,4225.640922,4212.82041,4204.615282
91,0,4222.051179,4217.435794,4215.897333,4221.538358,4243.58964,4229.230666,4217.435794,4217.435794,4213.846051,4212.307589,4207.179384,4226.153743,4217.948615,4219.999897
92,0,4222.051179,4220.512717,4218.461435,4222.563999,4229.230666,4238.974255,4226.153743,4223.07682,4219.999897,4222.563999,4218.974256,4231.794768,4222.563999,4217.948615
93,0,4211.281948,4213.33323,4212.82041,4221.025538,4208.717846,4213.846051,4213.846051,4214.358871,4214.871692,4226.666563,4216.922974,4228.717845,4212.82041,4194.358872
94,0,4215.384512,4217.435794,4212.82041,4227.692204,4219.487076,4208.205025,4207.692205,4214.871692,4219.487076,4236.410153,4211.794769,4223.07682,4214.871692,4203.07682
95,0,4231.794768,4241.538358,4225.640922,4232.307589,4236.922973,4231.794768,4215.384512,4220.512717,4227.179384,4238.461435,4214.871692,4233.84605,4231.281948,4237.435794
96,0,4230.769127,4236.410153,4224.102461,4215.897333,4234.871691,4212.307589,4210.256307,4213.33323,4216.922974,4223.07682,4208.205025,4237.435794,4228.717845,4234.358871
97,0,4219.487076,4210.769128,4212.82041,4213.846051,4228.205025,4184.615282,4206.666564,4213.33323,4215.384512,4207.692205,4207.179384,4229.230666,4213.846051,4209.743487
98,0,4226.666563,4219.487076,4224.102461,4234.358871,4221.025538,4224.102461,4222.051179,4231.794768,4233.84605,4216.410153,4226.153743,4239.999896,4220.512717,4216.922974
99,0,4231.281948,4242.563999,4238.974255,4233.84605,4222.051179,4255.897332,4229.230666,4234.871691,4237.948614,4238.974255,4230.256307,4251.281947,4233.84605,4232.307589
100,0,4223.07682,4236.410153,4229.743486,4218.974256,4230.256307,4226.153743,4219.487076,4219.487076,4219.999897,4247.179383,4215.384512,4238.974255,4226.666563,4225.640922
101,0,4224.615281,4219.999897,4221.025538,4231.794768,4231.281948,4212.82041,4217.435794,4223.58964,4216.922974,4230.256307,4211.281948,4226.666563,4216.410153,4222.563999
102,0,4230.256307,4225.128102,4229.230666,4245.640922,4233.33323,4231.794768,4224.615281,4233.84605,4230.256307,4212.82041,4218.461435,4234.871691,4222.051179,4231.281948
103,0,4230.769127,4232.820409,4230.769127,4230.769127,4246.153742,4241.025537,4225.640922,4225.128102,4229.743486,4224.615281,4216.410153,4242.563999,4229.230666,4232.820409
104,0,4226.153743,4223.07682,4223.07682,4215.897333,4241.538358,4232.307589,4217.435794,4211.281948,4214.871692,4228.205025,4205.128102,4231.794768,4222.051179,4226.153743
105,0,4216.922974,4207.692205,4209.743487,4211.794769,4213.33323,4203.07682,4210.256307,4204.102461,4202.051179,4200.512718,4196.922974,4212.82041,4207.179384,4218.461435
106,0,4212.307589,4208.205025,4202.051179,4213.33323,4213.33323,4196.922974,4209.743487,4206.153743,4205.640923,4199.999897,4200.512718,4209.230666,4204.615282,4212.82041
107,0,4222.051179,4217.435794,4209.743487,4225.640922,4241.538358,4231.794768,4215.897333,4214.871692,4225.128102,4232.307589,4210.769128,4222.563999,4221.025538,4216.410153
108,0,4226.153743,4219.487076,4222.051179,4229.230666,4245.128101,4246.666563,4217.435794,4219.487076,4233.84605,4239.487076,4218.461435,4233.33323,4236.922973,4227.692204
109,0,4218.974256,4220.512717,4219.487076,4215.897333,4227.692204,4221.025538,4210.769128,4214.871692,4219.999897,4222.563999,4218.974256,4235.897332,4228.205025,4223.58964
110,0,4215.384512,4224.102461,4213.846051,4217.435794,4231.281948,4209.230666,4203.589641,4213.846051,4211.281948,4218.974256,4214.871692,4231.794768,4214.871692,4218.461435
111,0,4225.128102,4220.512717,4217.948615,4235.384512,4238.461435,4225.128102,4206.153743,4216.410153,4217.948615,4219.487076,4214.871692,4222.051179,4221.025538,4228.205025
112,0,4226.666563,4211.281948,4212.307589,4235.384512,4226.153743,4225.640922,4209.743487,4213.33323,4218.974256,4218.461435,4211.794769,4213.33323,4226.153743,4226.153743
113,0,4225.128102,4219.487076,4206.153743,4214.358871,4225.128102,4226.666563,4217.435794,4214.871692,4217.948615,4218.974256,4211.794769,4213.846051,4218.974256,4210.256307
114,0,4218.461435,4221.538358,4212.307589,4198.461436,4241.025537,4233.84605,4223.58964,4222.051179,4221.538358,4211.794769,4212.307589,4216.922974,4212.82041,4202.564
115,0,4210.256307,4202.051179,4214.358871,4209.230666,4245.128101,4223.58964,4218.974256,4222.051179,4217.948615,4216.410153,4206.153743,4213.33323,4208.205025,4205.640923
116,0,4218.974256,4202.051179,4212.82041,4232.307589,4238.461435,4218.461435,4217.435794,4217.948615,4216.922974,4231.794768,4206.666564,4212.82041,4211.794769,4212.307589
117,0,4228.717845,4222.051179,4219.487076,4224.102461,4236.410153,4231.281948,4219.487076,4217.435794,4218.461435,4230.769127,4211.281948,4218.974256,4224.615281,4220.512717
118,0,4218.461435,4219.999897,4221.025538,4204.615282,4227.692204,4217.435794,4212.82041,4214.358871,4208.205025,4210.256307,4203.589641,4219.999897,4218.974256,4219.487076
119,0,4211.281948,4205.640923,4213.846051,4218.974256,4219.487076,4189.743487,4204.615282,4209.230666,4198.974256,4198.461436,4196.410154,4214.871692,4199.999897,4207.179384
120,0,4222.563999,4208.717846,4219.487076,4235.384512,4231.794768,4204.615282,4209.230666,4211.281948,4203.07682,4203.07682,4202.051179,4214.358871,4201.538359,4206.666564
121,0,4230.256307,4222.563999,4231.281948,4220.512717,4252.307588,4232.307589,4214.871692,4215.384512,4206.153743,4202.564,4204.102461,4220.512717,4210.769128,4216.922974
122,0,4229.743486,4228.717845,4230.256307,4216.410153,4252.820409,4239.999896,4214.871692,4214.358871,4199.999897,4205.640923,4202.564,4219.999897,4207.179384,4216.922974
123,0,4220.512717,4221.025538,4214.358871,4226.153743,4235.384512,4233.33323,4208.205025,4204.102461,4188.717846,4205.128102,4196.922974,4208.717846,4191.794769,4202.051179
124,0,4213.33323,4211.794769,4205.640923,4222.051179,4226.666563,4214.358871,4201.025538,4192.82041,4179.487077,4183.589641,4188.205026,4201.025538,4178.461436,4189.743487
125,0,4221.538358,4222.563999,4218.461435,4222.563999,4235.897332,4209.743487,4205.128102,4203.589641,4193.846051,4177.948616,4196.410154,4217.948615,4190.256308,4203.07682
126,0,4233.33323,4227.692204,4232.307589,4223.07682,4234.871691,4222.051179,4211.794769,4219.999897,4209.230666,4208.717846,4212.82041,4233.33323,4212.82041,4219.999897
127,0,4226.153743,4217.948615,4229.230666,4213.846051,4225.640922,4216.410153,4206.666564,4217.948615,4204.615282,4224.615281,4215.384512,4224.615281,4216.922974,4219.487076
128,0,4223.58964,4228.205025,4230.256307,4222.051179,4236.922973,4212.82041,4207.179384,4214.871692,4208.205025,4213.33323,4210.769128,4225.128102,4214.358871,4220.512717
0,0,4231.281948,4239.487076,4235.897332,4236.922973,4249.743486,4227.692204,4217.435794,4220.512717,4218.461435,4216.922974,4214.871692,4235.897332,4217.435794,4230.256307
1,0,4234.358871,4224.102461,4227.179384,4234.871691,4245.128101,4227.179384,4217.435794,4218.974256,4211.794769,4220.512717,4216.922974,4229.230666,4211.794769,4226.666563
2,0,4232.307589,4220.512717,4224.102461,4229.230666,4246.153742,4220.512717,4211.794769,4216.922974,4209.230666,4214.871692,4208.717846,4225.128102,4206.153743,4212.307589
3,0,4230.769127,4235.897332,4231.281948,4219.487076,4240.512717,4225.128102,4216.410153,4221.025538,4218.974256,4217.435794,4208.717846,4230.256307,4213.33323,4211.281948
4,0,4221.538358,4230.769127,4223.58964,4215.384512,4226.666563,4217.435794,4214.358871,4215.897333,4211.281948,4217.435794,4215.897333,4218.974256,4214.358871,4212.82041
5,0,4217.948615,4209.743487,4209.743487,4225.128102,4231.281948,4206.153743,4205.128102,4209.230666,4197.948615,4209.230666,4214.871692,4208.717846,4208.717846,4211.281948
6,0,4224.615281,4210.769128,4215.897333,4219.487076,4234.871691,4213.846051,4213.33323,4213.33323,4204.102461,4211.794769,4211.794769,4220.512717,4211.281948,4219.999897
7,0,4228.717845,4232.307589,4229.743486,4218.974256,4236.410153,4223.07682,4226.153743,4221.025538,4216.922974,4222.563999,4219.999897,4233.33323,4222.051179,4235.384512
8,0,4227.692204,4238.461435,4230.256307,4235.897332,4255.384511,4225.128102,4224.615281,4227.179384,4220.512717,4217.948615,4224.615281,4235.897332,4226.153743,4237.435794
9,0,4227.692204,4224.102461,4222.563999,4230.256307,4259.487075,4227.179384,4218.461435,4229.230666,4220.512717,4217.948615,4222.563999,4234.358871,4218.461435,4222.563999
10,0,4224.102461,4217.948615,4218.461435,4211.794769,4236.410153,4231.281948,4215.384512,4225.640922,4225.128102,4237.435794,4224.615281,4231.281948,4216.922974,4218.974256
11,0,4215.384512,4222.563999,4218.974256,4217.948615,4235.897332,4230.769127,4209.743487,4218.974256,4226.153743,4243.076819,4223.07682,4230.769127,4228.205025,4231.794768
12,0,4218.974256,4218.461435,4218.974256,4225.640922,4247.179383,4222.563999,4208.717846,4215.384512,4219.487076,4227.179384,4217.948615,4230.769127,4231.794768,4236.922973
13,0,4227.692204,4211.281948,4217.435794,4217.435794,4235.897332,4221.538358,4215.897333,4218.461435,4217.948615,4222.051179,4219.487076,4231.281948,4219.487076,4227.179384
14,0,4232.307589,4215.384512,4217.435794,4217.948615,4228.205025,4227.692204,4214.358871,4219.487076,4216.922974,4218.461435,4220.512717,4231.281948,4213.846051,4216.410153
15,0,4227.179384,4217.948615,4220.512717,4214.871692,4232.820409,4212.307589,4203.07682,4213.33323,4207.179384,4200.512718,4214.358871,4224.615281,4215.384512,4216.922974
16,0,4227.179384,4215.384512,4227.179384,4205.640923,4232.820409,4201.025538,4202.564,4211.281948,4206.666564,4203.589641,4212.307589,4221.538358,4215.897333,4225.128102
17,0,4233.33323,4222.051179,4230.256307,4219.487076,4234.358871,4224.102461,4209.743487,4218.974256,4221.025538,4235.384512,4219.487076,4228.717845,4225.128102,4232.820409
18,0,4236.922973,4235.384512,4231.281948,4237.435794,4236.410153,4242.563999,4213.846051,4218.461435,4223.07682,4251.281947,4221.538358,4233.33323,4230.769127,4233.84605
19,0,4233.84605,4227.692204,4229.230666,4226.666563,4233.33323,4228.205025,4214.358871,4212.82041,4212.307589,4236.410153,4216.410153,4225.640922,4222.563999,4224.102461
20,0,4232.820409,4214.871692,4223.58964,4213.33323,4235.384512,4226.666563,4217.435794,4222.563999,4214.871692,4227.179384,4216.922974,4224.102461,4225.640922,4221.025538
21,0,4226.666563,4222.051179,4216.922974,4214.358871,4236.922973,4235.384512,4215.897333,4232.820409,4220.512717,4231.794768,4220.512717,4226.666563,4234.358871,4228.205025
22,0,4214.358871,4222.051179,4204.615282,4210.256307,4228.717845,4201.538359,4207.179384,4217.435794,4203.589641,4216.922974,4206.153743,4208.717846,4213.846051,4218.461435
23,0,4212.82041,4209.743487,4195.897333,4210.256307,4227.179384,4186.153744,4209.230666,4202.564,4196.410154,4205.128102,4193.333231,4189.743487,4196.922974,4203.589641
24,0,4223.58964,4211.794769,4208.205025,4218.461435,4232.820409,4236.410153,4224.102461,4217.948615,4215.897333,4221.538358,4208.717846,4202.564,4212.307589,4212.82041
25,0,4226.153743,4218.461435,4219.487076,4213.846051,4228.717845,4260.512716,4225.640922,4230.256307,4225.128102,4228.205025,4223.58964,4223.07682,4224.102461,4220.512717
26,0,4223.58964,4217.948615,4207.179384,4208.717846,4226.153743,4232.820409,4219.487076,4221.538358,4214.358871,4219.999897,4211.794769,4212.307589,4217.948615,4213.846051
27,0,4222.051179,4213.846051,4196.410154,4212.307589,4232.820409,4226.666563,4225.128102,4221.538358,4212.82041,4228.205025,4199.999897,4193.846051,4210.769128,4212.82041
28,0,4214.871692,4202.051179,4198.461436,4205.640923,4230.256307,4228.717845,4222.051179,4225.640922,4218.461435,4232.820409,4201.538359,4192.82041,4203.07682,4208.717846
29,0,4209.230666,4195.384513,4197.948615,4199.999897,4217.435794,4216.922974,4211.281948,4215.384512,4213.33323,4211.794769,4199.487077,4196.410154,4201.025538,4195.897333
30,0,4211.281948,4203.589641,4197.435795,4209.743487,4214.871692,4222.051179,4212.82041,4210.769128,4206.153743,4204.102461,4201.538359,4204.615282,4206.666564,4195.897333
31,0,4214.358871,4205.640923,4200.512718,4208.205025,4223.07682,4216.922974,4214.871692,4214.358871,4204.615282,4211.794769,4209.230666,4213.846051,4205.640923,4207.692205
32,0,4217.948615,4208.717846,4207.179384,4203.07682,4234.871691,4209.743487,4214.358871,4218.461435,4215.384512,4215.897333,4215.897333,4216.410153,4211.281948,4217.948615
33,0,4228.717845,4216.410153,4214.358871,4212.82041,4234.871691,4229.743486,4219.999897,4222.051179,4223.58964,4223.58964,4217.948615,4215.897333,4220.512717,4216.922974
34,0,4224.102461,4210.256307,4210.769128,4218.461435,4216.922974,4225.128102,4215.384512,4214.358871,4208.205025,4223.07682,4212.82041,4216.922974,4213.33323,4211.281948
35,0,4217.948615,4203.589641,4206.153743,4215.897333,4216.410153,4201.025538,4207.179384,4204.102461,4198.461436,4211.794769,4208.205025,4217.435794,4210.769128,4219.487076
36,0,4222.051179,4221.025538,4216.922974,4223.58964,4232.820409,4218.461435,4216.410153,4215.897333,4216.410153,4221.538358,4217.435794,4225.640922,4225.640922,4237.435794
37,0,4227.692204,4228.205025,4223.07682,4223.07682,4230.256307,4239.487076,4227.179384,4226.666563,4226.666563,4237.948614,4223.58964,4233.84605,4228.205025,4236.922973
38,0,4222.563999,4208.205025,4215.897333,4210.769128,4223.07682,4219.999897,4219.999897,4216.410153,4216.410153,4224.615281,4211.281948,4221.538358,4214.358871,4214.871692
39,0,4230.769127,4209.743487,4223.07682,4217.435794,4233.33323,4211.794769,4217.435794,4214.871692,4215.384512,4215.897333,4208.717846,4217.948615,4216.410153,4214.358871
40,0,4240.512717,4229.230666,4231.794768,4229.743486,4231.794768,4219.487076,4221.538358,4221.538358,4223.07682,4231.281948,4221.025538,4232.307589,4225.640922,4231.794768
41,0,4231.794768,4225.640922,4221.025538,4223.58964,4215.384512,4206.153743,4218.974256,4216.922974,4216.922974,4223.07682,4221.538358,4227.692204,4216.410153,4221.538358
42,0,4219.487076,4209.230666,4212.82041,4207.692205,4213.846051,4203.589641,4217.435794,4218.974256,4209.743487,4208.205025,4214.871692,4212.82041,4212.307589,4203.07682
43,0,4222.563999,4208.717846,4219.999897,4210.256307,4224.615281,4229.230666,4224.102461,4233.33323,4221.025538,4224.102461,4216.410153,4219.999897,4227.179384,4219.999897
44,0,4232.820409,4218.974256,4226.153743,4231.794768,4234.358871,4242.051178,4228.205025,4232.820409,4234.358871,4238.461435,4224.102461,4233.84605,4231.794768,4244.615281
45,0,4232.820409,4220.512717,4225.640922,4237.948614,4235.897332,4228.205025,4220.512717,4218.461435,4226.153743,4231.794768,4229.743486,4234.358871,4225.128102,4241.025537
46,0,4224.102461,4217.948615,4224.615281,4217.948615,4226.153743,4215.384512,4214.871692,4217.435794,4213.33323,4222.563999,4228.205025,4228.205025,4226.153743,4229.230666
47,0,4223.07682,4215.384512,4218.974256,4199.999897,4223.07682,4216.410153,4213.846051,4218.461435,4218.461435,4221.538358,4217.948615,4221.025538,4231.794768,4223.58964
48,0,4226.666563,4207.692205,4215.384512,4209.230666,4223.58964,4216.410153,4212.307589,4203.07682,4215.897333,4223.58964,4213.33323,4220.512717,4228.717845,4215.384512
49,0,4226.666563,4205.640923,4222.051179,4231.794768,4225.640922,4212.82041,4212.307589,4198.461436,4207.692205,4217.435794,4222.051179,4231.281948,4228.717845,4215.384512
50,0,4235.897332,4227.179384,4236.410153,4234.358871,4238.461435,4219.487076,4221.025538,4219.999897,4223.07682,4215.897333,4233.84605,4245.640922,4241.025537,4236.410153
51,0,4247.692204,4243.58964,4248.717845,4219.487076,4247.692204,4233.84605,4231.794768,4236.410153,4241.538358,4236.410153,4235.897332,4254.871691,4245.128101,4249.743486
52,0,4246.666563,4234.358871,4247.179383,4222.563999,4246.666563,4239.487076,4233.84605,4233.33323,4234.358871,4253.84605,4230.769127,4252.307588,4239.999896,4238.461435
53,0,4238.974255,4229.230666,4239.999896,4247.692204,4248.205024,4231.281948,4228.205025,4232.307589,4230.769127,4241.025537,4236.922973,4249.743486,4246.666563,4234.358871
54,0,4234.871691,4234.871691,4231.794768,4246.153742,4233.84605,4218.461435,4225.128102,4234.358871,4236.410153,4226.666563,4237.948614,4248.717845,4248.717845,4236.410153
55,0,4229.743486,4232.820409,4227.692204,4213.846051,4215.897333,4215.897333,4225.128102,4234.358871,4227.692204,4231.281948,4221.538358,4237.948614,4226.666563,4222.051179
56,0,4234.358871,4230.256307,4230.769127,4212.307589,4234.358871,4232.820409,4226.666563,4232.820409,4222.563999,4229.743486,4216.922974,4230.769127,4216.922974,4214.358871
57,0,4237.948614,4234.358871,4228.717845,4231.281948,4250.256306,4235.384512,4222.563999,4231.281948,4227.692204,4226.153743,4226.153743,4233.33323,4233.84605,4222.563999
58,0,4228.205025,4232.820409,4217.435794,4227.179384,4238.461435,4215.897333,4218.974256,4230.256307,4224.615281,4236.922973,4229.743486,4228.717845,4236.922973,4222.051179
59,0,4222.051179,4231.281948,4213.33323,4218.461435,4237.435794,4223.07682,4224.102461,4230.769127,4226.666563,4244.10246,4230.769127,4229.743486,4229.743486,4216.922974
60,0,4225.128102,4231.281948,4216.410153,4218.974256,4243.076819,4239.487076,4230.256307,4230.256307,4236.922973,4232.820409,4228.205025,4236.922973,4228.717845,4216.922974
61,0,4222.051179,4225.640922,4213.846051,4216.922974,4231.794768,4228.717845,4228.205025,4230.769127,4230.256307,4223.07682,4217.435794,4227.692204,4222.051179,4213.33323
62,0,4221.025538,4224.102461,4212.82041,4222.051179,4219.487076,4221.538358,4225.128102,4232.820409,4226.666563,4229.230666,4214.358871,4214.358871,4214.871692,4211.281948
63,0,4224.615281,4227.179384,4215.897333,4227.692204,4219.999897,4231.794768,4227.179384,4232.307589,4232.307589,4230.256307,4219.999897,4216.410153,4216.410153,4214.358871
64,0,4219.999897,4228.717845,4215.384512,4216.410153,4231.281948,4230.256307,4225.128102,4229.230666,4224.615281,4220.512717,4216.922974,4217.948615,4219.487076,4213.846051
65,0,4215.897333,4228.205025,4216.410153,4215.384512,4244.10246,4228.205025,4223.58964,4227.692204,4217.435794,4221.025538,4213.846051,4214.358871,4221.025538,4212.307589
66,0,4218.461435,4223.58964,4217.948615,4217.948615,4242.051178,4230.256307,4223.07682,4229.743486,4222.563999,4234.871691,4219.487076,4218.461435,4222.051179,4218.974256
67,0,4220.512717,4209.230666,4213.846051,4204.102461,4229.743486,4207.692205,4215.384512,4226.153743,4217.948615,4236.922973,4216.922974,4215.897333,4214.358871,4214.871692
68,0,4225.128102,4214.358871,4212.307589,4216.410153,4230.769127,4200.512718,4211.281948,4219.487076,4212.307589,4222.051179,4212.307589,4207.179384,4211.794769,4201.538359
69,0,4233.84605,4239.487076,4221.025538,4239.487076,4241.025537,4229.230666,4222.563999,4226.153743,4227.179384,4222.051179,4222.563999,4213.33323,4229.230666,4205.640923
70,0,4227.692204,4237.435794,4219.999897,4221.538358,4234.871691,4235.897332,4226.666563,4232.820409,4238.974255,4234.871691,4230.256307,4221.538358,4236.922973,4223.07682
71,0,4212.82041,4215.384512,4202.564,4199.487077,4224.615281,4224.102461,4221.538358,4227.179384,4229.743486,4234.358871,4215.897333,4214.871692,4220.512717,4218.461435
72,0,4209.743487,4212.307589,4197.435795,4212.307589,4244.10246,4235.897332,4227.179384,4227.692204,4227.692204,4231.794768,4210.769128,4211.281948,4213.33323,4198.461436
73,0,4225.128102,4218.974256,4211.794769,4228.205025,4260.512716,4251.794768,4235.897332,4238.461435,4240.512717,4242.051178,4227.692204,4220.512717,4226.153743,4207.692205
74,0,4227.179384,4218.461435,4217.948615,4226.666563,4238.974255,4234.871691,4228.205025,4235.384512,4243.58964,4238.974255,4231.281948,4222.563999,4232.820409,4229.230666
75,0,4217.435794,4223.58964,4214.358871,4221.538358,4226.153743,4215.897333,4220.512717,4227.692204,4232.307589,4219.999897,4224.102461,4221.025538,4230.769127,4231.794768
76,0,4218.974256,4229.743486,4214.871692,4213.33323,4243.58964,4226.153743,4224.615281,4231.794768,4225.640922,4226.666563,4227.179384,4226.666563,4230.769127,4227.179384
77,0,4225.128102,4222.051179,4209.743487,4196.922974,4244.10246,4227.692204,4227.179384,4237.948614,4227.692204,4237.435794,4224.615281,4223.07682,4222.563999,4217.435794
78,0,4217.435794,4211.794769,4201.025538,4194.871692,4223.58964,4209.230666,4223.07682,4233.33323,4228.717845,4223.58964,4210.256307,4210.256307,4210.256307,4206.666564
79,0,4217.435794,4215.897333,4206.153743,4212.307589,4228.717845,4216.922974,4222.563999,4224.615281,4227.692204,4222.051179,4211.794769,4213.33323,4217.948615,4213.846051
80,0,4224.102461,4224.615281,4216.922974,4218.974256,4246.153742,4237.435794,4224.615281,4228.717845,4231.794768,4238.974255,4231.281948,4233.84605,4231.281948,4224.615281
81,0,4218.461435,4223.07682,4215.384512,4199.999897,4240.512717,4224.102461,4225.640922,4236.410153,4234.358871,4239.487076,4235.384512,4242.051178,4225.640922,4219.487076
82,0,4213.33323,4218.461435,4204.102461,4192.82041,4232.307589,4212.82041,4225.640922,4233.33323,4228.717845,4223.07682,4219.999897,4226.666563,4214.871692,4214.358871
83,0,4212.307589,4216.922974,4198.974256,4207.179384,4247.692204,4229.743486,4226.153743,4231.794768,4225.128102,4217.948615,4208.205025,4206.666564,4213.846051,4213.33323
84,0,4217.435794,4214.871692,4207.692205,4221.025538,4253.84605,4235.384512,4230.769127,4238.974255,4231.794768,4226.153743,4215.897333,4209.743487,4215.384512,4214.871692
85,0,4226.666563,4223.07682,4221.025538,4223.58964,4236.410153,4234.871691,4232.820409,4238.461435,4235.897332,4234.871691,4229.743486,4229.230666,4218.974256,4222.563999
86,0,4222.563999,4230.256307,4214.871692,4200.512718,4235.384512,4237.948614,4230.256307,4226.666563,4226.666563,4232.307589,4226.666563,4231.281948,4221.025538,4210.769128
87,0,4208.717846,4219.487076,4201.538359,4184.615282,4252.307588,4231.281948,4223.07682,4217.948615,4221.025538,4218.461435,4214.871692,4214.871692,4213.33323,4197.948615
88,0,4219.999897,4216.410153,4206.666564,4205.128102,4247.692204,4225.640922,4222.563999,4219.999897,4228.717845,4214.871692,4211.794769,4210.769128,4215.897333,4215.897333
89,0,4232.820409,4228.717845,4219.487076,4226.153743,4239.487076,4232.307589,4227.179384,4226.666563,4233.33323,4227.692204,4219.999897,4225.128102,4233.33323,4236.410153
90,0,4225.640922,4231.794768,4226.666563,4223.07682,4256.922973,4237.948614,4228.717845,4230.769127,4231.281948,4238.461435,4228.717845,4236.410153,4237.435794,4233.33323
91,0,4223.58964,4231.794768,4226.666563,4213.33323,4257.435793,4232.307589,4225.640922,4235.384512,4233.84605,4234.871691,4231.281948,4235.384512,4230.256307,4225.640922
92,0,4236.410153,4231.281948,4225.640922,4207.692205,4232.820409,4231.794768,4225.640922,4236.922973,4235.897332,4231.794768,4228.205025,4232.307589,4227.692204,4226.666563
93,0,4238.974255,4224.615281,4228.717845,4208.205025,4246.153742,4235.384512,4224.102461,4231.281948,4230.769127,4228.205025,4220.512717,4233.84605,4223.58964,4227.692204
94,0,4233.84605,4230.256307,4235.384512,4227.179384,4265.640921,4234.871691,4222.563999,4230.256307,4226.666563,4219.999897,4222.051179,4233.84605,4218.461435,4226.153743
95,0,4226.153743,4242.563999,4235.897332,4232.820409,4254.35887,4239.487076,4231.281948,4237.948614,4230.769127,4226.666563,4228.717845,4233.33323,4222.051179,4226.153743
96,0,4227.179384,4229.743486,4232.307589,4213.846051,4251.794768,4237.435794,4234.358871,4236.922973,4233.84605,4235.384512,4226.153743,4236.410153,4222.051179,4230.769127
97,0,4237.435794,4215.897333,4231.794768,4211.281948,4259.487075,4217.948615,4224.615281,4228.205025,4226.153743,4227.692204,4214.358871,4235.897332,4213.846051,4230.769127
