title:J                                                                               , recorded:01.07.20 13.41.40, sampling:128, subject:J                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
17,0,4217.948615,4224.102461,4226.153743,4217.948615,4226.153743,4220.512717,4214.358871,4258.461434,4552.820401,4231.794768,4183.589641,4212.307589,4211.794769,4199.487077
18,0,4211.794769,4219.487076,4228.205025,4211.281948,4233.84605,4217.435794,4218.974256,4261.025537,4553.333222,4227.692204,4182.564,4216.410153,4211.281948,4198.461436
19,0,4223.07682,4217.435794,4229.743486,4221.025538,4236.922973,4219.487076,4223.07682,4262.051178,4553.333222,4219.487076,4179.487077,4217.948615,4203.07682,4195.897333
20,0,4235.897332,4229.230666,4230.769127,4231.794768,4240.512717,4227.692204,4221.538358,4264.10246,4550.769119,4234.358871,4186.666564,4221.025538,4205.640923,4199.999897
21,0,4231.794768,4236.922973,4231.281948,4233.33323,4239.999896,4225.640922,4218.461435,4269.230665,4553.333222,4241.538358,4198.974256,4229.743486,4214.871692,4205.128102
22,0,4228.205025,4238.974255,4231.794768,4228.205025,4239.999896,4219.999897,4223.58964,4271.281947,4553.333222,4235.384512,4198.974256,4234.871691,4217.435794,4209.230666
23,0,4237.435794,4238.461435,4236.410153,4226.666563,4247.692204,4224.615281,4229.743486,4269.230665,4544.615273,4240.512717,4201.538359,4236.922973,4218.974256,4219.487076
24,0,4234.871691,4234.358871,4238.461435,4236.922973,4241.538358,4224.615281,4224.102461,4265.640921,4535.384504,4236.410153,4199.487077,4234.358871,4218.461435,4216.410153
25,0,4224.102461,4236.410153,4232.820409,4239.487076,4227.692204,4219.999897,4222.563999,4262.051178,4535.384504,4222.563999,4185.128103,4228.717845,4213.846051,4203.589641
26,0,4226.666563,4238.461435,4230.256307,4229.743486,4232.307589,4219.999897,4226.153743,4263.076819,4535.384504,4228.717845,4188.205026,4231.794768,4214.358871,4204.102461
27,0,4233.84605,4232.820409,4232.307589,4227.692204,4239.487076,4219.999897,4221.538358,4263.076819,4526.666556,4237.948614,4203.589641,4234.871691,4216.410153,4210.256307
28,0,4226.666563,4235.384512,4231.281948,4227.179384,4227.179384,4216.922974,4216.922974,4261.538357,4521.02553,4229.230666,4201.538359,4230.769127,4214.358871,4206.153743
29,0,4218.461435,4241.538358,4228.717845,4229.743486,4232.307589,4218.461435,4219.999897,4264.61528,4524.102453,4227.179384,4196.410154,4230.769127,4211.794769,4201.538359
30,0,4216.410153,4233.84605,4227.179384,4224.615281,4245.128101,4218.974256,4219.487076,4265.640921,4521.538351,4234.871691,4196.410154,4233.84605,4211.794769,4199.999897
31,0,4215.897333,4226.666563,4227.179384,4209.743487,4233.84605,4214.358871,4214.871692,4262.051178,4510.76912,4228.717845,4192.30759,4231.281948,4213.33323,4201.025538
32,0,4226.153743,4234.871691,4232.307589,4218.974256,4229.743486,4215.897333,4215.384512,4263.076819,4506.666556,4221.538358,4194.871692,4229.743486,4213.846051,4206.666564
33,0,4232.820409,4243.58964,4234.871691,4240.512717,4237.435794,4224.615281,4216.410153,4264.61528,4505.640915,4225.640922,4204.102461,4232.307589,4213.846051,4207.692205
34,0,4227.179384,4240.512717,4231.794768,4235.897332,4223.58964,4224.102461,4217.948615,4263.076819,4496.410146,4235.384512,4203.07682,4233.84605,4215.897333,4204.102461
35,0,4219.999897,4224.615281,4231.281948,4221.025538,4200.512718,4211.794769,4214.871692,4261.025537,4487.692198,4228.717845,4191.794769,4229.743486,4215.897333,4201.025538
36,0,4225.128102,4221.538358,4233.33323,4226.153743,4219.487076,4211.281948,4212.82041,4259.487075,4489.230659,4215.384512,4190.256308,4230.256307,4214.871692,4203.07682
37,0,4234.871691,4239.999896,4234.358871,4239.999896,4248.717845,4221.538358,4217.435794,4265.128101,4491.281941,4223.07682,4202.051179,4239.487076,4219.999897,4214.358871
38,0,4231.794768,4249.230665,4232.307589,4232.307589,4239.999896,4223.58964,4217.948615,4263.589639,4482.563993,4229.743486,4200.512718,4239.487076,4219.487076,4217.435794
39,0,4219.999897,4238.461435,4227.179384,4214.358871,4227.179384,4221.538358,4215.384512,4253.84605,4475.384506,4224.102461,4186.666564,4230.256307,4210.769128,4206.666564
40,0,4213.33323,4227.692204,4222.051179,4217.948615,4226.153743,4219.487076,4216.410153,4251.281947,4471.794762,4225.128102,4191.281949,4230.256307,4208.205025,4200.512718
41,0,4213.33323,4228.205025,4216.922974,4227.692204,4221.538358,4218.974256,4216.922974,4253.84605,4465.128096,4224.102461,4202.564,4231.794768,4212.307589,4204.102461
42,0,4209.743487,4226.666563,4211.794769,4215.897333,4216.410153,4220.512717,4214.358871,4248.717845,4459.48707,4211.281948,4192.30759,4221.025538,4207.692205,4200.512718
43,0,4211.794769,4222.563999,4213.846051,4206.666564,4214.871692,4215.897333,4214.358871,4243.076819,4458.97425,4202.564,4181.025539,4215.897333,4201.538359,4198.461436
44,0,4217.435794,4223.58964,4225.128102,4225.128102,4219.487076,4211.794769,4216.410153,4253.333229,4459.48707,4206.153743,4186.666564,4228.205025,4206.153743,4203.07682
45,0,4215.897333,4230.256307,4230.769127,4235.897332,4232.820409,4220.512717,4216.922974,4261.538357,4457.948609,4222.563999,4192.82041,4234.871691,4209.743487,4203.589641
46,0,4213.33323,4236.410153,4226.153743,4211.794769,4233.33323,4224.615281,4214.871692,4253.333229,4453.846045,4232.820409,4183.589641,4230.769127,4204.102461,4200.512718
47,0,4218.974256,4235.384512,4227.179384,4197.435795,4216.410153,4214.871692,4214.358871,4250.769127,4448.71784,4218.974256,4182.05118,4229.743486,4200.512718,4202.051179
48,0,4220.512717,4235.384512,4231.281948,4223.58964,4213.33323,4211.281948,4215.897333,4259.999896,4447.179378,4206.666564,4193.333231,4232.307589,4206.666564,4204.615282
49,0,4215.897333,4239.999896,4226.153743,4242.051178,4213.33323,4218.461435,4212.307589,4256.922973,4444.615276,4212.82041,4192.30759,4229.230666,4213.846051,4199.487077
50,0,4223.58964,4249.230665,4226.666563,4229.230666,4213.33323,4222.051179,4208.717846,4248.717845,4441.538353,4221.538358,4186.666564,4229.230666,4215.897333,4201.538359
51,0,4233.33323,4250.256306,4236.410153,4229.230666,4230.256307,4219.999897,4214.871692,4256.410152,4442.051173,4229.230666,4196.922974,4231.794768,4217.948615,4212.307589
52,0,4223.58964,4233.33323,4230.769127,4235.897332,4238.461435,4218.974256,4218.974256,4256.922973,4437.948609,4227.179384,4205.128102,4224.102461,4216.410153,4209.230666
53,0,4211.281948,4229.230666,4218.461435,4227.179384,4222.563999,4219.487076,4215.897333,4252.820409,4432.820404,4219.999897,4200.512718,4222.051179,4211.281948,4198.974256
54,0,4215.897333,4246.666563,4219.487076,4231.281948,4217.435794,4218.461435,4216.922974,4261.538357,4434.358866,4222.051179,4200.512718,4229.743486,4212.307589,4203.07682
55,0,4218.974256,4244.615281,4226.666563,4232.820409,4226.153743,4218.461435,4218.461435,4260.512716,4432.307584,4221.538358,4202.051179,4227.179384,4215.384512,4206.666564
56,0,4205.640923,4218.461435,4218.974256,4208.717846,4212.82041,4215.897333,4209.743487,4246.666563,4421.025533,4213.33323,4187.179385,4216.922974,4206.666564,4196.922974
57,0,4197.435795,4211.281948,4204.102461,4199.999897,4192.30759,4208.205025,4198.461436,4242.051178,4412.820405,4206.666564,4165.128103,4211.794769,4199.487077,4191.794769
58,0,4204.102461,4226.153743,4206.666564,4219.999897,4199.999897,4208.205025,4199.999897,4245.640922,4411.794764,4203.07682,4171.281949,4212.82041,4202.051179,4196.410154
59,0,4209.743487,4232.820409,4219.999897,4227.179384,4217.948615,4216.922974,4212.82041,4248.717845,4412.820405,4211.281948,4196.410154,4219.487076,4203.07682,4202.564
60,0,4205.128102,4223.58964,4223.58964,4216.410153,4221.025538,4218.461435,4218.974256,4251.281947,4412.820405,4216.410153,4199.487077,4224.102461,4200.512718,4200.512718
61,0,4197.948615,4212.82041,4213.846051,4208.717846,4208.205025,4215.384512,4212.82041,4249.230665,4405.128097,4201.538359,4178.974257,4214.871692,4197.435795,4188.205026
62,0,4202.564,4223.58964,4211.281948,4219.487076,4205.640923,4219.487076,4211.281948,4244.615281,4397.43579,4198.974256,4178.461436,4210.769128,4197.435795,4187.692205
63,0,4216.922974,4247.179383,4224.102461,4238.974255,4223.58964,4221.538358,4217.435794,4248.205024,4399.487072,4216.922974,4199.487077,4225.640922,4210.256307,4204.615282
64,0,4213.846051,4238.461435,4225.640922,4222.563999,4216.410153,4215.897333,4212.82041,4246.666563,4397.94861,4216.410153,4196.922974,4230.769127,4216.922974,4210.769128
65,0,4201.025538,4215.897333,4212.307589,4197.435795,4194.358872,4212.307589,4201.025538,4237.435794,4387.6922,4204.615282,4176.922975,4215.897333,4204.102461,4198.461436
66,0,4204.615282,4223.58964,4207.692205,4220.512717,4210.769128,4214.358871,4201.538359,4235.897332,4373.333226,4208.205025,4179.487077,4212.307589,4199.487077,4195.384513
67,0,4208.205025,4237.435794,4214.358871,4242.051178,4235.897332,4215.384512,4209.743487,4239.487076,4356.41015,4205.640923,4188.717846,4217.435794,4205.640923,4199.999897
68,0,4202.051179,4231.794768,4213.33323,4224.102461,4218.461435,4213.33323,4212.82041,4241.538358,4344.615278,4193.846051,4180.512718,4213.846051,4200.512718,4196.922974
69,0,4210.769128,4230.256307,4215.384512,4221.025538,4209.743487,4217.948615,4217.948615,4248.205024,4349.743483,4204.102461,4186.153744,4219.487076,4199.999897,4197.948615
70,0,4217.948615,4232.820409,4227.179384,4238.461435,4225.128102,4221.025538,4224.102461,4256.922973,4359.487073,4219.999897,4199.999897,4231.794768,4211.794769,4202.564
71,0,4215.384512,4236.922973,4232.820409,4237.948614,4223.58964,4218.461435,4223.07682,4260.512716,4353.846047,4220.512717,4192.82041,4232.307589,4213.33323,4204.615282
72,0,4227.179384,4245.640922,4234.871691,4228.717845,4216.922974,4218.974256,4219.487076,4263.589639,4349.743483,4219.487076,4191.281949,4234.871691,4212.82041,4212.82041
73,0,4232.820409,4244.615281,4235.897332,4233.33323,4217.948615,4219.999897,4217.948615,4263.589639,4353.846047,4223.58964,4203.07682,4241.025537,4217.435794,4215.897333
74,0,4222.051179,4242.563999,4231.794768,4239.999896,4219.999897,4218.974256,4218.461435,4261.025537,4333.333227,4216.410153,4202.564,4234.358871,4214.358871,4209.743487
75,0,4224.615281,4247.179383,4230.769127,4233.84605,4227.179384,4216.410153,4217.948615,4258.974255,4296.410151,4209.230666,4198.974256,4231.794768,4213.33323,4211.281948
76,0,4233.84605,4248.717845,4234.358871,4232.307589,4233.33323,4218.461435,4217.948615,4257.435793,4287.179382,4220.512717,4204.615282,4241.025537,4218.974256,4217.948615
77,0,4225.128102,4245.640922,4232.820409,4245.640922,4227.692204,4222.051179,4217.948615,4258.461434,4297.948613,4228.205025,4205.640923,4241.538358,4213.846051,4216.922974
78,0,4214.871692,4232.820409,4230.769127,4249.743486,4219.487076,4221.538358,4215.384512,4259.487075,4295.38451,4225.640922,4199.487077,4231.794768,4205.640923,4214.358871
79,0,4218.974256,4227.179384,4229.230666,4242.563999,4231.281948,4216.922974,4216.410153,4261.025537,4288.717844,4227.179384,4198.461436,4232.307589,4211.794769,4215.384512
80,0,4222.051179,4241.025537,4221.538358,4234.871691,4239.999896,4216.922974,4219.487076,4259.999896,4286.153741,4221.538358,4201.025538,4232.307589,4217.948615,4211.794769
81,0,4212.82041,4236.410153,4215.384512,4216.922974,4221.025538,4216.410153,4214.871692,4251.794768,4279.999895,4212.82041,4200.512718,4222.051179,4208.717846,4203.07682
82,0,4203.589641,4217.948615,4214.358871,4211.794769,4206.666564,4210.256307,4208.717846,4247.179383,4278.974254,4223.07682,4199.487077,4220.512717,4206.153743,4202.051179
83,0,4209.230666,4231.794768,4222.051179,4229.743486,4231.281948,4218.461435,4221.538358,4261.538357,4287.179382,4238.461435,4203.07682,4232.820409,4217.948615,4212.307589
84,0,4214.358871,4236.922973,4230.256307,4234.871691,4247.692204,4226.666563,4228.717845,4266.153742,4289.230664,4236.410153,4202.051179,4234.358871,4213.846051,4214.871692
85,0,4210.769128,4219.999897,4230.256307,4233.84605,4230.769127,4220.512717,4218.974256,4252.307588,4282.563998,4235.897332,4195.384513,4228.717845,4204.102461,4210.769128
86,0,4212.307589,4228.205025,4228.205025,4242.563999,4227.179384,4219.487076,4220.512717,4255.897332,4279.487075,4247.179383,4204.102461,4233.33323,4214.871692,4215.897333
87,0,4218.974256,4239.999896,4230.769127,4243.076819,4233.84605,4222.051179,4224.615281,4261.025537,4282.051177,4248.205024,4212.82041,4236.922973,4223.07682,4218.974256
88,0,4217.435794,4234.871691,4228.717845,4231.794768,4230.769127,4216.410153,4215.384512,4249.230665,4281.025536,4237.948614,4204.615282,4229.743486,4213.33323,4212.82041
89,0,4215.384512,4241.025537,4231.281948,4229.743486,4240.512717,4217.948615,4215.897333,4248.717845,4278.461434,4231.794768,4205.128102,4231.794768,4211.794769,4214.871692
90,0,4217.435794,4242.563999,4233.33323,4244.10246,4243.076819,4219.487076,4219.999897,4254.871691,4281.025536,4235.384512,4210.769128,4232.820409,4215.897333,4216.410153
91,0,4212.82041,4230.769127,4221.538358,4249.743486,4225.640922,4214.871692,4212.82041,4249.230665,4279.487075,4240.512717,4201.025538,4219.487076,4212.82041,4207.179384
92,0,4213.846051,4236.410153,4219.999897,4232.820409,4237.435794,4224.615281,4222.563999,4253.333229,4272.307588,4244.615281,4194.358872,4217.435794,4215.384512,4210.256307
93,0,4214.871692,4240.512717,4227.692204,4223.58964,4249.743486,4230.769127,4231.281948,4258.461434,4265.640921,4242.563999,4200.512718,4223.07682,4216.410153,4218.461435
94,0,4207.179384,4229.743486,4222.563999,4244.10246,4225.128102,4219.487076,4221.025538,4252.307588,4261.025537,4236.922973,4202.051179,4216.410153,4211.281948,4213.33323
95,0,4206.666564,4229.743486,4217.435794,4258.461434,4216.922974,4217.435794,4221.538358,4256.922973,4254.871691,4235.897332,4203.589641,4216.410153,4211.281948,4210.256307
96,0,4218.974256,4241.538358,4227.692204,4241.538358,4234.871691,4225.128102,4232.820409,4266.666562,4244.10246,4238.461435,4214.358871,4228.205025,4217.435794,4218.461435
97,0,4224.615281,4249.743486,4232.307589,4226.666563,4241.025537,4229.230666,4234.871691,4262.051178,4235.897332,4244.615281,4218.974256,4226.666563,4220.512717,4223.58964
98,0,4213.33323,4243.58964,4221.025538,4234.871691,4235.384512,4229.230666,4226.153743,4249.743486,4227.692204,4241.538358,4208.717846,4215.384512,4217.435794,4216.922974
99,0,4214.358871,4239.487076,4217.435794,4248.717845,4235.897332,4225.128102,4219.487076,4248.205024,4220.512717,4235.384512,4198.461436,4215.897333,4217.948615,4212.82041
100,0,4222.563999,4246.153742,4222.051179,4242.051178,4232.820409,4214.358871,4216.922974,4250.769127,4213.33323,4241.025537,4203.589641,4217.948615,4221.538358,4217.948615
101,0,4210.256307,4241.025537,4210.769128,4218.974256,4215.897333,4213.33323,4215.384512,4241.025537,4202.564,4229.230666,4202.051179,4204.615282,4213.846051,4211.281948
102,0,4200.512718,4224.615281,4198.974256,4217.435794,4215.384512,4225.640922,4214.871692,4234.871691,4199.487077,4214.358871,4194.871692,4195.897333,4205.640923,4201.538359
103,0,4213.33323,4225.640922,4211.794769,4234.358871,4235.384512,4229.230666,4217.435794,4246.153742,4202.051179,4235.897332,4201.538359,4210.256307,4215.384512,4213.846051
104,0,4221.538358,4237.435794,4223.07682,4233.33323,4232.307589,4216.922974,4217.435794,4248.717845,4193.846051,4250.256306,4204.102461,4220.512717,4223.07682,4223.58964
105,0,4215.384512,4242.563999,4217.435794,4227.179384,4217.435794,4211.281948,4217.948615,4247.692204,4184.615282,4235.897332,4204.102461,4215.897333,4218.461435,4215.384512
106,0,4216.922974,4242.051178,4216.922974,4231.281948,4230.256307,4218.974256,4225.640922,4257.435793,4186.666564,4238.461435,4216.410153,4215.384512,4216.922974,4213.846051
107,0,4216.410153,4233.84605,4219.999897,4231.794768,4238.974255,4220.512717,4224.615281,4255.897332,4188.717846,4244.10246,4218.461435,4220.512717,4217.948615,4218.461435
108,0,4212.82041,4232.307589,4217.435794,4235.384512,4233.33323,4224.102461,4219.999897,4247.179383,4181.538359,4235.897332,4208.205025,4218.974256,4217.948615,4218.974256
109,0,4212.82041,4236.922973,4213.846051,4236.410153,4224.615281,4228.205025,4219.487076,4248.205024,4173.333231,4225.128102,4205.128102,4214.871692,4217.948615,4217.948615
110,0,4211.281948,4239.487076,4215.384512,4227.179384,4214.358871,4221.025538,4215.897333,4246.153742,4167.692206,4219.999897,4203.589641,4215.384512,4215.384512,4216.410153
111,0,4219.487076,4247.692204,4225.128102,4228.717845,4223.07682,4221.025538,4221.025538,4247.179383,4169.230667,4228.717845,4213.33323,4227.692204,4224.102461,4224.615281
112,0,4228.717845,4249.743486,4235.897332,4251.281947,4238.461435,4231.281948,4233.33323,4258.461434,4171.79477,4238.461435,4230.769127,4239.487076,4231.281948,4234.871691
113,0,4223.07682,4242.051178,4233.33323,4264.10246,4230.769127,4229.230666,4227.692204,4253.84605,4168.205026,4229.230666,4222.051179,4232.820409,4222.051179,4230.256307
114,0,4225.128102,4253.333229,4233.33323,4247.692204,4233.33323,4220.512717,4223.58964,4246.153742,4168.205026,4234.358871,4211.794769,4232.307589,4221.538358,4230.769127
115,0,4233.33323,4261.025537,4237.435794,4228.717845,4241.538358,4219.999897,4230.256307,4256.922973,4172.30759,4247.692204,4226.153743,4238.974255,4232.307589,4236.922973
116,0,4218.461435,4239.999896,4226.153743,4233.33323,4215.384512,4218.974256,4220.512717,4251.794768,4169.230667,4225.128102,4220.512717,4223.58964,4221.538358,4220.512717
117,0,4209.743487,4234.871691,4220.512717,4252.307588,4213.33323,4222.051179,4213.33323,4241.025537,4166.666565,4213.33323,4202.051179,4215.897333,4211.794769,4210.256307
118,0,4225.128102,4252.820409,4233.84605,4251.281947,4247.179383,4231.281948,4229.230666,4255.384511,4169.743488,4236.410153,4213.33323,4234.358871,4225.128102,4229.230666
119,0,4224.615281,4255.897332,4236.410153,4232.820409,4239.999896,4230.256307,4231.281948,4262.051178,4171.79477,4244.615281,4224.615281,4237.948614,4227.692204,4232.820409
120,0,4212.82041,4243.58964,4226.666563,4229.230666,4212.82041,4226.666563,4216.922974,4245.128101,4167.692206,4229.743486,4215.897333,4226.153743,4215.897333,4217.435794
121,0,4223.58964,4239.999896,4233.33323,4243.076819,4225.640922,4230.256307,4224.615281,4242.051178,4165.640924,4229.743486,4217.435794,4229.230666,4220.512717,4223.58964
122,0,4237.435794,4255.897332,4243.58964,4259.999896,4246.153742,4233.33323,4237.435794,4255.897332,4171.281949,4238.974255,4225.640922,4238.974255,4232.820409,4238.461435
123,0,4229.743486,4267.692203,4234.358871,4246.666563,4233.33323,4231.281948,4230.769127,4253.333229,4170.256308,4232.820409,4220.512717,4233.84605,4229.230666,4229.230666
124,0,4217.435794,4254.35887,4219.999897,4229.230666,4219.487076,4226.666563,4219.487076,4239.487076,4156.410155,4219.487076,4207.179384,4221.538358,4217.948615,4214.871692
125,0,4213.846051,4238.461435,4214.358871,4240.512717,4218.974256,4217.948615,4215.384512,4235.897332,4150.769129,4212.307589,4196.410154,4214.871692,4217.435794,4212.82041
126,0,4219.487076,4248.205024,4218.974256,4252.820409,4224.102461,4216.410153,4218.461435,4249.230665,4159.999898,4217.435794,4204.102461,4220.512717,4223.07682,4220.512717
127,0,4216.410153,4251.794768,4221.025538,4238.461435,4219.999897,4221.025538,4218.974256,4248.205024,4159.487078,4226.153743,4217.435794,4222.051179,4221.538358,4224.102461
128,0,4205.640923,4237.435794,4213.33323,4224.102461,4210.256307,4223.07682,4214.871692,4231.281948,4148.717847,4226.666563,4211.281948,4212.82041,4213.846051,4215.897333
0,0,4215.384512,4243.58964,4218.974256,4242.563999,4228.717845,4230.256307,4223.58964,4236.922973,4155.384514,4229.743486,4208.205025,4221.538358,4221.538358,4218.974256
1,0,4230.256307,4256.922973,4234.358871,4259.487075,4252.307588,4234.358871,4234.871691,4258.461434,4172.820411,4239.999896,4225.640922,4238.461435,4233.33323,4234.358871
2,0,4217.948615,4249.230665,4224.615281,4236.410153,4228.717845,4221.538358,4220.512717,4250.256306,4165.640924,4227.692204,4217.435794,4221.025538,4221.538358,4224.615281
3,0,4206.153743,4241.025537,4211.794769,4221.538358,4207.179384,4216.922974,4211.794769,4232.307589,4150.256309,4212.307589,4196.922974,4202.564,4210.769128,4209.230666
4,0,4216.410153,4247.692204,4221.538358,4241.025537,4226.153743,4225.640922,4226.153743,4239.999896,4158.461437,4222.563999,4204.615282,4213.846051,4221.538358,4217.948615
5,0,4220.512717,4253.84605,4226.153743,4251.281947,4235.384512,4224.615281,4227.692204,4253.84605,4169.230667,4231.281948,4216.922974,4217.948615,4226.666563,4224.615281
6,0,4212.307589,4244.615281,4216.922974,4230.769127,4208.205025,4214.358871,4212.82041,4246.666563,4158.974257,4219.487076,4210.769128,4206.153743,4216.410153,4213.33323
7,0,4213.33323,4235.897332,4215.384512,4221.538358,4203.07682,4215.384512,4212.307589,4235.897332,4150.769129,4216.410153,4202.051179,4209.743487,4215.897333,4212.307589
8,0,4218.974256,4244.615281,4224.615281,4245.128101,4235.897332,4230.256307,4227.692204,4243.076819,4160.512719,4227.692204,4209.230666,4220.512717,4220.512717,4219.999897
9,0,4219.999897,4255.384511,4230.769127,4254.35887,4246.153742,4233.84605,4231.794768,4252.820409,4166.666565,4229.230666,4214.871692,4217.948615,4222.051179,4221.025538
10,0,4218.974256,4250.769127,4230.256307,4230.769127,4226.153743,4221.538358,4222.563999,4246.666563,4159.999898,4229.230666,4213.846051,4215.384512,4227.692204,4219.487076
11,0,4216.922974,4245.128101,4222.563999,4226.666563,4217.948615,4214.871692,4216.410153,4242.051178,4153.846052,4225.640922,4210.256307,4216.410153,4225.640922,4218.974256
12,0,4214.358871,4250.256306,4218.461435,4247.179383,4229.230666,4219.487076,4216.922974,4247.692204,4156.922975,4219.999897,4210.256307,4215.384512,4215.384512,4216.922974
13,0,4211.794769,4248.205024,4217.435794,4241.538358,4227.692204,4219.999897,4216.922974,4245.640922,4158.974257,4225.640922,4206.153743,4214.358871,4217.948615,4217.435794
14,0,4211.281948,4243.58964,4213.846051,4223.07682,4215.384512,4217.435794,4214.871692,4238.974255,4157.948616,4232.820409,4198.461436,4212.82041,4221.538358,4216.922974
15,0,4212.82041,4241.538358,4215.384512,4228.717845,4216.922974,4220.512717,4216.410153,4244.10246,4165.128103,4233.33323,4211.281948,4214.358871,4216.922974,4216.922974
16,0,4213.33323,4237.948614,4217.435794,4229.743486,4218.974256,4218.461435,4220.512717,4250.769127,4169.743488,4231.794768,4221.025538,4218.461435,4224.615281,4218.461435
17,0,4212.307589,4241.538358,4215.384512,4228.205025,4212.82041,4217.948615,4220.512717,4246.666563,4167.179385,4235.897332,4208.717846,4216.410153,4233.84605,4219.999897
18,0,4209.743487,4239.999896,4210.256307,4235.384512,4214.871692,4220.512717,4216.410153,4237.435794,4166.666565,4228.717845,4200.512718,4206.153743,4223.07682,4216.410153
19,0,4210.769128,4238.974255,4214.358871,4229.230666,4229.743486,4221.538358,4220.512717,4237.948614,4167.179385,4217.435794,4208.717846,4205.640923,4217.948615,4213.846051
20,0,4217.948615,4247.179383,4227.692204,4227.179384,4229.230666,4224.102461,4232.307589,4247.179383,4169.230667,4226.153743,4216.922974,4218.461435,4229.743486,4225.640922
21,0,4222.051179,4254.35887,4228.717845,4244.615281,4221.538358,4223.58964,4230.256307,4249.743486,4171.281949,4238.461435,4219.487076,4224.615281,4236.410153,4234.871691
22,0,4215.897333,4253.333229,4215.384512,4241.025537,4222.051179,4218.461435,4217.948615,4241.025537,4162.05118,4226.153743,4211.281948,4215.384512,4227.692204,4223.07682
23,0,4215.384512,4248.717845,4214.871692,4226.666563,4225.128102,4216.410153,4219.999897,4238.974255,4153.846052,4210.769128,4201.025538,4210.256307,4216.922974,4211.281948
24,0,4218.461435,4248.205024,4221.538358,4237.948614,4225.128102,4218.461435,4228.205025,4246.153742,4157.948616,4217.948615,4207.692205,4210.256307,4213.846051,4216.922974
25,0,4210.769128,4245.640922,4216.410153,4244.10246,4217.435794,4217.435794,4227.692204,4246.153742,4161.025539,4221.538358,4210.769128,4209.230666,4216.410153,4218.974256
26,0,4206.153743,4241.025537,4215.384512,4222.563999,4210.256307,4216.922974,4229.230666,4246.153742,4162.05118,4219.999897,4206.666564,4212.307589,4221.538358,4213.33323
27,0,4220.512717,4245.640922,4230.256307,4223.58964,4217.948615,4221.025538,4233.84605,4252.820409,4170.256308,4232.307589,4218.974256,4221.538358,4232.820409,4224.102461
28,0,4225.640922,4247.692204,4230.769127,4248.717845,4216.922974,4216.410153,4223.58964,4247.692204,4169.230667,4238.461435,4227.692204,4221.538358,4236.922973,4233.33323
29,0,4213.846051,4239.487076,4215.897333,4244.615281,4199.487077,4209.743487,4209.230666,4233.84605,4159.487078,4226.153743,4222.051179,4213.846051,4222.563999,4225.128102
30,0,4218.461435,4243.58964,4222.563999,4221.538358,4211.794769,4218.974256,4218.974256,4242.563999,4164.615283,4232.307589,4227.692204,4221.025538,4222.051179,4226.666563
31,0,4230.256307,4263.076819,4239.487076,4230.256307,4244.10246,4228.205025,4229.743486,4256.922973,4172.30759,4252.307588,4228.205025,4227.179384,4236.922973,4240.512717
32,0,4222.563999,4263.076819,4227.179384,4250.769127,4236.410153,4218.461435,4219.487076,4245.640922,4166.666565,4238.461435,4213.33323,4217.948615,4234.358871,4237.948614
33,0,4213.846051,4250.769127,4212.82041,4245.128101,4210.769128,4211.794769,4211.794769,4232.820409,4162.05118,4213.846051,4214.871692,4212.307589,4226.666563,4226.666563
34,0,4218.461435,4251.281947,4222.051179,4223.07682,4213.33323,4218.974256,4217.435794,4238.974255,4167.692206,4225.128102,4223.07682,4215.384512,4230.256307,4229.230666
35,0,4217.948615,4259.487075,4227.179384,4223.07682,4237.435794,4219.999897,4220.512717,4244.10246,4168.205026,4239.999896,4221.025538,4217.948615,4230.256307,4231.794768
36,0,4212.307589,4247.692204,4217.948615,4241.025537,4227.179384,4215.384512,4215.384512,4232.307589,4157.435796,4218.461435,4211.794769,4209.743487,4219.487076,4220.512717
37,0,4212.82041,4231.794768,4216.922974,4239.487076,4196.922974,4218.461435,4216.410153,4229.230666,4155.384514,4207.179384,4205.128102,4201.025538,4215.897333,4211.794769
38,0,4213.846051,4246.153742,4226.666563,4229.230666,4206.666564,4215.384512,4216.410153,4236.922973,4161.025539,4224.615281,4204.615282,4207.692205,4224.615281,4219.999897
39,0,4218.974256,4263.076819,4232.820409,4242.563999,4233.84605,4205.640923,4210.256307,4236.410153,4158.461437,4232.820409,4215.897333,4221.025538,4230.256307,4231.794768
40,0,4224.615281,4254.871691,4232.307589,4249.743486,4228.717845,4211.794769,4216.410153,4236.922973,4156.922975,4225.128102,4232.820409,4221.538358,4228.717845,4232.307589
41,0,4224.102461,4254.871691,4231.794768,4233.84605,4228.205025,4229.230666,4232.820409,4248.717845,4168.205026,4220.512717,4233.33323,4218.461435,4230.769127,4232.307589
42,0,4218.974256,4257.948614,4233.33323,4225.128102,4242.051178,4228.717845,4231.281948,4248.205024,4169.743488,4221.025538,4217.948615,4219.999897,4228.717845,4228.717845
43,0,4210.769128,4239.487076,4226.153743,4231.794768,4227.179384,4213.33323,4215.384512,4234.358871,4156.922975,4218.974256,4211.794769,4204.615282,4217.435794,4217.948615
44,0,4209.230666,4226.666563,4219.999897,4232.307589,4204.615282,4208.205025,4213.33323,4230.256307,4153.846052,4218.974256,4216.922974,4173.846052,4214.358871,4215.384512
