title:K                                                                               , recorded:02.07.20 11.34.31, sampling:128, subject:K                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
98,0,4225.640922,4217.948615,4229.230666,4220.512717,4186.666564,4219.487076,4221.538358,4227.692204,4222.051179,4213.846051,4244.615281,4238.461435,4238.461435,4240.512717
99,0,4219.487076,4217.435794,4227.692204,4223.07682,4197.948615,4208.205025,4221.538358,4232.307589,4214.871692,4204.615282,4241.538358,4232.820409,4232.820409,4237.435794
100,0,4212.307589,4211.281948,4218.974256,4220.512717,4202.564,4174.871693,4216.410153,4228.205025,4210.769128,4221.025538,4224.615281,4220.512717,4218.461435,4225.128102
101,0,4226.666563,4218.974256,4235.897332,4233.33323,4203.07682,4208.205025,4221.538358,4230.256307,4230.256307,4234.871691,4233.33323,4235.384512,4229.230666,4235.384512
102,0,4243.58964,4239.999896,4256.410152,4250.769127,4218.974256,4261.025537,4233.84605,4237.435794,4247.692204,4234.358871,4254.35887,4255.897332,4249.230665,4252.307588
103,0,4233.33323,4247.179383,4243.076819,4246.153742,4231.281948,4232.307589,4230.769127,4230.256307,4227.692204,4211.794769,4250.256306,4244.615281,4240.512717,4250.256306
104,0,4226.153743,4239.487076,4230.256307,4234.871691,4215.897333,4206.153743,4227.179384,4227.179384,4218.461435,4214.871692,4241.538358,4233.84605,4231.281948,4251.281947
105,0,4235.897332,4231.281948,4235.384512,4237.435794,4196.922974,4237.948614,4235.384512,4233.33323,4237.435794,4233.84605,4239.999896,4239.487076,4235.384512,4251.281947
106,0,4227.692204,4226.666563,4225.128102,4229.230666,4205.640923,4235.384512,4236.410153,4223.58964,4226.666563,4209.230666,4229.230666,4227.179384,4224.615281,4229.743486
107,0,4207.692205,4224.615281,4212.307589,4214.358871,4225.128102,4207.692205,4230.256307,4212.307589,4206.153743,4194.871692,4225.128102,4210.769128,4212.82041,4215.384512
108,0,4205.128102,4221.538358,4216.410153,4223.58964,4228.205025,4224.615281,4231.281948,4224.615281,4219.999897,4217.948615,4228.717845,4216.410153,4217.435794,4223.07682
109,0,4210.769128,4218.974256,4213.846051,4233.33323,4222.563999,4237.435794,4235.384512,4237.948614,4226.153743,4210.256307,4224.102461,4217.435794,4219.999897,4218.974256
110,0,4209.230666,4210.769128,4201.025538,4218.974256,4205.640923,4219.999897,4233.33323,4229.230666,4214.871692,4200.512718,4216.410153,4203.07682,4212.82041,4200.512718
111,0,4204.615282,4199.999897,4196.410154,4206.666564,4177.435795,4209.230666,4226.153743,4219.999897,4214.871692,4223.07682,4215.384512,4197.948615,4203.589641,4198.974256
112,0,4202.564,4205.640923,4204.615282,4212.82041,4189.743487,4205.640923,4221.025538,4223.07682,4217.948615,4212.307589,4221.025538,4206.153743,4202.051179,4209.743487
113,0,4209.230666,4224.615281,4221.025538,4229.230666,4227.179384,4214.358871,4228.205025,4230.769127,4224.615281,4190.256308,4227.692204,4216.922974,4215.897333,4215.384512
114,0,4225.640922,4238.461435,4235.897332,4249.230665,4236.410153,4241.538358,4242.563999,4242.051178,4244.615281,4217.435794,4241.538358,4238.974255,4233.84605,4227.692204
115,0,4233.33323,4235.897332,4237.435794,4241.025537,4226.153743,4249.743486,4244.10246,4246.153742,4250.769127,4239.487076,4249.230665,4253.333229,4239.487076,4243.076819
116,0,4219.487076,4221.538358,4225.640922,4215.384512,4207.179384,4224.615281,4230.256307,4232.820409,4233.84605,4229.230666,4239.487076,4236.922973,4230.256307,4236.922973
117,0,4213.846051,4217.948615,4221.538358,4221.025538,4203.589641,4218.461435,4228.717845,4227.179384,4227.179384,4223.58964,4234.358871,4227.179384,4225.640922,4226.666563
118,0,4229.230666,4235.897332,4230.256307,4238.974255,4233.33323,4238.974255,4241.538358,4242.563999,4238.461435,4233.84605,4249.743486,4249.230665,4241.025537,4242.051178
119,0,4229.743486,4234.871691,4227.692204,4234.358871,4243.58964,4227.692204,4233.84605,4241.538358,4235.897332,4236.410153,4254.35887,4251.281947,4245.128101,4243.58964
120,0,4212.82041,4211.794769,4215.384512,4229.230666,4213.846051,4200.512718,4215.384512,4221.538358,4221.538358,4212.307589,4238.974255,4230.769127,4228.205025,4220.512717
121,0,4207.692205,4215.384512,4219.999897,4239.487076,4205.640923,4217.948615,4225.128102,4225.640922,4226.666563,4209.743487,4238.974255,4236.410153,4232.307589,4224.102461
122,0,4217.948615,4234.871691,4233.33323,4245.128101,4229.743486,4250.256306,4243.076819,4246.153742,4244.10246,4243.58964,4255.384511,4257.948614,4252.307588,4247.692204
123,0,4228.205025,4237.948614,4234.871691,4231.794768,4233.84605,4236.922973,4238.461435,4252.307588,4248.717845,4251.281947,4267.179383,4265.128101,4254.35887,4253.84605
124,0,4226.153743,4228.205025,4228.205025,4217.435794,4218.974256,4214.358871,4228.717845,4244.10246,4248.717845,4229.230666,4262.563998,4259.999896,4248.717845,4245.640922
125,0,4213.33323,4218.461435,4222.051179,4221.025538,4213.33323,4224.615281,4231.281948,4236.922973,4243.58964,4227.179384,4251.281947,4252.820409,4248.205024,4246.666563
126,0,4211.794769,4215.897333,4214.871692,4233.84605,4217.435794,4234.358871,4234.871691,4232.307589,4233.84605,4243.58964,4249.743486,4245.640922,4246.153742,4253.84605
127,0,4208.717846,4218.461435,4214.358871,4228.717845,4213.33323,4230.769127,4231.794768,4232.820409,4239.487076,4248.717845,4251.281947,4246.666563,4243.58964,4242.051178
128,0,4197.435795,4215.897333,4221.538358,4215.897333,4214.358871,4228.205025,4232.820409,4234.871691,4247.179383,4234.871691,4252.307588,4248.205024,4247.692204,4218.974256
0,0,4203.07682,4211.794769,4214.358871,4221.538358,4229.743486,4224.102461,4234.358871,4235.384512,4238.461435,4213.846051,4250.769127,4239.487076,4248.717845,4222.051179
1,0,4199.999897,4214.358871,4199.999897,4228.717845,4230.769127,4211.281948,4225.640922,4229.230666,4227.692204,4211.794769,4235.897332,4229.230666,4229.230666,4229.230666
2,0,4179.487077,4217.948615,4204.102461,4221.538358,4229.743486,4211.794769,4223.07682,4225.640922,4228.205025,4227.692204,4218.974256,4228.717845,4209.743487,4200.512718
3,0,4194.358872,4221.538358,4215.384512,4216.410153,4229.230666,4225.128102,4233.84605,4229.230666,4230.256307,4236.922973,4224.102461,4230.769127,4218.461435,4192.30759
4,0,4226.666563,4221.025538,4215.897333,4226.666563,4207.179384,4229.230666,4232.307589,4229.743486,4229.230666,4233.84605,4236.410153,4229.743486,4236.410153,4238.461435
5,0,4221.025538,4218.461435,4215.897333,4236.410153,4201.538359,4222.563999,4224.615281,4228.717845,4229.230666,4216.922974,4235.897332,4228.717845,4235.384512,4258.461434
6,0,4191.794769,4217.948615,4213.33323,4223.58964,4227.692204,4206.666564,4227.692204,4226.153743,4227.692204,4206.153743,4228.205025,4223.07682,4224.102461,4224.102461
7,0,4187.179385,4212.82041,4209.230666,4206.153743,4228.717845,4209.743487,4228.205025,4221.538358,4229.743486,4222.563999,4229.743486,4216.922974,4224.102461,4209.743487
8,0,4200.512718,4211.794769,4210.769128,4215.384512,4211.794769,4227.179384,4227.179384,4222.563999,4229.743486,4240.512717,4230.769127,4219.999897,4228.205025,4220.512717
9,0,4204.615282,4226.666563,4215.897333,4237.948614,4217.948615,4223.58964,4232.820409,4227.179384,4224.615281,4224.102461,4222.051179,4227.179384,4229.230666,4216.922974
10,0,4200.512718,4236.410153,4225.128102,4241.025537,4223.07682,4219.487076,4233.84605,4226.666563,4223.07682,4197.948615,4222.563999,4232.307589,4230.256307,4221.538358
11,0,4205.128102,4227.179384,4228.205025,4226.153743,4209.743487,4231.281948,4232.820409,4220.512717,4220.512717,4195.384513,4232.307589,4231.794768,4227.179384,4234.358871
12,0,4208.205025,4212.82041,4215.897333,4214.871692,4205.640923,4231.281948,4234.358871,4214.871692,4213.846051,4204.102461,4233.33323,4226.666563,4219.487076,4225.128102
13,0,4194.871692,4208.205025,4211.794769,4216.410153,4213.33323,4217.948615,4227.179384,4213.846051,4210.256307,4207.179384,4227.179384,4229.230666,4223.07682,4213.33323
14,0,4189.743487,4214.871692,4216.410153,4224.102461,4216.410153,4217.948615,4224.102461,4217.948615,4214.358871,4213.846051,4223.58964,4231.281948,4231.281948,4220.512717
15,0,4194.871692,4219.487076,4204.615282,4221.538358,4218.974256,4219.487076,4228.205025,4219.487076,4217.435794,4219.487076,4219.487076,4221.538358,4221.538358,4217.435794
16,0,4198.461436,4219.999897,4196.922974,4216.922974,4216.922974,4218.974256,4226.153743,4216.922974,4218.461435,4209.230666,4224.615281,4215.897333,4215.384512,4204.102461
17,0,4196.922974,4213.846051,4205.128102,4214.358871,4201.538359,4223.07682,4219.487076,4217.948615,4217.948615,4198.461436,4232.307589,4216.922974,4224.102461,4204.102461
18,0,4190.769128,4207.179384,4206.666564,4204.102461,4202.564,4219.999897,4220.512717,4219.487076,4214.871692,4213.846051,4230.769127,4216.410153,4224.615281,4210.256307
19,0,4190.256308,4210.256307,4202.564,4196.922974,4214.871692,4217.435794,4223.07682,4218.974256,4217.435794,4231.794768,4229.743486,4218.461435,4222.563999,4209.230666
20,0,4192.30759,4212.82041,4202.564,4202.051179,4197.948615,4204.615282,4215.384512,4208.205025,4213.846051,4211.281948,4218.461435,4218.974256,4216.410153,4202.051179
21,0,4186.153744,4198.974256,4200.512718,4204.102461,4185.128103,4191.794769,4205.640923,4197.435795,4197.435795,4190.769128,4202.051179,4211.794769,4203.07682,4194.871692
22,0,4186.666564,4195.897333,4200.512718,4193.846051,4205.128102,4207.179384,4217.948615,4206.153743,4193.846051,4183.076821,4212.307589,4214.358871,4203.07682,4202.564
23,0,4195.384513,4210.256307,4208.205025,4191.794769,4205.128102,4215.897333,4232.307589,4216.922974,4207.179384,4172.820411,4229.743486,4227.179384,4215.384512,4210.769128
24,0,4198.974256,4210.769128,4211.281948,4201.538359,4186.666564,4213.846051,4224.615281,4219.487076,4219.999897,4202.051179,4223.58964,4230.256307,4217.435794,4206.153743
25,0,4199.999897,4205.128102,4213.846051,4200.512718,4193.846051,4229.230666,4222.051179,4223.07682,4226.153743,4251.281947,4221.538358,4231.281948,4210.769128,4207.179384
26,0,4206.153743,4214.358871,4218.974256,4197.435795,4205.640923,4232.307589,4231.794768,4225.128102,4218.461435,4238.974255,4229.743486,4237.948614,4208.717846,4219.999897
27,0,4202.564,4223.58964,4216.410153,4199.999897,4200.512718,4209.743487,4223.07682,4218.974256,4207.179384,4195.897333,4229.743486,4237.948614,4213.33323,4219.999897
28,0,4195.897333,4212.307589,4210.769128,4198.461436,4197.435795,4208.205025,4212.82041,4210.769128,4206.666564,4202.051179,4226.153743,4232.307589,4212.307589,4213.33323
29,0,4196.922974,4200.512718,4213.33323,4202.564,4203.07682,4216.922974,4217.948615,4210.256307,4208.205025,4219.999897,4221.025538,4233.84605,4205.640923,4218.461435
30,0,4195.897333,4207.692205,4215.897333,4210.769128,4206.666564,4199.999897,4217.948615,4210.769128,4202.051179,4207.692205,4216.410153,4235.384512,4206.666564,4218.461435
31,0,4197.948615,4217.948615,4214.871692,4204.615282,4201.025538,4195.897333,4215.897333,4208.717846,4198.461436,4190.769128,4222.563999,4229.230666,4212.82041,4210.256307
32,0,4211.794769,4219.999897,4217.435794,4197.948615,4191.281949,4225.128102,4223.07682,4210.256307,4205.128102,4197.948615,4234.358871,4236.410153,4216.922974,4223.58964
33,0,4213.33323,4216.922974,4217.948615,4202.564,4188.205026,4237.435794,4225.640922,4215.897333,4213.846051,4227.692204,4234.358871,4244.10246,4223.58964,4234.871691
34,0,4200.512718,4215.384512,4213.846051,4205.128102,4205.640923,4223.07682,4226.666563,4219.999897,4224.102461,4237.948614,4229.743486,4235.384512,4229.230666,4219.487076
35,0,4201.538359,4217.435794,4216.922974,4202.051179,4217.435794,4219.487076,4232.820409,4218.974256,4229.743486,4226.153743,4231.281948,4237.435794,4229.743486,4217.948615
36,0,4211.281948,4219.487076,4223.58964,4202.051179,4204.102461,4225.640922,4229.743486,4219.487076,4226.153743,4216.922974,4241.025537,4251.281947,4232.307589,4242.563999
37,0,4212.307589,4216.410153,4218.461435,4205.128102,4195.384513,4203.589641,4219.999897,4219.487076,4215.384512,4218.461435,4247.692204,4247.179383,4231.281948,4242.051178
38,0,4216.922974,4223.07682,4215.897333,4206.153743,4207.692205,4198.974256,4224.102461,4228.717845,4218.974256,4241.025537,4248.717845,4242.051178,4235.384512,4229.743486
39,0,4224.102461,4234.871691,4224.615281,4202.564,4208.205025,4238.461435,4237.435794,4241.538358,4238.974255,4264.10246,4253.84605,4253.84605,4248.205024,4238.461435
40,0,4213.846051,4224.102461,4221.025538,4201.538359,4190.256308,4230.256307,4228.717845,4229.230666,4232.820409,4241.538358,4244.615281,4244.10246,4237.948614,4234.358871
41,0,4206.153743,4208.717846,4211.281948,4206.153743,4203.589641,4184.615282,4212.307589,4211.281948,4208.717846,4191.794769,4226.666563,4226.666563,4217.948615,4220.512717
42,0,4215.897333,4217.948615,4221.025538,4212.82041,4228.717845,4203.589641,4221.538358,4221.025538,4212.82041,4196.922974,4236.922973,4239.487076,4223.58964,4226.666563
43,0,4224.102461,4236.410153,4233.33323,4220.512717,4205.640923,4252.820409,4237.948614,4237.948614,4235.897332,4244.615281,4251.794768,4250.256306,4237.435794,4238.974255
44,0,4223.07682,4239.487076,4233.33323,4216.922974,4185.128103,4242.563999,4233.84605,4232.820409,4236.410153,4249.230665,4239.487076,4244.615281,4233.33323,4240.512717
45,0,4216.922974,4223.58964,4227.692204,4198.461436,4215.384512,4218.461435,4230.256307,4224.102461,4219.487076,4226.666563,4230.256307,4243.076819,4224.102461,4234.358871
46,0,4211.794769,4217.435794,4219.999897,4200.512718,4222.563999,4223.58964,4234.358871,4225.128102,4216.410153,4213.33323,4235.897332,4237.435794,4217.435794,4227.692204
47,0,4216.922974,4233.33323,4220.512717,4222.051179,4198.461436,4224.615281,4229.230666,4222.563999,4220.512717,4201.538359,4234.871691,4229.743486,4218.974256,4232.307589
48,0,4221.538358,4235.897332,4229.230666,4216.922974,4203.589641,4221.538358,4223.58964,4216.922974,4216.922974,4209.743487,4231.281948,4238.461435,4223.58964,4233.33323
49,0,4219.999897,4216.922974,4230.769127,4202.051179,4212.82041,4227.179384,4228.205025,4214.871692,4213.33323,4235.384512,4228.205025,4245.128101,4215.897333,4219.999897
50,0,4222.051179,4212.82041,4225.640922,4209.743487,4207.179384,4225.128102,4231.794768,4216.410153,4214.871692,4224.615281,4219.999897,4236.922973,4207.179384,4217.435794
51,0,4217.948615,4219.487076,4216.922974,4208.205025,4213.33323,4196.922974,4223.07682,4208.717846,4199.487077,4182.05118,4212.82041,4223.58964,4204.102461,4218.974256
52,0,4208.205025,4219.999897,4210.769128,4193.333231,4218.974256,4188.717846,4219.999897,4202.051179,4186.153744,4170.256308,4213.846051,4212.307589,4197.948615,4216.922974
53,0,4213.846051,4224.615281,4222.563999,4205.640923,4218.461435,4225.640922,4232.307589,4216.922974,4206.153743,4194.871692,4221.538358,4222.563999,4204.615282,4224.102461
54,0,4228.717845,4223.58964,4235.384512,4218.974256,4214.358871,4245.128101,4237.948614,4234.871691,4226.666563,4217.948615,4230.256307,4247.179383,4220.512717,4228.717845
55,0,4227.179384,4216.922974,4228.205025,4206.666564,4201.538359,4220.512717,4225.640922,4233.84605,4217.435794,4221.025538,4236.922973,4247.692204,4219.999897,4229.230666
56,0,4216.410153,4221.538358,4213.846051,4201.538359,4202.564,4213.846051,4222.563999,4228.205025,4212.307589,4214.871692,4233.33323,4232.820409,4211.794769,4233.33323
57,0,4209.230666,4216.922974,4203.589641,4198.461436,4217.948615,4228.717845,4226.666563,4223.58964,4219.999897,4219.487076,4218.974256,4225.640922,4213.33323,4222.563999
58,0,4209.743487,4203.07682,4205.128102,4190.769128,4227.692204,4219.999897,4218.974256,4213.33323,4216.922974,4226.153743,4218.461435,4225.128102,4212.82041,4208.205025
59,0,4217.948615,4215.384512,4218.461435,4199.487077,4237.948614,4217.435794,4218.461435,4211.794769,4215.384512,4221.025538,4234.358871,4231.281948,4214.871692,4222.563999
60,0,4217.948615,4223.07682,4214.871692,4202.051179,4224.615281,4227.179384,4230.256307,4216.922974,4216.922974,4210.769128,4232.307589,4228.717845,4213.846051,4232.820409
61,0,4209.743487,4205.640923,4198.461436,4194.358872,4200.512718,4226.666563,4234.358871,4212.82041,4208.717846,4210.256307,4216.410153,4217.435794,4204.615282,4219.487076
62,0,4206.666564,4200.512718,4196.922974,4199.487077,4207.179384,4212.307589,4224.102461,4204.615282,4197.948615,4211.281948,4213.33323,4214.871692,4198.461436,4211.794769
63,0,4206.666564,4207.179384,4202.564,4196.410154,4217.435794,4198.461436,4218.461435,4204.102461,4196.410154,4209.743487,4216.922974,4216.410153,4197.948615,4206.666564
64,0,4210.769128,4206.153743,4203.589641,4188.205026,4218.461435,4212.82041,4230.256307,4216.410153,4212.82041,4219.487076,4223.07682,4216.922974,4204.615282,4206.153743
65,0,4210.769128,4208.205025,4205.128102,4196.922974,4228.205025,4235.897332,4235.897332,4227.179384,4225.128102,4215.897333,4223.58964,4219.999897,4210.256307,4222.563999
66,0,4207.692205,4214.358871,4206.666564,4203.589641,4222.563999,4231.281948,4232.307589,4228.205025,4221.538358,4204.102461,4221.538358,4221.538358,4209.230666,4228.205025
67,0,4215.897333,4218.974256,4213.33323,4207.179384,4214.358871,4225.128102,4240.512717,4235.897332,4226.153743,4230.769127,4231.794768,4230.769127,4213.33323,4213.846051
68,0,4223.58964,4217.948615,4223.58964,4212.307589,4224.615281,4241.025537,4247.692204,4242.051178,4231.281948,4255.384511,4241.538358,4241.025537,4221.538358,4215.384512
69,0,4212.307589,4203.07682,4214.358871,4193.333231,4213.33323,4221.025538,4231.281948,4224.102461,4211.794769,4223.58964,4227.692204,4227.179384,4204.615282,4217.948615
70,0,4203.07682,4192.82041,4197.435795,4176.410154,4197.435795,4179.487077,4217.435794,4207.179384,4198.974256,4181.538359,4204.615282,4207.692205,4182.05118,4203.589641
71,0,4212.307589,4206.153743,4206.666564,4193.333231,4223.07682,4187.179385,4222.051179,4215.897333,4213.33323,4188.205026,4208.205025,4215.384512,4193.333231,4204.102461
72,0,4222.051179,4218.461435,4224.615281,4209.230666,4232.820409,4224.615281,4228.717845,4222.051179,4220.512717,4209.230666,4230.769127,4230.769127,4213.846051,4214.871692
73,0,4227.692204,4219.487076,4231.281948,4214.871692,4209.743487,4241.538358,4232.820409,4222.563999,4221.538358,4213.33323,4238.974255,4233.33323,4211.281948,4213.846051
74,0,4229.230666,4217.435794,4228.205025,4219.487076,4219.999897,4224.615281,4231.794768,4228.717845,4229.230666,4214.871692,4221.538358,4228.205025,4202.051179,4213.846051
75,0,4227.179384,4218.974256,4224.615281,4211.794769,4249.230665,4217.435794,4230.256307,4227.179384,4225.128102,4224.102461,4212.82041,4221.025538,4201.538359,4218.974256
76,0,4218.461435,4214.358871,4215.384512,4203.07682,4242.563999,4234.871691,4233.33323,4217.435794,4208.205025,4203.589641,4215.897333,4210.769128,4194.871692,4207.179384
77,0,4207.692205,4201.025538,4203.07682,4202.051179,4223.07682,4238.461435,4233.84605,4213.846051,4202.051179,4165.640924,4204.615282,4205.640923,4181.538359,4188.717846
78,0,4208.205025,4203.589641,4206.153743,4199.999897,4237.435794,4217.948615,4229.743486,4215.384512,4212.307589,4186.153744,4193.846051,4208.717846,4182.05118,4194.358872
79,0,4221.538358,4215.384512,4216.410153,4205.128102,4261.538357,4210.256307,4230.769127,4215.384512,4219.999897,4225.640922,4209.743487,4218.461435,4194.871692,4214.358871
80,0,4225.640922,4216.410153,4218.461435,4212.82041,4240.512717,4221.538358,4234.358871,4215.384512,4216.922974,4217.435794,4229.230666,4227.179384,4206.666564,4219.487076
81,0,4223.58964,4223.58964,4221.025538,4215.384512,4208.717846,4222.563999,4229.230666,4215.897333,4218.974256,4211.794769,4225.640922,4234.358871,4212.82041,4210.256307
82,0,4227.179384,4235.897332,4227.692204,4219.487076,4218.461435,4217.948615,4224.615281,4218.461435,4220.512717,4216.410153,4218.974256,4238.461435,4210.769128,4212.307589
83,0,4226.666563,4226.666563,4223.07682,4210.256307,4245.128101,4215.384512,4227.179384,4218.461435,4207.692205,4200.512718,4221.538358,4233.84605,4203.589641,4222.051179
84,0,4223.07682,4212.82041,4215.897333,4195.384513,4249.230665,4217.948615,4227.179384,4214.871692,4205.640923,4199.999897,4219.999897,4227.179384,4198.974256,4215.384512
85,0,4224.102461,4213.846051,4218.461435,4211.281948,4236.410153,4223.58964,4220.512717,4213.846051,4214.358871,4215.384512,4214.871692,4228.205025,4197.435795,4206.153743
86,0,4223.58964,4217.948615,4217.948615,4226.153743,4236.922973,4218.974256,4217.435794,4214.358871,4211.281948,4225.640922,4218.461435,4230.769127,4207.179384,4214.358871
87,0,4220.512717,4219.487076,4214.358871,4205.640923,4225.640922,4202.564,4217.948615,4213.846051,4208.717846,4235.384512,4221.025538,4228.717845,4214.871692,4214.358871
88,0,4215.897333,4211.794769,4210.256307,4196.410154,4196.410154,4190.256308,4217.435794,4212.82041,4210.769128,4213.33323,4216.410153,4223.07682,4203.07682,4204.102461
89,0,4218.461435,4210.256307,4212.82041,4214.358871,4219.487076,4211.794769,4221.025538,4216.410153,4215.897333,4194.358872,4225.128102,4230.256307,4203.589641,4221.538358
90,0,4228.205025,4228.717845,4225.128102,4218.974256,4270.769126,4231.794768,4228.205025,4223.07682,4227.692204,4232.307589,4235.384512,4243.58964,4223.07682,4236.410153
91,0,4230.256307,4237.948614,4231.794768,4212.307589,4263.589639,4222.563999,4232.820409,4227.179384,4235.384512,4246.666563,4231.794768,4242.051178,4227.692204,4221.025538
92,0,4225.640922,4231.794768,4227.692204,4222.051179,4244.615281,4229.230666,4234.358871,4230.256307,4230.769127,4217.435794,4228.205025,4231.281948,4218.461435,4222.051179
93,0,4227.692204,4230.256307,4226.153743,4236.922973,4257.948614,4243.076819,4234.871691,4232.820409,4231.281948,4226.153743,4230.256307,4232.307589,4216.922974,4234.871691
94,0,4228.717845,4224.615281,4227.692204,4223.58964,4233.33323,4221.025538,4231.281948,4229.743486,4231.794768,4239.999896,4227.692204,4233.33323,4214.871692,4221.025538
95,0,4226.153743,4219.487076,4226.153743,4208.205025,4207.179384,4213.846051,4228.717845,4230.769127,4231.794768,4227.179384,4232.307589,4233.33323,4216.922974,4217.435794
96,0,4227.692204,4223.07682,4221.538358,4222.051179,4238.461435,4237.435794,4233.84605,4236.410153,4238.461435,4234.871691,4236.922973,4235.897332,4219.487076,4228.205025
97,0,4219.999897,4211.794769,4212.82041,4224.102461,4255.384511,4222.563999,4231.281948,4223.07682,4225.640922,4233.84605,4213.846051,4222.563999,4202.051179,4208.717846
98,0,4216.410153,4207.179384,4213.846051,4210.256307,4239.487076,4208.205025,4227.692204,4212.82041,4207.692205,4205.128102,4203.589641,4216.410153,4191.794769,4198.974256
99,0,4229.230666,4228.717845,4224.102461,4222.563999,4247.179383,4236.922973,4233.84605,4231.281948,4226.666563,4213.33323,4225.640922,4231.794768,4208.205025,4229.230666
100,0,4230.256307,4229.230666,4224.615281,4228.717845,4251.281947,4234.871691,4232.820409,4235.897332,4235.897332,4222.563999,4225.128102,4236.410153,4212.307589,4236.410153
101,0,4222.051179,4214.871692,4222.563999,4212.307589,4223.58964,4212.82041,4224.615281,4217.435794,4215.897333,4194.871692,4214.358871,4235.384512,4198.974256,4213.846051
102,0,4232.307589,4225.128102,4230.769127,4217.435794,4211.794769,4217.435794,4227.179384,4223.07682,4222.563999,4214.358871,4227.179384,4247.179383,4204.615282,4220.512717
103,0,4235.897332,4226.153743,4228.205025,4230.256307,4218.974256,4196.410154,4224.615281,4233.84605,4230.769127,4247.179383,4226.666563,4243.58964,4215.897333,4236.922973
104,0,4226.153743,4209.230666,4218.974256,4222.051179,4218.461435,4182.05118,4213.33323,4216.922974,4206.666564,4215.384512,4216.410153,4228.717845,4213.846051,4231.281948
105,0,4230.256307,4212.82041,4222.563999,4214.358871,4233.33323,4228.717845,4220.512717,4210.256307,4201.025538,4193.846051,4230.256307,4236.922973,4214.358871,4228.205025
106,0,4233.84605,4222.051179,4222.051179,4214.871692,4247.179383,4242.051178,4231.794768,4219.999897,4216.410153,4212.82041,4235.897332,4245.640922,4217.948615,4229.743486
107,0,4226.666563,4221.025538,4218.974256,4222.563999,4221.538358,4212.307589,4230.769127,4223.07682,4219.487076,4219.999897,4227.179384,4242.563999,4213.33323,4229.743486
108,0,4231.281948,4230.769127,4231.794768,4235.384512,4208.717846,4233.33323,4234.358871,4232.307589,4226.153743,4227.692204,4231.794768,4247.179383,4217.435794,4236.922973
109,0,4243.58964,4237.435794,4239.999896,4237.435794,4231.281948,4253.84605,4239.999896,4236.922973,4233.84605,4236.410153,4227.692204,4248.717845,4219.487076,4233.84605
110,0,4235.897332,4223.07682,4226.666563,4232.307589,4234.871691,4217.948615,4227.179384,4220.512717,4215.384512,4216.410153,4211.281948,4233.33323,4197.948615,4212.82041
111,0,4225.128102,4214.871692,4214.871692,4230.256307,4231.794768,4210.256307,4217.948615,4211.281948,4201.538359,4201.025538,4213.846051,4225.128102,4187.179385,4211.281948
112,0,4225.128102,4218.974256,4216.922974,4217.948615,4232.820409,4231.281948,4225.128102,4219.487076,4209.743487,4199.999897,4223.58964,4230.256307,4202.564,4228.717845
113,0,4224.615281,4217.435794,4215.897333,4213.846051,4220.512717,4221.538358,4226.153743,4219.999897,4213.33323,4190.256308,4214.871692,4226.153743,4201.025538,4218.461435
114,0,4221.025538,4215.897333,4212.82041,4229.743486,4212.307589,4198.974256,4215.897333,4213.846051,4205.640923,4195.384513,4204.102461,4215.897333,4182.564,4198.461436
115,0,4221.025538,4216.410153,4213.33323,4226.153743,4213.33323,4194.358872,4213.33323,4211.281948,4198.974256,4212.307589,4204.615282,4210.769128,4182.05118,4203.589641
116,0,4221.025538,4214.358871,4213.846051,4220.512717,4210.256307,4212.307589,4223.07682,4212.82041,4204.102461,4218.974256,4209.743487,4213.33323,4194.871692,4216.922974
117,0,4222.563999,4212.82041,4214.871692,4225.640922,4212.307589,4226.153743,4226.666563,4214.871692,4208.717846,4210.769128,4212.82041,4221.538358,4197.435795,4211.794769
118,0,4231.794768,4219.999897,4224.102461,4219.999897,4223.07682,4228.205025,4225.128102,4216.410153,4212.82041,4199.999897,4214.871692,4230.256307,4199.999897,4212.82041
119,0,4235.897332,4226.666563,4225.640922,4219.487076,4211.281948,4228.717845,4228.205025,4217.435794,4213.846051,4199.999897,4217.435794,4229.743486,4205.640923,4224.615281
120,0,4222.051179,4215.384512,4214.871692,4226.153743,4197.948615,4215.384512,4225.128102,4214.358871,4206.153743,4200.512718,4212.307589,4219.487076,4202.051179,4213.33323
121,0,4217.948615,4199.999897,4208.717846,4218.461435,4212.82041,4206.666564,4223.07682,4213.33323,4206.153743,4196.922974,4211.281948,4213.33323,4197.948615,4200.512718
122,0,4223.07682,4208.205025,4215.384512,4213.33323,4225.640922,4222.051179,4232.307589,4223.58964,4217.948615,4206.153743,4218.974256,4223.07682,4207.692205,4213.33323
123,0,4217.435794,4213.33323,4221.025538,4221.025538,4217.948615,4217.948615,4233.33323,4229.230666,4220.512717,4226.153743,4216.922974,4231.794768,4214.871692,4222.563999
124,0,4213.846051,4199.999897,4216.410153,4216.410153,4211.281948,4192.82041,4224.102461,4225.128102,4216.410153,4233.33323,4211.281948,4229.743486,4203.589641,4214.358871
125,0,4224.102461,4206.153743,4217.948615,4219.999897,4219.999897,4212.307589,4228.717845,4229.743486,4227.692204,4229.743486,4226.666563,4231.794768,4204.615282,4213.33323
