title:K                                                                               , recorded:02.07.20 11.38.28, sampling:128, subject:K                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
1,0,4232.307589,4247.692204,4226.666563,4227.179384,4229.743486,4236.410153,4229.230666,4239.999896,4236.922973,4232.307589,4215.897333,4229.743486,4237.435794,4213.33323
2,0,4230.769127,4250.769127,4232.820409,4224.102461,4236.410153,4257.948614,4237.435794,4243.58964,4236.410153,4234.871691,4227.692204,4228.205025,4233.33323,4214.871692
3,0,4225.640922,4246.153742,4227.692204,4236.410153,4209.743487,4226.153743,4225.640922,4230.769127,4219.487076,4212.307589,4225.640922,4218.974256,4219.487076,4216.410153
4,0,4232.307589,4247.179383,4229.743486,4249.230665,4199.487077,4211.281948,4216.410153,4225.128102,4217.435794,4218.461435,4221.538358,4225.128102,4221.025538,4224.102461
5,0,4248.205024,4254.35887,4246.153742,4253.84605,4220.512717,4246.666563,4228.205025,4245.128101,4239.487076,4254.35887,4237.948614,4241.538358,4240.512717,4237.435794
6,0,4249.230665,4248.717845,4246.153742,4228.717845,4223.07682,4238.461435,4229.743486,4251.794768,4239.487076,4254.871691,4235.897332,4237.948614,4233.84605,4236.922973
7,0,4229.230666,4236.922973,4221.025538,4206.666564,4214.871692,4189.743487,4212.82041,4234.871691,4215.897333,4219.999897,4213.33323,4222.051179,4212.82041,4226.153743
8,0,4218.974256,4231.794768,4211.794769,4219.999897,4215.897333,4207.179384,4213.846051,4229.230666,4217.435794,4205.128102,4216.410153,4218.974256,4217.948615,4223.58964
9,0,4230.256307,4234.871691,4229.743486,4239.999896,4225.640922,4261.025537,4226.666563,4243.58964,4237.948614,4213.846051,4235.384512,4236.922973,4234.871691,4230.256307
10,0,4242.051178,4237.435794,4241.025537,4238.461435,4231.281948,4262.563998,4228.717845,4252.307588,4241.025537,4217.435794,4235.384512,4251.281947,4238.461435,4234.358871
11,0,4229.743486,4224.615281,4229.230666,4220.512717,4225.128102,4223.58964,4218.461435,4238.461435,4227.692204,4212.307589,4226.666563,4239.487076,4230.256307,4231.281948
12,0,4218.974256,4213.33323,4218.461435,4207.692205,4212.307589,4195.384513,4208.205025,4227.179384,4217.435794,4208.717846,4221.025538,4225.640922,4219.999897,4230.256307
13,0,4229.230666,4221.025538,4229.230666,4221.538358,4209.230666,4214.358871,4214.871692,4236.922973,4230.256307,4235.384512,4226.666563,4238.974255,4227.179384,4237.435794
14,0,4242.051178,4233.84605,4242.563999,4240.512717,4228.717845,4256.922973,4229.230666,4252.820409,4251.794768,4264.61528,4245.128101,4254.871691,4244.615281,4239.487076
15,0,4238.461435,4236.410153,4235.897332,4230.256307,4248.717845,4255.384511,4224.102461,4246.666563,4240.512717,4239.487076,4248.205024,4251.281947,4239.999896,4232.820409
16,0,4229.743486,4226.666563,4224.615281,4224.102461,4237.435794,4220.512717,4207.692205,4229.230666,4212.82041,4197.948615,4231.281948,4239.999896,4222.563999,4224.615281
17,0,4222.563999,4217.435794,4229.743486,4247.179383,4209.743487,4216.922974,4210.256307,4229.743486,4212.82041,4202.564,4223.58964,4234.358871,4221.025538,4225.640922
18,0,4228.717845,4222.563999,4237.948614,4245.128101,4208.205025,4231.281948,4218.461435,4236.410153,4222.051179,4225.640922,4224.615281,4236.410153,4225.640922,4233.33323
19,0,4229.230666,4225.640922,4226.666563,4210.769128,4229.230666,4210.769128,4205.640923,4223.58964,4206.153743,4217.435794,4219.487076,4229.743486,4215.384512,4228.205025
20,0,4220.512717,4221.025538,4218.461435,4212.307589,4232.820409,4198.461436,4197.435795,4211.281948,4197.435795,4197.948615,4213.846051,4219.999897,4203.589641,4213.33323
21,0,4228.205025,4223.07682,4231.281948,4233.84605,4220.512717,4210.256307,4207.692205,4220.512717,4206.666564,4203.589641,4214.871692,4224.615281,4204.102461,4205.640923
22,0,4238.974255,4229.230666,4240.512717,4237.948614,4214.358871,4211.281948,4211.281948,4230.769127,4209.743487,4217.948615,4224.615281,4236.410153,4217.948615,4215.897333
23,0,4235.897332,4238.974255,4242.051178,4246.153742,4228.205025,4219.999897,4207.692205,4230.256307,4219.487076,4217.435794,4244.10246,4249.743486,4239.999896,4238.461435
24,0,4235.384512,4249.743486,4247.179383,4242.563999,4238.461435,4231.794768,4212.82041,4236.410153,4233.33323,4225.128102,4245.640922,4251.794768,4239.999896,4251.281947
25,0,4232.307589,4230.256307,4232.820409,4222.051179,4210.769128,4213.846051,4208.717846,4231.281948,4223.07682,4234.871691,4218.974256,4232.307589,4216.922974,4230.256307
26,0,4219.999897,4208.205025,4219.487076,4222.563999,4199.487077,4197.948615,4202.051179,4219.487076,4209.230666,4217.435794,4214.358871,4226.153743,4211.281948,4205.640923
27,0,4228.717845,4235.384512,4238.974255,4239.487076,4235.384512,4223.07682,4216.410153,4227.179384,4219.999897,4214.871692,4235.897332,4245.640922,4222.051179,4220.512717
28,0,4238.974255,4254.35887,4240.512717,4234.871691,4257.948614,4227.179384,4217.948615,4228.205025,4219.999897,4217.435794,4230.256307,4243.076819,4218.461435,4239.999896
29,0,4232.307589,4232.820409,4227.692204,4224.615281,4228.205025,4212.307589,4204.615282,4216.922974,4205.128102,4186.666564,4215.384512,4224.102461,4211.281948,4229.743486
30,0,4229.743486,4226.666563,4243.58964,4237.948614,4205.640923,4228.205025,4207.692205,4223.07682,4214.358871,4194.871692,4226.153743,4229.743486,4219.999897,4216.922974
31,0,4233.84605,4238.974255,4239.487076,4247.692204,4229.743486,4218.461435,4209.743487,4225.640922,4222.051179,4239.487076,4225.640922,4229.230666,4219.487076,4217.435794
32,0,4231.281948,4232.820409,4215.384512,4231.794768,4235.897332,4194.358872,4204.102461,4215.897333,4209.230666,4227.179384,4215.384512,4219.487076,4211.281948,4214.871692
33,0,4235.384512,4221.538358,4220.512717,4218.974256,4212.82041,4212.82041,4207.692205,4221.538358,4204.102461,4190.769128,4219.999897,4226.153743,4206.153743,4210.256307
34,0,4236.410153,4234.871691,4235.897332,4227.179384,4218.974256,4232.820409,4208.717846,4230.769127,4217.435794,4203.589641,4224.102461,4230.769127,4212.307589,4220.512717
35,0,4234.871691,4254.35887,4232.307589,4235.897332,4252.307588,4225.128102,4204.615282,4229.230666,4226.153743,4226.666563,4224.102461,4227.692204,4231.281948,4237.435794
36,0,4236.922973,4248.717845,4228.717845,4237.435794,4248.717845,4218.461435,4204.615282,4228.205025,4211.281948,4210.256307,4218.461435,4226.666563,4225.128102,4230.256307
37,0,4237.948614,4233.84605,4233.33323,4235.897332,4216.922974,4229.743486,4204.102461,4223.07682,4198.461436,4195.384513,4209.743487,4221.538358,4201.025538,4212.82041
38,0,4229.230666,4226.153743,4226.666563,4222.051179,4213.846051,4226.666563,4201.538359,4215.384512,4204.102461,4209.743487,4214.871692,4214.358871,4203.589641,4213.846051
39,0,4222.563999,4215.897333,4212.307589,4211.794769,4226.666563,4192.82041,4199.999897,4216.922974,4204.102461,4212.82041,4222.051179,4213.846051,4218.461435,4218.974256
40,0,4225.640922,4220.512717,4216.922974,4222.051179,4229.230666,4188.205026,4204.615282,4226.666563,4202.051179,4194.358872,4222.051179,4219.999897,4219.999897,4216.922974
41,0,4236.922973,4247.692204,4243.076819,4230.256307,4229.743486,4228.205025,4211.281948,4235.384512,4214.871692,4199.999897,4230.769127,4229.230666,4226.666563,4226.666563
42,0,4242.051178,4251.794768,4249.743486,4239.999896,4237.948614,4228.717845,4207.179384,4233.33323,4218.461435,4225.128102,4234.871691,4234.358871,4233.84605,4235.384512
43,0,4237.435794,4234.871691,4231.794768,4252.307588,4245.640922,4203.07682,4202.564,4225.128102,4209.743487,4225.640922,4224.615281,4229.230666,4226.666563,4227.179384
44,0,4237.948614,4234.871691,4230.256307,4239.999896,4233.84605,4228.205025,4209.230666,4230.256307,4220.512717,4212.307589,4226.153743,4230.769127,4230.256307,4227.692204
45,0,4238.974255,4247.179383,4239.999896,4228.205025,4217.435794,4247.692204,4211.281948,4237.435794,4227.692204,4212.307589,4236.922973,4239.999896,4239.487076,4237.435794
46,0,4232.820409,4250.256306,4233.84605,4233.33323,4213.33323,4208.717846,4202.051179,4230.769127,4213.33323,4216.410153,4232.307589,4236.410153,4230.256307,4232.307589
47,0,4233.33323,4247.179383,4227.692204,4237.435794,4213.846051,4194.358872,4203.589641,4230.769127,4215.897333,4218.974256,4224.102461,4234.871691,4222.563999,4223.58964
48,0,4249.743486,4234.871691,4243.58964,4230.256307,4226.666563,4226.153743,4213.33323,4238.461435,4222.051179,4226.666563,4234.871691,4248.205024,4231.794768,4230.256307
49,0,4245.640922,4231.281948,4249.230665,4229.230666,4249.743486,4228.717845,4208.205025,4231.281948,4208.717846,4232.307589,4245.128101,4249.230665,4238.974255,4236.922973
50,0,4228.717845,4240.512717,4232.307589,4234.871691,4250.256306,4204.102461,4199.999897,4213.846051,4201.538359,4213.846051,4231.794768,4232.820409,4231.281948,4228.205025
51,0,4233.84605,4238.461435,4232.307589,4243.58964,4224.102461,4207.179384,4201.025538,4212.307589,4211.794769,4204.102461,4223.58964,4229.743486,4226.666563,4222.563999
52,0,4248.717845,4235.897332,4248.717845,4251.794768,4210.256307,4236.922973,4209.743487,4227.179384,4222.051179,4230.769127,4231.794768,4238.974255,4233.33323,4237.435794
53,0,4241.025537,4244.10246,4241.538358,4237.435794,4227.692204,4238.974255,4212.307589,4230.769127,4218.974256,4234.358871,4224.102461,4231.794768,4228.205025,4237.435794
54,0,4234.358871,4241.538358,4231.281948,4216.410153,4250.256306,4221.025538,4206.666564,4222.051179,4213.846051,4211.281948,4212.307589,4222.051179,4218.461435,4217.435794
55,0,4239.999896,4239.999896,4237.435794,4226.153743,4258.461434,4215.897333,4205.640923,4218.974256,4219.487076,4218.461435,4223.58964,4227.692204,4225.640922,4215.384512
56,0,4243.076819,4251.794768,4231.281948,4247.179383,4247.692204,4221.538358,4212.307589,4224.102461,4227.179384,4234.871691,4236.922973,4234.358871,4234.358871,4228.717845
57,0,4238.461435,4241.538358,4226.666563,4230.769127,4227.179384,4228.205025,4214.871692,4226.666563,4220.512717,4212.82041,4227.692204,4229.230666,4233.33323,4234.358871
58,0,4229.230666,4214.358871,4231.281948,4210.769128,4219.999897,4221.025538,4204.615282,4221.538358,4208.205025,4194.358872,4218.974256,4222.051179,4230.256307,4228.205025
59,0,4225.640922,4221.538358,4223.07682,4232.820409,4229.230666,4211.794769,4201.538359,4224.102461,4216.922974,4226.153743,4226.666563,4224.102461,4229.743486,4219.999897
60,0,4235.897332,4249.743486,4221.538358,4254.35887,4236.922973,4229.230666,4214.358871,4241.025537,4243.58964,4263.076819,4235.897332,4236.410153,4237.948614,4221.025538
61,0,4242.051178,4253.333229,4234.358871,4246.666563,4246.666563,4247.179383,4223.58964,4249.230665,4253.333229,4257.948614,4239.487076,4242.563999,4250.256306,4232.820409
62,0,4233.84605,4237.435794,4233.84605,4222.563999,4256.410152,4235.897332,4218.461435,4239.487076,4241.025537,4246.153742,4235.897332,4239.487076,4251.794768,4238.974255
63,0,4231.794768,4227.692204,4227.179384,4210.256307,4232.820409,4218.461435,4208.205025,4230.256307,4231.281948,4245.128101,4227.692204,4232.307589,4242.051178,4232.307589
64,0,4234.358871,4236.410153,4229.743486,4234.358871,4214.871692,4223.07682,4208.205025,4233.84605,4231.281948,4234.871691,4229.230666,4229.743486,4237.435794,4228.717845
65,0,4239.487076,4252.307588,4230.256307,4252.820409,4241.025537,4232.307589,4218.461435,4238.461435,4232.820409,4227.692204,4235.897332,4237.435794,4241.538358,4234.871691
66,0,4245.128101,4244.10246,4234.358871,4224.102461,4243.58964,4220.512717,4221.538358,4235.897332,4230.256307,4212.82041,4233.84605,4242.563999,4236.410153,4232.820409
67,0,4238.974255,4218.461435,4233.84605,4217.948615,4210.256307,4198.461436,4211.281948,4227.692204,4212.307589,4190.769128,4226.666563,4233.33323,4217.948615,4214.358871
68,0,4226.666563,4225.128102,4226.666563,4255.897332,4217.948615,4214.871692,4207.692205,4227.179384,4204.615282,4215.897333,4224.102461,4225.640922,4220.512717,4215.384512
69,0,4231.794768,4251.794768,4232.307589,4255.384511,4255.384511,4257.948614,4219.487076,4233.33323,4216.410153,4242.051178,4218.461435,4231.281948,4233.33323,4235.897332
70,0,4238.974255,4253.333229,4233.33323,4229.743486,4253.84605,4259.487075,4222.051179,4232.820409,4219.999897,4205.640923,4215.897333,4233.33323,4222.563999,4228.205025
71,0,4234.871691,4238.974255,4228.717845,4224.102461,4221.538358,4234.871691,4213.846051,4230.769127,4218.461435,4192.30759,4221.025538,4228.205025,4216.410153,4216.410153
72,0,4231.794768,4230.256307,4237.435794,4218.974256,4206.666564,4225.128102,4209.743487,4231.794768,4222.051179,4229.743486,4229.230666,4231.794768,4229.743486,4226.666563
73,0,4235.897332,4229.230666,4242.563999,4223.58964,4224.102461,4227.692204,4213.33323,4233.84605,4221.025538,4226.666563,4232.820409,4233.84605,4228.717845,4225.640922
74,0,4231.794768,4233.33323,4229.743486,4242.563999,4229.743486,4218.461435,4214.871692,4230.256307,4213.33323,4205.640923,4217.435794,4225.128102,4214.358871,4210.256307
75,0,4231.794768,4233.33323,4227.179384,4236.922973,4217.435794,4204.102461,4209.743487,4219.487076,4210.256307,4218.461435,4211.794769,4223.07682,4218.974256,4219.999897
76,0,4239.999896,4234.871691,4236.410153,4221.538358,4226.153743,4212.307589,4209.230666,4221.538358,4213.846051,4224.615281,4235.897332,4231.281948,4238.461435,4235.384512
77,0,4239.487076,4249.230665,4238.461435,4230.769127,4228.717845,4231.281948,4215.897333,4233.33323,4222.051179,4212.82041,4248.205024,4235.897332,4251.794768,4226.666563
78,0,4229.743486,4249.230665,4238.461435,4239.999896,4218.461435,4225.640922,4220.512717,4231.281948,4219.999897,4212.82041,4228.717845,4237.948614,4243.076819,4219.999897
79,0,4232.307589,4235.384512,4239.487076,4248.717845,4238.974255,4221.538358,4220.512717,4227.692204,4215.384512,4231.281948,4224.102461,4245.640922,4230.256307,4236.410153
80,0,4246.666563,4242.051178,4241.538358,4250.256306,4243.58964,4243.58964,4222.051179,4236.410153,4226.666563,4248.205024,4249.743486,4250.769127,4243.076819,4252.307588
81,0,4246.666563,4257.948614,4249.743486,4223.58964,4214.871692,4243.076819,4218.974256,4241.538358,4235.384512,4241.025537,4257.948614,4250.256306,4258.974255,4249.743486
82,0,4242.563999,4252.307588,4249.230665,4218.974256,4217.948615,4219.487076,4219.999897,4242.563999,4233.84605,4228.717845,4243.58964,4249.743486,4249.230665,4243.58964
83,0,4236.922973,4233.84605,4234.358871,4242.563999,4228.205025,4212.307589,4222.051179,4242.051178,4232.820409,4230.256307,4232.307589,4241.025537,4232.820409,4239.487076
84,0,4231.281948,4226.153743,4225.128102,4235.384512,4220.512717,4212.307589,4215.897333,4235.384512,4230.256307,4223.58964,4227.692204,4227.692204,4229.230666,4229.230666
85,0,4234.871691,4236.922973,4230.256307,4223.58964,4232.820409,4219.487076,4214.358871,4232.307589,4226.153743,4215.384512,4230.256307,4228.717845,4235.384512,4223.58964
86,0,4245.128101,4252.307588,4233.84605,4241.025537,4242.563999,4243.076819,4222.563999,4236.922973,4235.384512,4241.025537,4238.974255,4242.563999,4244.10246,4234.871691
87,0,4246.153742,4255.384511,4241.538358,4248.717845,4233.84605,4255.897332,4229.230666,4238.974255,4248.717845,4271.794767,4248.205024,4252.820409,4252.820409,4251.794768
88,0,4240.512717,4247.179383,4244.10246,4241.025537,4224.615281,4230.256307,4219.999897,4232.820409,4237.435794,4255.384511,4241.538358,4245.640922,4253.84605,4248.205024
89,0,4235.897332,4244.10246,4241.538358,4237.435794,4218.461435,4209.743487,4208.205025,4227.179384,4215.384512,4227.179384,4234.871691,4236.410153,4245.640922,4234.358871
90,0,4236.922973,4248.717845,4251.281947,4234.358871,4223.07682,4229.230666,4216.410153,4230.769127,4220.512717,4227.692204,4238.974255,4245.128101,4241.538358,4233.33323
91,0,4239.487076,4256.410152,4250.769127,4235.384512,4236.410153,4241.025537,4224.102461,4233.84605,4231.794768,4233.33323,4237.948614,4247.692204,4247.692204,4234.871691
92,0,4242.563999,4254.871691,4234.358871,4244.10246,4234.871691,4222.563999,4215.897333,4227.692204,4220.512717,4227.179384,4236.922973,4239.999896,4251.794768,4238.974255
93,0,4243.076819,4247.179383,4232.820409,4249.743486,4226.153743,4214.358871,4213.33323,4227.692204,4216.410153,4225.640922,4239.999896,4237.435794,4246.666563,4245.640922
94,0,4241.025537,4248.717845,4244.10246,4241.025537,4223.07682,4240.512717,4228.717845,4235.897332,4233.33323,4229.743486,4238.461435,4239.487076,4244.615281,4241.538358
95,0,4231.794768,4253.84605,4232.820409,4228.205025,4226.666563,4247.692204,4227.692204,4229.743486,4231.794768,4227.692204,4231.794768,4230.769127,4244.615281,4233.84605
96,0,4224.615281,4242.051178,4208.717846,4228.205025,4220.512717,4201.025538,4204.102461,4212.82041,4206.153743,4222.051179,4219.999897,4209.743487,4232.820409,4224.615281
97,0,4226.666563,4226.666563,4210.256307,4230.256307,4194.358872,4182.564,4196.922974,4210.769128,4202.051179,4224.102461,4212.307589,4199.487077,4226.153743,4213.33323
98,0,4234.358871,4230.769127,4229.230666,4228.205025,4208.205025,4225.640922,4210.256307,4218.974256,4216.922974,4233.33323,4223.58964,4213.33323,4237.948614,4219.487076
99,0,4245.128101,4247.692204,4237.435794,4236.410153,4251.281947,4259.999896,4216.410153,4218.974256,4219.999897,4237.948614,4242.051178,4233.84605,4251.281947,4239.999896
100,0,4249.743486,4261.025537,4231.794768,4237.948614,4243.58964,4245.128101,4209.743487,4213.846051,4217.948615,4235.384512,4239.487076,4237.435794,4252.820409,4248.205024
101,0,4246.153742,4256.410152,4228.205025,4225.640922,4216.410153,4215.384512,4210.256307,4213.846051,4212.82041,4225.640922,4235.384512,4234.358871,4253.84605,4247.179383
102,0,4236.922973,4234.358871,4229.743486,4230.769127,4205.640923,4203.07682,4209.743487,4216.922974,4204.615282,4212.307589,4243.58964,4238.974255,4255.384511,4243.58964
103,0,4237.435794,4231.281948,4232.307589,4252.820409,4196.922974,4221.538358,4206.666564,4216.410153,4207.692205,4212.82041,4245.640922,4244.615281,4246.666563,4240.512717
104,0,4244.615281,4254.35887,4235.384512,4253.84605,4217.948615,4242.051178,4209.743487,4214.871692,4218.461435,4221.025538,4239.999896,4244.615281,4249.743486,4245.128101
105,0,4244.10246,4251.281947,4228.205025,4209.230666,4245.640922,4216.410153,4211.281948,4213.846051,4206.153743,4202.564,4230.769127,4233.33323,4250.256306,4239.999896
106,0,4238.974255,4231.281948,4227.692204,4191.281949,4228.205025,4204.102461,4212.307589,4218.461435,4199.999897,4194.358872,4230.256307,4232.307589,4233.84605,4228.717845
107,0,4236.922973,4235.897332,4235.897332,4240.512717,4199.999897,4231.794768,4216.922974,4226.153743,4219.999897,4228.717845,4242.051178,4245.640922,4241.538358,4235.384512
108,0,4237.435794,4247.692204,4231.281948,4263.076819,4213.33323,4236.922973,4221.538358,4230.256307,4234.871691,4255.897332,4245.128101,4250.769127,4263.589639,4248.205024
109,0,4244.615281,4252.307588,4226.153743,4233.84605,4234.358871,4229.230666,4228.205025,4234.358871,4236.410153,4251.281947,4238.974255,4241.025537,4257.948614,4247.179383
110,0,4241.025537,4255.384511,4230.256307,4211.281948,4214.871692,4228.717845,4223.58964,4232.307589,4229.230666,4238.974255,4240.512717,4228.717845,4240.512717,4234.358871
111,0,4230.769127,4235.384512,4230.256307,4207.179384,4199.487077,4216.410153,4211.794769,4223.58964,4215.384512,4225.128102,4234.871691,4225.640922,4238.461435,4229.743486
112,0,4233.33323,4215.897333,4227.692204,4219.999897,4226.666563,4205.128102,4213.33323,4221.025538,4213.846051,4210.256307,4225.128102,4230.769127,4238.974255,4242.051178
113,0,4244.615281,4241.538358,4233.33323,4246.666563,4242.051178,4226.153743,4227.179384,4233.33323,4233.33323,4221.538358,4239.487076,4236.922973,4248.717845,4252.307588
114,0,4246.666563,4262.563998,4236.922973,4248.205024,4217.435794,4246.666563,4228.717845,4241.025537,4243.58964,4241.025537,4251.794768,4238.461435,4255.384511,4245.640922
115,0,4241.025537,4238.461435,4231.794768,4225.128102,4205.128102,4226.153743,4220.512717,4232.820409,4233.33323,4229.743486,4238.461435,4233.33323,4243.58964,4233.84605
116,0,4238.461435,4225.128102,4228.205025,4215.897333,4202.051179,4206.153743,4221.025538,4231.281948,4229.230666,4222.563999,4232.820409,4228.205025,4241.538358,4222.563999
117,0,4231.794768,4236.410153,4221.025538,4216.922974,4196.410154,4210.769128,4221.025538,4228.717845,4225.640922,4232.307589,4236.410153,4223.58964,4242.051178,4215.384512
118,0,4225.640922,4235.897332,4212.307589,4225.128102,4219.487076,4213.846051,4211.794769,4217.435794,4213.33323,4224.615281,4228.205025,4214.358871,4225.640922,4221.538358
119,0,4228.717845,4227.179384,4219.487076,4226.153743,4239.487076,4221.538358,4210.256307,4219.487076,4218.974256,4216.410153,4226.666563,4219.487076,4226.153743,4234.358871
120,0,4239.999896,4230.769127,4234.358871,4219.487076,4231.281948,4239.487076,4221.538358,4230.769127,4228.205025,4234.871691,4234.871691,4235.384512,4247.692204,4239.487076
121,0,4230.256307,4234.358871,4222.051179,4228.205025,4214.871692,4230.256307,4218.461435,4222.051179,4212.307589,4234.358871,4228.717845,4224.102461,4236.922973,4226.153743
122,0,4211.281948,4229.230666,4196.410154,4228.205025,4200.512718,4197.435795,4204.102461,4204.615282,4198.461436,4203.589641,4210.769128,4197.435795,4214.358871,4207.692205
123,0,4217.435794,4228.717845,4203.589641,4212.307589,4199.487077,4209.230666,4211.794769,4216.922974,4214.871692,4210.769128,4212.307589,4209.743487,4234.871691,4215.897333
124,0,4236.410153,4237.948614,4227.179384,4222.051179,4212.82041,4247.692204,4230.256307,4237.435794,4234.358871,4243.076819,4234.358871,4237.435794,4261.025537,4236.922973
125,0,4230.769127,4237.948614,4221.538358,4241.025537,4220.512717,4227.179384,4224.102461,4227.692204,4225.640922,4234.871691,4236.410153,4224.615281,4242.563999,4232.307589
126,0,4220.512717,4231.794768,4210.769128,4236.410153,4230.256307,4193.846051,4211.281948,4212.82041,4210.769128,4200.512718,4216.922974,4201.538359,4219.487076,4219.487076
127,0,4228.205025,4244.615281,4225.128102,4228.717845,4242.051178,4217.948615,4219.487076,4225.128102,4221.025538,4198.974256,4227.179384,4219.487076,4236.410153,4231.281948
128,0,4237.435794,4254.35887,4238.974255,4222.563999,4214.358871,4252.820409,4230.769127,4242.051178,4240.512717,4231.281948,4254.871691,4252.307588,4261.025537,4241.538358
0,0,4228.205025,4233.33323,4225.128102,4210.769128,4194.871692,4234.358871,4218.974256,4232.307589,4233.33323,4250.769127,4246.666563,4242.051178,4251.794768,4229.230666
1,0,4222.563999,4223.58964,4207.179384,4215.897333,4230.256307,4206.666564,4208.205025,4225.128102,4219.487076,4248.717845,4224.615281,4215.384512,4233.33323,4226.153743
2,0,4225.640922,4235.897332,4207.179384,4232.820409,4237.948614,4210.256307,4215.384512,4233.84605,4229.230666,4238.461435,4229.743486,4214.358871,4233.33323,4232.820409
3,0,4225.640922,4231.794768,4214.358871,4229.230666,4193.333231,4216.410153,4221.025538,4230.256307,4234.358871,4228.205025,4233.33323,4218.974256,4233.33323,4222.051179
4,0,4229.743486,4231.281948,4223.58964,4210.769128,4204.102461,4228.717845,4221.025538,4226.666563,4228.717845,4226.153743,4228.205025,4222.051179,4235.897332,4219.999897
5,0,4240.512717,4260.512716,4233.84605,4217.948615,4255.384511,4242.563999,4227.179384,4242.051178,4238.461435,4241.025537,4240.512717,4233.84605,4258.461434,4237.435794
6,0,4243.58964,4265.640921,4234.358871,4240.512717,4250.769127,4243.58964,4232.820409,4252.307588,4250.769127,4252.820409,4249.743486,4238.461435,4267.692203,4241.538358
7,0,4234.358871,4236.410153,4225.640922,4236.922973,4224.615281,4230.769127,4229.743486,4241.025537,4244.10246,4238.974255,4235.384512,4229.230666,4249.743486,4232.820409
8,0,4231.281948,4234.358871,4224.102461,4219.999897,4230.769127,4217.435794,4226.666563,4230.256307,4234.871691,4234.871691,4226.666563,4226.153743,4240.512717,4230.256307
9,0,4236.922973,4255.897332,4231.281948,4211.794769,4238.461435,4230.256307,4230.769127,4237.435794,4242.051178,4257.435793,4237.948614,4231.281948,4252.307588,4233.33323
10,0,4243.58964,4254.35887,4237.435794,4207.179384,4232.307589,4250.256306,4234.358871,4243.076819,4248.205024,4259.487075,4244.615281,4234.358871,4256.922973,4238.974255
11,0,4231.794768,4225.640922,4224.615281,4210.769128,4231.794768,4221.025538,4221.538358,4228.205025,4232.307589,4226.666563,4232.307589,4227.179384,4239.487076,4227.692204
12,0,4226.153743,4221.025538,4210.256307,4224.102461,4235.384512,4195.384513,4214.871692,4219.999897,4216.922974,4211.794769,4226.153743,4222.563999,4234.358871,4214.358871
13,0,4242.051178,4248.205024,4224.102461,4224.615281,4234.871691,4230.256307,4225.640922,4234.871691,4225.128102,4240.512717,4241.025537,4241.538358,4251.281947,4233.84605
14,0,4244.615281,4255.897332,4238.461435,4214.358871,4231.794768,4245.640922,4231.281948,4246.153742,4240.512717,4267.692203,4249.230665,4254.871691,4256.410152,4253.333229
15,0,4230.769127,4241.025537,4232.820409,4206.153743,4227.692204,4229.230666,4229.230666,4244.615281,4247.179383,4262.563998,4246.153742,4245.128101,4253.84605,4244.615281
16,0,4238.974255,4241.025537,4230.256307,4211.281948,4228.205025,4246.666563,4233.33323,4239.487076,4248.205024,4237.435794,4248.205024,4235.897332,4263.589639,4241.025537
17,0,4245.640922,4251.794768,4232.307589,4234.871691,4243.076819,4246.666563,4231.281948,4231.794768,4241.538358,4229.230666,4242.563999,4233.33323,4261.025537,4248.717845
18,0,4236.410153,4247.692204,4227.692204,4228.205025,4256.410152,4202.051179,4218.974256,4229.230666,4226.666563,4239.999896,4229.743486,4233.33323,4245.128101,4244.615281
19,0,4237.948614,4242.563999,4230.769127,4210.769128,4246.666563,4208.717846,4218.461435,4230.769127,4228.717845,4248.205024,4234.358871,4239.487076,4254.35887,4245.128101
20,0,4245.640922,4247.179383,4236.922973,4232.307589,4240.512717,4254.35887,4226.153743,4222.563999,4236.410153,4248.205024,4244.10246,4237.948614,4266.153742,4251.794768
21,0,4237.948614,4255.384511,4230.769127,4241.538358,4244.615281,4233.84605,4222.563999,4216.410153,4218.974256,4238.974255,4234.871691,4222.563999,4254.35887,4237.948614
22,0,4242.563999,4267.179383,4233.84605,4231.794768,4242.563999,4205.128102,4221.538358,4228.205025,4215.897333,4239.487076,4231.794768,4222.563999,4249.743486,4229.230666
23,0,4252.820409,4262.563998,4239.999896,4242.563999,4228.717845,4236.922973,4229.230666,4236.410153,4239.487076,4244.615281,4240.512717,4235.384512,4255.897332,4243.076819
24,0,4240.512717,4241.538358,4228.717845,4227.692204,4218.461435,4246.666563,4226.666563,4230.769127,4237.435794,4222.051179,4237.435794,4234.358871,4251.281947,4247.179383
25,0,4230.256307,4237.948614,4222.563999,4199.999897,4229.230666,4221.538358,4219.999897,4230.256307,4222.051179,4203.589641,4233.33323,4231.794768,4243.076819,4237.435794
26,0,4233.84605,4244.615281,4226.153743,4226.666563,4242.051178,4223.58964,4221.025538,4231.794768,4230.256307,4224.102461,4231.794768,4231.794768,4240.512717,4233.84605
27,0,4231.794768,4235.384512,4213.33323,4241.025537,4235.897332,4210.769128,4212.307589,4219.999897,4226.153743,4239.487076,4214.871692,4219.999897,4228.205025,4214.871692
28,0,4227.179384,4233.33323,4208.205025,4211.281948,4227.179384,4190.256308,4205.640923,4218.461435,4210.256307,4228.205025,4212.307589,4218.461435,4224.102461,4207.179384
