title:K                                                                               , recorded:02.07.20 11.26.20, sampling:128, subject:K                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
26,0,4215.384512,4214.358871,4205.640923,4227.692204,4203.589641,4235.384512,4221.025538,4218.974256,4206.153743,4139.999899,4225.640922,4179.999898,4237.435794,4222.051179
27,0,4197.435795,4199.487077,4194.358872,4204.102461,4180.512718,4169.743488,4205.128102,4201.025538,4185.640923,4107.692207,4199.999897,4162.564001,4217.948615,4199.487077
28,0,4191.281949,4199.999897,4198.461436,4193.333231,4193.333231,4182.564,4206.666564,4201.025538,4185.128103,4121.538361,4202.051179,4169.230667,4215.384512,4194.358872
29,0,4218.974256,4217.948615,4210.769128,4223.07682,4223.07682,4252.820409,4223.07682,4218.461435,4212.82041,4160.512719,4216.410153,4189.743487,4236.410153,4219.999897
30,0,4232.820409,4214.871692,4210.769128,4218.461435,4221.025538,4244.615281,4223.07682,4220.512717,4215.897333,4143.589642,4203.589641,4193.333231,4239.487076,4229.743486
31,0,4215.384512,4203.07682,4196.922974,4188.717846,4196.922974,4197.435795,4212.307589,4206.666564,4196.922974,4111.794771,4197.435795,4176.922975,4222.563999,4214.358871
32,0,4205.128102,4203.07682,4193.846051,4199.999897,4198.974256,4208.717846,4211.281948,4205.128102,4195.897333,4121.538361,4216.410153,4169.743488,4223.07682,4208.717846
33,0,4206.666564,4196.922974,4198.461436,4221.025538,4212.82041,4224.615281,4214.871692,4211.281948,4204.102461,4130.256309,4208.205025,4176.922975,4231.281948,4211.794769
34,0,4202.051179,4198.461436,4189.230667,4214.871692,4206.666564,4192.30759,4209.230666,4206.666564,4199.999897,4122.564002,4182.05118,4173.846052,4221.538358,4208.717846
35,0,4205.128102,4213.33323,4188.717846,4199.487077,4199.999897,4170.769129,4208.205025,4199.487077,4192.82041,4126.153745,4194.358872,4169.230667,4214.358871,4209.230666
36,0,4224.615281,4216.922974,4211.794769,4197.948615,4209.743487,4212.307589,4221.538358,4215.384512,4205.128102,4140.512719,4218.461435,4189.230667,4233.84605,4224.615281
37,0,4236.922973,4216.922974,4227.692204,4217.948615,4217.948615,4259.999896,4231.794768,4238.461435,4232.307589,4157.948616,4220.512717,4211.281948,4252.820409,4233.33323
38,0,4228.717845,4218.461435,4215.384512,4233.33323,4220.512717,4236.410153,4217.435794,4227.692204,4226.153743,4157.948616,4217.435794,4198.974256,4241.538358,4219.487076
39,0,4220.512717,4218.461435,4200.512718,4220.512717,4213.846051,4206.666564,4205.128102,4208.205025,4202.564,4136.410155,4217.948615,4183.076821,4228.205025,4212.82041
40,0,4216.410153,4222.563999,4198.974256,4212.307589,4202.051179,4211.281948,4210.769128,4212.307589,4205.640923,4128.205027,4207.692205,4184.615282,4231.281948,4219.487076
41,0,4212.307589,4224.102461,4197.948615,4220.512717,4210.769128,4205.128102,4212.82041,4216.922974,4211.794769,4136.922976,4198.461436,4186.666564,4235.384512,4213.33323
42,0,4212.307589,4218.461435,4199.999897,4210.769128,4217.948615,4203.07682,4208.717846,4211.281948,4203.07682,4143.076822,4205.640923,4186.153744,4235.897332,4209.743487
43,0,4209.743487,4213.33323,4196.410154,4202.051179,4201.538359,4203.07682,4207.179384,4202.051179,4196.922974,4137.948617,4201.025538,4176.922975,4228.205025,4214.871692
44,0,4204.102461,4216.922974,4191.794769,4212.82041,4199.999897,4185.640923,4206.666564,4198.974256,4194.871692,4134.871694,4188.205026,4171.79477,4221.025538,4210.769128
45,0,4215.384512,4224.102461,4208.205025,4218.461435,4217.435794,4198.461436,4209.743487,4208.205025,4200.512718,4143.589642,4201.538359,4191.281949,4231.281948,4213.33323
46,0,4232.820409,4227.692204,4218.461435,4221.025538,4214.871692,4234.871691,4214.871692,4219.999897,4216.922974,4155.384514,4223.58964,4204.615282,4250.769127,4226.666563
47,0,4221.025538,4221.538358,4201.025538,4213.33323,4202.051179,4228.717845,4212.82041,4219.999897,4221.538358,4162.05118,4222.563999,4190.769128,4250.769127,4225.640922
48,0,4204.615282,4211.794769,4193.846051,4205.640923,4193.333231,4211.281948,4209.230666,4212.307589,4211.281948,4147.692206,4211.281948,4181.538359,4234.358871,4214.871692
49,0,4207.179384,4206.153743,4201.025538,4212.82041,4187.692205,4203.07682,4207.692205,4202.564,4203.07682,4119.999899,4203.589641,4181.538359,4217.948615,4203.589641
50,0,4211.281948,4197.435795,4196.922974,4207.179384,4202.051179,4191.281949,4206.153743,4199.487077,4200.512718,4122.051181,4197.948615,4179.999898,4212.82041,4199.487077
51,0,4211.794769,4195.897333,4190.256308,4194.871692,4225.640922,4200.512718,4208.717846,4204.102461,4203.07682,4148.717847,4207.692205,4182.564,4224.615281,4208.717846
52,0,4214.871692,4209.743487,4194.871692,4203.07682,4219.487076,4220.512717,4216.410153,4204.102461,4210.769128,4157.435796,4215.897333,4187.179385,4233.84605,4216.410153
53,0,4221.025538,4222.563999,4209.230666,4207.179384,4191.794769,4223.58964,4216.410153,4206.153743,4217.948615,4156.410155,4208.205025,4197.435795,4235.384512,4221.538358
54,0,4221.538358,4212.82041,4211.281948,4206.153743,4192.30759,4197.948615,4207.179384,4203.07682,4206.153743,4149.230668,4200.512718,4196.922974,4226.666563,4219.487076
55,0,4212.82041,4199.487077,4197.948615,4218.461435,4204.615282,4178.974257,4201.025538,4188.717846,4189.743487,4123.589643,4196.410154,4181.025539,4212.82041,4206.153743
56,0,4215.384512,4209.743487,4205.128102,4217.948615,4200.512718,4217.948615,4212.307589,4201.538359,4206.153743,4126.153745,4206.666564,4186.666564,4222.563999,4209.230666
57,0,4230.769127,4224.102461,4227.179384,4216.922974,4212.307589,4263.589639,4223.58964,4231.794768,4233.33323,4165.128103,4229.743486,4212.307589,4251.281947,4230.769127
58,0,4218.461435,4217.435794,4221.025538,4217.435794,4226.666563,4224.102461,4214.358871,4228.205025,4225.128102,4178.974257,4224.102461,4206.153743,4250.769127,4228.205025
59,0,4197.435795,4204.615282,4208.717846,4198.461436,4203.589641,4179.487077,4204.102461,4212.82041,4205.640923,4161.025539,4198.974256,4187.692205,4228.717845,4209.743487
60,0,4208.717846,4201.538359,4215.384512,4197.948615,4193.846051,4210.256307,4210.769128,4216.410153,4211.794769,4151.79477,4208.205025,4194.871692,4234.358871,4209.230666
61,0,4218.461435,4199.999897,4215.897333,4217.435794,4221.538358,4223.07682,4214.871692,4218.974256,4219.999897,4153.333232,4227.179384,4202.051179,4250.256306,4217.435794
62,0,4215.384512,4210.256307,4214.358871,4216.410153,4212.82041,4206.666564,4210.256307,4217.948615,4218.461435,4157.435796,4221.538358,4202.564,4251.281947,4224.102461
63,0,4211.281948,4221.538358,4212.82041,4208.205025,4189.230667,4208.717846,4208.717846,4212.307589,4210.256307,4156.410155,4215.897333,4201.538359,4241.025537,4220.512717
64,0,4205.640923,4210.769128,4212.307589,4212.307589,4203.589641,4213.33323,4212.82041,4199.999897,4204.615282,4149.230668,4217.435794,4197.948615,4234.871691,4213.33323
65,0,4209.230666,4196.922974,4221.538358,4214.871692,4204.102461,4213.846051,4214.871692,4206.153743,4214.358871,4151.28195,4216.410153,4198.974256,4239.487076,4217.435794
66,0,4218.461435,4205.128102,4221.538358,4214.358871,4190.769128,4216.410153,4212.307589,4218.461435,4218.974256,4155.897334,4217.435794,4201.025538,4247.179383,4220.512717
67,0,4213.846051,4218.974256,4208.205025,4217.948615,4208.205025,4207.692205,4207.692205,4210.769128,4205.128102,4150.256309,4215.384512,4197.948615,4244.10246,4214.871692
68,0,4205.640923,4216.410153,4207.179384,4213.846051,4219.999897,4205.128102,4207.179384,4206.666564,4202.051179,4148.205027,4211.794769,4196.410154,4238.974255,4213.33323
69,0,4214.871692,4218.974256,4221.025538,4204.615282,4208.205025,4229.743486,4216.410153,4222.563999,4226.666563,4157.948616,4223.07682,4206.666564,4245.128101,4217.948615
70,0,4216.410153,4211.794769,4219.999897,4202.564,4196.922974,4223.58964,4217.435794,4226.666563,4225.640922,4149.743488,4218.461435,4205.640923,4242.051178,4217.435794
71,0,4208.205025,4193.333231,4207.692205,4214.871692,4191.281949,4195.897333,4208.717846,4212.307589,4197.435795,4136.410155,4194.871692,4191.794769,4225.128102,4213.33323
72,0,4215.897333,4210.256307,4216.410153,4218.461435,4201.538359,4205.640923,4209.743487,4213.33323,4204.102461,4148.717847,4204.102461,4196.410154,4229.230666,4213.33323
73,0,4231.794768,4237.948614,4232.307589,4217.435794,4217.435794,4226.666563,4220.512717,4226.153743,4230.769127,4161.53836,4233.84605,4210.256307,4250.769127,4216.922974
74,0,4228.717845,4227.179384,4227.692204,4225.128102,4219.487076,4218.461435,4219.487076,4225.128102,4226.153743,4164.615283,4230.256307,4206.153743,4249.230665,4218.461435
75,0,4220.512717,4214.358871,4215.384512,4223.58964,4221.025538,4196.922974,4211.794769,4218.461435,4208.205025,4166.153744,4213.33323,4198.461436,4236.410153,4216.922974
76,0,4227.179384,4229.230666,4215.897333,4216.922974,4216.922974,4202.051179,4211.794769,4228.205025,4216.410153,4166.153744,4218.461435,4203.07682,4245.128101,4219.487076
77,0,4228.717845,4232.820409,4222.051179,4216.922974,4209.743487,4220.512717,4214.358871,4234.358871,4227.179384,4169.743488,4220.512717,4204.102461,4252.307588,4219.487076
78,0,4218.461435,4222.563999,4224.615281,4217.948615,4217.948615,4223.58964,4214.358871,4225.128102,4222.051179,4167.692206,4217.948615,4207.179384,4247.692204,4217.948615
79,0,4210.256307,4219.999897,4220.512717,4218.461435,4218.974256,4210.256307,4210.256307,4218.974256,4214.358871,4158.974257,4227.692204,4212.307589,4248.205024,4224.102461
80,0,4208.205025,4214.871692,4214.358871,4212.307589,4213.846051,4217.435794,4211.281948,4221.025538,4217.948615,4171.281949,4235.897332,4208.205025,4253.84605,4225.128102
81,0,4210.769128,4216.922974,4212.82041,4202.051179,4213.33323,4224.102461,4214.358871,4220.512717,4226.153743,4182.564,4229.230666,4205.640923,4253.333229,4216.410153
82,0,4212.82041,4219.487076,4205.128102,4202.051179,4201.538359,4191.794769,4207.692205,4215.897333,4213.846051,4157.435796,4216.410153,4202.564,4242.563999,4208.717846
83,0,4209.743487,4205.640923,4201.025538,4211.281948,4192.30759,4179.487077,4202.564,4215.384512,4200.512718,4142.564001,4209.230666,4193.846051,4229.743486,4204.102461
84,0,4202.051179,4193.846051,4214.871692,4212.307589,4198.974256,4203.07682,4208.717846,4218.461435,4207.692205,4155.384514,4213.846051,4194.871692,4232.307589,4199.487077
85,0,4204.102461,4209.230666,4219.487076,4215.897333,4219.487076,4210.769128,4215.897333,4218.974256,4218.461435,4164.102462,4224.615281,4206.153743,4247.692204,4208.205025
86,0,4221.025538,4231.794768,4214.358871,4216.410153,4239.999896,4222.563999,4219.487076,4226.666563,4226.666563,4179.999898,4229.743486,4217.948615,4261.538357,4228.717845
87,0,4228.717845,4224.102461,4218.974256,4203.07682,4217.948615,4249.230665,4221.025538,4235.384512,4232.307589,4196.410154,4231.794768,4222.563999,4264.10246,4232.820409
88,0,4213.846051,4201.025538,4213.33323,4207.692205,4197.435795,4232.820409,4214.871692,4228.205025,4224.615281,4171.79477,4229.743486,4208.717846,4251.794768,4221.538358
89,0,4208.717846,4204.102461,4209.230666,4227.692204,4228.205025,4202.564,4211.794769,4224.102461,4216.410153,4151.79477,4223.07682,4200.512718,4244.615281,4212.82041
90,0,4210.256307,4214.358871,4214.871692,4209.230666,4215.384512,4198.461436,4213.846051,4229.230666,4217.435794,4159.487078,4212.307589,4206.153743,4243.58964,4202.051179
91,0,4198.974256,4203.07682,4208.717846,4183.076821,4173.333231,4198.974256,4213.33323,4226.666563,4219.487076,4162.564001,4214.358871,4206.666564,4236.410153,4200.512718
92,0,4199.487077,4193.846051,4203.589641,4202.564,4203.589641,4200.512718,4215.897333,4224.102461,4222.563999,4163.589642,4230.769127,4207.692205,4237.948614,4216.410153
93,0,4214.871692,4199.487077,4216.410153,4218.461435,4231.794768,4216.922974,4219.487076,4229.743486,4227.179384,4172.30759,4231.281948,4214.358871,4249.743486,4222.563999
94,0,4225.640922,4217.948615,4229.743486,4219.487076,4212.307589,4230.769127,4223.07682,4239.487076,4232.307589,4179.999898,4225.128102,4224.615281,4257.435793,4222.051179
95,0,4224.615281,4235.384512,4231.794768,4230.256307,4213.33323,4224.615281,4223.07682,4242.051178,4236.922973,4184.615282,4233.84605,4232.307589,4263.589639,4231.794768
96,0,4221.538358,4227.179384,4232.820409,4221.025538,4206.153743,4220.512717,4220.512717,4236.922973,4234.358871,4186.153744,4239.487076,4231.281948,4263.589639,4235.384512
97,0,4221.025538,4212.307589,4228.717845,4205.128102,4189.230667,4232.307589,4219.999897,4233.84605,4233.33323,4182.05118,4232.307589,4221.025538,4252.820409,4227.692204
98,0,4222.563999,4217.435794,4217.435794,4222.563999,4222.051179,4235.384512,4221.025538,4235.384512,4237.948614,4188.717846,4230.256307,4214.871692,4249.230665,4226.666563
99,0,4210.256307,4207.179384,4202.564,4221.538358,4232.820409,4205.128102,4213.33323,4225.640922,4224.102461,4183.076821,4222.563999,4206.666564,4240.512717,4212.82041
100,0,4188.205026,4184.102462,4193.333231,4185.640923,4196.922974,4183.076821,4204.102461,4207.692205,4201.025538,4153.333232,4201.025538,4189.743487,4218.461435,4188.717846
101,0,4193.333231,4201.025538,4206.666564,4189.743487,4208.205025,4211.794769,4211.281948,4209.230666,4207.179384,4147.179386,4205.128102,4193.333231,4225.640922,4200.512718
102,0,4211.794769,4217.435794,4210.256307,4210.769128,4228.717845,4217.948615,4215.384512,4217.948615,4217.435794,4154.358873,4218.974256,4204.102461,4245.128101,4221.538358
103,0,4211.281948,4204.615282,4198.974256,4198.974256,4198.974256,4184.102462,4205.640923,4217.435794,4208.717846,4160.512719,4208.205025,4197.948615,4234.358871,4211.281948
104,0,4206.153743,4205.640923,4209.230666,4198.974256,4190.769128,4199.487077,4208.205025,4215.384512,4209.230666,4171.281949,4199.999897,4200.512718,4229.230666,4202.564
105,0,4210.256307,4216.922974,4226.153743,4227.692204,4221.025538,4250.256306,4222.563999,4219.999897,4222.051179,4165.128103,4215.384512,4215.384512,4247.692204,4218.461435
106,0,4211.281948,4213.846051,4210.256307,4226.666563,4223.58964,4219.999897,4213.33323,4217.948615,4218.974256,4153.333232,4224.102461,4207.179384,4243.076819,4215.384512
107,0,4214.358871,4215.384512,4203.589641,4202.564,4211.281948,4181.025539,4201.025538,4210.256307,4211.794769,4169.230667,4215.384512,4194.871692,4230.769127,4202.051179
108,0,4221.538358,4223.58964,4223.07682,4212.307589,4217.948615,4221.025538,4210.256307,4217.435794,4213.33323,4176.410154,4207.179384,4203.07682,4235.384512,4205.640923
109,0,4207.692205,4215.384512,4209.230666,4226.153743,4222.051179,4213.33323,4208.205025,4212.307589,4201.025538,4147.179386,4199.487077,4189.743487,4221.025538,4192.82041
110,0,4201.025538,4216.410153,4195.897333,4211.281948,4213.33323,4172.820411,4201.538359,4203.07682,4201.025538,4148.717847,4202.564,4180.512718,4211.281948,4184.102462
111,0,4222.563999,4229.743486,4224.615281,4203.589641,4218.974256,4215.897333,4218.461435,4220.512717,4226.666563,4185.640923,4220.512717,4214.358871,4242.051178,4214.871692
112,0,4225.640922,4223.58964,4231.794768,4217.948615,4225.128102,4243.58964,4222.563999,4226.153743,4225.128102,4184.102462,4224.102461,4222.051179,4252.820409,4229.743486
113,0,4206.666564,4213.846051,4209.743487,4226.153743,4204.102461,4207.179384,4207.179384,4212.82041,4205.640923,4162.05118,4213.846051,4199.999897,4232.307589,4211.794769
114,0,4209.230666,4217.948615,4217.435794,4223.07682,4195.897333,4210.769128,4210.256307,4219.999897,4215.897333,4170.256308,4216.922974,4210.769128,4239.487076,4214.358871
115,0,4217.435794,4216.410153,4224.615281,4213.33323,4214.358871,4228.717845,4217.435794,4227.692204,4224.615281,4174.871693,4223.07682,4223.07682,4249.230665,4221.538358
116,0,4205.128102,4213.33323,4204.102461,4201.025538,4215.897333,4210.769128,4210.769128,4216.410153,4210.769128,4164.102462,4217.435794,4207.692205,4234.871691,4204.615282
117,0,4200.512718,4215.384512,4204.102461,4198.974256,4209.743487,4208.717846,4212.82041,4215.897333,4213.33323,4177.948616,4216.410153,4203.07682,4231.794768,4200.512718
118,0,4205.128102,4199.999897,4215.897333,4208.717846,4227.692204,4199.999897,4214.358871,4219.487076,4220.512717,4188.717846,4218.974256,4208.717846,4235.897332,4203.07682
119,0,4206.666564,4196.922974,4217.948615,4212.307589,4232.820409,4188.717846,4208.717846,4218.974256,4210.256307,4172.820411,4215.384512,4208.717846,4234.871691,4201.538359
120,0,4221.025538,4235.897332,4227.692204,4221.538358,4219.487076,4247.179383,4217.435794,4229.230666,4222.051179,4177.948616,4221.538358,4215.897333,4246.666563,4216.922974
121,0,4225.128102,4253.84605,4220.512717,4237.435794,4221.025538,4272.307588,4219.999897,4226.153743,4238.461435,4190.256308,4222.563999,4208.205025,4247.692204,4217.435794
122,0,4204.102461,4229.230666,4199.487077,4223.07682,4222.563999,4204.615282,4206.666564,4211.281948,4218.461435,4180.512718,4200.512718,4185.128103,4223.07682,4187.692205
123,0,4195.897333,4212.82041,4204.615282,4198.974256,4216.410153,4186.153744,4206.153743,4214.358871,4198.974256,4168.205026,4191.794769,4183.076821,4212.82041,4178.974257
124,0,4206.666564,4218.461435,4210.769128,4209.230666,4224.615281,4228.205025,4215.897333,4217.948615,4207.692205,4156.922975,4203.07682,4187.692205,4217.435794,4189.743487
125,0,4211.281948,4227.179384,4201.538359,4232.307589,4239.487076,4237.435794,4213.33323,4212.307589,4216.922974,4156.922975,4204.102461,4184.615282,4214.871692,4184.615282
126,0,4210.256307,4233.84605,4206.666564,4233.84605,4230.256307,4232.820409,4210.769128,4215.897333,4217.435794,4168.205026,4195.897333,4191.794769,4216.410153,4187.179385
127,0,4208.717846,4234.871691,4214.871692,4216.410153,4216.922974,4235.897332,4210.256307,4217.435794,4216.922974,4170.256308,4197.435795,4199.999897,4217.948615,4199.999897
128,0,4214.871692,4231.794768,4215.897333,4211.794769,4230.769127,4225.128102,4204.102461,4214.871692,4213.846051,4178.974257,4205.640923,4201.538359,4221.025538,4203.07682
0,0,4222.563999,4229.743486,4219.487076,4227.692204,4244.10246,4207.692205,4196.922974,4213.846051,4209.743487,4182.05118,4203.07682,4200.512718,4223.07682,4197.948615
1,0,4223.07682,4230.256307,4216.922974,4227.692204,4225.640922,4205.640923,4199.487077,4210.769128,4209.230666,4166.153744,4199.999897,4198.974256,4219.487076,4195.384513
2,0,4224.615281,4236.922973,4220.512717,4222.563999,4203.07682,4225.640922,4210.256307,4221.025538,4216.410153,4171.281949,4209.743487,4209.230666,4225.128102,4210.256307
3,0,4218.461435,4236.410153,4227.179384,4234.358871,4207.179384,4227.692204,4213.846051,4231.281948,4219.999897,4184.102462,4210.256307,4216.410153,4228.717845,4215.384512
4,0,4203.07682,4227.692204,4212.307589,4229.230666,4224.615281,4207.179384,4206.666564,4220.512717,4211.281948,4181.538359,4195.897333,4204.102461,4219.999897,4199.487077
5,0,4210.256307,4235.897332,4206.666564,4210.769128,4237.435794,4224.615281,4208.717846,4221.538358,4222.563999,4190.256308,4202.051179,4205.640923,4226.666563,4204.102461
6,0,4225.640922,4247.179383,4221.025538,4215.897333,4239.487076,4243.076819,4214.358871,4238.461435,4243.58964,4194.871692,4214.358871,4217.948615,4243.076819,4219.487076
7,0,4218.974256,4231.281948,4218.974256,4219.999897,4225.640922,4216.922974,4208.717846,4232.307589,4233.33323,4191.794769,4208.717846,4207.692205,4234.358871,4208.205025
8,0,4210.769128,4218.974256,4214.358871,4213.33323,4213.33323,4216.410153,4205.640923,4217.948615,4217.948615,4200.512718,4204.102461,4203.589641,4227.179384,4196.922974
9,0,4215.897333,4229.743486,4219.999897,4227.179384,4218.974256,4242.563999,4206.153743,4218.461435,4229.743486,4198.461436,4201.025538,4215.897333,4237.435794,4203.589641
10,0,4220.512717,4233.33323,4216.410153,4233.84605,4219.999897,4231.794768,4202.051179,4215.897333,4232.307589,4183.076821,4201.538359,4210.769128,4234.871691,4204.615282
11,0,4224.102461,4232.820409,4223.58964,4217.435794,4214.871692,4222.563999,4201.538359,4215.384512,4220.512717,4180.512718,4211.794769,4211.794769,4230.256307,4210.256307
12,0,4227.179384,4237.948614,4239.999896,4216.410153,4230.256307,4229.743486,4201.025538,4218.461435,4217.435794,4185.640923,4212.307589,4226.666563,4234.871691,4221.025538
13,0,4212.307589,4224.615281,4224.102461,4223.07682,4237.948614,4197.948615,4188.717846,4207.179384,4206.666564,4184.102462,4192.82041,4208.205025,4219.999897,4203.07682
14,0,4196.410154,4206.666564,4203.589641,4205.128102,4211.794769,4176.922975,4186.153744,4199.999897,4193.846051,4172.30759,4178.974257,4185.640923,4194.871692,4181.025539
15,0,4206.153743,4215.897333,4216.410153,4198.461436,4196.410154,4221.025538,4200.512718,4213.33323,4207.692205,4161.025539,4184.102462,4203.07682,4199.487077,4189.230667
16,0,4226.153743,4235.897332,4235.897332,4229.230666,4216.922974,4264.10246,4212.307589,4231.794768,4233.33323,4183.076821,4199.999897,4226.666563,4228.205025,4207.692205
17,0,4221.538358,4234.358871,4231.281948,4241.025537,4243.58964,4246.666563,4209.743487,4234.358871,4235.897332,4201.538359,4209.230666,4218.974256,4233.33323,4207.692205
18,0,4208.205025,4220.512717,4212.307589,4214.358871,4246.666563,4221.025538,4198.974256,4219.999897,4219.487076,4181.538359,4196.922974,4199.999897,4216.922974,4198.974256
19,0,4204.102461,4210.769128,4200.512718,4195.384513,4225.640922,4215.897333,4193.333231,4203.07682,4207.179384,4166.666565,4184.615282,4189.743487,4208.717846,4193.333231
20,0,4201.025538,4211.794769,4200.512718,4207.692205,4213.33323,4193.846051,4191.794769,4196.922974,4194.871692,4163.589642,4182.05118,4184.615282,4201.538359,4178.974257
21,0,4210.769128,4229.230666,4209.743487,4231.281948,4221.538358,4190.769128,4192.30759,4208.717846,4196.922974,4155.897334,4184.102462,4192.30759,4202.564,4180.512718
22,0,4228.205025,4232.820409,4221.538358,4231.794768,4219.487076,4227.179384,4198.461436,4222.563999,4217.948615,4173.846052,4193.333231,4204.615282,4220.512717,4204.615282
23,0,4222.563999,4217.435794,4223.58964,4209.743487,4209.743487,4246.666563,4203.589641,4217.948615,4225.128102,4202.564,4198.974256,4202.051179,4228.717845,4211.281948
24,0,4206.666564,4217.948615,4212.82041,4195.897333,4225.128102,4223.07682,4196.922974,4203.07682,4205.640923,4191.281949,4189.743487,4187.179385,4210.769128,4193.333231
25,0,4213.33323,4234.358871,4215.897333,4208.717846,4235.897332,4210.256307,4192.82041,4206.153743,4199.999897,4167.692206,4181.538359,4183.076821,4202.564,4184.102462
26,0,4223.58964,4228.205025,4219.999897,4228.717845,4224.615281,4218.461435,4197.435795,4212.307589,4212.307589,4169.230667,4183.076821,4187.179385,4212.307589,4187.179385
27,0,4210.256307,4208.205025,4201.025538,4221.025538,4216.410153,4209.743487,4195.897333,4203.07682,4206.666564,4168.717847,4183.589641,4183.076821,4209.743487,4184.615282
28,0,4203.589641,4215.897333,4200.512718,4202.051179,4205.128102,4217.435794,4199.999897,4206.666564,4204.615282,4174.871693,4192.30759,4188.717846,4210.769128,4189.743487
29,0,4210.769128,4229.743486,4215.897333,4209.230666,4204.615282,4237.435794,4206.153743,4220.512717,4215.384512,4189.230667,4200.512718,4201.025538,4220.512717,4203.589641
30,0,4210.256307,4225.128102,4208.717846,4216.922974,4233.33323,4222.051179,4196.922974,4216.922974,4218.461435,4188.205026,4185.640923,4198.974256,4220.512717,4199.487077
31,0,4206.666564,4221.538358,4204.102461,4209.743487,4244.10246,4209.743487,4192.82041,4212.82041,4219.999897,4181.025539,4176.922975,4194.358872,4220.512717,4188.717846
32,0,4213.33323,4232.820409,4219.487076,4224.615281,4228.717845,4239.487076,4202.564,4219.999897,4225.640922,4184.615282,4188.717846,4202.564,4228.717845,4194.358872
33,0,4219.999897,4236.410153,4222.563999,4229.743486,4231.281948,4232.307589,4199.487077,4212.307589,4216.922974,4188.205026,4186.666564,4206.153743,4225.128102,4205.128102
34,0,4217.435794,4225.640922,4212.307589,4213.33323,4217.435794,4180.512718,4185.640923,4195.897333,4195.384513,4175.897334,4172.30759,4199.487077,4213.846051,4205.128102
35,0,4219.487076,4221.025538,4223.58964,4218.974256,4191.794769,4193.333231,4196.922974,4202.051179,4196.922974,4172.820411,4186.153744,4208.205025,4223.07682,4215.384512
36,0,4227.692204,4220.512717,4239.999896,4230.256307,4217.948615,4238.974255,4212.82041,4215.384512,4210.256307,4189.743487,4206.666564,4224.615281,4237.948614,4222.563999
37,0,4229.743486,4228.717845,4228.205025,4219.999897,4239.999896,4222.563999,4201.025538,4209.230666,4204.615282,4188.205026,4198.461436,4216.922974,4236.922973,4208.205025
38,0,4223.58964,4233.33323,4211.794769,4211.281948,4217.948615,4196.922974,4187.692205,4197.435795,4199.487077,4164.615283,4184.615282,4197.948615,4225.128102,4201.025538
39,0,4222.563999,4217.435794,4221.538358,4215.897333,4217.948615,4226.153743,4198.461436,4203.589641,4213.846051,4168.205026,4186.666564,4196.922974,4218.461435,4213.33323
40,0,4225.640922,4220.512717,4227.179384,4228.205025,4224.615281,4241.538358,4205.128102,4217.435794,4223.07682,4192.30759,4188.717846,4204.102461,4225.128102,4218.974256
41,0,4227.179384,4241.538358,4208.717846,4233.33323,4209.743487,4217.435794,4198.461436,4219.487076,4216.410153,4186.666564,4187.179385,4200.512718,4230.256307,4207.692205
42,0,4217.435794,4221.025538,4195.897333,4212.82041,4216.922974,4194.358872,4193.846051,4206.153743,4207.179384,4168.205026,4183.589641,4185.128103,4219.999897,4189.230667
43,0,4204.615282,4192.82041,4199.487077,4202.564,4225.640922,4198.974256,4198.461436,4200.512718,4206.666564,4171.281949,4181.025539,4179.999898,4209.743487,4191.281949
44,0,4209.230666,4215.897333,4207.179384,4219.999897,4217.435794,4239.487076,4211.281948,4217.435794,4217.435794,4186.666564,4191.794769,4193.846051,4219.487076,4214.358871
45,0,4217.435794,4235.384512,4206.153743,4215.897333,4211.794769,4244.10246,4210.769128,4220.512717,4214.358871,4188.205026,4190.769128,4199.487077,4220.512717,4216.922974
46,0,4209.230666,4208.205025,4190.769128,4201.025538,4199.487077,4196.410154,4192.82041,4199.487077,4193.846051,4176.922975,4170.256308,4182.05118,4202.564,4191.794769
47,0,4205.128102,4190.769128,4187.692205,4210.769128,4212.82041,4207.179384,4194.358872,4200.512718,4203.07682,4180.512718,4173.333231,4177.435795,4208.205025,4194.358872
48,0,4211.281948,4208.717846,4202.051179,4226.666563,4249.743486,4257.435793,4212.307589,4221.025538,4227.692204,4193.846051,4190.256308,4193.846051,4231.794768,4214.358871
49,0,4205.640923,4220.512717,4202.564,4218.461435,4230.256307,4239.487076,4208.205025,4217.435794,4219.999897,4177.435795,4185.640923,4198.461436,4226.153743,4206.666564
50,0,4204.102461,4218.461435,4198.461436,4205.128102,4201.538359,4218.461435,4203.07682,4211.794769,4211.794769,4159.999898,4189.230667,4197.948615,4210.769128,4204.615282
51,0,4215.384512,4216.410153,4202.564,4213.846051,4222.563999,4226.666563,4206.153743,4221.025538,4219.487076,4186.153744,4202.564,4201.538359,4217.435794,4217.948615
52,0,4213.846051,4208.717846,4196.922974,4223.07682,4210.256307,4193.846051,4195.897333,4211.794769,4206.666564,4203.589641,4186.666564,4190.769128,4216.922974,4204.102461
53,0,4210.256307,4216.922974,4201.025538,4213.33323,4187.692205,4181.538359,4193.333231,4203.589641,4202.564,4190.256308,4177.435795,4189.743487,4215.384512,4197.435795
54,0,4228.717845,4237.435794,4218.974256,4213.33323,4228.717845,4239.999896,4209.743487,4224.615281,4232.307589,4202.564,4204.102461,4211.281948,4235.384512,4224.102461
