title:P                                                                               , recorded:02.07.20 10.47.57, sampling:128, subject:N                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
103,0,4199.487077,4190.769128,4197.948615,4204.615282,4186.666564,4190.769128,4198.974256,4201.025538,4181.538359,4199.487077,4203.07682,4216.922974,4199.487077,4199.999897
104,0,4194.358872,4178.974257,4189.230667,4199.999897,4173.333231,4194.871692,4202.564,4202.051179,4186.666564,4199.999897,4190.256308,4205.128102,4196.922974,4197.948615
105,0,4193.846051,4175.384513,4188.205026,4196.922974,4174.871693,4191.281949,4202.051179,4205.640923,4185.128103,4203.07682,4187.692205,4200.512718,4197.435795,4197.948615
106,0,4198.461436,4185.640923,4197.435795,4201.025538,4186.153744,4188.717846,4205.128102,4212.307589,4183.589641,4211.281948,4199.999897,4211.281948,4202.564,4199.999897
107,0,4201.538359,4187.692205,4203.07682,4201.538359,4183.076821,4193.333231,4212.82041,4215.384512,4193.333231,4219.999897,4204.615282,4219.487076,4206.153743,4204.615282
108,0,4198.974256,4183.076821,4197.948615,4201.025538,4184.615282,4202.051179,4213.846051,4218.461435,4202.564,4216.922974,4202.564,4218.461435,4201.538359,4208.205025
109,0,4189.743487,4181.538359,4188.205026,4200.512718,4186.153744,4203.07682,4204.615282,4216.922974,4194.358872,4204.615282,4194.358872,4210.769128,4191.281949,4198.974256
110,0,4182.564,4176.410154,4183.076821,4196.410154,4175.384513,4197.435795,4198.461436,4206.666564,4184.102462,4197.948615,4185.128103,4201.025538,4185.128103,4186.153744
111,0,4184.615282,4167.179385,4183.589641,4195.897333,4175.384513,4197.435795,4201.025538,4199.999897,4183.589641,4201.538359,4184.615282,4197.435795,4184.102462,4183.589641
112,0,4188.205026,4166.153744,4184.102462,4193.846051,4188.717846,4197.435795,4203.07682,4201.538359,4183.076821,4204.615282,4188.205026,4199.487077,4185.128103,4186.153744
113,0,4190.769128,4172.820411,4184.102462,4188.717846,4188.205026,4188.205026,4199.487077,4199.487077,4182.05118,4202.051179,4193.333231,4200.512718,4190.769128,4191.794769
114,0,4191.794769,4183.076821,4188.205026,4192.30759,4183.076821,4184.102462,4197.435795,4198.461436,4184.615282,4201.025538,4198.974256,4203.07682,4195.897333,4196.922974
115,0,4189.230667,4188.717846,4188.717846,4202.564,4187.179385,4185.640923,4197.435795,4201.538359,4178.461436,4197.948615,4191.794769,4203.589641,4190.256308,4191.281949
116,0,4186.153744,4181.025539,4185.128103,4196.922974,4182.564,4183.589641,4197.948615,4195.897333,4168.717847,4190.769128,4177.948616,4194.871692,4178.461436,4181.538359
117,0,4186.666564,4171.281949,4182.564,4184.102462,4170.769129,4185.128103,4199.487077,4189.230667,4167.692206,4187.179385,4175.384513,4187.692205,4173.333231,4181.025539
118,0,4187.692205,4168.717847,4179.487077,4191.281949,4170.769129,4184.615282,4196.922974,4189.743487,4170.769129,4185.128103,4170.769129,4186.153744,4175.897334,4183.076821
119,0,4187.179385,4170.256308,4178.974257,4202.564,4178.461436,4182.05118,4194.358872,4194.358872,4177.948616,4184.615282,4170.769129,4186.153744,4182.564,4182.05118
120,0,4189.230667,4169.230667,4181.538359,4192.82041,4183.589641,4189.743487,4197.435795,4197.948615,4182.05118,4191.281949,4182.05118,4191.281949,4186.153744,4186.666564
121,0,4192.30759,4173.333231,4184.102462,4182.564,4186.153744,4198.974256,4202.051179,4197.948615,4177.948616,4199.487077,4188.205026,4199.999897,4184.615282,4189.743487
122,0,4189.743487,4178.461436,4182.05118,4184.615282,4184.615282,4195.384513,4197.948615,4196.410154,4176.922975,4198.461436,4183.076821,4199.999897,4183.589641,4183.589641
123,0,4189.743487,4175.897334,4184.102462,4188.205026,4181.025539,4189.743487,4190.256308,4196.410154,4184.102462,4199.999897,4183.589641,4197.435795,4187.692205,4183.589641
124,0,4198.974256,4175.897334,4188.717846,4194.871692,4184.615282,4187.692205,4192.30759,4198.461436,4187.692205,4207.692205,4192.30759,4204.102461,4189.230667,4193.333231
125,0,4199.487077,4177.435795,4187.179385,4196.922974,4181.538359,4186.666564,4198.461436,4196.922974,4184.615282,4206.153743,4193.333231,4205.128102,4183.589641,4192.82041
126,0,4187.692205,4171.281949,4182.05118,4185.640923,4172.30759,4190.256308,4200.512718,4196.922974,4185.640923,4199.999897,4186.153744,4191.281949,4180.512718,4182.564
127,0,4189.230667,4166.666565,4179.999898,4182.564,4179.487077,4186.666564,4194.871692,4199.487077,4185.128103,4198.461436,4183.589641,4184.102462,4187.179385,4183.589641
128,0,4199.487077,4174.871693,4182.564,4193.333231,4191.794769,4180.512718,4192.82041,4201.025538,4185.128103,4201.538359,4191.281949,4195.384513,4193.846051,4190.769128
0,0,4199.999897,4179.999898,4187.179385,4197.948615,4186.153744,4190.256308,4198.461436,4200.512718,4189.230667,4204.102461,4189.743487,4204.615282,4189.230667,4189.743487
1,0,4198.461436,4177.948616,4186.666564,4199.487077,4178.974257,4198.974256,4201.025538,4197.948615,4185.640923,4201.538359,4182.05118,4198.974256,4184.615282,4185.128103
2,0,4200.512718,4178.974257,4183.589641,4197.948615,4185.128103,4192.82041,4195.384513,4198.461436,4182.05118,4198.974256,4192.82041,4196.410154,4190.769128,4186.666564
3,0,4199.999897,4183.076821,4185.128103,4193.333231,4188.717846,4188.205026,4190.256308,4199.487077,4191.281949,4201.025538,4202.564,4200.512718,4195.897333,4188.717846
4,0,4198.461436,4183.076821,4186.666564,4197.435795,4181.538359,4187.692205,4189.743487,4198.974256,4199.487077,4198.974256,4191.794769,4201.025538,4188.205026,4187.179385
5,0,4199.999897,4178.461436,4183.076821,4204.615282,4177.435795,4184.102462,4187.692205,4196.922974,4194.358872,4191.281949,4180.512718,4199.487077,4179.487077,4181.025539
6,0,4201.025538,4178.974257,4183.589641,4198.974256,4183.589641,4190.256308,4193.333231,4197.948615,4192.30759,4195.384513,4182.564,4202.051179,4182.05118,4181.538359
7,0,4196.922974,4181.025539,4187.179385,4188.205026,4189.743487,4201.538359,4204.102461,4203.589641,4203.07682,4205.640923,4185.128103,4204.615282,4187.692205,4192.82041
8,0,4190.769128,4183.076821,4186.153744,4187.692205,4186.666564,4201.538359,4204.615282,4205.128102,4202.564,4199.487077,4185.128103,4208.717846,4190.256308,4197.948615
9,0,4187.179385,4185.128103,4184.102462,4196.410154,4182.05118,4196.922974,4199.487077,4201.538359,4187.179385,4187.692205,4186.666564,4214.871692,4186.153744,4191.281949
10,0,4184.102462,4184.102462,4184.102462,4196.922974,4185.128103,4195.384513,4195.384513,4196.922974,4184.615282,4184.615282,4185.128103,4214.358871,4182.05118,4190.256308
11,0,4183.076821,4188.205026,4189.230667,4198.974256,4190.769128,4198.974256,4200.512718,4203.07682,4200.512718,4189.230667,4188.717846,4217.948615,4194.358872,4200.512718
12,0,4181.538359,4189.743487,4191.794769,4204.102461,4187.692205,4203.589641,4206.153743,4207.692205,4204.102461,4190.769128,4193.333231,4221.538358,4204.102461,4199.999897
13,0,4171.281949,4171.79477,4180.512718,4189.230667,4181.025539,4191.281949,4192.82041,4189.743487,4182.05118,4177.435795,4180.512718,4207.179384,4185.128103,4178.974257
14,0,4164.102462,4156.922975,4173.846052,4173.846052,4185.128103,4175.384513,4182.05118,4180.512718,4172.820411,4163.589642,4165.128103,4200.512718,4162.564001,4167.692206
15,0,4172.30759,4171.79477,4184.615282,4183.589641,4187.692205,4183.589641,4192.82041,4196.922974,4185.128103,4170.256308,4170.769129,4217.435794,4167.692206,4180.512718
16,0,4178.461436,4178.974257,4190.256308,4192.30759,4172.30759,4193.846051,4193.846051,4198.461436,4184.102462,4174.358872,4172.820411,4215.384512,4175.384513,4189.230667
17,0,4172.820411,4168.205026,4182.05118,4180.512718,4161.53836,4189.230667,4181.025539,4183.589641,4176.410154,4164.102462,4153.846052,4197.948615,4173.333231,4178.974257
18,0,4172.30759,4176.410154,4186.153744,4184.102462,4174.871693,4194.358872,4191.794769,4191.281949,4185.128103,4172.30759,4154.358873,4209.230666,4181.538359,4179.487077
19,0,4175.897334,4185.128103,4195.384513,4198.461436,4184.615282,4202.564,4205.128102,4204.102461,4191.281949,4183.589641,4180.512718,4225.128102,4186.153744,4193.333231
20,0,4173.333231,4172.30759,4191.281949,4191.794769,4179.999898,4191.281949,4191.794769,4199.487077,4184.102462,4172.820411,4186.666564,4216.922974,4178.461436,4190.769128
21,0,4174.871693,4172.820411,4190.769128,4181.538359,4181.025539,4182.564,4181.025539,4198.461436,4187.692205,4170.769129,4177.948616,4212.82041,4179.487077,4182.05118
22,0,4182.05118,4187.179385,4197.948615,4187.179385,4189.743487,4192.30759,4187.692205,4204.102461,4198.974256,4189.230667,4184.102462,4218.974256,4189.230667,4185.640923
23,0,4185.640923,4188.205026,4201.025538,4194.871692,4186.666564,4198.461436,4191.794769,4203.07682,4202.051179,4197.948615,4190.256308,4218.974256,4188.205026,4190.256308
24,0,4183.589641,4187.179385,4200.512718,4196.922974,4177.948616,4196.410154,4193.333231,4203.589641,4203.589641,4193.846051,4185.640923,4216.922974,4186.153744,4188.717846
25,0,4177.435795,4190.256308,4195.897333,4196.922974,4173.846052,4195.384513,4193.333231,4203.07682,4198.974256,4188.717846,4181.025539,4213.33323,4188.205026,4183.589641
26,0,4170.769129,4178.974257,4185.128103,4184.102462,4171.79477,4188.717846,4188.205026,4198.974256,4185.640923,4177.435795,4175.384513,4203.589641,4178.461436,4177.948616
27,0,4168.717847,4171.281949,4177.948616,4171.79477,4172.820411,4185.640923,4189.230667,4196.922974,4181.538359,4165.640924,4168.205026,4195.897333,4167.179385,4177.435795
28,0,4171.79477,4182.564,4183.076821,4178.974257,4179.999898,4199.487077,4199.487077,4201.025538,4187.692205,4172.30759,4168.717847,4198.974256,4174.871693,4184.615282
29,0,4172.820411,4186.666564,4181.538359,4185.128103,4187.179385,4199.487077,4198.974256,4201.025538,4187.692205,4184.615282,4172.30759,4200.512718,4184.615282,4184.615282
30,0,4171.281949,4172.30759,4172.30759,4182.564,4183.076821,4182.05118,4190.769128,4190.256308,4183.076821,4176.922975,4170.256308,4192.30759,4173.846052,4173.333231
31,0,4170.769129,4165.640924,4173.846052,4186.153744,4173.846052,4184.615282,4188.717846,4184.102462,4183.076821,4166.666565,4170.256308,4192.30759,4163.589642,4166.666565
32,0,4170.769129,4170.256308,4176.410154,4185.128103,4169.230667,4195.384513,4188.717846,4187.179385,4186.153744,4176.410154,4172.820411,4198.461436,4169.230667,4168.205026
33,0,4170.256308,4168.205026,4172.30759,4174.871693,4167.179385,4187.179385,4190.256308,4187.692205,4185.128103,4180.512718,4171.281949,4195.897333,4175.384513,4173.846052
34,0,4171.281949,4169.230667,4176.922975,4181.025539,4168.205026,4185.128103,4199.487077,4188.205026,4185.640923,4170.256308,4175.384513,4195.384513,4175.384513,4180.512718
35,0,4172.30759,4170.769129,4180.512718,4190.769128,4174.358872,4191.281949,4199.487077,4188.205026,4184.102462,4168.205026,4176.922975,4202.051179,4172.820411,4182.05118
36,0,4174.871693,4157.948616,4170.769129,4178.974257,4173.333231,4186.666564,4188.205026,4185.640923,4176.410154,4166.153744,4166.666565,4199.999897,4166.666565,4179.999898
37,0,4180.512718,4156.410155,4171.79477,4173.846052,4165.640924,4186.153744,4187.692205,4188.717846,4178.461436,4163.589642,4168.717847,4195.897333,4165.640924,4181.538359
38,0,4186.666564,4181.538359,4189.230667,4191.794769,4177.435795,4198.974256,4199.487077,4198.974256,4193.333231,4184.615282,4188.717846,4205.640923,4183.076821,4186.666564
39,0,4187.692205,4192.30759,4193.333231,4197.948615,4189.230667,4203.07682,4203.589641,4204.615282,4196.410154,4201.538359,4191.794769,4210.769128,4197.948615,4188.717846
40,0,4186.153744,4178.974257,4184.615282,4182.05118,4177.435795,4197.948615,4199.999897,4198.461436,4186.153744,4190.256308,4183.589641,4204.615282,4191.281949,4187.179385
41,0,4185.128103,4174.358872,4181.025539,4176.410154,4171.281949,4197.435795,4200.512718,4188.717846,4184.615282,4179.999898,4181.538359,4198.461436,4177.948616,4183.589641
42,0,4184.615282,4176.410154,4183.589641,4182.564,4181.538359,4198.461436,4197.435795,4183.076821,4187.692205,4182.05118,4180.512718,4198.974256,4178.461436,4182.564
43,0,4184.615282,4176.410154,4183.076821,4182.564,4185.640923,4199.487077,4194.358872,4189.743487,4186.666564,4178.974257,4182.05118,4198.461436,4184.615282,4182.05118
44,0,4186.153744,4181.025539,4181.538359,4187.179385,4179.999898,4206.666564,4198.461436,4198.461436,4189.743487,4178.974257,4186.153744,4198.974256,4182.05118,4181.538359
45,0,4192.82041,4187.692205,4192.30759,4199.999897,4182.564,4209.230666,4204.102461,4204.102461,4200.512718,4193.846051,4192.30759,4209.230666,4188.717846,4191.281949
46,0,4199.999897,4190.256308,4202.564,4201.025538,4190.769128,4202.564,4210.769128,4208.205025,4206.153743,4205.640923,4199.999897,4219.487076,4203.07682,4202.051179
47,0,4196.410154,4186.153744,4195.384513,4188.205026,4187.692205,4198.974256,4208.717846,4206.153743,4199.487077,4202.564,4200.512718,4216.922974,4198.461436,4199.999897
48,0,4191.794769,4173.333231,4183.589641,4180.512718,4173.333231,4203.07682,4201.025538,4201.538359,4195.384513,4198.461436,4197.948615,4207.692205,4187.692205,4195.384513
49,0,4195.384513,4168.717847,4184.102462,4183.589641,4169.230667,4205.640923,4206.153743,4201.538359,4200.512718,4201.538359,4193.846051,4203.07682,4195.897333,4196.410154
50,0,4201.025538,4180.512718,4193.846051,4190.769128,4181.538359,4206.666564,4214.358871,4203.589641,4202.564,4202.564,4186.666564,4207.179384,4204.102461,4198.461436
51,0,4199.487077,4186.666564,4199.999897,4197.948615,4182.564,4204.615282,4205.128102,4199.487077,4198.461436,4197.435795,4188.205026,4212.82041,4198.974256,4197.435795
52,0,4198.461436,4186.666564,4200.512718,4199.487077,4175.384513,4201.025538,4200.512718,4195.897333,4196.922974,4199.487077,4201.025538,4216.410153,4196.410154,4197.435795
53,0,4202.051179,4195.897333,4201.538359,4201.538359,4182.564,4202.051179,4209.230666,4202.051179,4202.051179,4206.153743,4207.179384,4218.461435,4202.051179,4202.564
54,0,4202.564,4196.922974,4202.564,4203.589641,4188.205026,4204.102461,4209.743487,4204.615282,4199.999897,4200.512718,4202.051179,4216.410153,4203.589641,4202.051179
55,0,4199.999897,4185.640923,4201.538359,4201.025538,4185.640923,4207.692205,4210.256307,4202.564,4195.897333,4196.410154,4197.435795,4214.358871,4198.974256,4195.384513
56,0,4201.538359,4190.256308,4202.051179,4201.025538,4188.717846,4214.871692,4218.974256,4211.281948,4203.589641,4211.281948,4203.07682,4217.435794,4199.487077,4204.102461
57,0,4204.615282,4205.128102,4205.128102,4206.153743,4192.30759,4215.897333,4224.102461,4220.512717,4209.743487,4218.461435,4208.205025,4221.538358,4206.153743,4216.922974
58,0,4202.051179,4204.102461,4202.564,4204.102461,4185.128103,4214.871692,4219.487076,4208.717846,4198.461436,4203.07682,4196.410154,4219.999897,4201.025538,4209.230666
59,0,4198.461436,4193.846051,4197.435795,4197.948615,4180.512718,4212.82041,4210.769128,4197.435795,4194.358872,4195.384513,4186.666564,4210.769128,4189.743487,4197.435795
60,0,4201.538359,4190.256308,4196.410154,4196.410154,4179.999898,4204.102461,4207.179384,4199.999897,4199.999897,4201.538359,4198.461436,4204.102461,4191.794769,4198.461436
61,0,4204.102461,4196.410154,4197.435795,4199.999897,4180.512718,4206.153743,4211.281948,4203.589641,4199.999897,4206.666564,4210.256307,4208.205025,4203.07682,4208.205025
62,0,4204.102461,4203.589641,4198.974256,4206.666564,4192.82041,4217.948615,4217.435794,4210.769128,4206.666564,4213.846051,4205.640923,4216.410153,4206.153743,4215.384512
63,0,4205.128102,4204.102461,4198.974256,4205.128102,4205.128102,4216.410153,4216.410153,4216.922974,4216.922974,4216.410153,4201.025538,4215.384512,4202.564,4212.307589
64,0,4203.589641,4201.025538,4199.487077,4201.025538,4199.999897,4212.307589,4210.256307,4209.743487,4208.717846,4207.692205,4204.102461,4213.33323,4202.564,4205.128102
65,0,4201.025538,4199.487077,4200.512718,4204.102461,4187.179385,4210.256307,4201.025538,4199.999897,4197.948615,4198.974256,4205.128102,4216.410153,4205.128102,4206.153743
66,0,4203.07682,4199.487077,4201.538359,4205.640923,4182.05118,4204.102461,4201.538359,4201.025538,4199.487077,4199.999897,4204.102461,4216.410153,4203.07682,4207.179384
67,0,4204.615282,4200.512718,4202.051179,4201.538359,4185.640923,4205.128102,4210.256307,4202.564,4201.025538,4208.717846,4203.589641,4214.358871,4198.461436,4203.07682
68,0,4202.564,4201.538359,4197.948615,4199.487077,4188.205026,4209.743487,4208.717846,4201.025538,4199.999897,4214.871692,4204.615282,4215.897333,4199.487077,4204.615282
69,0,4200.512718,4196.410154,4193.846051,4195.897333,4183.589641,4204.102461,4202.564,4198.461436,4199.999897,4210.769128,4202.051179,4211.281948,4199.999897,4202.051179
70,0,4204.615282,4199.487077,4196.410154,4199.487077,4180.512718,4204.615282,4210.256307,4201.538359,4202.564,4209.743487,4199.999897,4206.666564,4201.538359,4200.512718
71,0,4210.769128,4213.33323,4203.07682,4214.871692,4190.256308,4217.435794,4219.999897,4213.33323,4212.82041,4217.948615,4207.179384,4215.897333,4209.743487,4211.281948
72,0,4211.794769,4211.794769,4204.102461,4213.33323,4198.974256,4214.358871,4213.846051,4213.33323,4209.743487,4220.512717,4213.33323,4227.692204,4213.33323,4217.948615
73,0,4214.358871,4199.487077,4203.07682,4196.410154,4196.410154,4202.564,4207.692205,4208.717846,4198.974256,4216.410153,4216.410153,4230.256307,4210.769128,4215.897333
74,0,4215.897333,4204.102461,4205.128102,4197.435795,4196.410154,4207.179384,4215.384512,4214.871692,4207.179384,4216.922974,4218.974256,4228.205025,4213.33323,4217.435794
75,0,4206.153743,4207.179384,4196.922974,4204.102461,4199.999897,4216.410153,4213.846051,4212.307589,4210.256307,4214.871692,4207.692205,4216.410153,4207.179384,4208.717846
76,0,4197.435795,4191.794769,4186.666564,4189.743487,4199.487077,4217.948615,4206.153743,4201.538359,4200.512718,4212.307589,4196.922974,4205.640923,4194.358872,4194.871692
77,0,4204.102461,4191.281949,4193.846051,4184.102462,4194.358872,4214.358871,4209.230666,4203.589641,4204.615282,4217.435794,4211.281948,4213.33323,4204.102461,4206.153743
78,0,4207.692205,4196.410154,4199.999897,4201.025538,4179.487077,4207.179384,4209.743487,4202.051179,4208.717846,4220.512717,4216.922974,4216.410153,4216.922974,4217.948615
79,0,4199.999897,4189.743487,4191.281949,4206.153743,4175.384513,4199.487077,4198.461436,4191.794769,4200.512718,4217.435794,4201.025538,4206.153743,4205.640923,4202.051179
80,0,4204.102461,4186.153744,4190.769128,4195.897333,4187.692205,4199.487077,4193.333231,4193.333231,4197.948615,4213.846051,4204.615282,4211.281948,4196.410154,4195.897333
81,0,4217.435794,4185.640923,4203.589641,4198.461436,4193.846051,4204.102461,4201.025538,4201.538359,4204.615282,4216.410153,4219.487076,4223.07682,4205.640923,4214.358871
82,0,4215.384512,4192.30759,4199.999897,4207.692205,4190.256308,4203.07682,4203.589641,4204.102461,4209.230666,4219.999897,4215.384512,4219.999897,4209.230666,4218.974256
83,0,4202.051179,4199.487077,4187.692205,4192.82041,4187.179385,4199.999897,4193.333231,4198.974256,4206.666564,4211.281948,4203.07682,4212.307589,4201.538359,4203.589641
84,0,4202.051179,4195.384513,4184.102462,4176.922975,4181.538359,4196.410154,4188.205026,4191.281949,4196.922974,4198.974256,4197.948615,4211.281948,4197.435795,4195.897333
85,0,4209.230666,4194.871692,4187.179385,4194.871692,4182.564,4201.025538,4198.461436,4196.922974,4196.410154,4206.153743,4206.666564,4215.897333,4203.07682,4203.07682
86,0,4207.692205,4206.153743,4188.717846,4213.33323,4188.717846,4206.666564,4205.128102,4208.205025,4204.615282,4221.025538,4222.051179,4212.82041,4208.205025,4206.666564
87,0,4202.051179,4203.589641,4181.025539,4197.435795,4189.230667,4200.512718,4195.384513,4196.922974,4201.025538,4218.461435,4214.871692,4201.538359,4200.512718,4198.461436
88,0,4205.128102,4193.333231,4177.435795,4185.128103,4191.281949,4197.435795,4193.846051,4186.666564,4196.922974,4210.256307,4202.051179,4204.615282,4197.948615,4199.999897
89,0,4211.281948,4202.564,4181.025539,4202.051179,4191.794769,4204.102461,4202.564,4200.512718,4205.128102,4216.922974,4214.358871,4219.487076,4207.692205,4210.769128
90,0,4209.230666,4210.256307,4177.435795,4205.128102,4185.640923,4204.102461,4198.974256,4201.538359,4203.589641,4218.974256,4224.615281,4216.410153,4206.666564,4206.666564
91,0,4202.051179,4201.538359,4167.179385,4181.538359,4183.589641,4193.846051,4192.82041,4184.102462,4191.794769,4205.128102,4208.205025,4201.025538,4196.922974,4197.948615
92,0,4201.025538,4191.794769,4166.666565,4172.30759,4184.102462,4191.794769,4197.948615,4187.179385,4193.333231,4197.435795,4197.948615,4201.538359,4198.461436,4201.025538
93,0,4210.769128,4198.974256,4171.281949,4190.256308,4184.102462,4198.974256,4204.615282,4206.153743,4202.051179,4204.615282,4213.33323,4210.769128,4203.589641,4205.640923
94,0,4213.33323,4200.512718,4172.30759,4189.743487,4182.05118,4200.512718,4202.564,4201.538359,4203.07682,4208.717846,4216.922974,4207.692205,4196.922974,4204.102461
95,0,4203.07682,4191.794769,4175.384513,4168.205026,4182.564,4192.30759,4194.871692,4186.666564,4198.461436,4203.589641,4199.999897,4198.974256,4185.128103,4194.871692
96,0,4200.512718,4187.179385,4174.358872,4181.538359,4186.153744,4190.256308,4190.256308,4185.640923,4189.743487,4200.512718,4194.358872,4198.461436,4182.05118,4189.230667
97,0,4207.692205,4185.128103,4171.281949,4215.384512,4185.128103,4195.897333,4186.666564,4187.179385,4183.589641,4194.871692,4205.128102,4204.102461,4190.769128,4196.922974
98,0,4207.692205,4190.769128,4169.743488,4205.640923,4179.487077,4198.974256,4185.640923,4185.128103,4186.666564,4188.205026,4206.666564,4203.07682,4195.897333,4200.512718
99,0,4201.538359,4198.974256,4169.743488,4176.410154,4177.948616,4197.435795,4189.230667,4183.589641,4190.769128,4190.256308,4193.333231,4200.512718,4186.153744,4194.358872
100,0,4202.564,4193.846051,4169.743488,4184.615282,4179.999898,4195.384513,4193.846051,4184.615282,4192.30759,4194.871692,4189.230667,4208.205025,4182.05118,4196.922974
101,0,4204.102461,4189.230667,4171.281949,4205.128102,4183.076821,4199.999897,4198.461436,4193.333231,4196.922974,4198.974256,4199.999897,4219.487076,4192.82041,4202.564
102,0,4204.102461,4198.974256,4172.30759,4199.999897,4182.05118,4204.615282,4204.615282,4204.102461,4203.589641,4201.538359,4209.230666,4219.487076,4194.871692,4199.999897
103,0,4202.051179,4202.564,4168.205026,4188.205026,4172.820411,4198.461436,4203.07682,4200.512718,4201.025538,4195.897333,4202.564,4214.358871,4186.153744,4195.897333
104,0,4199.999897,4198.461436,4168.205026,4187.179385,4171.79477,4186.666564,4191.281949,4186.666564,4188.717846,4182.05118,4192.30759,4218.461435,4182.05118,4195.384513
105,0,4202.051179,4200.512718,4173.333231,4186.153744,4173.333231,4187.692205,4193.846051,4185.128103,4183.076821,4170.769129,4186.666564,4222.051179,4176.922975,4200.512718
106,0,4201.025538,4201.538359,4172.820411,4183.076821,4170.256308,4193.846051,4199.487077,4187.692205,4183.589641,4165.640924,4180.512718,4216.922974,4170.256308,4198.461436
107,0,4196.922974,4201.538359,4167.179385,4189.743487,4181.025539,4185.640923,4186.153744,4182.05118,4178.461436,4166.153744,4176.410154,4214.871692,4169.230667,4189.743487
108,0,4199.999897,4203.07682,4172.820411,4196.410154,4189.743487,4186.666564,4180.512718,4182.564,4178.974257,4172.30759,4180.512718,4219.999897,4172.820411,4194.358872
109,0,4204.102461,4201.025538,4182.564,4192.30759,4171.79477,4201.025538,4191.794769,4187.179385,4185.640923,4170.256308,4186.153744,4219.487076,4173.846052,4199.999897
110,0,4202.051179,4198.974256,4180.512718,4186.666564,4162.564001,4198.461436,4191.281949,4184.615282,4184.615282,4166.153744,4186.666564,4219.999897,4171.281949,4195.384513
111,0,4200.512718,4201.538359,4176.410154,4188.205026,4176.410154,4191.794769,4184.615282,4179.999898,4181.025539,4171.281949,4186.666564,4224.615281,4166.153744,4194.871692
112,0,4203.07682,4203.07682,4180.512718,4190.256308,4175.384513,4196.922974,4186.153744,4177.948616,4183.076821,4167.692206,4178.461436,4223.07682,4167.692206,4197.435795
113,0,4205.640923,4197.435795,4185.128103,4188.717846,4165.128103,4192.82041,4184.615282,4178.461436,4185.128103,4159.999898,4170.769129,4215.384512,4174.358872,4198.461436
114,0,4204.615282,4196.922974,4185.128103,4187.179385,4176.410154,4187.692205,4182.564,4181.538359,4185.128103,4163.076821,4176.922975,4215.897333,4172.820411,4202.051179
115,0,4201.538359,4202.564,4185.128103,4189.743487,4189.230667,4196.922974,4186.153744,4183.076821,4188.717846,4169.230667,4184.102462,4224.615281,4172.820411,4205.128102
116,0,4203.589641,4202.051179,4188.717846,4196.922974,4188.717846,4197.948615,4191.794769,4189.743487,4198.461436,4177.435795,4190.769128,4231.281948,4186.153744,4208.717846
117,0,4206.666564,4199.999897,4190.256308,4199.999897,4185.640923,4193.846051,4199.487077,4197.948615,4205.640923,4188.717846,4201.538359,4232.820409,4191.281949,4206.666564
118,0,4204.615282,4198.461436,4185.640923,4195.384513,4183.589641,4201.025538,4198.974256,4191.794769,4198.974256,4188.205026,4203.07682,4229.743486,4183.076821,4200.512718
119,0,4201.025538,4196.922974,4183.076821,4193.846051,4183.076821,4200.512718,4188.717846,4188.205026,4194.358872,4180.512718,4197.435795,4227.692204,4189.230667,4206.666564
120,0,4205.640923,4205.640923,4192.82041,4200.512718,4185.128103,4197.435795,4187.179385,4196.410154,4200.512718,4186.666564,4201.538359,4231.281948,4205.640923,4217.948615
121,0,4210.256307,4217.435794,4201.538359,4205.128102,4183.589641,4202.564,4190.256308,4193.846051,4199.999897,4186.666564,4205.640923,4233.84605,4201.538359,4215.897333
122,0,4206.666564,4213.33323,4195.897333,4204.102461,4184.102462,4199.487077,4185.128103,4189.230667,4192.30759,4174.358872,4199.999897,4229.743486,4188.717846,4212.82041
123,0,4208.205025,4213.846051,4199.487077,4210.769128,4199.487077,4198.461436,4189.743487,4198.461436,4196.410154,4178.974257,4199.487077,4229.230666,4197.948615,4218.461435
124,0,4216.410153,4226.153743,4210.769128,4221.538358,4210.256307,4207.179384,4203.07682,4204.102461,4205.640923,4192.30759,4203.07682,4234.358871,4212.82041,4221.538358
125,0,4216.410153,4219.487076,4206.153743,4217.435794,4198.974256,4208.205025,4199.999897,4197.948615,4198.974256,4189.230667,4200.512718,4233.33323,4206.153743,4217.435794
126,0,4213.846051,4206.666564,4204.615282,4207.692205,4185.128103,4201.538359,4193.846051,4195.384513,4190.256308,4180.512718,4198.461436,4233.33323,4196.410154,4216.410153
127,0,4218.461435,4216.922974,4214.871692,4211.281948,4188.205026,4197.435795,4198.461436,4199.487077,4197.435795,4184.615282,4202.564,4237.948614,4202.051179,4223.07682
128,0,4218.974256,4219.999897,4211.281948,4214.871692,4189.230667,4193.333231,4192.30759,4198.461436,4203.07682,4186.666564,4200.512718,4235.384512,4203.589641,4223.58964
0,0,4215.897333,4208.205025,4205.128102,4211.281948,4178.974257,4194.871692,4182.05118,4188.717846,4197.948615,4183.589641,4194.871692,4230.769127,4193.846051,4215.897333
1,0,4217.948615,4215.897333,4211.281948,4214.358871,4182.564,4201.538359,4184.615282,4185.128103,4193.333231,4182.05118,4198.974256,4230.769127,4195.897333,4218.974256
2,0,4215.897333,4230.769127,4208.717846,4217.948615,4199.487077,4199.999897,4187.692205,4193.333231,4196.410154,4183.076821,4206.153743,4231.281948,4207.692205,4223.58964
