title:K                                                                               , recorded:02.07.20 11.31.20, sampling:128, subject:K                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
36,0,4207.692205,4240.512717,4222.563999,4232.307589,4193.846051,4249.743486,4230.256307,4215.384512,4228.205025,4230.769127,4212.82041,4226.666563,4282.051177,4218.974256
37,0,4201.538359,4238.461435,4230.769127,4221.538358,4181.025539,4256.922973,4232.820409,4223.07682,4229.230666,4236.922973,4216.922974,4228.205025,4279.487075,4214.871692
38,0,4185.640923,4214.871692,4211.794769,4221.025538,4198.461436,4229.743486,4221.025538,4214.871692,4212.307589,4215.897333,4214.871692,4209.743487,4274.35887,4199.999897
39,0,4186.666564,4212.307589,4206.153743,4213.33323,4203.589641,4230.769127,4221.538358,4216.922974,4216.410153,4221.538358,4215.897333,4206.666564,4279.999895,4204.102461
40,0,4190.769128,4215.897333,4214.871692,4203.07682,4193.333231,4230.256307,4224.102461,4217.948615,4221.538358,4224.615281,4215.897333,4216.410153,4278.461434,4215.897333
41,0,4188.205026,4220.512717,4212.82041,4219.999897,4201.538359,4215.897333,4222.051179,4214.871692,4215.384512,4209.743487,4217.435794,4222.563999,4278.461434,4221.025538
42,0,4191.794769,4231.794768,4214.358871,4234.871691,4204.102461,4230.256307,4225.640922,4226.153743,4226.153743,4218.974256,4229.230666,4231.794768,4292.820408,4230.769127
43,0,4194.871692,4227.179384,4221.538358,4221.025538,4189.743487,4243.076819,4229.743486,4230.769127,4238.974255,4238.461435,4236.922973,4238.461435,4298.974254,4234.358871
44,0,4190.769128,4211.281948,4215.384512,4207.179384,4190.256308,4227.179384,4227.692204,4221.025538,4232.307589,4238.461435,4231.794768,4230.256307,4292.307587,4225.640922
45,0,4191.281949,4221.538358,4213.33323,4218.461435,4205.640923,4235.897332,4227.179384,4221.025538,4229.743486,4230.769127,4230.256307,4232.820409,4290.256305,4228.717845
46,0,4198.974256,4237.948614,4226.666563,4229.230666,4205.128102,4253.333229,4226.153743,4226.666563,4234.871691,4220.512717,4234.871691,4246.666563,4290.256305,4238.974255
47,0,4194.871692,4220.512717,4229.743486,4221.538358,4197.948615,4225.640922,4223.58964,4221.538358,4226.666563,4217.948615,4232.307589,4244.615281,4280.512716,4233.33323
48,0,4190.256308,4206.153743,4228.205025,4222.051179,4201.538359,4211.281948,4225.128102,4216.922974,4219.487076,4229.743486,4229.743486,4238.974255,4273.846049,4229.230666
49,0,4198.974256,4222.563999,4238.461435,4234.871691,4194.358872,4230.769127,4226.666563,4218.461435,4218.974256,4235.897332,4231.281948,4244.615281,4276.922972,4233.33323
50,0,4205.128102,4235.897332,4246.153742,4228.205025,4186.666564,4233.84605,4224.615281,4218.461435,4216.410153,4227.179384,4231.281948,4242.051178,4275.384511,4230.769127
51,0,4209.230666,4233.84605,4248.205024,4214.358871,4202.051179,4234.358871,4225.640922,4217.948615,4216.410153,4216.922974,4229.230666,4234.871691,4268.205024,4229.743486
52,0,4203.589641,4225.640922,4239.999896,4224.615281,4208.717846,4237.948614,4226.666563,4216.410153,4209.743487,4208.205025,4217.948615,4231.281948,4253.333229,4231.281948
53,0,4182.564,4214.358871,4219.999897,4232.307589,4202.051179,4211.794769,4221.538358,4210.256307,4194.871692,4193.846051,4198.974256,4216.922974,4232.307589,4214.871692
54,0,4179.999898,4211.794769,4215.897333,4225.128102,4208.717846,4203.589641,4220.512717,4207.692205,4200.512718,4190.769128,4200.512718,4212.307589,4229.230666,4208.717846
55,0,4205.640923,4224.615281,4233.33323,4227.692204,4216.410153,4242.563999,4230.256307,4214.871692,4221.025538,4209.743487,4219.487076,4230.769127,4245.640922,4233.33323
56,0,4215.384512,4239.487076,4242.051178,4233.33323,4207.692205,4257.948614,4233.84605,4222.563999,4223.58964,4228.717845,4224.102461,4237.435794,4253.84605,4242.051178
57,0,4198.461436,4245.128101,4233.33323,4231.281948,4196.922974,4233.33323,4224.102461,4217.948615,4214.871692,4221.025538,4214.871692,4226.153743,4243.076819,4219.487076
58,0,4195.384513,4246.153742,4229.743486,4234.358871,4197.435795,4226.153743,4222.051179,4213.846051,4219.487076,4204.102461,4214.358871,4229.230666,4232.307589,4212.82041
59,0,4208.717846,4237.948614,4234.871691,4233.84605,4211.794769,4241.538358,4229.230666,4220.512717,4222.051179,4206.666564,4220.512717,4237.948614,4234.358871,4224.102461
60,0,4199.487077,4222.051179,4229.230666,4215.897333,4216.922974,4223.07682,4222.563999,4216.410153,4207.179384,4209.743487,4213.846051,4224.615281,4232.820409,4218.974256
61,0,4181.538359,4217.948615,4219.999897,4203.07682,4198.461436,4196.922974,4212.82041,4204.615282,4201.538359,4209.230666,4208.205025,4213.846051,4228.205025,4208.717846
62,0,4190.769128,4230.256307,4225.640922,4221.538358,4198.974256,4219.487076,4222.051179,4213.33323,4223.07682,4227.179384,4223.58964,4230.256307,4234.871691,4224.615281
63,0,4212.82041,4238.461435,4238.974255,4246.666563,4225.128102,4257.435793,4235.897332,4234.871691,4240.512717,4247.179383,4238.974255,4253.333229,4252.820409,4247.692204
64,0,4206.153743,4228.717845,4236.410153,4238.974255,4216.922974,4243.076819,4233.33323,4239.487076,4233.33323,4232.820409,4234.871691,4253.333229,4254.35887,4242.051178
65,0,4191.281949,4224.615281,4228.205025,4216.922974,4198.974256,4216.410153,4225.640922,4230.769127,4231.794768,4216.922974,4229.743486,4240.512717,4237.948614,4228.717845
66,0,4190.256308,4231.794768,4231.281948,4214.871692,4212.82041,4224.615281,4226.666563,4229.230666,4237.435794,4231.281948,4224.615281,4234.358871,4229.230666,4231.794768
67,0,4191.281949,4227.179384,4234.871691,4219.999897,4214.358871,4222.563999,4228.205025,4230.256307,4225.128102,4234.871691,4216.410153,4231.794768,4228.717845,4232.820409
68,0,4198.974256,4221.538358,4234.871691,4221.025538,4195.897333,4217.435794,4227.179384,4229.743486,4217.435794,4228.717845,4223.07682,4237.435794,4232.820409,4233.33323
69,0,4211.794769,4228.717845,4230.256307,4228.717845,4205.640923,4237.948614,4230.769127,4229.743486,4230.769127,4230.769127,4234.871691,4246.153742,4239.487076,4238.461435
70,0,4214.871692,4236.922973,4235.384512,4234.871691,4229.230666,4258.461434,4233.84605,4233.33323,4247.179383,4230.256307,4236.922973,4251.281947,4246.666563,4240.512717
71,0,4207.179384,4232.307589,4245.640922,4232.820409,4218.461435,4250.256306,4233.33323,4237.948614,4246.666563,4232.820409,4234.871691,4252.307588,4245.128101,4243.58964
72,0,4205.640923,4225.128102,4236.410153,4227.692204,4197.435795,4223.07682,4230.769127,4230.769127,4231.794768,4236.922973,4228.717845,4244.10246,4228.717845,4239.487076
73,0,4211.281948,4229.230666,4228.717845,4223.07682,4207.179384,4219.487076,4224.102461,4225.640922,4228.205025,4232.307589,4230.256307,4233.84605,4223.58964,4232.820409
74,0,4212.307589,4235.897332,4234.871691,4216.410153,4226.666563,4233.84605,4224.615281,4233.33323,4234.871691,4232.307589,4235.897332,4232.820409,4232.307589,4232.820409
75,0,4202.051179,4229.743486,4231.794768,4215.897333,4217.948615,4221.538358,4231.281948,4232.307589,4227.179384,4233.84605,4224.615281,4234.871691,4225.640922,4227.692204
76,0,4193.333231,4222.563999,4220.512717,4221.538358,4195.897333,4194.871692,4227.179384,4221.025538,4214.358871,4224.615281,4213.33323,4228.205025,4214.871692,4219.999897
77,0,4197.948615,4230.256307,4226.666563,4230.256307,4199.999897,4212.82041,4224.102461,4227.692204,4228.205025,4227.179384,4230.769127,4229.743486,4232.820409,4229.743486
78,0,4202.564,4234.871691,4236.410153,4245.640922,4222.051179,4255.897332,4233.84605,4242.563999,4248.717845,4243.58964,4249.743486,4238.974255,4252.307588,4245.640922
79,0,4202.051179,4233.33323,4229.230666,4239.487076,4232.820409,4266.666562,4237.948614,4241.025537,4248.717845,4250.256306,4242.563999,4239.999896,4244.615281,4241.538358
80,0,4202.564,4242.563999,4221.025538,4216.922974,4233.33323,4247.179383,4230.256307,4230.769127,4235.897332,4242.563999,4226.153743,4231.794768,4229.230666,4225.128102
81,0,4192.82041,4241.025537,4213.846051,4221.025538,4224.615281,4218.974256,4224.615281,4223.07682,4223.07682,4218.974256,4217.435794,4215.384512,4215.384512,4211.281948
82,0,4178.974257,4221.025538,4204.102461,4232.307589,4206.666564,4212.82041,4223.07682,4218.974256,4218.974256,4202.564,4210.769128,4199.999897,4208.717846,4208.205025
83,0,4175.897334,4222.563999,4202.564,4216.410153,4198.461436,4214.871692,4216.410153,4213.846051,4213.846051,4213.846051,4206.666564,4198.974256,4210.769128,4210.256307
84,0,4184.615282,4234.871691,4212.307589,4216.410153,4201.025538,4213.33323,4215.384512,4214.871692,4209.743487,4224.615281,4212.307589,4210.769128,4213.33323,4214.358871
85,0,4186.666564,4223.58964,4218.461435,4231.794768,4205.128102,4230.256307,4227.692204,4222.051179,4218.461435,4216.922974,4215.897333,4215.897333,4212.307589,4215.897333
86,0,4181.025539,4211.794769,4212.307589,4218.461435,4212.82041,4243.58964,4232.820409,4219.487076,4223.07682,4214.358871,4209.743487,4205.640923,4212.307589,4213.33323
87,0,4179.487077,4218.461435,4208.717846,4209.230666,4211.281948,4226.153743,4219.999897,4213.33323,4216.922974,4217.435794,4211.281948,4199.487077,4217.948615,4214.871692
88,0,4178.461436,4220.512717,4204.615282,4218.461435,4204.102461,4200.512718,4212.307589,4213.33323,4212.82041,4205.128102,4211.794769,4200.512718,4215.897333,4214.871692
89,0,4177.948616,4221.538358,4196.410154,4216.410153,4206.153743,4192.82041,4220.512717,4218.461435,4216.922974,4202.051179,4206.153743,4198.974256,4205.128102,4206.666564
90,0,4188.205026,4228.205025,4209.743487,4212.307589,4207.179384,4212.82041,4230.256307,4227.692204,4226.153743,4222.563999,4219.487076,4210.256307,4212.82041,4211.281948
91,0,4203.07682,4223.07682,4229.743486,4216.922974,4206.153743,4241.538358,4235.897332,4232.820409,4234.358871,4237.435794,4234.358871,4231.281948,4231.794768,4227.692204
92,0,4199.487077,4222.051179,4225.128102,4218.974256,4220.512717,4236.410153,4232.307589,4230.769127,4234.871691,4230.769127,4224.615281,4228.205025,4228.205025,4224.102461
93,0,4186.666564,4229.743486,4214.871692,4223.58964,4219.999897,4219.487076,4227.179384,4228.205025,4229.230666,4225.128102,4217.948615,4213.846051,4215.384512,4215.897333
94,0,4187.179385,4225.640922,4215.384512,4220.512717,4203.07682,4227.692204,4228.205025,4225.128102,4222.563999,4232.307589,4223.58964,4211.281948,4218.974256,4226.153743
95,0,4191.794769,4213.846051,4208.205025,4204.615282,4205.128102,4224.615281,4229.743486,4217.435794,4216.410153,4229.743486,4215.384512,4206.666564,4217.948615,4224.102461
96,0,4185.640923,4210.769128,4198.974256,4204.615282,4206.666564,4200.512718,4223.58964,4216.410153,4218.461435,4217.948615,4203.589641,4198.974256,4203.07682,4202.564
97,0,4173.846052,4210.769128,4197.435795,4215.897333,4194.871692,4198.461436,4216.410153,4215.384512,4216.410153,4213.33323,4198.461436,4197.948615,4197.435795,4195.384513
98,0,4174.358872,4214.358871,4198.461436,4215.384512,4207.692205,4224.102461,4224.102461,4214.358871,4213.33323,4216.410153,4198.974256,4200.512718,4206.666564,4199.999897
99,0,4187.692205,4222.563999,4208.205025,4213.33323,4223.07682,4235.384512,4231.794768,4223.07682,4224.615281,4217.435794,4210.256307,4200.512718,4214.358871,4202.051179
100,0,4189.230667,4222.051179,4216.410153,4213.33323,4210.769128,4216.922974,4222.051179,4224.102461,4231.794768,4214.871692,4217.948615,4201.025538,4214.871692,4212.307589
101,0,4182.564,4216.922974,4208.717846,4211.281948,4208.717846,4199.487077,4213.33323,4216.410153,4221.538358,4216.922974,4215.384512,4204.615282,4211.281948,4214.358871
102,0,4176.922975,4213.846051,4198.974256,4212.307589,4219.487076,4195.897333,4215.384512,4214.871692,4209.230666,4219.999897,4210.256307,4202.564,4203.07682,4200.512718
103,0,4173.846052,4212.82041,4199.999897,4217.948615,4204.102461,4204.615282,4215.384512,4215.897333,4209.743487,4218.461435,4207.179384,4201.025538,4198.974256,4202.051179
104,0,4176.922975,4221.538358,4210.769128,4229.230666,4198.461436,4219.487076,4216.410153,4216.922974,4215.897333,4216.922974,4212.307589,4211.281948,4209.743487,4221.538358
105,0,4189.230667,4232.307589,4218.461435,4229.230666,4224.615281,4223.58964,4222.563999,4216.410153,4219.487076,4217.435794,4219.487076,4218.974256,4219.487076,4224.102461
106,0,4189.230667,4219.487076,4214.358871,4205.640923,4221.538358,4212.82041,4219.999897,4211.794769,4216.410153,4211.794769,4213.33323,4212.307589,4212.307589,4209.743487
107,0,4180.512718,4207.692205,4212.307589,4204.102461,4202.051179,4213.33323,4215.897333,4214.358871,4216.410153,4217.435794,4213.846051,4214.358871,4213.33323,4216.922974
108,0,4181.025539,4219.487076,4216.410153,4225.640922,4210.256307,4207.692205,4217.948615,4220.512717,4218.461435,4231.281948,4225.128102,4221.538358,4226.666563,4236.410153
109,0,4178.461436,4228.717845,4214.871692,4223.58964,4213.33323,4191.794769,4220.512717,4216.922974,4213.846051,4226.153743,4222.563999,4216.410153,4221.538358,4232.820409
110,0,4182.05118,4228.205025,4214.358871,4219.487076,4203.07682,4210.769128,4225.128102,4221.025538,4214.871692,4211.794769,4214.871692,4219.487076,4211.794769,4214.871692
111,0,4196.410154,4226.153743,4219.487076,4226.666563,4214.871692,4228.717845,4225.128102,4232.820409,4223.58964,4213.846051,4217.948615,4231.794768,4223.58964,4216.410153
112,0,4195.384513,4222.051179,4225.128102,4214.358871,4223.07682,4202.564,4222.051179,4229.230666,4225.640922,4233.33323,4227.692204,4235.384512,4232.307589,4232.820409
113,0,4185.128103,4225.640922,4229.743486,4215.897333,4216.410153,4196.922974,4228.717845,4229.230666,4232.307589,4249.743486,4231.794768,4233.84605,4227.692204,4238.461435
114,0,4190.769128,4232.820409,4234.871691,4233.84605,4226.153743,4237.435794,4240.512717,4245.640922,4246.666563,4249.230665,4232.307589,4236.410153,4230.256307,4234.358871
115,0,4197.435795,4225.640922,4230.769127,4227.179384,4227.179384,4240.512717,4237.435794,4247.692204,4241.025537,4240.512717,4230.256307,4237.435794,4235.384512,4226.666563
116,0,4184.615282,4209.743487,4213.33323,4209.230666,4204.102461,4202.564,4223.07682,4226.153743,4219.999897,4227.692204,4222.563999,4230.769127,4228.205025,4219.999897
117,0,4169.743488,4200.512718,4205.128102,4201.538359,4197.948615,4199.999897,4219.487076,4213.33323,4213.33323,4214.871692,4215.897333,4221.538358,4222.051179,4214.871692
118,0,4168.205026,4201.538359,4210.256307,4204.615282,4202.051179,4223.07682,4228.205025,4219.999897,4219.487076,4220.512717,4218.974256,4216.922974,4228.205025,4214.358871
119,0,4172.820411,4202.051179,4206.666564,4214.358871,4197.948615,4209.230666,4226.666563,4221.538358,4221.538358,4231.794768,4221.025538,4216.922974,4229.743486,4215.384512
120,0,4173.333231,4198.461436,4199.999897,4215.384512,4205.128102,4178.461436,4217.435794,4212.307589,4213.846051,4221.025538,4210.769128,4212.82041,4219.487076,4207.179384
121,0,4175.384513,4212.307589,4211.281948,4210.256307,4219.487076,4194.871692,4222.563999,4219.999897,4213.33323,4213.846051,4214.871692,4217.435794,4224.102461,4206.153743
122,0,4180.512718,4222.051179,4222.051179,4217.948615,4206.666564,4220.512717,4227.692204,4231.794768,4224.615281,4217.948615,4225.128102,4229.743486,4241.025537,4222.051179
123,0,4184.102462,4218.461435,4224.102461,4226.153743,4190.256308,4220.512717,4221.538358,4223.58964,4234.358871,4229.230666,4226.153743,4233.84605,4244.615281,4234.871691
124,0,4194.358872,4225.128102,4228.717845,4219.999897,4206.666564,4224.615281,4224.102461,4219.487076,4232.820409,4247.179383,4229.743486,4235.384512,4246.666563,4236.922973
125,0,4194.871692,4224.102461,4223.58964,4211.794769,4227.692204,4211.281948,4224.615281,4218.974256,4217.435794,4238.974255,4222.051179,4230.256307,4246.153742,4231.794768
126,0,4179.999898,4208.717846,4213.33323,4209.743487,4224.102461,4184.615282,4213.33323,4204.615282,4207.692205,4209.230666,4207.692205,4215.384512,4235.897332,4219.487076
127,0,4174.358872,4208.205025,4212.82041,4214.871692,4211.794769,4186.153744,4211.794769,4201.538359,4212.307589,4206.153743,4209.743487,4213.33323,4234.871691,4211.794769
128,0,4180.512718,4217.435794,4217.435794,4216.410153,4210.256307,4201.025538,4215.897333,4216.922974,4222.051179,4221.025538,4219.487076,4226.153743,4244.615281,4223.07682
0,0,4190.256308,4227.692204,4226.153743,4215.897333,4217.435794,4215.384512,4220.512717,4219.999897,4225.640922,4231.281948,4227.179384,4233.84605,4254.871691,4234.871691
1,0,4192.82041,4237.435794,4231.281948,4218.974256,4218.974256,4230.769127,4226.666563,4215.897333,4222.051179,4239.487076,4231.794768,4233.84605,4261.025537,4235.897332
2,0,4184.102462,4226.153743,4223.58964,4216.922974,4201.538359,4219.487076,4225.640922,4218.461435,4217.435794,4227.179384,4224.102461,4227.179384,4252.307588,4226.153743
3,0,4168.205026,4208.717846,4208.717846,4216.922974,4197.435795,4204.102461,4218.974256,4218.461435,4218.974256,4202.564,4212.82041,4216.922974,4238.974255,4211.281948
4,0,4164.102462,4214.871692,4204.102461,4221.538358,4227.179384,4213.846051,4219.999897,4216.410153,4219.487076,4207.692205,4218.461435,4214.871692,4243.58964,4210.256307
5,0,4168.717847,4218.974256,4206.666564,4206.153743,4233.84605,4206.153743,4218.974256,4212.82041,4214.358871,4218.974256,4214.871692,4213.846051,4242.563999,4214.871692
6,0,4177.948616,4212.307589,4210.256307,4193.333231,4204.615282,4196.922974,4220.512717,4217.948615,4224.615281,4223.58964,4206.153743,4210.256307,4235.384512,4215.897333
7,0,4185.640923,4212.82041,4205.640923,4209.230666,4204.102461,4202.051179,4226.153743,4226.666563,4228.717845,4227.179384,4211.281948,4212.307589,4237.948614,4212.82041
8,0,4180.512718,4215.897333,4198.974256,4221.025538,4218.974256,4198.974256,4227.692204,4224.615281,4214.871692,4217.948615,4215.897333,4215.384512,4236.410153,4200.512718
9,0,4178.461436,4217.435794,4208.717846,4214.358871,4209.230666,4209.743487,4230.256307,4225.128102,4222.563999,4214.871692,4215.384512,4218.974256,4236.410153,4198.974256
10,0,4183.589641,4213.33323,4215.897333,4209.230666,4216.410153,4223.07682,4231.281948,4232.307589,4235.897332,4223.58964,4211.794769,4219.487076,4241.538358,4214.358871
11,0,4186.153744,4217.948615,4210.769128,4210.769128,4235.384512,4218.461435,4224.615281,4231.281948,4223.58964,4222.563999,4211.794769,4216.922974,4239.999896,4219.487076
12,0,4187.179385,4229.743486,4212.82041,4217.435794,4217.948615,4212.82041,4219.999897,4222.051179,4212.307589,4211.794769,4211.794769,4219.487076,4231.281948,4212.307589
13,0,4182.05118,4227.179384,4217.948615,4225.640922,4204.102461,4211.794769,4221.025538,4214.871692,4217.435794,4212.82041,4206.666564,4223.07682,4232.307589,4214.358871
14,0,4172.30759,4214.358871,4214.871692,4219.999897,4221.025538,4211.281948,4223.58964,4211.794769,4218.974256,4220.512717,4205.640923,4217.948615,4233.33323,4217.435794
15,0,4172.30759,4213.33323,4210.256307,4211.281948,4223.07682,4212.82041,4226.666563,4214.358871,4215.897333,4226.153743,4212.82041,4212.82041,4231.281948,4214.358871
16,0,4178.974257,4224.615281,4213.846051,4217.948615,4211.281948,4209.743487,4224.615281,4219.999897,4215.384512,4224.102461,4214.358871,4217.948615,4238.461435,4214.871692
17,0,4176.410154,4231.794768,4215.897333,4224.615281,4216.922974,4204.102461,4218.974256,4219.999897,4222.563999,4213.33323,4213.33323,4223.58964,4244.615281,4218.461435
18,0,4175.897334,4227.179384,4216.410153,4221.025538,4221.538358,4213.33323,4223.07682,4217.948615,4231.281948,4208.205025,4222.563999,4224.615281,4245.128101,4221.025538
19,0,4177.948616,4218.461435,4219.999897,4211.794769,4214.358871,4225.128102,4228.717845,4216.922974,4227.692204,4217.435794,4226.153743,4222.051179,4244.615281,4218.461435
20,0,4169.743488,4215.384512,4216.410153,4209.743487,4216.410153,4217.948615,4225.640922,4217.948615,4218.461435,4235.384512,4217.435794,4218.461435,4240.512717,4215.384512
21,0,4159.999898,4210.769128,4203.589641,4214.358871,4219.487076,4188.205026,4218.461435,4216.922974,4211.794769,4224.102461,4208.205025,4211.794769,4230.769127,4212.307589
22,0,4171.79477,4218.974256,4207.692205,4224.102461,4213.846051,4195.897333,4219.999897,4220.512717,4216.410153,4207.179384,4217.948615,4215.897333,4235.897332,4214.871692
23,0,4186.153744,4241.538358,4232.820409,4229.743486,4218.974256,4242.051178,4231.794768,4234.871691,4232.820409,4242.051178,4234.871691,4232.820409,4254.871691,4226.666563
24,0,4175.384513,4232.307589,4234.871691,4222.051179,4235.897332,4234.871691,4231.794768,4234.871691,4236.922973,4259.487075,4229.230666,4229.230666,4250.256306,4231.281948
25,0,4165.128103,4210.256307,4216.922974,4216.410153,4231.794768,4194.358872,4221.025538,4220.512717,4225.128102,4218.461435,4214.358871,4213.33323,4231.281948,4227.179384
26,0,4174.871693,4222.051179,4218.974256,4224.615281,4212.82041,4199.487077,4220.512717,4219.487076,4225.640922,4204.102461,4212.82041,4219.999897,4230.256307,4228.205025
27,0,4183.589641,4233.84605,4232.820409,4228.205025,4216.410153,4224.615281,4230.256307,4225.640922,4231.281948,4224.615281,4221.025538,4236.922973,4239.999896,4232.820409
28,0,4175.384513,4218.461435,4233.84605,4223.07682,4219.487076,4216.922974,4228.717845,4225.128102,4222.051179,4217.948615,4222.563999,4234.871691,4235.384512,4230.256307
29,0,4168.205026,4212.82041,4229.230666,4224.615281,4204.102461,4205.128102,4224.102461,4227.692204,4217.948615,4218.974256,4221.538358,4228.717845,4229.230666,4228.205025
30,0,4173.333231,4219.999897,4228.717845,4230.256307,4212.307589,4209.230666,4228.205025,4232.820409,4232.820409,4246.153742,4225.128102,4237.435794,4235.384512,4233.33323
31,0,4182.05118,4217.948615,4227.179384,4225.640922,4240.512717,4216.410153,4232.820409,4233.33323,4244.10246,4245.128101,4235.384512,4245.128101,4237.435794,4235.897332
32,0,4178.461436,4214.871692,4218.461435,4214.358871,4235.384512,4223.58964,4230.769127,4231.794768,4237.435794,4219.999897,4232.307589,4237.948614,4231.794768,4233.84605
33,0,4164.615283,4215.384512,4212.82041,4214.358871,4208.717846,4227.179384,4229.743486,4230.256307,4229.743486,4217.435794,4215.897333,4230.256307,4228.717845,4228.205025
34,0,4162.564001,4216.410153,4222.051179,4220.512717,4209.230666,4224.615281,4235.897332,4233.84605,4234.871691,4231.281948,4214.358871,4230.769127,4223.58964,4223.58964
35,0,4163.589642,4216.922974,4229.230666,4216.922974,4219.999897,4216.922974,4232.820409,4234.871691,4235.384512,4234.358871,4218.974256,4228.717845,4214.871692,4215.897333
36,0,4164.615283,4216.922974,4219.999897,4212.307589,4214.871692,4214.358871,4221.538358,4222.051179,4229.230666,4226.153743,4213.846051,4226.666563,4209.230666,4211.281948
37,0,4173.333231,4220.512717,4214.358871,4215.897333,4210.256307,4214.358871,4218.974256,4219.487076,4226.666563,4220.512717,4214.358871,4230.769127,4211.281948,4219.487076
38,0,4177.948616,4223.58964,4225.640922,4223.58964,4219.487076,4214.358871,4226.153743,4229.743486,4223.58964,4217.948615,4226.666563,4239.999896,4216.410153,4232.820409
39,0,4170.256308,4221.538358,4236.410153,4231.794768,4228.717845,4213.33323,4227.692204,4228.205025,4222.051179,4215.897333,4225.128102,4247.179383,4218.461435,4230.256307
40,0,4162.05118,4216.922974,4232.307589,4231.794768,4214.358871,4204.615282,4225.128102,4220.512717,4229.230666,4221.538358,4213.846051,4242.051178,4211.794769,4217.435794
41,0,4164.102462,4223.07682,4229.743486,4220.512717,4199.487077,4209.743487,4227.692204,4228.717845,4234.358871,4229.743486,4224.615281,4241.025537,4211.281948,4220.512717
42,0,4170.769129,4229.743486,4234.358871,4215.897333,4208.717846,4217.948615,4229.743486,4236.410153,4235.384512,4232.307589,4238.461435,4246.666563,4218.974256,4234.871691
43,0,4174.871693,4225.128102,4237.435794,4223.58964,4221.538358,4214.358871,4229.743486,4233.33323,4235.897332,4229.743486,4228.717845,4241.025537,4219.487076,4231.281948
44,0,4175.384513,4216.410153,4234.871691,4231.281948,4223.07682,4215.384512,4230.256307,4228.205025,4230.769127,4230.256307,4216.410153,4231.281948,4212.307589,4221.538358
45,0,4173.333231,4217.435794,4233.33323,4235.384512,4230.256307,4220.512717,4229.230666,4222.563999,4225.640922,4233.33323,4218.974256,4231.794768,4211.794769,4228.717845
46,0,4167.179385,4226.153743,4232.307589,4227.179384,4235.897332,4221.538358,4229.743486,4225.640922,4230.256307,4230.256307,4220.512717,4233.84605,4213.846051,4233.33323
47,0,4161.025539,4225.128102,4228.717845,4219.487076,4217.435794,4224.615281,4233.84605,4229.743486,4232.307589,4218.461435,4218.974256,4232.820409,4208.205025,4222.563999
48,0,4165.128103,4216.410153,4229.743486,4226.666563,4206.153743,4231.794768,4231.794768,4223.58964,4229.230666,4211.794769,4216.922974,4234.358871,4196.922974,4215.384512
49,0,4163.589642,4209.230666,4226.666563,4227.692204,4215.384512,4222.563999,4219.487076,4212.307589,4219.999897,4215.897333,4205.128102,4224.102461,4186.666564,4215.384512
50,0,4149.743488,4211.794769,4215.897333,4215.897333,4215.384512,4198.461436,4213.33323,4207.179384,4208.205025,4205.640923,4196.410154,4211.281948,4181.538359,4214.358871
51,0,4147.692206,4221.025538,4218.974256,4217.948615,4213.846051,4191.794769,4217.435794,4207.179384,4205.128102,4199.487077,4206.153743,4217.435794,4187.179385,4213.33323
52,0,4161.025539,4229.230666,4232.307589,4234.871691,4230.256307,4219.487076,4227.692204,4216.410153,4219.999897,4226.666563,4220.512717,4234.871691,4202.564,4217.948615
53,0,4167.179385,4232.820409,4236.922973,4239.487076,4240.512717,4238.461435,4235.384512,4228.717845,4234.358871,4243.076819,4227.179384,4246.153742,4214.358871,4228.717845
54,0,4164.102462,4229.743486,4232.307589,4228.205025,4227.692204,4212.82041,4225.128102,4223.07682,4230.769127,4224.102461,4227.692204,4246.153742,4209.743487,4235.897332
55,0,4166.666565,4233.33323,4235.384512,4225.128102,4216.410153,4201.025538,4218.974256,4215.897333,4227.179384,4210.769128,4227.692204,4245.640922,4207.179384,4233.84605
56,0,4163.589642,4237.948614,4235.384512,4230.769127,4215.897333,4211.794769,4223.58964,4219.999897,4226.153743,4214.871692,4221.025538,4241.025537,4206.666564,4225.128102
57,0,4155.897334,4220.512717,4223.58964,4223.07682,4224.615281,4205.128102,4221.025538,4216.922974,4215.897333,4215.897333,4211.281948,4226.153743,4194.871692,4212.82041
58,0,4153.333232,4202.051179,4218.974256,4210.769128,4225.128102,4205.640923,4220.512717,4211.794769,4211.281948,4219.999897,4207.692205,4215.897333,4185.640923,4205.640923
59,0,4155.897334,4213.846051,4225.128102,4222.051179,4210.769128,4227.692204,4232.820409,4222.051179,4222.563999,4216.410153,4211.794769,4226.666563,4196.410154,4209.743487
60,0,4167.179385,4236.410153,4236.922973,4235.384512,4217.435794,4237.948614,4235.384512,4232.820409,4236.410153,4209.743487,4223.07682,4244.615281,4215.897333,4221.538358
61,0,4181.025539,4236.410153,4245.128101,4233.84605,4239.999896,4225.640922,4225.128102,4222.563999,4232.307589,4226.666563,4230.769127,4249.743486,4224.615281,4233.33323
62,0,4174.871693,4226.666563,4241.025537,4229.743486,4229.230666,4210.256307,4220.512717,4211.281948,4216.410153,4238.461435,4231.794768,4245.128101,4218.974256,4234.358871
63,0,4158.974257,4225.128102,4231.281948,4222.051179,4207.179384,4196.922974,4220.512717,4212.82041,4209.230666,4220.512717,4226.666563,4237.948614,4207.179384,4221.538358
