title:P                                                                               , recorded:02.07.20 11.17.30, sampling:128, subject:N                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
18,0,4225.128102,4224.102461,4219.999897,4216.922974,4207.179384,4215.897333,4213.33323,4203.07682,4206.153743,4210.769128,4216.922974,4237.435794,4224.615281,4212.307589
19,0,4222.563999,4227.692204,4221.025538,4209.230666,4205.640923,4218.461435,4212.82041,4203.589641,4207.179384,4212.82041,4217.435794,4236.922973,4222.051179,4211.281948
20,0,4225.640922,4229.230666,4219.999897,4214.358871,4214.871692,4222.563999,4217.948615,4212.82041,4208.717846,4215.897333,4223.07682,4232.307589,4221.025538,4208.205025
21,0,4228.717845,4227.179384,4219.999897,4229.230666,4224.102461,4223.58964,4222.563999,4216.922974,4210.769128,4218.461435,4222.051179,4237.948614,4224.615281,4211.794769
22,0,4227.692204,4225.640922,4222.563999,4232.307589,4218.974256,4223.58964,4223.58964,4217.435794,4212.307589,4224.102461,4220.512717,4243.076819,4226.666563,4223.07682
23,0,4226.666563,4223.58964,4224.102461,4224.615281,4209.743487,4224.102461,4222.563999,4219.999897,4212.307589,4227.179384,4226.153743,4240.512717,4223.58964,4225.640922
24,0,4224.615281,4220.512717,4219.999897,4221.538358,4206.666564,4221.025538,4216.410153,4215.897333,4208.205025,4218.974256,4225.128102,4233.33323,4219.487076,4214.358871
25,0,4226.153743,4225.128102,4221.538358,4225.128102,4213.846051,4222.563999,4219.487076,4210.769128,4209.743487,4218.461435,4223.07682,4234.871691,4223.07682,4211.794769
26,0,4229.230666,4226.153743,4224.102461,4221.025538,4217.435794,4224.615281,4224.102461,4211.794769,4213.33323,4224.102461,4225.128102,4241.025537,4228.205025,4217.948615
27,0,4224.102461,4218.974256,4217.948615,4211.794769,4212.307589,4221.025538,4219.487076,4208.717846,4210.769128,4224.615281,4228.205025,4238.461435,4228.717845,4216.410153
28,0,4214.358871,4212.307589,4208.205025,4206.666564,4204.102461,4212.82041,4213.846051,4200.512718,4205.640923,4218.461435,4223.07682,4226.153743,4223.07682,4205.640923
29,0,4216.410153,4218.461435,4213.33323,4222.563999,4208.205025,4213.33323,4216.922974,4204.615282,4214.358871,4220.512717,4221.025538,4227.179384,4221.538358,4204.615282
30,0,4218.974256,4218.974256,4215.897333,4218.974256,4211.794769,4213.33323,4216.922974,4211.281948,4217.948615,4218.974256,4218.974256,4228.717845,4217.948615,4208.205025
31,0,4212.82041,4211.281948,4209.743487,4194.358872,4207.179384,4211.281948,4217.435794,4211.794769,4212.82041,4213.846051,4217.435794,4223.58964,4216.410153,4205.640923
32,0,4209.743487,4209.230666,4209.230666,4201.025538,4205.128102,4210.769128,4214.871692,4208.205025,4210.769128,4215.897333,4219.999897,4225.128102,4221.025538,4201.538359
33,0,4220.512717,4220.512717,4218.974256,4226.666563,4211.281948,4212.82041,4211.794769,4206.666564,4213.846051,4221.538358,4222.051179,4233.84605,4225.640922,4211.281948
34,0,4227.692204,4229.743486,4221.538358,4224.615281,4212.82041,4212.307589,4211.794769,4204.102461,4210.769128,4224.102461,4222.051179,4236.410153,4224.615281,4221.538358
35,0,4224.615281,4230.769127,4215.384512,4216.410153,4210.769128,4208.205025,4210.256307,4202.564,4208.717846,4227.692204,4226.153743,4235.384512,4225.128102,4217.435794
36,0,4217.948615,4222.051179,4209.230666,4219.999897,4206.153743,4203.07682,4205.128102,4201.025538,4208.205025,4223.58964,4227.692204,4230.256307,4219.999897,4207.179384
37,0,4212.307589,4215.897333,4209.230666,4218.461435,4202.051179,4201.538359,4207.179384,4199.487077,4203.589641,4210.256307,4217.948615,4219.999897,4207.179384,4202.564
38,0,4216.922974,4228.717845,4219.999897,4221.538358,4206.666564,4211.281948,4217.435794,4210.256307,4208.205025,4212.307589,4217.948615,4225.128102,4212.82041,4209.230666
39,0,4223.58964,4234.871691,4223.07682,4224.615281,4209.743487,4214.871692,4218.461435,4216.410153,4210.256307,4217.948615,4225.640922,4232.820409,4223.58964,4213.846051
40,0,4219.487076,4219.487076,4213.846051,4210.256307,4204.615282,4204.615282,4210.256307,4205.128102,4200.512718,4205.640923,4218.974256,4225.128102,4214.871692,4205.128102
41,0,4230.256307,4237.435794,4232.307589,4221.538358,4226.666563,4222.051179,4224.615281,4212.82041,4216.410153,4222.563999,4230.256307,4240.512717,4231.794768,4224.102461
42,0,4268.717844,4306.153741,4284.61528,4286.153741,4286.153741,4272.820408,4270.256306,4254.35887,4266.153742,4290.769126,4279.999895,4297.948613,4290.256305,4285.640921
43,0,4288.717844,4338.974253,4308.717843,4328.717843,4317.948612,4299.487074,4294.358869,4275.897331,4291.794767,4330.256304,4311.281946,4331.281945,4315.38451,4316.922971
44,0,4284.102459,4328.717843,4299.999895,4322.563997,4307.692202,4293.333228,4285.1281,4270.256306,4286.153741,4317.948612,4306.666561,4319.999894,4302.563997,4304.102459
45,0,4279.487075,4326.666561,4295.38451,4313.333228,4303.076818,4292.307587,4283.589639,4272.820408,4284.102459,4307.179382,4302.051177,4309.743484,4301.538356,4293.846049
46,0,4278.974254,4329.743484,4297.435792,4314.358869,4312.820407,4298.974254,4294.87169,4281.025536,4290.256305,4320.512715,4304.615279,4314.871689,4306.666561,4296.410151
47,0,4274.35887,4321.025535,4292.820408,4304.615279,4304.615279,4288.717844,4288.205023,4273.846049,4285.640921,4321.025535,4296.410151,4311.794766,4295.897331,4290.256305
48,0,4268.717844,4316.922971,4289.743485,4299.999895,4290.769126,4278.974254,4278.461434,4264.61528,4276.922972,4307.179382,4287.692203,4304.102459,4286.666562,4283.589639
49,0,4264.10246,4308.717843,4279.999895,4296.922972,4282.563998,4275.897331,4278.461434,4259.487075,4269.743485,4292.307587,4280.512716,4296.410151,4283.589639,4276.922972
50,0,4264.10246,4300.512715,4276.410152,4284.61528,4278.974254,4274.35887,4279.999895,4260.512716,4268.205024,4288.717844,4282.051177,4296.410151,4282.051177,4274.87169
51,0,4263.589639,4299.999895,4278.974254,4282.051177,4272.307588,4272.307588,4273.846049,4260.512716,4261.025537,4286.153741,4281.538357,4293.846049,4274.87169,4273.846049
52,0,4259.487075,4296.922972,4277.435793,4292.307587,4268.717844,4267.692203,4268.205024,4258.461434,4253.333229,4278.461434,4272.820408,4286.666562,4267.692203,4268.205024
53,0,4256.410152,4289.230664,4272.307588,4288.205023,4270.256306,4264.61528,4266.153742,4254.35887,4255.384511,4274.87169,4269.743485,4281.538357,4268.205024,4264.10246
54,0,4258.974255,4290.256305,4274.35887,4278.461434,4268.205024,4267.692203,4266.153742,4253.84605,4257.435793,4277.435793,4273.846049,4283.589639,4271.794767,4268.205024
55,0,4263.076819,4297.435792,4279.487075,4283.589639,4266.666562,4268.717844,4265.128101,4259.487075,4255.897332,4276.922972,4276.410152,4288.717844,4271.281947,4269.743485
56,0,4262.563998,4297.435792,4277.435793,4286.666562,4273.333229,4264.61528,4262.051178,4257.435793,4257.435793,4278.461434,4279.487075,4287.692203,4267.692203,4265.128101
57,0,4256.922973,4288.717844,4272.307588,4276.410152,4273.333229,4262.563998,4259.999896,4251.281947,4260.512716,4282.563998,4276.410152,4278.974254,4263.589639,4266.153742
58,0,4252.307588,4283.076818,4268.717844,4270.769126,4259.487075,4259.999896,4259.487075,4251.281947,4257.948614,4276.410152,4259.999896,4272.307588,4259.487075,4265.640921
59,0,4250.769127,4280.512716,4264.61528,4272.307588,4251.281947,4256.922973,4261.025537,4253.84605,4254.35887,4266.666562,4252.820409,4273.333229,4255.384511,4255.897332
60,0,4251.794768,4271.281947,4258.461434,4269.743485,4256.922973,4258.461434,4262.563998,4252.820409,4254.871691,4266.153742,4258.974255,4271.794767,4252.307588,4252.307588
61,0,4251.794768,4265.128101,4256.922973,4260.512716,4263.076819,4261.538357,4265.128101,4253.333229,4255.897332,4268.717844,4258.461434,4263.589639,4249.743486,4253.333229
62,0,4244.615281,4261.538357,4250.256306,4244.10246,4253.333229,4254.35887,4258.974255,4250.256306,4250.256306,4257.435793,4246.153742,4253.84605,4239.487076,4242.563999
63,0,4246.153742,4263.589639,4249.743486,4253.84605,4247.692204,4252.820409,4255.897332,4248.717845,4252.307588,4255.384511,4246.666563,4257.948614,4242.051178,4241.538358
64,0,4251.281947,4266.666562,4255.897332,4271.794767,4251.281947,4255.384511,4256.922973,4249.743486,4254.871691,4261.538357,4251.281947,4265.128101,4252.820409,4254.871691
65,0,4247.692204,4263.076819,4256.410152,4263.076819,4252.820409,4251.281947,4251.794768,4246.666563,4245.128101,4255.384511,4246.666563,4263.589639,4248.205024,4256.922973
66,0,4241.538358,4253.84605,4249.743486,4247.179383,4247.692204,4241.538358,4242.563999,4243.58964,4239.487076,4243.076819,4238.461435,4253.333229,4235.897332,4244.615281
67,0,4246.153742,4254.35887,4248.717845,4251.281947,4249.230665,4240.512717,4245.640922,4246.666563,4245.128101,4244.615281,4242.563999,4248.717845,4238.974255,4243.58964
68,0,4244.10246,4251.794768,4243.58964,4247.692204,4249.743486,4247.692204,4247.692204,4242.051178,4241.025537,4241.025537,4238.974255,4241.025537,4236.410153,4240.512717
69,0,4230.769127,4243.076819,4233.33323,4232.307589,4244.10246,4253.333229,4243.076819,4233.84605,4234.871691,4230.256307,4226.153743,4229.230666,4218.461435,4226.153743
70,0,4226.153743,4241.538358,4234.871691,4235.384512,4243.58964,4248.205024,4240.512717,4230.256307,4233.33323,4228.205025,4224.615281,4229.230666,4214.358871,4223.07682
71,0,4236.922973,4251.281947,4246.153742,4251.794768,4251.281947,4243.076819,4243.58964,4232.820409,4233.84605,4237.435794,4233.84605,4245.640922,4229.743486,4239.999896
72,0,4242.051178,4250.769127,4245.640922,4246.666563,4245.640922,4241.538358,4240.512717,4237.948614,4237.948614,4241.025537,4234.871691,4252.307588,4232.820409,4245.640922
73,0,4242.563999,4244.615281,4244.615281,4237.435794,4234.871691,4238.974255,4237.435794,4237.435794,4240.512717,4235.897332,4229.743486,4244.10246,4231.794768,4240.512717
74,0,4245.640922,4249.743486,4248.717845,4246.153742,4239.999896,4239.999896,4242.563999,4234.871691,4237.948614,4235.897332,4234.358871,4241.538358,4236.410153,4241.025537
75,0,4246.153742,4254.871691,4247.692204,4250.256306,4242.563999,4244.615281,4245.640922,4239.487076,4243.58964,4239.999896,4242.051178,4248.717845,4233.33323,4241.025537
76,0,4247.179383,4248.717845,4244.615281,4245.128101,4238.461435,4244.615281,4241.538358,4242.051178,4248.205024,4235.384512,4240.512717,4250.769127,4231.281948,4238.974255
77,0,4245.640922,4245.128101,4243.58964,4244.10246,4235.384512,4242.051178,4240.512717,4233.84605,4241.538358,4234.871691,4236.410153,4245.128101,4234.871691,4242.563999
78,0,4237.948614,4242.563999,4241.538358,4241.025537,4217.948615,4238.461435,4241.025537,4229.743486,4234.871691,4239.999896,4238.974255,4241.538358,4231.794768,4241.538358
79,0,4235.897332,4239.487076,4242.051178,4238.974255,4208.717846,4234.358871,4237.948614,4233.33323,4234.871691,4236.410153,4246.153742,4243.076819,4229.230666,4239.487076
80,0,4237.435794,4242.563999,4245.640922,4244.10246,4231.794768,4235.384512,4236.922973,4235.384512,4238.461435,4232.820409,4243.58964,4245.640922,4231.281948,4239.487076
81,0,4228.717845,4234.358871,4238.461435,4231.794768,4231.281948,4230.769127,4229.743486,4226.153743,4230.256307,4227.692204,4223.07682,4233.33323,4224.102461,4229.743486
82,0,4229.743486,4234.871691,4236.410153,4230.769127,4215.384512,4229.230666,4228.717845,4224.615281,4228.205025,4224.615281,4225.128102,4231.794768,4229.743486,4231.794768
83,0,4239.487076,4246.153742,4242.051178,4249.743486,4228.717845,4235.384512,4236.410153,4233.84605,4239.487076,4229.743486,4243.076819,4242.563999,4238.461435,4244.615281
84,0,4234.871691,4239.487076,4237.435794,4246.153742,4235.897332,4238.974255,4236.922973,4230.769127,4243.076819,4237.435794,4240.512717,4243.076819,4226.153743,4243.076819
85,0,4228.717845,4223.58964,4226.153743,4225.128102,4215.384512,4231.794768,4229.230666,4218.461435,4234.358871,4225.128102,4225.128102,4234.871691,4219.487076,4231.281948
86,0,4232.820409,4234.358871,4227.692204,4229.230666,4217.948615,4227.692204,4231.794768,4219.999897,4232.307589,4212.307589,4226.666563,4236.922973,4230.256307,4232.820409
87,0,4226.666563,4241.025537,4229.230666,4235.897332,4224.615281,4225.128102,4229.743486,4217.948615,4228.205025,4219.999897,4225.128102,4228.717845,4223.58964,4232.307589
88,0,4218.461435,4230.769127,4225.640922,4226.666563,4212.307589,4222.563999,4224.102461,4211.794769,4225.128102,4232.307589,4223.58964,4219.487076,4209.743487,4226.666563
89,0,4219.487076,4221.025538,4221.025538,4209.230666,4207.179384,4219.487076,4224.102461,4214.871692,4225.640922,4216.922974,4229.230666,4222.563999,4208.205025,4224.102461
90,0,4214.871692,4209.743487,4210.769128,4201.538359,4211.794769,4221.025538,4223.07682,4214.358871,4220.512717,4193.333231,4216.410153,4216.922974,4209.743487,4215.897333
91,0,4207.179384,4201.025538,4203.589641,4211.794769,4207.692205,4224.615281,4221.025538,4211.794769,4219.487076,4192.82041,4198.461436,4205.640923,4206.666564,4208.205025
92,0,4213.33323,4211.281948,4213.846051,4224.615281,4204.615282,4227.179384,4228.717845,4217.948615,4226.153743,4198.461436,4204.615282,4210.256307,4210.256307,4211.794769
93,0,4222.051179,4225.640922,4223.58964,4224.615281,4209.230666,4226.153743,4231.281948,4216.410153,4223.07682,4195.384513,4212.82041,4218.461435,4215.384512,4215.897333
94,0,4222.051179,4228.205025,4221.538358,4221.538358,4213.33323,4224.102461,4224.615281,4204.102461,4214.871692,4193.846051,4208.205025,4217.435794,4212.82041,4217.435794
95,0,4219.487076,4226.666563,4218.461435,4223.58964,4215.384512,4220.512717,4219.487076,4204.615282,4220.512717,4195.384513,4210.769128,4218.974256,4210.769128,4222.563999
96,0,4218.461435,4222.563999,4218.461435,4217.435794,4212.307589,4215.897333,4217.948615,4211.281948,4225.640922,4192.82041,4216.922974,4224.102461,4208.717846,4218.974256
97,0,4215.897333,4214.871692,4215.897333,4206.666564,4207.692205,4215.897333,4214.871692,4207.692205,4216.410153,4186.666564,4208.205025,4218.461435,4203.589641,4206.153743
98,0,4217.948615,4213.33323,4212.82041,4209.230666,4203.07682,4217.948615,4212.307589,4204.615282,4208.717846,4179.999898,4201.025538,4209.743487,4202.051179,4204.615282
99,0,4227.179384,4226.153743,4217.948615,4227.692204,4198.461436,4222.563999,4215.384512,4213.33323,4221.538358,4182.564,4215.897333,4219.487076,4215.384512,4219.999897
100,0,4224.102461,4223.58964,4216.922974,4228.205025,4199.999897,4224.615281,4218.461435,4215.897333,4228.717845,4182.05118,4215.384512,4222.051179,4214.358871,4216.410153
101,0,4212.82041,4209.230666,4208.205025,4210.769128,4209.743487,4225.640922,4221.538358,4211.794769,4222.563999,4178.974257,4196.922974,4209.230666,4197.435795,4197.435795
102,0,4211.794769,4206.666564,4205.640923,4208.717846,4210.256307,4226.153743,4218.974256,4213.33323,4219.999897,4178.461436,4194.871692,4206.153743,4191.794769,4194.358872
103,0,4219.999897,4217.948615,4214.871692,4228.205025,4209.743487,4231.794768,4222.051179,4216.922974,4226.153743,4186.153744,4208.717846,4221.538358,4204.615282,4206.153743
104,0,4220.512717,4219.999897,4219.999897,4229.743486,4213.846051,4234.871691,4227.692204,4214.358871,4227.692204,4189.743487,4210.769128,4229.230666,4211.281948,4206.153743
105,0,4224.102461,4224.615281,4225.128102,4215.384512,4221.025538,4236.410153,4231.281948,4215.384512,4232.307589,4196.410154,4216.922974,4235.384512,4211.794769,4208.717846
106,0,4229.743486,4228.205025,4226.666563,4213.33323,4216.410153,4232.307589,4228.717845,4217.948615,4233.84605,4202.564,4229.230666,4241.025537,4211.281948,4218.461435
107,0,4226.666563,4220.512717,4217.948615,4224.102461,4206.666564,4222.051179,4220.512717,4218.461435,4232.307589,4196.410154,4227.179384,4239.999896,4210.256307,4218.461435
108,0,4221.025538,4215.384512,4210.769128,4222.051179,4209.230666,4220.512717,4217.435794,4218.974256,4235.384512,4193.333231,4213.846051,4237.948614,4208.205025,4210.256307
109,0,4223.07682,4221.025538,4212.82041,4216.410153,4218.974256,4227.179384,4222.051179,4223.07682,4240.512717,4207.179384,4214.358871,4239.487076,4213.846051,4211.281948
110,0,4224.102461,4221.538358,4215.384512,4217.948615,4217.435794,4228.717845,4223.07682,4224.615281,4235.897332,4205.640923,4223.58964,4239.999896,4211.794769,4212.307589
111,0,4218.974256,4216.922974,4212.82041,4214.871692,4206.666564,4226.153743,4220.512717,4221.538358,4228.205025,4181.025539,4222.051179,4234.871691,4196.922974,4207.692205
112,0,4216.410153,4212.307589,4211.794769,4211.794769,4201.025538,4222.051179,4221.025538,4216.410153,4220.512717,4171.281949,4211.281948,4228.717845,4191.794769,4203.07682
113,0,4218.974256,4211.281948,4216.922974,4216.410153,4205.128102,4219.487076,4221.538358,4214.871692,4215.384512,4181.538359,4207.179384,4227.692204,4198.461436,4202.564
114,0,4223.58964,4222.051179,4223.58964,4220.512717,4216.410153,4224.102461,4219.487076,4218.461435,4223.58964,4192.30759,4217.435794,4236.410153,4203.07682,4209.743487
115,0,4229.743486,4233.33323,4223.58964,4223.07682,4218.974256,4226.666563,4218.974256,4220.512717,4237.948614,4202.051179,4231.281948,4245.128101,4210.769128,4218.461435
116,0,4236.410153,4234.358871,4225.128102,4225.128102,4213.846051,4222.563999,4221.025538,4224.615281,4246.666563,4208.717846,4232.820409,4250.256306,4217.435794,4222.563999
117,0,4238.974255,4235.897332,4233.33323,4229.743486,4213.846051,4222.563999,4220.512717,4231.281948,4247.179383,4210.769128,4229.230666,4253.84605,4217.435794,4228.205025
118,0,4237.948614,4245.640922,4242.051178,4238.461435,4218.461435,4227.692204,4223.07682,4234.871691,4239.999896,4216.922974,4239.487076,4260.512716,4223.07682,4238.461435
119,0,4235.384512,4237.435794,4232.307589,4230.256307,4212.82041,4223.58964,4224.102461,4230.256307,4231.281948,4209.230666,4237.948614,4260.512716,4217.948615,4232.307589
120,0,4231.794768,4221.538358,4221.538358,4218.461435,4210.769128,4216.410153,4221.025538,4224.102461,4233.33323,4193.846051,4226.666563,4254.871691,4206.153743,4220.512717
121,0,4224.615281,4217.435794,4219.999897,4215.897333,4212.82041,4213.33323,4216.922974,4215.897333,4233.84605,4192.82041,4227.179384,4242.563999,4207.179384,4219.487076
122,0,4222.051179,4221.025538,4219.487076,4214.358871,4214.871692,4216.410153,4217.435794,4214.358871,4228.205025,4198.974256,4234.358871,4239.487076,4211.794769,4223.58964
123,0,4221.538358,4215.897333,4212.307589,4210.769128,4204.615282,4213.33323,4214.871692,4211.794769,4218.461435,4182.05118,4226.666563,4240.512717,4201.538359,4215.384512
124,0,4217.948615,4211.281948,4210.769128,4209.743487,4195.897333,4209.743487,4215.384512,4206.153743,4210.256307,4170.256308,4217.435794,4232.820409,4194.358872,4207.179384
125,0,4213.846051,4206.153743,4211.794769,4201.025538,4200.512718,4211.794769,4215.384512,4206.666564,4207.692205,4176.410154,4217.948615,4221.025538,4193.333231,4204.615282
126,0,4213.846051,4204.102461,4207.179384,4195.384513,4209.230666,4212.307589,4210.256307,4210.256307,4213.846051,4179.999898,4219.999897,4220.512717,4194.871692,4203.589641
127,0,4214.358871,4208.717846,4205.128102,4207.692205,4204.615282,4209.743487,4208.205025,4208.205025,4215.384512,4176.922975,4212.307589,4225.640922,4200.512718,4200.512718
128,0,4218.974256,4221.538358,4215.384512,4226.153743,4202.051179,4212.307589,4214.871692,4211.794769,4215.384512,4178.461436,4211.281948,4231.794768,4211.794769,4205.128102
0,0,4225.640922,4229.230666,4221.025538,4227.692204,4212.82041,4216.410153,4218.461435,4218.974256,4222.563999,4185.640923,4225.640922,4238.974255,4217.948615,4212.82041
1,0,4228.205025,4228.205025,4217.435794,4216.922974,4217.948615,4219.999897,4219.487076,4218.974256,4229.230666,4196.410154,4228.205025,4241.538358,4218.461435,4214.871692
2,0,4225.640922,4225.640922,4217.948615,4214.871692,4211.281948,4222.563999,4223.58964,4217.948615,4229.743486,4197.435795,4220.512717,4236.410153,4223.58964,4213.33323
3,0,4219.999897,4226.153743,4221.538358,4223.07682,4211.281948,4224.615281,4225.128102,4223.07682,4230.256307,4187.179385,4224.102461,4233.33323,4222.051179,4209.743487
4,0,4219.487076,4226.153743,4223.07682,4218.461435,4215.384512,4224.615281,4227.179384,4227.179384,4230.769127,4190.769128,4219.487076,4233.33323,4217.948615,4209.743487
5,0,4218.974256,4220.512717,4223.07682,4204.102461,4210.769128,4219.487076,4227.179384,4224.102461,4223.58964,4194.871692,4210.769128,4230.769127,4222.051179,4209.743487
6,0,4215.384512,4218.461435,4221.025538,4207.692205,4207.179384,4216.922974,4223.58964,4220.512717,4221.025538,4183.589641,4215.897333,4230.256307,4221.538358,4206.666564
7,0,4219.999897,4224.102461,4221.538358,4218.974256,4210.769128,4221.025538,4224.615281,4220.512717,4226.153743,4181.538359,4212.307589,4231.794768,4215.897333,4207.692205
8,0,4228.205025,4231.281948,4228.205025,4223.58964,4212.307589,4222.563999,4225.640922,4219.999897,4226.153743,4195.384513,4203.07682,4232.820409,4221.025538,4217.435794
9,0,4223.07682,4224.615281,4224.102461,4217.948615,4205.128102,4217.435794,4216.922974,4216.410153,4217.948615,4187.179385,4203.589641,4227.692204,4220.512717,4214.358871
10,0,4221.025538,4225.640922,4221.538358,4217.948615,4209.230666,4219.999897,4218.461435,4221.538358,4219.487076,4174.358872,4207.692205,4230.256307,4212.82041,4206.153743
11,0,4230.769127,4233.33323,4226.666563,4225.640922,4216.410153,4219.487076,4223.58964,4225.128102,4223.58964,4182.05118,4209.743487,4235.897332,4221.025538,4214.358871
12,0,4235.384512,4231.281948,4228.205025,4225.640922,4216.922974,4215.384512,4219.999897,4222.563999,4221.025538,4190.256308,4212.307589,4238.461435,4233.33323,4227.179384
13,0,4227.692204,4225.128102,4222.563999,4206.153743,4215.384512,4219.999897,4219.487076,4225.640922,4222.563999,4187.692205,4208.717846,4236.410153,4226.666563,4218.974256
14,0,4221.538358,4229.743486,4223.58964,4202.051179,4217.435794,4225.128102,4224.102461,4228.717845,4227.179384,4191.281949,4216.922974,4232.307589,4221.538358,4208.205025
15,0,4218.974256,4226.666563,4222.563999,4217.948615,4210.256307,4218.974256,4218.461435,4219.999897,4217.948615,4190.769128,4223.07682,4225.128102,4221.025538,4207.179384
16,0,4218.461435,4216.922974,4216.410153,4220.512717,4208.717846,4220.512717,4216.410153,4216.922974,4210.769128,4183.076821,4209.743487,4223.58964,4216.410153,4206.666564
17,0,4215.384512,4213.33323,4210.769128,4206.666564,4211.794769,4224.102461,4218.461435,4220.512717,4212.307589,4178.974257,4198.461436,4224.615281,4209.230666,4199.999897
18,0,4211.794769,4214.871692,4209.230666,4205.128102,4209.743487,4221.538358,4216.922974,4219.999897,4214.871692,4183.589641,4212.307589,4219.999897,4210.256307,4197.435795
19,0,4215.384512,4217.435794,4211.281948,4210.769128,4212.307589,4223.58964,4217.435794,4221.025538,4221.025538,4188.717846,4229.230666,4221.538358,4217.948615,4203.07682
20,0,4223.07682,4223.58964,4218.974256,4214.358871,4218.974256,4227.692204,4223.07682,4228.205025,4227.692204,4189.230667,4228.205025,4231.281948,4225.640922,4212.82041
21,0,4228.717845,4228.717845,4223.58964,4227.692204,4221.025538,4230.256307,4229.230666,4232.307589,4230.256307,4195.897333,4226.666563,4236.922973,4234.358871,4221.025538
22,0,4231.281948,4234.358871,4226.666563,4236.410153,4226.666563,4233.84605,4233.84605,4234.358871,4238.974255,4211.281948,4245.128101,4244.10246,4242.563999,4223.07682
23,0,4233.84605,4242.563999,4232.307589,4226.153743,4236.410153,4234.358871,4232.307589,4235.897332,4241.538358,4217.948615,4257.435793,4251.794768,4248.205024,4224.102461
24,0,4235.384512,4240.512717,4230.769127,4223.58964,4234.358871,4232.307589,4227.179384,4234.358871,4232.307589,4212.307589,4248.205024,4247.179383,4244.615281,4224.615281
25,0,4234.358871,4231.281948,4224.102461,4237.435794,4225.640922,4232.307589,4228.205025,4232.820409,4232.307589,4212.82041,4243.076819,4245.128101,4241.538358,4222.051179
26,0,4228.717845,4222.563999,4217.948615,4229.743486,4219.487076,4229.743486,4222.563999,4228.205025,4230.769127,4210.256307,4239.999896,4242.051178,4237.948614,4212.307589
27,0,4228.717845,4231.281948,4219.487076,4215.384512,4224.615281,4230.769127,4218.974256,4226.153743,4228.717845,4208.205025,4244.10246,4238.974255,4235.897332,4215.384512
28,0,4232.820409,4239.999896,4225.128102,4224.615281,4230.769127,4234.871691,4227.179384,4228.717845,4234.358871,4211.794769,4254.35887,4244.10246,4243.58964,4228.205025
29,0,4231.281948,4235.384512,4226.153743,4236.922973,4231.794768,4234.871691,4234.358871,4232.307589,4235.897332,4212.82041,4244.10246,4243.076819,4242.051178,4226.153743
30,0,4227.692204,4229.743486,4222.563999,4226.153743,4230.256307,4230.769127,4228.205025,4229.230666,4225.640922,4204.615282,4223.07682,4229.743486,4225.128102,4215.897333
31,0,4229.743486,4235.897332,4224.102461,4218.974256,4229.230666,4230.256307,4223.58964,4221.025538,4221.538358,4199.487077,4225.640922,4227.179384,4226.666563,4220.512717
32,0,4226.666563,4235.384512,4222.051179,4220.512717,4224.615281,4229.743486,4219.487076,4214.358871,4218.974256,4192.30759,4228.717845,4223.07682,4233.33323,4219.999897
33,0,4221.025538,4231.794768,4218.461435,4226.153743,4226.666563,4231.281948,4218.461435,4214.358871,4217.435794,4188.205026,4224.615281,4216.922974,4220.512717,4211.281948
34,0,4221.538358,4234.358871,4219.999897,4224.615281,4228.205025,4233.33323,4222.051179,4214.358871,4219.487076,4193.333231,4225.128102,4218.974256,4212.82041,4207.692205
35,0,4223.58964,4230.769127,4223.58964,4215.384512,4222.051179,4231.794768,4223.07682,4211.281948,4221.025538,4199.999897,4231.281948,4221.025538,4230.769127,4211.794769
36,0,4223.07682,4224.102461,4224.102461,4214.871692,4214.358871,4224.615281,4222.563999,4215.384512,4220.512717,4199.487077,4232.307589,4223.07682,4237.435794,4215.897333
37,0,4224.615281,4226.666563,4224.615281,4217.948615,4217.435794,4222.051179,4227.179384,4228.205025,4221.538358,4203.07682,4234.358871,4233.33323,4230.769127,4218.461435
38,0,4224.102461,4232.307589,4223.07682,4215.897333,4223.58964,4226.666563,4226.153743,4233.33323,4219.999897,4214.358871,4245.128101,4239.487076,4238.461435,4219.999897
39,0,4223.07682,4235.897332,4223.07682,4223.07682,4221.538358,4225.640922,4217.948615,4224.615281,4216.922974,4212.307589,4246.666563,4242.051178,4245.128101,4224.615281
40,0,4231.281948,4237.435794,4223.58964,4227.692204,4218.974256,4223.58964,4216.922974,4219.999897,4220.512717,4201.025538,4236.922973,4245.640922,4243.076819,4227.692204
41,0,4233.33323,4236.410153,4222.563999,4217.435794,4223.58964,4222.563999,4221.025538,4226.153743,4226.153743,4199.999897,4232.307589,4236.922973,4245.128101,4217.948615
42,0,4221.025538,4234.358871,4218.461435,4215.384512,4227.179384,4220.512717,4218.974256,4224.615281,4225.640922,4207.179384,4237.948614,4227.692204,4245.128101,4211.281948
43,0,4215.897333,4232.307589,4214.358871,4222.563999,4219.487076,4217.435794,4211.794769,4216.922974,4221.538358,4200.512718,4244.10246,4231.794768,4237.948614,4221.538358
44,0,4225.128102,4234.358871,4219.487076,4223.07682,4216.922974,4223.07682,4213.846051,4220.512717,4223.07682,4194.358872,4238.461435,4244.615281,4244.10246,4233.33323
45,0,4223.07682,4230.256307,4222.563999,4220.512717,4216.922974,4227.692204,4219.999897,4225.640922,4223.07682,4202.051179,4222.051179,4250.256306,4247.692204,4227.692204
