title:C                                                                               , recorded:01.07.20 12.39.49, sampling:128, subject:C                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
39,0,4278.461434,4247.179383,4285.640921,4241.538358,4213.846051,4219.999897,4214.871692,4218.974256,4216.922974,4240.512717,4215.384512,4228.205025,4591.79476,4258.974255
40,0,4263.589639,4235.384512,4278.974254,4233.33323,4217.948615,4220.512717,4218.974256,4219.999897,4216.410153,4224.615281,4213.846051,4231.281948,4577.948606,4246.153742
41,0,4249.743486,4229.743486,4275.897331,4228.717845,4197.435795,4217.435794,4214.358871,4218.974256,4217.948615,4213.846051,4201.538359,4190.256308,4557.435786,4234.358871
42,0,4242.051178,4225.640922,4272.307588,4229.743486,4214.871692,4217.435794,4214.358871,4217.948615,4218.461435,4216.922974,4193.333231,4089.74349,4542.563991,4223.07682
43,0,4231.794768,4214.871692,4266.153742,4223.58964,4265.640921,4219.999897,4215.897333,4216.922974,4216.922974,4217.435794,4189.743487,4041.538363,4531.794761,4212.82041
44,0,4226.666563,4213.33323,4270.256306,4229.230666,4208.717846,4218.974256,4211.281948,4214.871692,4217.948615,4213.33323,4196.410154,4081.025541,4524.102453,4212.82041
45,0,4232.820409,4219.999897,4281.538357,4242.051178,4135.384514,4215.897333,4211.281948,4212.82041,4218.974256,4216.922974,4215.897333,4111.794771,4522.051171,4221.538358
46,0,4234.358871,4218.974256,4284.102459,4239.487076,4225.128102,4220.512717,4215.384512,4213.846051,4215.897333,4227.179384,4224.615281,4107.692207,4512.307582,4224.102461
47,0,4231.794768,4214.358871,4279.999895,4231.794768,4321.538356,4230.769127,4213.846051,4214.871692,4213.846051,4238.974255,4213.846051,4114.358874,4495.897326,4218.974256
48,0,4228.205025,4216.410153,4281.025536,4231.281948,4248.205024,4228.717845,4214.871692,4215.384512,4216.410153,4234.358871,4207.179384,4123.589643,4485.128095,4214.871692
49,0,4221.538358,4215.897333,4278.461434,4235.897332,4157.435796,4214.358871,4213.846051,4215.384512,4215.897333,4224.102461,4207.692205,4122.051181,4474.871685,4207.179384
50,0,4211.281948,4209.230666,4269.230665,4231.794768,4194.358872,4213.846051,4208.205025,4216.922974,4214.358871,4231.281948,4203.589641,4119.999899,4461.538352,4197.948615
51,0,4205.640923,4209.230666,4264.10246,4219.487076,4265.128101,4226.153743,4210.769128,4219.999897,4219.999897,4242.051178,4198.974256,4120.51272,4448.71784,4194.871692
52,0,4203.589641,4210.769128,4263.076819,4217.435794,4262.563998,4225.128102,4215.897333,4222.051179,4220.512717,4225.128102,4196.410154,4123.589643,4434.871686,4188.717846
53,0,4202.564,4211.794769,4261.538357,4229.230666,4215.384512,4216.410153,4213.846051,4219.487076,4213.846051,4209.230666,4198.461436,4129.230668,4426.666558,4184.615282
54,0,4202.564,4213.846051,4261.538357,4229.743486,4224.102461,4218.461435,4213.33323,4217.435794,4214.871692,4235.897332,4202.051179,4133.333232,4423.076815,4192.30759
55,0,4199.999897,4210.769128,4260.512716,4216.922974,4255.384511,4223.07682,4213.846051,4218.461435,4218.461435,4255.897332,4197.435795,4131.28195,4408.717841,4191.281949
56,0,4199.487077,4207.179384,4259.487075,4221.538358,4192.30759,4218.461435,4213.846051,4217.948615,4214.358871,4238.974255,4196.410154,4135.384514,4397.94861,4183.589641
57,0,4200.512718,4210.769128,4261.025537,4232.307589,4164.615283,4216.410153,4216.410153,4216.922974,4211.281948,4221.538358,4213.846051,4146.666565,4398.461431,4189.743487
58,0,4197.948615,4214.358871,4264.10246,4223.58964,4252.820409,4223.58964,4216.922974,4222.051179,4214.871692,4233.33323,4216.922974,4151.28195,4387.6922,4192.30759
59,0,4194.358872,4214.871692,4262.563998,4212.82041,4271.794767,4222.563999,4214.358871,4230.256307,4216.922974,4255.897332,4203.589641,4152.820411,4371.281944,4187.179385
60,0,4192.30759,4213.33323,4253.84605,4218.461435,4203.07682,4217.948615,4214.358871,4231.281948,4218.974256,4252.820409,4205.128102,4153.846052,4364.615278,4186.666564
61,0,4188.717846,4206.666564,4247.692204,4223.07682,4203.07682,4222.563999,4217.948615,4227.179384,4224.102461,4235.384512,4211.794769,4151.79477,4353.846047,4185.640923
62,0,4186.153744,4204.102461,4249.230665,4216.410153,4227.692204,4226.666563,4222.051179,4229.743486,4223.58964,4243.076819,4203.07682,4147.179386,4334.871689,4183.076821
63,0,4182.564,4206.153743,4248.717845,4215.384512,4200.512718,4226.666563,4222.563999,4232.820409,4220.512717,4257.435793,4195.384513,4142.564001,4325.64092,4179.999898
64,0,4173.846052,4202.051179,4245.128101,4215.384512,4201.025538,4226.153743,4220.512717,4223.58964,4218.461435,4234.871691,4198.461436,4144.102463,4320.512715,4172.30759
65,0,4167.692206,4198.461436,4244.615281,4213.33323,4230.256307,4222.051179,4218.461435,4216.410153,4216.410153,4206.666564,4200.512718,4150.256309,4309.743484,4167.692206
66,0,4168.717847,4204.615282,4245.128101,4216.922974,4222.563999,4222.051179,4217.948615,4217.435794,4214.358871,4217.435794,4198.461436,4153.333232,4301.025536,4168.717847
67,0,4176.922975,4213.846051,4248.717845,4221.025538,4206.666564,4228.717845,4221.538358,4218.974256,4217.435794,4240.512717,4197.435795,4153.333232,4293.846049,4168.205026
68,0,4182.05118,4216.922974,4252.307588,4218.461435,4218.461435,4226.153743,4222.563999,4217.948615,4221.025538,4239.999896,4198.461436,4154.358873,4282.563998,4169.230667
69,0,4175.897334,4213.33323,4249.743486,4216.922974,4206.153743,4217.435794,4218.461435,4217.948615,4218.974256,4232.820409,4198.461436,4155.897334,4276.922972,4171.281949
70,0,4174.871693,4211.281948,4251.281947,4217.948615,4178.461436,4216.922974,4217.948615,4216.922974,4216.922974,4233.33323,4203.07682,4163.589642,4277.435793,4172.820411
71,0,4185.640923,4217.435794,4253.333229,4217.948615,4218.461435,4218.461435,4217.948615,4216.410153,4216.922974,4233.33323,4210.256307,4172.30759,4272.307588,4179.999898
72,0,4189.743487,4219.487076,4249.230665,4217.948615,4271.281947,4222.051179,4220.512717,4219.487076,4219.487076,4239.999896,4204.615282,4171.79477,4261.538357,4186.153744
73,0,4185.128103,4218.461435,4253.84605,4218.461435,4222.051179,4224.615281,4231.794768,4219.999897,4221.538358,4243.076819,4198.974256,4170.256308,4253.333229,4184.615282
74,0,4183.076821,4224.615281,4258.974255,4218.974256,4162.564001,4217.948615,4230.256307,4217.948615,4217.435794,4215.897333,4204.102461,4170.769129,4246.666563,4183.076821
75,0,4182.564,4231.281948,4251.794768,4220.512717,4222.051179,4216.922974,4216.922974,4216.922974,4217.435794,4206.666564,4204.615282,4171.281949,4238.974255,4185.128103
76,0,4175.897334,4224.102461,4245.640922,4217.948615,4296.922972,4225.640922,4217.435794,4217.948615,4225.128102,4241.538358,4201.025538,4170.769129,4232.307589,4179.999898
77,0,4168.717847,4213.846051,4248.205024,4216.410153,4254.35887,4223.07682,4222.051179,4217.435794,4223.07682,4253.84605,4201.025538,4168.205026,4223.07682,4170.256308
78,0,4176.410154,4223.58964,4248.717845,4225.128102,4171.281949,4214.358871,4221.538358,4214.871692,4215.897333,4239.999896,4201.538359,4174.358872,4217.948615,4176.922975
79,0,4187.179385,4234.358871,4249.230665,4227.179384,4205.128102,4222.563999,4229.230666,4214.358871,4216.922974,4238.461435,4200.512718,4181.025539,4212.82041,4188.205026
80,0,4177.948616,4227.179384,4248.717845,4214.358871,4283.076818,4231.794768,4231.794768,4215.897333,4218.974256,4228.717845,4196.410154,4176.410154,4200.512718,4176.922975
81,0,4166.666565,4222.563999,4243.58964,4209.743487,4257.435793,4223.07682,4221.025538,4214.358871,4217.435794,4206.153743,4197.435795,4176.922975,4191.281949,4165.128103
82,0,4170.256308,4226.666563,4242.563999,4217.435794,4189.743487,4213.33323,4220.512717,4214.871692,4216.410153,4210.769128,4203.07682,4186.153744,4187.692205,4176.410154
83,0,4178.461436,4227.692204,4247.179383,4218.974256,4171.79477,4213.846051,4229.230666,4224.615281,4218.974256,4245.640922,4204.615282,4191.794769,4185.128103,4186.153744
84,0,4185.128103,4229.743486,4249.230665,4215.897333,4206.153743,4217.948615,4230.256307,4231.794768,4227.692204,4261.538357,4207.692205,4197.948615,4179.487077,4184.102462
85,0,4189.743487,4234.871691,4248.205024,4218.974256,4234.358871,4218.974256,4227.692204,4232.820409,4232.307589,4249.230665,4213.846051,4203.07682,4173.333231,4189.230667
86,0,4188.205026,4231.794768,4249.743486,4218.974256,4237.948614,4218.974256,4229.230666,4229.743486,4224.615281,4240.512717,4215.384512,4204.102461,4171.281949,4198.974256
87,0,4188.205026,4232.307589,4250.769127,4217.948615,4251.794768,4221.025538,4230.256307,4224.102461,4219.999897,4253.84605,4216.410153,4206.666564,4169.743488,4199.487077
88,0,4192.82041,4243.58964,4247.179383,4217.948615,4265.128101,4221.538358,4224.102461,4217.435794,4218.974256,4243.076819,4214.871692,4206.153743,4158.461437,4195.384513
89,0,4197.435795,4248.717845,4252.820409,4218.461435,4221.025538,4217.948615,4217.435794,4217.435794,4216.410153,4211.281948,4214.358871,4206.153743,4148.717847,4196.410154
90,0,4202.051179,4247.692204,4266.666562,4226.666563,4173.846052,4221.025538,4224.102461,4225.640922,4222.563999,4233.84605,4223.58964,4216.410153,4150.769129,4201.538359
91,0,4206.666564,4249.743486,4265.640921,4232.307589,4221.538358,4230.256307,4236.410153,4231.281948,4226.153743,4278.461434,4226.666563,4222.563999,4150.256309,4205.640923
92,0,4197.948615,4250.256306,4250.769127,4222.051179,4272.820408,4230.769127,4231.794768,4227.179384,4216.410153,4270.769126,4217.948615,4216.410153,4139.999899,4201.025538
93,0,4186.153744,4245.128101,4245.640922,4213.33323,4233.33323,4219.999897,4220.512717,4224.102461,4213.33323,4240.512717,4215.384512,4215.897333,4130.256309,4194.871692
94,0,4189.230667,4248.717845,4246.153742,4219.487076,4199.487077,4216.922974,4216.410153,4227.179384,4220.512717,4244.615281,4216.922974,4224.102461,4126.666566,4195.897333
95,0,4196.410154,4259.487075,4247.179383,4226.666563,4233.84605,4225.128102,4218.461435,4229.743486,4219.999897,4261.025537,4219.487076,4228.205025,4124.102463,4198.974256
96,0,4204.615282,4265.128101,4257.435793,4231.794768,4254.35887,4231.794768,4226.666563,4231.281948,4222.051179,4253.333229,4231.794768,4232.820409,4123.076822,4207.692205
97,0,4212.82041,4264.61528,4262.563998,4232.820409,4225.128102,4225.640922,4230.256307,4232.820409,4230.769127,4244.615281,4237.948614,4241.538358,4120.51272,4217.948615
98,0,4208.205025,4264.61528,4257.435793,4223.07682,4214.358871,4218.974256,4227.692204,4229.743486,4231.794768,4265.640921,4230.256307,4244.615281,4111.794771,4216.410153
99,0,4202.051179,4264.61528,4259.999896,4223.07682,4220.512717,4221.025538,4231.794768,4231.794768,4229.743486,4290.256305,4231.794768,4245.128101,4107.692207,4209.230666
100,0,4204.615282,4263.589639,4264.61528,4232.307589,4220.512717,4223.58964,4233.33323,4232.820409,4226.153743,4274.35887,4233.33323,4245.640922,4105.128105,4206.153743
101,0,4203.07682,4262.563998,4259.487075,4229.743486,4222.563999,4219.999897,4222.051179,4222.051179,4218.974256,4244.10246,4223.07682,4244.10246,4093.846054,4202.051179
102,0,4198.974256,4260.512716,4254.871691,4224.615281,4216.410153,4217.435794,4221.025538,4215.897333,4214.871692,4240.512717,4222.051179,4243.076819,4087.179387,4199.999897
103,0,4204.102461,4261.025537,4258.461434,4231.794768,4217.948615,4219.999897,4232.307589,4220.512717,4217.435794,4251.794768,4228.205025,4245.640922,4086.666567,4202.051179
104,0,4205.128102,4263.076819,4262.563998,4229.743486,4221.538358,4218.974256,4230.256307,4219.999897,4219.487076,4245.640922,4223.07682,4246.153742,4081.025541,4201.025538
105,0,4200.512718,4262.051178,4255.897332,4218.461435,4206.153743,4216.410153,4222.051179,4216.922974,4218.974256,4232.307589,4215.384512,4246.153742,4072.307593,4199.487077
106,0,4197.948615,4258.461434,4246.666563,4222.563999,4190.769128,4215.384512,4221.538358,4217.435794,4216.410153,4237.948614,4214.871692,4246.666563,4066.666567,4197.948615
107,0,4199.487077,4258.461434,4253.84605,4233.84605,4197.435795,4217.435794,4226.153743,4218.461435,4217.435794,4243.58964,4218.974256,4249.230665,4059.999901,4197.435795
108,0,4203.589641,4263.076819,4257.435793,4228.717845,4232.307589,4222.051179,4230.256307,4224.102461,4219.999897,4238.974255,4225.640922,4256.410152,4058.97426,4198.974256
109,0,4202.051179,4259.999896,4248.717845,4217.435794,4255.384511,4222.051179,4230.256307,4230.769127,4217.948615,4249.743486,4229.230666,4261.538357,4060.512721,4200.512718
110,0,4202.564,4255.384511,4254.35887,4219.999897,4217.948615,4217.435794,4230.769127,4229.743486,4222.563999,4265.128101,4230.256307,4262.051178,4059.48708,4208.717846
111,0,4205.128102,4258.461434,4260.512716,4227.179384,4175.897334,4214.358871,4231.281948,4230.256307,4228.205025,4250.769127,4232.820409,4261.538357,4059.999901,4213.846051
112,0,4205.640923,4260.512716,4257.435793,4229.743486,4209.743487,4215.897333,4227.179384,4230.256307,4222.563999,4235.384512,4231.794768,4259.487075,4053.333234,4211.794769
113,0,4205.640923,4258.461434,4259.999896,4225.640922,4245.128101,4218.974256,4225.128102,4223.58964,4217.948615,4248.717845,4230.256307,4258.461434,4043.589645,4209.743487
114,0,4205.640923,4253.84605,4256.410152,4222.051179,4203.589641,4217.948615,4224.615281,4216.922974,4217.948615,4247.692204,4227.179384,4257.948614,4037.948619,4208.717846
115,0,4203.07682,4250.256306,4246.153742,4224.102461,4180.512718,4215.897333,4219.999897,4215.897333,4214.358871,4226.153743,4216.922974,4257.435793,4028.20503,4202.564
116,0,4201.025538,4249.743486,4249.230665,4224.615281,4218.974256,4218.461435,4222.563999,4224.102461,4220.512717,4231.281948,4214.358871,4258.974255,4018.974261,4201.538359
117,0,4205.128102,4251.281947,4253.333229,4226.153743,4226.666563,4219.999897,4227.692204,4230.769127,4229.230666,4241.538358,4227.179384,4260.512716,4018.46144,4206.666564
118,0,4210.769128,4250.769127,4247.692204,4230.769127,4196.922974,4216.410153,4222.051179,4225.640922,4221.538358,4230.769127,4232.820409,4262.563998,4022.051184,4207.692205
119,0,4208.205025,4249.230665,4246.666563,4228.717845,4196.922974,4214.358871,4215.897333,4218.461435,4214.871692,4241.025537,4221.025538,4259.999896,4021.025543,4205.128102
120,0,4202.051179,4248.717845,4247.692204,4221.025538,4208.717846,4214.871692,4216.922974,4219.487076,4217.435794,4257.435793,4219.487076,4249.743486,4015.384517,4203.07682
121,0,4204.102461,4248.205024,4246.666563,4217.948615,4198.974256,4214.358871,4217.948615,4223.58964,4217.948615,4245.640922,4232.820409,4249.230665,4007.69221,4207.179384
122,0,4214.871692,4251.281947,4248.717845,4222.051179,4203.589641,4216.410153,4221.025538,4225.128102,4217.435794,4243.58964,4235.384512,4258.461434,4006.153748,4211.281948
123,0,4216.410153,4251.794768,4248.717845,4227.692204,4216.410153,4217.435794,4222.051179,4222.563999,4218.974256,4248.717845,4230.769127,4254.871691,4007.179389,4206.666564
124,0,4205.640923,4248.205024,4245.128101,4225.640922,4216.922974,4216.922974,4217.435794,4217.948615,4219.487076,4241.025537,4228.717845,4244.615281,3997.94862,4203.07682
125,0,4198.974256,4244.10246,4243.58964,4218.461435,4228.717845,4214.358871,4214.358871,4215.897333,4217.948615,4229.743486,4224.615281,4249.230665,3986.666569,4203.589641
126,0,4207.692205,4244.615281,4246.666563,4222.563999,4184.615282,4206.153743,4212.82041,4215.897333,4217.435794,4216.410153,4225.640922,4251.281947,3985.640928,4204.615282
127,0,4216.922974,4249.743486,4250.256306,4230.769127,4144.102463,4204.102461,4213.33323,4217.948615,4222.563999,4233.33323,4232.307589,4233.84605,3991.281954,4205.128102
128,0,4213.846051,4250.769127,4249.743486,4226.666563,4232.307589,4213.33323,4216.410153,4219.999897,4224.615281,4269.230665,4231.794768,4219.487076,3986.666569,4206.666564
0,0,4211.281948,4245.640922,4248.205024,4218.461435,4294.358869,4217.435794,4213.846051,4216.922974,4217.948615,4257.948614,4230.256307,4217.435794,3974.358877,4203.589641
1,0,4214.358871,4245.128101,4248.205024,4224.102461,4223.07682,4212.82041,4213.846051,4215.897333,4216.410153,4235.897332,4225.128102,4216.922974,3968.717852,4200.512718
2,0,4216.410153,4248.205024,4247.692204,4227.692204,4174.871693,4215.897333,4221.025538,4217.435794,4220.512717,4247.692204,4215.897333,4218.974256,3971.281954,4206.666564
3,0,4218.461435,4246.666563,4248.205024,4221.538358,4203.07682,4213.846051,4216.410153,4216.410153,4216.410153,4244.10246,4222.563999,4228.717845,3969.743493,4214.871692
4,0,4217.948615,4243.076819,4247.179383,4222.563999,4214.358871,4203.589641,4203.07682,4214.871692,4211.281948,4234.871691,4232.820409,4234.358871,3960.512724,4216.410153
5,0,4216.410153,4243.076819,4246.153742,4225.640922,4203.07682,4206.666564,4200.512718,4214.358871,4213.846051,4227.179384,4229.743486,4231.281948,3956.92298,4212.307589
6,0,4216.922974,4244.615281,4247.692204,4221.025538,4188.717846,4208.205025,4203.589641,4214.358871,4214.871692,4199.999897,4225.640922,4234.358871,3955.897339,4211.281948
7,0,4217.948615,4244.10246,4250.769127,4223.07682,4205.640923,4199.487077,4206.666564,4213.846051,4213.846051,4221.538358,4228.205025,4241.538358,3948.205032,4213.846051
8,0,4220.512717,4244.10246,4257.435793,4227.692204,4242.563999,4205.128102,4213.33323,4214.871692,4213.846051,4273.333229,4230.769127,4250.256306,3941.538365,4215.897333
9,0,4228.205025,4245.128101,4263.076819,4224.102461,4233.33323,4219.487076,4219.999897,4218.461435,4214.871692,4264.10246,4231.794768,4260.512716,3941.025545,4218.974256
10,0,4230.769127,4244.615281,4259.487075,4227.692204,4225.128102,4218.974256,4220.512717,4220.512717,4217.435794,4231.794768,4231.794768,4263.076819,3936.922981,4218.974256
11,0,4230.256307,4244.615281,4257.435793,4234.871691,4235.384512,4214.358871,4218.974256,4219.999897,4219.999897,4241.025537,4230.769127,4262.563998,3929.743494,4218.461435
12,0,4232.307589,4246.153742,4263.076819,4230.256307,4218.461435,4216.410153,4219.487076,4221.025538,4219.487076,4250.256306,4231.794768,4264.10246,3930.256314,4219.999897
13,0,4226.666563,4242.051178,4257.948614,4228.205025,4214.358871,4216.922974,4215.384512,4221.025538,4216.410153,4226.153743,4231.794768,4262.563998,3927.692212,4217.435794
14,0,4224.102461,4235.384512,4249.743486,4231.281948,4213.846051,4212.82041,4206.666564,4218.461435,4214.358871,4211.794769,4230.769127,4261.538357,3920.512725,4215.384512
15,0,4226.666563,4233.84605,4254.871691,4229.743486,4183.589641,4204.615282,4202.051179,4217.435794,4211.794769,4222.051179,4230.256307,4262.051178,3917.435802,4219.487076
16,0,4224.615281,4236.410153,4261.025537,4228.717845,4197.948615,4206.153743,4204.615282,4218.461435,4211.794769,4234.871691,4229.743486,4260.512716,3915.38452,4219.999897
17,0,4223.58964,4237.435794,4261.025537,4231.281948,4260.512716,4216.922974,4205.640923,4219.487076,4215.897333,4233.84605,4231.794768,4259.487075,3911.794776,4216.922974
18,0,4224.102461,4231.281948,4256.410152,4232.820409,4235.897332,4212.307589,4204.102461,4217.948615,4214.358871,4232.307589,4229.230666,4257.435793,3907.179392,4216.410153
19,0,4218.461435,4223.07682,4250.769127,4228.717845,4158.974257,4197.948615,4203.589641,4215.897333,4205.128102,4224.102461,4227.692204,4251.281947,3900.512725,4216.922974
20,0,4214.871692,4224.102461,4251.794768,4224.102461,4199.487077,4202.564,4203.589641,4214.358871,4199.487077,4201.538359,4229.230666,4250.256306,3895.38452,4217.948615
21,0,4214.358871,4226.666563,4250.769127,4225.640922,4257.948614,4210.256307,4203.589641,4213.33323,4202.051179,4200.512718,4219.999897,4248.717845,3889.743495,4214.871692
22,0,4211.794769,4226.666563,4247.179383,4229.230666,4196.922974,4203.07682,4201.538359,4211.794769,4208.205025,4222.563999,4216.410153,4244.10246,3887.692213,4212.307589
23,0,4222.563999,4232.820409,4256.922973,4230.769127,4184.102462,4207.179384,4202.051179,4215.384512,4215.384512,4245.640922,4235.897332,4252.820409,3893.846059,4223.07682
24,0,4235.384512,4236.410153,4263.589639,4231.281948,4258.461434,4219.487076,4204.615282,4220.512717,4219.999897,4244.615281,4246.666563,4264.10246,3895.897341,4233.33323
25,0,4233.33323,4234.358871,4256.410152,4231.794768,4245.128101,4213.33323,4199.487077,4217.948615,4215.897333,4218.974256,4241.538358,4263.589639,3889.743495,4232.307589
26,0,4232.820409,4234.358871,4258.974255,4231.794768,4196.922974,4204.102461,4196.922974,4218.461435,4215.897333,4226.153743,4246.666563,4265.640921,3891.281956,4236.922973
27,0,4241.025537,4235.384512,4266.666562,4232.820409,4218.974256,4211.794769,4206.666564,4228.205025,4226.153743,4245.640922,4257.435793,4274.87169,3896.922982,4247.179383
28,0,4248.717845,4237.435794,4265.128101,4234.871691,4222.051179,4218.974256,4216.922974,4233.84605,4234.358871,4245.128101,4262.051178,4278.974254,3894.8717,4249.743486
29,0,4249.743486,4245.128101,4263.076819,4234.358871,4223.07682,4217.435794,4219.999897,4231.794768,4233.84605,4251.794768,4261.025537,4273.846049,3894.358879,4248.717845
30,0,4247.179383,4245.640922,4261.025537,4233.33323,4256.410152,4217.948615,4219.487076,4230.256307,4230.769127,4258.974255,4251.794768,4265.128101,3892.820418,4249.743486
31,0,4247.692204,4238.461435,4260.512716,4234.871691,4231.794768,4218.461435,4220.512717,4232.307589,4232.820409,4247.692204,4250.256306,4264.10246,3885.640931,4250.769127
32,0,4249.743486,4235.384512,4265.640921,4233.84605,4196.410154,4215.897333,4221.538358,4230.256307,4233.33323,4249.743486,4251.794768,4267.692203,3876.922982,4247.179383
33,0,4241.025537,4231.281948,4260.512716,4231.281948,4209.743487,4213.846051,4213.33323,4221.025538,4226.153743,4246.153742,4238.974255,4263.589639,3867.179393,4235.384512
34,0,4233.33323,4228.205025,4257.435793,4232.820409,4227.179384,4213.846051,4208.717846,4214.358871,4218.461435,4213.33323,4238.974255,4259.487075,3862.564008,4229.743486
35,0,4235.384512,4229.230666,4261.538357,4231.281948,4232.820409,4214.871692,4211.281948,4216.922974,4216.410153,4219.999897,4250.769127,4263.589639,3861.538367,4233.84605
36,0,4233.84605,4229.230666,4252.820409,4228.205025,4223.58964,4214.358871,4208.717846,4217.948615,4217.948615,4245.128101,4239.999896,4263.076819,3853.333239,4233.33323
37,0,4229.743486,4225.640922,4245.640922,4231.281948,4201.025538,4213.33323,4206.666564,4214.871692,4218.974256,4225.128102,4228.717845,4257.948614,3845.640932,4228.717845
38,0,4232.820409,4228.205025,4255.384511,4234.358871,4211.794769,4214.358871,4211.281948,4215.384512,4221.538358,4204.615282,4243.076819,4259.999896,3847.692214,4232.307589
39,0,4239.999896,4230.256307,4262.051178,4232.820409,4232.820409,4215.384512,4214.358871,4218.974256,4223.58964,4225.128102,4251.794768,4263.589639,3849.230675,4238.461435
40,0,4243.58964,4230.769127,4259.487075,4235.384512,4212.82041,4214.358871,4214.358871,4221.538358,4227.692204,4251.794768,4243.58964,4261.538357,3848.205034,4244.615281
41,0,4246.666563,4238.974255,4263.589639,4237.948614,4215.897333,4212.82041,4213.33323,4220.512717,4223.58964,4239.999896,4241.025537,4258.461434,3844.615291,4247.692204
42,0,4246.666563,4241.538358,4264.10246,4232.307589,4244.10246,4214.358871,4208.717846,4214.358871,4213.846051,4213.33323,4240.512717,4263.076819,3836.922983,4241.538358
43,0,4238.974255,4234.358871,4252.307588,4227.179384,4223.58964,4219.487076,4213.33323,4213.846051,4218.974256,4212.307589,4233.84605,4261.025537,3829.743496,4232.307589
44,0,4231.794768,4230.769127,4246.666563,4232.307589,4207.179384,4219.999897,4220.512717,4225.640922,4233.33323,4232.307589,4235.384512,4254.871691,3828.205035,4230.256307
45,0,4232.820409,4233.33323,4249.743486,4235.897332,4248.205024,4215.897333,4218.461435,4229.743486,4234.871691,4239.999896,4243.076819,4258.461434,3830.256317,4233.84605
46,0,4234.358871,4232.307589,4248.717845,4227.692204,4244.615281,4218.974256,4217.435794,4221.538358,4224.615281,4222.051179,4241.025537,4257.948614,3827.692214,4234.358871
47,0,4228.205025,4227.179384,4245.128101,4222.051179,4194.871692,4223.07682,4217.948615,4222.563999,4218.461435,4206.153743,4232.820409,4249.743486,3816.922984,4227.179384
48,0,4218.461435,4224.102461,4244.615281,4225.640922,4210.256307,4220.512717,4218.461435,4227.179384,4217.948615,4215.897333,4229.743486,4241.025537,3810.256317,4218.461435
49,0,4212.82041,4219.999897,4237.435794,4224.102461,4246.153742,4216.922974,4219.487076,4220.512717,4221.538358,4227.179384,4227.179384,4215.384512,3808.205035,4213.846051
50,0,4213.33323,4217.435794,4229.743486,4218.461435,4242.051178,4217.948615,4215.897333,4214.871692,4227.692204,4213.846051,4219.999897,4185.640923,3801.538369,4213.846051
51,0,4215.897333,4219.487076,4236.922973,4217.435794,4216.410153,4218.974256,4213.846051,4219.487076,4229.743486,4202.564,4216.922974,4189.230667,3798.461446,4216.922974
52,0,4216.922974,4226.666563,4246.153742,4219.999897,4184.102462,4217.435794,4220.512717,4219.487076,4222.051179,4201.025538,4218.974256,4203.07682,3802.56401,4216.410153
53,0,4217.948615,4229.743486,4244.10246,4224.615281,4195.384513,4219.487076,4223.58964,4216.922974,4212.82041,4193.333231,4223.07682,4198.974256,3800.512728,4215.897333
54,0,4221.025538,4228.717845,4237.948614,4227.692204,4253.333229,4218.974256,4214.358871,4215.897333,4215.897333,4206.666564,4231.281948,4204.102461,3800.512728,4225.128102
55,0,4219.999897,4232.820409,4239.999896,4226.153743,4264.10246,4216.922974,4212.82041,4215.897333,4226.666563,4233.33323,4234.871691,4213.846051,3804.102471,4228.717845
56,0,4217.435794,4233.33323,4245.640922,4227.692204,4227.179384,4224.102461,4226.153743,4224.615281,4230.769127,4240.512717,4231.281948,4207.179384,3799.487087,4217.948615
57,0,4217.435794,4230.769127,4245.640922,4233.33323,4210.769128,4228.205025,4229.743486,4231.281948,4228.717845,4230.769127,4226.153743,4201.025538,3793.846061,4213.33323
58,0,4220.512717,4234.358871,4243.076819,4231.794768,4212.307589,4221.025538,4219.487076,4223.58964,4222.563999,4212.82041,4228.717845,4210.256307,3793.846061,4221.025538
59,0,4218.974256,4237.948614,4241.538358,4221.025538,4218.974256,4216.410153,4215.897333,4216.922974,4216.922974,4196.410154,4233.84605,4217.435794,3785.128113,4221.025538
60,0,4213.33323,4232.307589,4234.871691,4218.974256,4234.358871,4219.999897,4218.974256,4221.538358,4225.128102,4201.025538,4228.205025,4210.769128,3774.358882,4215.384512
61,0,4214.871692,4229.230666,4234.358871,4230.256307,4236.922973,4219.999897,4220.512717,4223.07682,4233.33323,4223.58964,4217.435794,4206.153743,3776.922985,4216.410153
62,0,4216.922974,4230.769127,4243.076819,4230.256307,4217.435794,4215.897333,4217.948615,4216.410153,4219.999897,4220.512717,4214.358871,4213.33323,3772.3076,4216.410153
63,0,4212.82041,4222.563999,4238.974255,4219.487076,4208.205025,4213.846051,4214.871692,4215.384512,4206.666564,4201.025538,4215.897333,4217.948615,3761.025549,4214.358871
64,0,4209.230666,4214.871692,4229.743486,4215.897333,4223.07682,4216.410153,4214.871692,4217.435794,4216.410153,4194.871692,4214.358871,4213.846051,3762.05119,4213.33323
65,0,4205.640923,4217.435794,4231.281948,4217.435794,4241.538358,4220.512717,4216.922974,4217.435794,4223.58964,4201.538359,4215.897333,4216.922974,3765.128113,4210.769128
66,0,4204.102461,4219.487076,4233.33323,4222.563999,4231.794768,4220.512717,4215.384512,4217.948615,4215.384512,4203.07682,4221.025538,4229.743486,3761.025549,4209.230666
