title:K                                                                               , recorded:02.07.20 11.50.22, sampling:128, subject:K                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4,, units:emotiv,,,,,,,,,
64,0,4213.33323,4225.128102,4218.974256,4220.512717,4213.33323,4224.102461,4213.846051,4209.743487,4223.58964,4223.58964,4226.153743,4238.974255,4209.743487,4213.846051
65,0,4210.256307,4218.974256,4218.461435,4220.512717,4211.281948,4227.179384,4213.33323,4207.179384,4225.128102,4223.07682,4222.051179,4235.897332,4205.640923,4208.717846
66,0,4212.82041,4220.512717,4222.051179,4222.563999,4228.717845,4231.794768,4218.461435,4208.717846,4229.230666,4231.794768,4225.640922,4236.410153,4213.33323,4210.256307
67,0,4216.410153,4228.717845,4225.640922,4226.153743,4244.10246,4232.820409,4224.102461,4215.384512,4236.410153,4241.025537,4236.922973,4242.051178,4221.538358,4217.948615
68,0,4216.922974,4228.717845,4225.128102,4227.179384,4229.230666,4228.205025,4218.461435,4211.281948,4229.743486,4228.205025,4239.487076,4239.487076,4217.948615,4219.487076
69,0,4219.999897,4227.692204,4226.666563,4230.769127,4220.512717,4227.179384,4216.922974,4209.743487,4225.640922,4224.615281,4236.922973,4237.435794,4216.922974,4216.922974
70,0,4212.82041,4220.512717,4219.487076,4225.640922,4224.102461,4228.717845,4219.999897,4212.307589,4228.717845,4233.84605,4232.820409,4235.384512,4216.922974,4210.769128
71,0,4216.922974,4227.692204,4221.538358,4229.230666,4230.256307,4235.384512,4227.692204,4218.974256,4236.922973,4239.999896,4237.435794,4239.487076,4227.179384,4218.461435
72,0,4226.666563,4235.384512,4230.769127,4230.769127,4233.84605,4236.410153,4227.179384,4217.435794,4235.897332,4236.410153,4238.461435,4238.461435,4229.230666,4225.128102
73,0,4233.33323,4237.948614,4236.922973,4232.307589,4236.922973,4235.384512,4228.717845,4217.948615,4237.435794,4242.051178,4244.615281,4245.128101,4228.205025,4230.256307
74,0,4227.179384,4232.820409,4229.230666,4234.358871,4228.717845,4229.743486,4221.538358,4211.794769,4233.33323,4232.307589,4244.615281,4246.153742,4226.153743,4227.692204
75,0,4234.358871,4243.076819,4232.820409,4247.692204,4232.307589,4230.256307,4222.563999,4212.82041,4236.410153,4234.358871,4247.179383,4248.717845,4239.999896,4236.922973
76,0,4238.461435,4243.58964,4237.435794,4240.512717,4236.922973,4229.743486,4223.07682,4213.33323,4236.922973,4242.563999,4246.666563,4249.230665,4242.563999,4241.025537
77,0,4238.974255,4238.461435,4237.948614,4233.33323,4243.076819,4232.820409,4222.051179,4213.846051,4235.897332,4241.538358,4246.666563,4252.307588,4239.999896,4243.076819
78,0,4229.743486,4234.871691,4232.820409,4235.897332,4238.974255,4232.820409,4217.435794,4213.846051,4233.84605,4238.974255,4240.512717,4244.615281,4237.948614,4238.974255
79,0,4221.025538,4232.307589,4225.640922,4232.820409,4221.538358,4227.179384,4213.846051,4211.794769,4232.307589,4239.487076,4232.307589,4235.384512,4231.794768,4229.743486
80,0,4217.435794,4222.563999,4218.461435,4222.051179,4211.794769,4222.563999,4211.281948,4204.615282,4226.666563,4227.692204,4226.153743,4233.84605,4223.58964,4218.461435
81,0,4227.179384,4228.205025,4222.563999,4227.692204,4234.871691,4230.769127,4221.025538,4211.794769,4232.820409,4229.743486,4234.871691,4240.512717,4234.358871,4228.717845
82,0,4230.769127,4234.358871,4226.666563,4234.358871,4246.153742,4234.358871,4224.615281,4217.435794,4236.922973,4239.999896,4241.025537,4239.999896,4242.051178,4237.948614
83,0,4216.410153,4223.07682,4216.922974,4223.58964,4221.025538,4223.58964,4207.692205,4199.487077,4219.999897,4223.58964,4226.666563,4224.102461,4223.58964,4219.999897
84,0,4209.230666,4219.999897,4213.846051,4221.025538,4211.281948,4217.435794,4203.07682,4190.256308,4212.82041,4212.82041,4219.487076,4219.999897,4209.743487,4209.743487
85,0,4217.948615,4230.256307,4222.563999,4231.281948,4223.58964,4222.051179,4217.435794,4202.564,4221.025538,4221.025538,4227.692204,4230.256307,4218.461435,4217.435794
86,0,4228.717845,4234.358871,4229.743486,4238.461435,4235.897332,4230.769127,4228.205025,4213.846051,4225.640922,4228.205025,4234.358871,4238.974255,4232.820409,4225.128102
87,0,4217.435794,4222.051179,4222.563999,4225.640922,4237.435794,4232.820409,4222.563999,4206.153743,4222.051179,4217.948615,4228.205025,4234.358871,4225.640922,4217.435794
88,0,4214.358871,4223.58964,4221.025538,4225.128102,4239.487076,4231.794768,4221.538358,4206.153743,4226.666563,4221.538358,4229.743486,4232.307589,4222.563999,4216.922974
89,0,4218.974256,4227.692204,4223.07682,4229.743486,4234.358871,4227.179384,4214.871692,4208.717846,4225.128102,4227.179384,4229.743486,4229.230666,4227.179384,4221.025538
90,0,4221.025538,4229.743486,4227.179384,4232.820409,4230.256307,4224.102461,4209.230666,4207.179384,4223.58964,4230.769127,4230.769127,4230.769127,4231.281948,4228.717845
91,0,4213.846051,4223.07682,4220.512717,4225.640922,4221.538358,4218.974256,4204.102461,4197.948615,4219.487076,4224.615281,4226.153743,4228.717845,4223.07682,4221.025538
92,0,4220.512717,4228.717845,4221.538358,4233.33323,4228.205025,4225.640922,4210.256307,4204.615282,4226.153743,4230.256307,4233.84605,4232.307589,4230.769127,4221.025538
93,0,4220.512717,4229.230666,4222.051179,4231.281948,4233.84605,4229.743486,4209.230666,4208.717846,4226.666563,4230.256307,4240.512717,4231.281948,4239.999896,4226.666563
94,0,4210.769128,4223.07682,4214.358871,4221.538358,4220.512717,4221.538358,4203.589641,4198.974256,4223.07682,4224.615281,4234.871691,4225.640922,4233.33323,4219.999897
95,0,4203.07682,4215.384512,4204.615282,4218.461435,4204.102461,4214.358871,4198.461436,4190.769128,4216.922974,4219.999897,4219.999897,4214.871692,4217.435794,4203.589641
96,0,4219.487076,4228.205025,4218.461435,4233.84605,4228.205025,4226.666563,4209.743487,4204.102461,4225.640922,4232.307589,4229.230666,4225.128102,4228.205025,4218.461435
97,0,4231.794768,4238.461435,4230.769127,4241.538358,4249.230665,4234.358871,4217.435794,4212.82041,4233.84605,4238.461435,4242.563999,4237.435794,4244.10246,4236.410153
98,0,4224.615281,4230.769127,4221.538358,4236.410153,4235.897332,4225.640922,4211.281948,4208.717846,4230.769127,4233.33323,4236.922973,4233.84605,4240.512717,4227.692204
99,0,4206.666564,4214.358871,4208.717846,4222.563999,4219.999897,4216.922974,4201.538359,4201.538359,4221.025538,4223.07682,4223.07682,4220.512717,4221.025538,4211.794769
100,0,4204.102461,4209.743487,4210.256307,4217.948615,4228.717845,4220.512717,4205.640923,4203.589641,4221.538358,4224.102461,4224.102461,4218.974256,4214.871692,4211.794769
101,0,4206.666564,4213.846051,4210.256307,4222.051179,4226.153743,4223.07682,4207.179384,4206.666564,4224.102461,4225.640922,4226.153743,4221.538358,4219.999897,4210.256307
102,0,4199.999897,4213.33323,4203.589641,4218.974256,4206.666564,4217.948615,4197.948615,4200.512718,4213.33323,4216.410153,4216.410153,4213.846051,4216.922974,4202.051179
103,0,4201.025538,4215.384512,4205.640923,4216.410153,4214.871692,4219.999897,4200.512718,4200.512718,4213.846051,4218.974256,4218.974256,4210.769128,4216.922974,4206.153743
104,0,4204.102461,4216.410153,4208.717846,4215.384512,4235.897332,4224.615281,4205.128102,4201.538359,4222.051179,4225.128102,4226.153743,4214.358871,4220.512717,4209.230666
105,0,4204.615282,4213.846051,4209.743487,4214.871692,4233.84605,4224.615281,4204.102461,4201.538359,4222.051179,4224.615281,4228.205025,4218.974256,4224.615281,4209.230666
106,0,4199.999897,4205.640923,4211.281948,4213.846051,4217.948615,4219.487076,4201.025538,4197.435795,4214.358871,4213.33323,4219.487076,4214.871692,4218.461435,4207.692205
107,0,4210.256307,4212.307589,4217.435794,4223.07682,4224.102461,4222.563999,4210.769128,4203.07682,4218.974256,4217.948615,4217.435794,4216.410153,4218.461435,4212.82041
108,0,4210.256307,4214.358871,4215.897333,4219.487076,4226.153743,4221.025538,4208.205025,4203.07682,4219.487076,4220.512717,4214.871692,4217.948615,4218.461435,4209.230666
109,0,4209.230666,4215.384512,4219.999897,4219.487076,4225.640922,4219.487076,4207.179384,4204.615282,4222.563999,4223.58964,4220.512717,4223.58964,4225.640922,4212.307589
110,0,4207.692205,4209.230666,4218.461435,4222.051179,4215.384512,4217.948615,4208.205025,4203.07682,4222.051179,4221.538358,4216.410153,4218.974256,4219.999897,4209.230666
111,0,4212.307589,4211.794769,4215.897333,4226.666563,4210.256307,4222.563999,4210.769128,4201.538359,4223.07682,4222.563999,4211.794769,4215.897333,4215.897333,4211.794769
112,0,4214.871692,4217.435794,4219.999897,4225.128102,4224.102461,4225.640922,4210.256307,4200.512718,4221.025538,4218.974256,4214.871692,4215.897333,4221.538358,4215.384512
113,0,4221.538358,4225.640922,4226.153743,4232.307589,4242.051178,4228.717845,4216.922974,4207.179384,4226.153743,4225.128102,4223.07682,4222.563999,4234.871691,4219.999897
114,0,4222.051179,4220.512717,4219.999897,4230.256307,4231.794768,4227.179384,4211.281948,4206.153743,4224.615281,4230.256307,4219.999897,4222.051179,4232.307589,4219.487076
115,0,4222.051179,4221.025538,4215.897333,4228.717845,4225.640922,4227.692204,4206.666564,4204.102461,4221.538358,4229.743486,4218.461435,4218.974256,4226.666563,4221.538358
116,0,4222.563999,4226.153743,4220.512717,4232.820409,4237.435794,4228.205025,4215.384512,4208.205025,4223.07682,4227.179384,4219.999897,4216.922974,4226.666563,4221.025538
117,0,4224.615281,4225.128102,4225.128102,4236.922973,4237.435794,4227.692204,4223.07682,4212.82041,4231.794768,4232.307589,4222.563999,4224.102461,4230.769127,4223.07682
118,0,4222.563999,4219.999897,4224.615281,4231.281948,4220.512717,4224.102461,4213.846051,4205.128102,4229.230666,4234.871691,4218.974256,4228.205025,4232.820409,4225.128102
119,0,4225.128102,4222.051179,4227.179384,4230.769127,4219.999897,4222.563999,4208.205025,4198.461436,4220.512717,4229.743486,4219.487076,4223.07682,4233.33323,4228.205025
120,0,4230.256307,4223.58964,4228.717845,4234.358871,4232.820409,4224.615281,4209.743487,4204.102461,4223.07682,4228.205025,4229.230666,4221.538358,4238.974255,4231.281948
121,0,4226.153743,4221.025538,4221.538358,4227.179384,4234.871691,4225.640922,4211.794769,4205.640923,4228.717845,4229.743486,4230.769127,4226.153743,4239.999896,4228.205025
122,0,4222.563999,4221.025538,4223.07682,4226.666563,4227.179384,4225.128102,4217.948615,4207.179384,4231.281948,4233.84605,4226.666563,4233.33323,4240.512717,4229.230666
123,0,4216.410153,4213.33323,4226.153743,4226.666563,4216.922974,4222.563999,4212.307589,4207.692205,4226.153743,4228.717845,4222.051179,4228.205025,4232.307589,4226.153743
124,0,4214.358871,4209.743487,4220.512717,4223.58964,4217.948615,4220.512717,4208.717846,4206.666564,4224.102461,4225.640922,4220.512717,4222.563999,4224.615281,4219.999897
125,0,4210.256307,4206.666564,4209.743487,4216.922974,4217.435794,4215.897333,4205.640923,4195.384513,4211.281948,4214.358871,4210.769128,4213.846051,4213.846051,4212.307589
126,0,4215.384512,4208.205025,4215.384512,4222.563999,4214.871692,4219.487076,4205.640923,4191.794769,4202.051179,4205.640923,4212.307589,4213.846051,4211.281948,4216.922974
127,0,4211.794769,4205.128102,4217.435794,4222.563999,4217.948615,4222.051179,4203.07682,4189.230667,4201.538359,4202.051179,4214.358871,4215.384512,4211.794769,4214.358871
128,0,4212.82041,4211.281948,4215.897333,4223.07682,4232.307589,4223.07682,4211.794769,4194.358872,4214.871692,4216.922974,4219.487076,4222.563999,4225.128102,4217.948615
0,0,4209.743487,4206.153743,4212.307589,4216.922974,4226.666563,4222.563999,4206.666564,4197.948615,4215.384512,4218.461435,4213.33323,4215.384512,4221.025538,4213.846051
1,0,4208.717846,4200.512718,4214.358871,4214.358871,4222.563999,4225.640922,4204.615282,4200.512718,4217.948615,4216.922974,4212.307589,4212.82041,4212.307589,4212.82041
2,0,4205.640923,4198.974256,4215.384512,4213.33323,4221.538358,4224.102461,4215.897333,4203.07682,4229.230666,4228.205025,4223.07682,4222.051179,4216.410153,4215.897333
3,0,4209.230666,4205.640923,4218.974256,4219.487076,4218.974256,4224.615281,4225.128102,4212.307589,4236.922973,4243.58964,4235.384512,4232.307589,4230.769127,4221.025538
4,0,4208.205025,4203.589641,4221.025538,4217.948615,4216.410153,4220.512717,4212.307589,4208.205025,4225.128102,4233.33323,4227.692204,4225.128102,4229.230666,4217.435794
5,0,4213.846051,4206.153743,4224.102461,4219.999897,4222.563999,4217.435794,4207.692205,4203.07682,4214.871692,4221.538358,4221.538358,4218.974256,4224.615281,4215.897333
6,0,4218.461435,4210.769128,4224.615281,4222.563999,4226.153743,4219.999897,4216.410153,4206.666564,4216.410153,4219.999897,4219.487076,4220.512717,4223.07682,4214.358871
7,0,4215.384512,4207.179384,4219.999897,4218.461435,4218.974256,4218.974256,4215.897333,4205.128102,4217.435794,4217.948615,4214.358871,4221.538358,4221.025538,4212.82041
8,0,4208.717846,4198.974256,4213.846051,4215.384512,4210.769128,4213.33323,4206.666564,4196.922974,4213.33323,4214.358871,4214.358871,4217.435794,4218.974256,4211.281948
9,0,4210.769128,4205.128102,4212.307589,4218.461435,4223.07682,4219.487076,4212.82041,4201.025538,4218.974256,4221.538358,4215.897333,4214.871692,4224.102461,4212.82041
10,0,4215.384512,4217.435794,4217.435794,4224.615281,4236.922973,4229.230666,4225.640922,4210.769128,4232.820409,4234.358871,4218.461435,4219.487076,4232.820409,4222.051179
11,0,4216.922974,4216.410153,4219.487076,4222.563999,4226.666563,4227.179384,4226.666563,4211.794769,4232.820409,4233.84605,4222.051179,4223.07682,4236.410153,4228.717845
12,0,4218.974256,4213.33323,4219.999897,4222.051179,4222.051179,4223.07682,4222.051179,4213.846051,4229.230666,4230.769127,4226.153743,4225.128102,4237.435794,4229.230666
13,0,4210.769128,4207.692205,4214.358871,4219.999897,4225.128102,4219.999897,4211.794769,4208.205025,4220.512717,4220.512717,4218.461435,4217.435794,4228.205025,4219.487076
14,0,4215.384512,4211.281948,4218.974256,4226.153743,4223.07682,4223.07682,4214.358871,4206.153743,4218.461435,4218.974256,4218.974256,4217.435794,4229.743486,4219.999897
15,0,4219.999897,4214.358871,4224.615281,4226.666563,4221.025538,4225.128102,4217.948615,4205.640923,4215.384512,4216.922974,4219.487076,4219.999897,4230.769127,4222.563999
16,0,4225.640922,4221.025538,4229.743486,4228.717845,4235.384512,4224.102461,4220.512717,4211.794769,4225.128102,4224.102461,4226.666563,4229.743486,4234.871691,4233.33323
17,0,4222.051179,4214.871692,4226.666563,4226.153743,4228.205025,4217.948615,4213.33323,4208.717846,4226.666563,4224.102461,4225.640922,4229.743486,4229.743486,4231.281948
18,0,4219.487076,4209.230666,4223.07682,4226.666563,4218.461435,4217.948615,4212.307589,4201.025538,4216.922974,4217.435794,4216.410153,4221.538358,4222.051179,4219.999897
19,0,4214.358871,4209.230666,4218.974256,4223.07682,4227.179384,4222.563999,4211.281948,4197.948615,4209.743487,4208.205025,4210.256307,4213.846051,4213.846051,4213.33323
20,0,4221.538358,4217.948615,4224.615281,4228.717845,4236.922973,4228.717845,4214.871692,4209.743487,4217.948615,4212.307589,4219.999897,4221.025538,4221.538358,4224.615281
21,0,4225.640922,4216.410153,4227.179384,4229.230666,4222.051179,4225.128102,4218.974256,4210.769128,4215.384512,4211.281948,4217.435794,4222.051179,4222.051179,4226.666563
22,0,4226.153743,4219.487076,4229.230666,4232.307589,4220.512717,4225.640922,4227.692204,4208.717846,4215.384512,4209.743487,4217.435794,4223.58964,4223.58964,4227.692204
23,0,4222.563999,4221.025538,4227.692204,4229.743486,4231.794768,4228.205025,4228.205025,4209.743487,4222.051179,4207.179384,4219.999897,4223.07682,4221.538358,4227.179384
24,0,4219.487076,4218.974256,4221.025538,4223.58964,4236.922973,4225.128102,4224.615281,4208.205025,4220.512717,4206.153743,4212.82041,4216.922974,4209.743487,4218.974256
25,0,4211.281948,4216.922974,4216.410153,4218.974256,4231.794768,4222.051179,4215.897333,4199.487077,4210.256307,4202.564,4208.717846,4210.256307,4198.461436,4208.205025
26,0,4206.153743,4217.948615,4218.461435,4218.974256,4219.487076,4221.538358,4208.205025,4195.897333,4210.256307,4205.128102,4213.33323,4212.82041,4201.538359,4207.179384
27,0,4213.846051,4222.563999,4222.051179,4223.58964,4216.922974,4222.563999,4215.384512,4199.999897,4217.435794,4212.82041,4212.82041,4221.025538,4209.743487,4212.307589
28,0,4227.692204,4233.84605,4225.640922,4228.205025,4227.692204,4227.692204,4228.205025,4205.640923,4220.512717,4218.974256,4213.33323,4228.717845,4214.871692,4219.999897
29,0,4231.281948,4241.025537,4231.281948,4229.743486,4230.256307,4231.281948,4228.205025,4209.743487,4221.025538,4223.58964,4222.051179,4233.84605,4216.410153,4227.179384
30,0,4224.102461,4233.33323,4228.717845,4226.153743,4227.692204,4228.205025,4221.538358,4209.743487,4219.487076,4226.153743,4219.999897,4234.871691,4213.846051,4222.563999
31,0,4223.58964,4231.281948,4225.128102,4227.692204,4236.410153,4229.743486,4229.230666,4216.922974,4228.717845,4231.794768,4218.974256,4241.538358,4216.922974,4221.538358
32,0,4223.07682,4230.769127,4224.102461,4223.58964,4235.897332,4231.794768,4231.794768,4215.897333,4230.256307,4229.743486,4218.974256,4240.512717,4213.846051,4222.051179
33,0,4233.84605,4237.948614,4232.820409,4227.179384,4237.948614,4232.820409,4233.33323,4215.897333,4233.84605,4233.84605,4225.128102,4246.666563,4219.487076,4231.794768
34,0,4233.84605,4236.922973,4231.794768,4229.230666,4228.717845,4227.179384,4227.179384,4213.846051,4229.743486,4228.205025,4220.512717,4245.640922,4221.538358,4229.230666
35,0,4230.256307,4234.871691,4228.205025,4232.820409,4218.974256,4222.563999,4224.102461,4210.256307,4225.640922,4223.58964,4218.974256,4239.999896,4222.563999,4227.179384
36,0,4228.717845,4232.820409,4228.205025,4227.179384,4226.153743,4221.025538,4219.487076,4203.07682,4222.051179,4219.999897,4221.025538,4238.461435,4221.538358,4229.743486
37,0,4237.435794,4238.461435,4230.256307,4230.769127,4238.974255,4226.153743,4224.102461,4210.256307,4228.717845,4228.717845,4227.692204,4244.615281,4231.794768,4238.974255
38,0,4231.281948,4231.794768,4221.538358,4228.205025,4228.717845,4225.128102,4222.563999,4212.82041,4227.179384,4230.769127,4222.563999,4234.871691,4226.153743,4232.820409
39,0,4229.743486,4229.230666,4218.974256,4225.640922,4227.692204,4222.563999,4223.07682,4209.743487,4226.153743,4227.692204,4218.461435,4228.717845,4214.871692,4225.640922
40,0,4230.769127,4229.230666,4220.512717,4221.538358,4229.230666,4219.487076,4223.07682,4207.179384,4222.563999,4217.948615,4215.384512,4228.205025,4211.281948,4221.538358
41,0,4233.33323,4234.358871,4223.58964,4228.205025,4225.640922,4223.07682,4224.102461,4212.307589,4222.563999,4218.461435,4218.974256,4228.205025,4222.051179,4228.717845
42,0,4229.743486,4232.307589,4221.538358,4228.717845,4227.692204,4223.07682,4219.487076,4211.794769,4223.58964,4224.102461,4217.435794,4223.58964,4224.102461,4229.743486
43,0,4221.538358,4224.102461,4214.871692,4218.461435,4233.33323,4221.538358,4215.897333,4208.205025,4223.58964,4221.025538,4214.358871,4222.563999,4214.358871,4221.538358
44,0,4216.922974,4221.538358,4212.82041,4212.82041,4231.281948,4223.07682,4220.512717,4213.33323,4224.615281,4218.974256,4218.461435,4224.102461,4211.281948,4218.461435
45,0,4230.256307,4231.281948,4220.512717,4221.538358,4238.974255,4230.256307,4228.717845,4222.563999,4231.794768,4234.358871,4229.230666,4232.307589,4226.153743,4230.769127
46,0,4240.512717,4236.922973,4228.205025,4232.820409,4240.512717,4229.230666,4227.179384,4219.999897,4234.871691,4238.974255,4231.281948,4238.974255,4236.410153,4242.563999
47,0,4226.153743,4228.717845,4218.974256,4227.179384,4218.974256,4218.974256,4216.922974,4207.692205,4222.051179,4218.974256,4219.487076,4228.717845,4222.563999,4228.717845
48,0,4223.07682,4229.743486,4213.33323,4217.948615,4220.512717,4219.487076,4219.999897,4210.769128,4219.487076,4224.615281,4221.025538,4224.102461,4216.922974,4220.512717
49,0,4234.871691,4237.435794,4221.538358,4223.07682,4242.051178,4228.717845,4225.128102,4218.974256,4226.153743,4238.461435,4234.871691,4232.820409,4231.794768,4232.820409
50,0,4240.512717,4243.58964,4233.84605,4237.435794,4247.179383,4232.307589,4227.179384,4224.102461,4232.307589,4231.794768,4243.076819,4240.512717,4244.615281,4245.128101
51,0,4226.666563,4231.794768,4224.102461,4225.128102,4230.769127,4224.102461,4223.07682,4216.922974,4220.512717,4216.410153,4226.666563,4227.692204,4227.179384,4227.692204
52,0,4219.487076,4223.58964,4213.33323,4213.33323,4227.179384,4220.512717,4219.999897,4211.794769,4216.410153,4218.461435,4216.922974,4222.051179,4213.846051,4217.435794
53,0,4216.410153,4219.487076,4210.769128,4213.846051,4217.948615,4218.461435,4212.307589,4206.153743,4215.897333,4212.82041,4216.410153,4222.051179,4211.794769,4218.461435
54,0,4226.153743,4228.717845,4218.974256,4220.512717,4221.538358,4224.615281,4219.487076,4211.794769,4223.07682,4219.487076,4224.615281,4227.179384,4223.07682,4226.153743
55,0,4229.743486,4228.717845,4224.615281,4218.974256,4236.922973,4228.205025,4225.128102,4217.948615,4231.281948,4234.358871,4229.743486,4232.307589,4229.230666,4228.717845
56,0,4234.871691,4232.307589,4231.281948,4229.230666,4241.025537,4227.179384,4229.743486,4222.563999,4239.487076,4239.487076,4235.384512,4242.563999,4236.922973,4236.410153
57,0,4239.487076,4236.922973,4231.281948,4234.358871,4228.205025,4225.128102,4228.205025,4217.948615,4232.307589,4230.256307,4235.384512,4243.58964,4236.410153,4236.922973
58,0,4246.666563,4243.58964,4235.384512,4234.358871,4233.84605,4229.230666,4227.179384,4217.435794,4229.230666,4231.281948,4238.974255,4244.615281,4241.538358,4241.025537
59,0,4242.563999,4238.974255,4237.948614,4229.743486,4241.025537,4229.743486,4224.102461,4221.025538,4231.794768,4233.33323,4242.051178,4246.153742,4245.640922,4246.153742
60,0,4238.974255,4237.948614,4237.435794,4229.743486,4231.794768,4227.692204,4226.666563,4224.102461,4237.435794,4235.384512,4244.10246,4248.717845,4248.717845,4251.281947
61,0,4233.84605,4235.897332,4230.256307,4228.205025,4221.025538,4221.025538,4221.025538,4214.358871,4227.692204,4227.692204,4234.358871,4240.512717,4236.410153,4242.563999
62,0,4231.794768,4234.358871,4226.666563,4229.230666,4232.820409,4218.974256,4216.922974,4206.666564,4219.999897,4226.153743,4226.153743,4233.33323,4227.179384,4232.820409
63,0,4237.948614,4236.922973,4230.256307,4228.717845,4246.153742,4227.179384,4226.153743,4215.384512,4232.820409,4237.435794,4231.281948,4238.461435,4232.820409,4237.435794
64,0,4235.897332,4231.281948,4227.179384,4222.051179,4233.33323,4229.743486,4231.281948,4222.563999,4239.487076,4236.922973,4233.84605,4238.461435,4232.307589,4237.435794
65,0,4226.666563,4223.07682,4219.487076,4217.435794,4221.025538,4224.102461,4228.205025,4218.461435,4230.256307,4230.769127,4229.230666,4228.717845,4223.07682,4228.205025
66,0,4224.102461,4223.07682,4215.384512,4215.384512,4232.820409,4225.128102,4227.179384,4214.358871,4225.128102,4233.84605,4228.717845,4225.640922,4224.102461,4224.102461
67,0,4230.256307,4227.179384,4221.538358,4219.487076,4235.897332,4227.179384,4230.256307,4218.974256,4230.769127,4236.410153,4236.922973,4236.410153,4232.307589,4231.281948
68,0,4226.666563,4219.487076,4221.025538,4218.461435,4214.871692,4218.974256,4221.538358,4214.871692,4223.07682,4216.410153,4229.230666,4230.256307,4222.051179,4227.692204
69,0,4225.128102,4218.974256,4218.974256,4221.025538,4215.384512,4216.410153,4219.999897,4207.179384,4218.974256,4212.82041,4218.974256,4218.461435,4216.410153,4223.07682
70,0,4223.58964,4218.461435,4215.897333,4216.922974,4220.512717,4217.948615,4218.461435,4202.564,4215.384512,4217.435794,4215.384512,4215.897333,4217.435794,4218.974256
71,0,4229.230666,4222.563999,4221.025538,4217.948615,4220.512717,4221.025538,4216.922974,4209.743487,4223.07682,4220.512717,4224.615281,4227.179384,4225.640922,4228.205025
72,0,4231.281948,4224.615281,4223.58964,4217.948615,4226.666563,4221.538358,4213.33323,4208.717846,4225.640922,4218.461435,4227.179384,4230.256307,4227.692204,4235.384512
73,0,4241.025537,4238.974255,4228.205025,4231.281948,4239.487076,4225.640922,4220.512717,4210.256307,4227.179384,4233.33323,4232.307589,4235.384512,4236.410153,4242.051178
74,0,4242.563999,4243.076819,4226.153743,4233.84605,4234.358871,4230.256307,4222.563999,4213.846051,4229.230666,4244.10246,4233.84605,4234.871691,4238.461435,4237.948614
75,0,4234.871691,4233.84605,4223.07682,4225.640922,4233.84605,4230.256307,4222.051179,4216.410153,4231.794768,4238.461435,4233.84605,4228.717845,4234.871691,4234.871691
76,0,4219.999897,4217.435794,4217.435794,4217.948615,4228.205025,4218.461435,4211.794769,4206.153743,4218.461435,4218.974256,4225.640922,4221.538358,4224.102461,4227.692204
77,0,4225.128102,4219.999897,4221.538358,4225.640922,4225.128102,4216.922974,4214.358871,4203.07682,4215.897333,4216.410153,4226.153743,4226.666563,4227.179384,4230.769127
78,0,4230.256307,4225.128102,4225.640922,4226.666563,4227.179384,4222.563999,4220.512717,4208.205025,4222.051179,4221.025538,4228.205025,4227.179384,4228.717845,4231.794768
79,0,4230.256307,4225.128102,4225.128102,4224.102461,4225.640922,4222.563999,4221.538358,4213.846051,4223.07682,4222.563999,4231.281948,4225.640922,4227.692204,4233.84605
80,0,4231.794768,4222.051179,4224.615281,4224.102461,4219.999897,4217.948615,4218.974256,4215.897333,4224.615281,4223.07682,4231.794768,4230.256307,4231.281948,4240.512717
81,0,4230.256307,4216.922974,4221.538358,4221.538358,4223.07682,4217.948615,4215.384512,4210.256307,4224.102461,4223.58964,4226.153743,4231.794768,4230.256307,4238.461435
82,0,4223.07682,4211.281948,4216.410153,4215.384512,4220.512717,4218.461435,4207.179384,4203.07682,4213.846051,4217.948615,4223.58964,4224.102461,4221.538358,4229.230666
83,0,4219.487076,4210.769128,4212.82041,4212.82041,4209.230666,4217.435794,4204.102461,4197.948615,4207.179384,4208.205025,4223.58964,4215.897333,4217.948615,4223.58964
84,0,4218.461435,4213.846051,4210.256307,4213.33323,4212.82041,4218.461435,4209.743487,4196.922974,4208.717846,4206.153743,4220.512717,4212.307589,4217.948615,4221.025538
85,0,4214.358871,4215.384512,4207.692205,4212.307589,4230.256307,4223.58964,4213.846051,4201.025538,4211.794769,4211.281948,4217.948615,4215.897333,4214.871692,4220.512717
86,0,4229.230666,4226.666563,4219.999897,4222.563999,4234.358871,4230.256307,4222.563999,4216.410153,4226.153743,4226.153743,4228.717845,4231.281948,4229.743486,4235.897332
87,0,4232.307589,4225.128102,4227.692204,4224.615281,4216.410153,4226.666563,4221.538358,4218.974256,4227.692204,4218.461435,4229.230666,4230.769127,4231.794768,4236.922973
88,0,4224.615281,4217.948615,4224.615281,4220.512717,4222.563999,4224.615281,4219.487076,4217.435794,4224.615281,4212.82041,4224.615281,4226.666563,4220.512717,4227.179384
89,0,4219.487076,4212.307589,4214.871692,4210.769128,4230.256307,4224.615281,4218.974256,4217.435794,4223.07682,4219.999897,4220.512717,4222.051179,4213.33323,4219.487076
90,0,4222.051179,4214.358871,4213.33323,4214.871692,4214.358871,4223.07682,4219.487076,4216.922974,4225.640922,4226.153743,4221.538358,4216.922974,4219.487076,4222.051179
91,0,4215.897333,4208.717846,4215.384512,4217.948615,4207.692205,4216.410153,4209.743487,4206.666564,4217.948615,4213.846051,4220.512717,4210.256307,4222.051179,4224.102461
