title:A                                                                               , recorded:01.07.20 14.12.52, sampling:128, subject:A                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
81,0,4240.512717,4227.179384,4218.974256,4212.82041,4223.58964,4234.358871,4225.128102,4216.922974,4242.051178,4247.179383,4234.358871,4201.538359,4231.794768,4229.743486
82,0,4241.538358,4233.33323,4219.487076,4214.871692,4232.307589,4236.410153,4221.538358,4217.948615,4251.281947,4262.051178,4233.84605,4208.717846,4244.615281,4238.974255
83,0,4240.512717,4235.897332,4217.435794,4210.769128,4236.410153,4226.666563,4217.435794,4212.82041,4244.615281,4247.692204,4232.307589,4209.230666,4248.717845,4244.10246
84,0,4241.025537,4227.179384,4217.435794,4208.205025,4226.666563,4219.487076,4215.897333,4211.794769,4238.461435,4244.10246,4235.384512,4204.102461,4235.897332,4240.512717
85,0,4247.179383,4232.820409,4224.615281,4214.871692,4215.897333,4229.230666,4223.58964,4221.538358,4254.35887,4241.025537,4245.128101,4207.692205,4243.58964,4241.025537
86,0,4247.179383,4241.025537,4225.128102,4215.384512,4224.615281,4239.999896,4226.153743,4226.666563,4265.640921,4221.538358,4244.615281,4210.256307,4253.84605,4246.153742
87,0,4236.410153,4231.281948,4216.410153,4204.615282,4236.410153,4231.281948,4216.410153,4216.410153,4237.435794,4212.307589,4224.615281,4199.487077,4233.33323,4237.948614
88,0,4236.922973,4226.666563,4215.897333,4204.102461,4223.58964,4219.487076,4214.871692,4207.179384,4214.358871,4222.563999,4213.33323,4195.897333,4221.025538,4231.794768
89,0,4243.58964,4232.307589,4217.948615,4213.33323,4217.435794,4217.435794,4216.922974,4205.640923,4223.07682,4230.256307,4232.307589,4203.07682,4238.974255,4238.461435
90,0,4243.076819,4236.922973,4217.948615,4219.999897,4234.358871,4226.153743,4213.33323,4212.307589,4238.461435,4235.897332,4250.769127,4205.128102,4253.84605,4241.538358
91,0,4236.922973,4232.307589,4213.846051,4214.358871,4239.999896,4236.922973,4223.58964,4222.051179,4236.922973,4231.794768,4229.743486,4201.025538,4234.871691,4231.794768
92,0,4232.820409,4218.461435,4206.666564,4202.051179,4231.281948,4238.461435,4234.358871,4222.051179,4222.051179,4230.256307,4204.102461,4196.410154,4215.384512,4226.153743
93,0,4235.897332,4216.410153,4204.615282,4205.640923,4228.205025,4228.205025,4222.563999,4212.82041,4224.102461,4233.33323,4227.692204,4201.025538,4235.897332,4238.461435
94,0,4236.410153,4228.205025,4206.153743,4217.948615,4227.692204,4218.974256,4209.230666,4206.666564,4226.666563,4215.897333,4249.230665,4207.692205,4248.205024,4239.999896
95,0,4238.461435,4234.358871,4210.256307,4220.512717,4227.179384,4227.692204,4219.487076,4211.281948,4217.435794,4213.33323,4228.717845,4205.640923,4226.666563,4233.33323
96,0,4244.615281,4230.769127,4217.435794,4215.897333,4233.33323,4237.435794,4229.743486,4221.025538,4236.410153,4237.948614,4225.640922,4213.33323,4229.743486,4242.563999
97,0,4242.563999,4230.256307,4219.487076,4217.435794,4231.794768,4228.205025,4219.999897,4217.948615,4255.897332,4236.410153,4241.538358,4221.025538,4251.281947,4244.10246
98,0,4234.871691,4230.256307,4214.358871,4218.461435,4229.743486,4223.07682,4210.769128,4211.794769,4228.717845,4218.461435,4225.640922,4209.743487,4236.410153,4229.230666
99,0,4237.948614,4228.717845,4214.358871,4215.384512,4231.794768,4233.33323,4216.922974,4215.897333,4219.487076,4233.84605,4211.281948,4204.615282,4221.025538,4231.794768
100,0,4245.640922,4234.871691,4219.487076,4217.948615,4218.461435,4233.84605,4228.205025,4221.538358,4251.794768,4243.58964,4233.33323,4219.999897,4242.051178,4247.179383
101,0,4237.435794,4228.205025,4217.435794,4218.461435,4209.230666,4219.999897,4225.128102,4216.410153,4244.10246,4216.922974,4240.512717,4219.487076,4245.640922,4240.512717
102,0,4225.128102,4215.384512,4209.743487,4215.897333,4228.717845,4222.563999,4222.051179,4210.769128,4207.692205,4209.230666,4219.999897,4202.564,4213.33323,4221.538358
103,0,4227.692204,4226.153743,4203.589641,4214.358871,4242.051178,4237.948614,4227.179384,4214.358871,4202.564,4216.410153,4210.256307,4200.512718,4196.410154,4221.025538
104,0,4232.307589,4234.358871,4201.538359,4214.871692,4221.538358,4230.256307,4224.102461,4215.384512,4197.948615,4201.025538,4211.281948,4205.128102,4203.07682,4227.179384
105,0,4224.102461,4217.948615,4199.999897,4214.358871,4210.256307,4215.384512,4212.307589,4210.256307,4183.589641,4197.948615,4223.07682,4196.922974,4211.794769,4223.07682
106,0,4221.538358,4217.435794,4199.999897,4215.897333,4223.58964,4226.666563,4211.794769,4213.846051,4196.410154,4219.487076,4233.33323,4194.871692,4218.461435,4220.512717
107,0,4227.179384,4225.128102,4202.564,4215.897333,4224.615281,4233.33323,4220.512717,4217.435794,4202.564,4213.33323,4211.281948,4201.538359,4202.051179,4219.999897
108,0,4224.102461,4213.846051,4203.589641,4213.33323,4215.897333,4216.922974,4215.897333,4202.051179,4171.281949,4200.512718,4198.974256,4197.435795,4186.153744,4213.33323
109,0,4229.230666,4216.922974,4207.692205,4216.410153,4223.07682,4219.999897,4214.358871,4189.743487,4171.281949,4216.922974,4227.692204,4198.461436,4217.948615,4224.615281
110,0,4243.076819,4229.743486,4214.871692,4218.461435,4235.897332,4235.897332,4228.717845,4208.717846,4215.384512,4226.153743,4241.538358,4213.33323,4254.35887,4248.205024
111,0,4241.538358,4219.999897,4213.33323,4215.897333,4227.692204,4234.358871,4238.461435,4232.307589,4233.84605,4213.33323,4228.717845,4218.974256,4245.128101,4246.666563
112,0,4230.769127,4210.769128,4209.230666,4213.33323,4214.871692,4229.743486,4233.84605,4228.205025,4222.563999,4214.358871,4229.230666,4215.897333,4229.743486,4231.281948
113,0,4229.743486,4219.487076,4209.743487,4214.871692,4214.871692,4227.179384,4229.230666,4216.922974,4218.974256,4226.153743,4231.281948,4215.897333,4230.256307,4231.794768
114,0,4229.743486,4210.256307,4208.717846,4216.922974,4203.589641,4221.538358,4231.794768,4224.102461,4222.563999,4225.128102,4233.84605,4218.974256,4230.256307,4237.435794
115,0,4228.205025,4193.846051,4205.640923,4214.871692,4198.974256,4223.07682,4230.769127,4230.769127,4230.256307,4231.281948,4247.692204,4222.051179,4240.512717,4243.58964
116,0,4231.281948,4199.999897,4209.230666,4214.358871,4219.487076,4230.769127,4228.717845,4223.58964,4238.974255,4237.948614,4241.025537,4225.128102,4245.640922,4249.230665
117,0,4231.281948,4207.179384,4214.871692,4215.384512,4228.717845,4230.256307,4227.692204,4213.846051,4225.128102,4222.563999,4216.922974,4218.974256,4227.179384,4241.025537
118,0,4228.205025,4201.025538,4211.794769,4214.358871,4217.435794,4226.666563,4227.179384,4215.897333,4208.717846,4218.974256,4218.974256,4213.846051,4218.461435,4231.281948
119,0,4226.153743,4204.102461,4213.33323,4215.897333,4215.897333,4229.743486,4232.820409,4231.281948,4227.179384,4229.743486,4239.999896,4224.615281,4234.871691,4240.512717
120,0,4225.640922,4209.230666,4218.461435,4216.922974,4222.563999,4233.84605,4235.384512,4239.999896,4247.179383,4224.615281,4237.948614,4228.717845,4237.948614,4245.128101
121,0,4225.128102,4194.358872,4211.281948,4205.640923,4212.82041,4233.33323,4233.84605,4233.84605,4225.128102,4213.33323,4218.974256,4218.461435,4221.538358,4229.230666
122,0,4219.999897,4182.05118,4203.07682,4195.384513,4207.692205,4227.692204,4229.743486,4228.717845,4199.999897,4212.82041,4214.358871,4213.846051,4216.410153,4220.512717
123,0,4211.281948,4182.564,4201.025538,4201.538359,4217.948615,4215.384512,4218.974256,4221.025538,4190.256308,4210.256307,4215.384512,4211.281948,4214.871692,4218.974256
124,0,4215.897333,4191.281949,4204.615282,4211.281948,4215.384512,4217.948615,4216.922974,4212.307589,4189.230667,4214.358871,4221.025538,4211.281948,4216.922974,4220.512717
125,0,4231.794768,4203.07682,4216.410153,4213.846051,4206.153743,4237.435794,4232.307589,4223.58964,4208.205025,4231.281948,4233.33323,4226.666563,4231.794768,4234.358871
126,0,4234.358871,4202.051179,4224.615281,4212.307589,4221.025538,4245.640922,4239.487076,4235.897332,4232.307589,4232.820409,4232.820409,4239.487076,4237.948614,4241.538358
127,0,4229.230666,4199.999897,4222.051179,4212.82041,4238.461435,4232.820409,4229.743486,4222.051179,4232.820409,4222.563999,4223.07682,4232.307589,4228.717845,4235.897332
128,0,4239.999896,4224.615281,4225.128102,4221.538358,4215.384512,4223.58964,4227.179384,4213.846051,4235.384512,4216.410153,4232.820409,4230.769127,4235.384512,4239.999896
0,0,4236.922973,4219.999897,4224.102461,4222.563999,4188.717846,4224.615281,4232.307589,4221.538358,4237.948614,4211.281948,4236.922973,4232.820409,4235.897332,4237.948614
1,0,4217.948615,4179.999898,4212.307589,4208.717846,4206.153743,4232.307589,4233.33323,4223.58964,4216.922974,4215.384512,4218.974256,4222.051179,4211.794769,4220.512717
2,0,4224.102461,4192.82041,4213.846051,4209.230666,4231.281948,4234.358871,4229.743486,4221.025538,4202.051179,4216.410153,4215.897333,4215.384512,4208.205025,4218.974256
3,0,4241.538358,4239.487076,4219.999897,4223.58964,4225.640922,4220.512717,4217.435794,4217.435794,4197.435795,4197.435795,4214.358871,4214.358871,4207.179384,4227.692204
4,0,4239.487076,4239.487076,4218.974256,4228.205025,4211.281948,4216.922974,4213.33323,4216.922974,4188.205026,4191.281949,4206.666564,4213.33323,4192.82041,4223.58964
5,0,4241.025537,4224.615281,4229.230666,4228.717845,4212.307589,4232.820409,4228.205025,4227.692204,4212.82041,4222.563999,4220.512717,4226.153743,4203.07682,4229.743486
6,0,4250.769127,4232.820409,4239.487076,4231.794768,4217.948615,4239.999896,4241.538358,4235.897332,4253.84605,4242.051178,4234.871691,4236.410153,4224.102461,4239.487076
7,0,4239.999896,4237.435794,4225.640922,4227.179384,4216.922974,4227.692204,4231.794768,4224.615281,4243.076819,4211.794769,4229.230666,4221.025538,4212.82041,4226.666563
8,0,4225.640922,4231.794768,4212.307589,4224.615281,4218.461435,4219.999897,4218.461435,4215.384512,4211.281948,4193.846051,4224.615281,4210.256307,4201.025538,4211.794769
9,0,4228.717845,4228.717845,4221.025538,4225.640922,4228.205025,4232.307589,4225.128102,4231.281948,4219.999897,4221.538358,4221.025538,4225.128102,4211.281948,4221.025538
10,0,4236.922973,4225.640922,4227.692204,4217.435794,4228.717845,4242.051178,4237.435794,4251.281947,4248.717845,4233.33323,4218.461435,4235.384512,4218.974256,4232.820409
11,0,4242.563999,4232.820409,4226.666563,4219.487076,4220.512717,4235.384512,4237.948614,4248.717845,4258.461434,4209.230666,4228.205025,4232.307589,4225.640922,4232.820409
12,0,4242.051178,4237.435794,4229.743486,4230.256307,4215.384512,4222.563999,4226.666563,4234.358871,4256.410152,4211.794769,4238.461435,4235.384512,4231.794768,4230.769127
13,0,4239.999896,4230.256307,4231.794768,4230.256307,4217.948615,4222.563999,4222.563999,4230.256307,4263.076819,4249.743486,4239.999896,4241.538358,4236.922973,4234.871691
14,0,4242.563999,4232.820409,4233.84605,4231.281948,4221.538358,4236.922973,4232.307589,4235.384512,4273.333229,4255.897332,4234.358871,4239.487076,4238.461435,4239.487076
15,0,4244.10246,4238.974255,4235.897332,4230.256307,4223.07682,4240.512717,4237.435794,4234.871691,4268.717844,4231.794768,4226.153743,4235.897332,4232.307589,4235.384512
16,0,4241.538358,4231.794768,4236.922973,4222.051179,4217.948615,4229.230666,4232.820409,4232.820409,4264.10246,4225.128102,4232.307589,4241.538358,4236.922973,4232.307589
17,0,4244.615281,4231.794768,4238.461435,4227.179384,4211.281948,4225.640922,4234.358871,4231.794768,4268.717844,4224.102461,4241.538358,4248.205024,4246.666563,4234.871691
18,0,4245.128101,4237.435794,4232.307589,4231.281948,4216.410153,4229.743486,4233.33323,4224.102461,4254.871691,4214.358871,4225.128102,4236.922973,4233.33323,4232.307589
19,0,4234.358871,4221.538358,4220.512717,4215.384512,4219.487076,4217.948615,4221.025538,4212.307589,4221.538358,4212.82041,4209.743487,4217.435794,4214.871692,4224.102461
20,0,4229.743486,4207.179384,4219.487076,4208.205025,4219.487076,4210.256307,4220.512717,4207.692205,4203.07682,4215.384512,4217.948615,4218.974256,4217.435794,4219.999897
21,0,4240.512717,4227.179384,4229.230666,4224.102461,4211.281948,4219.999897,4230.769127,4214.871692,4218.974256,4210.769128,4233.84605,4232.307589,4229.743486,4224.102461
22,0,4247.692204,4239.487076,4236.410153,4231.794768,4196.410154,4226.666563,4235.384512,4226.666563,4251.281947,4222.563999,4238.461435,4238.974255,4234.871691,4234.358871
23,0,4235.384512,4218.461435,4232.820409,4222.051179,4207.692205,4218.461435,4227.179384,4223.07682,4244.615281,4235.384512,4224.102461,4233.33323,4225.640922,4233.33323
24,0,4228.717845,4213.846051,4221.538358,4215.384512,4225.640922,4214.358871,4221.025538,4212.307589,4210.769128,4221.025538,4215.897333,4223.58964,4213.33323,4217.435794
25,0,4233.84605,4231.281948,4220.512717,4218.461435,4216.922974,4220.512717,4230.256307,4224.102461,4217.435794,4209.230666,4228.717845,4225.128102,4216.410153,4215.384512
26,0,4233.33323,4229.230666,4227.179384,4219.999897,4211.794769,4218.974256,4232.307589,4236.922973,4247.692204,4226.153743,4234.871691,4231.794768,4222.051179,4226.666563
27,0,4225.640922,4213.846051,4217.948615,4215.897333,4218.461435,4208.205025,4214.871692,4221.538358,4233.84605,4231.281948,4223.07682,4223.58964,4217.435794,4219.999897
28,0,4223.07682,4213.846051,4208.717846,4216.922974,4207.179384,4207.692205,4209.230666,4210.256307,4198.974256,4213.846051,4213.33323,4209.743487,4213.33323,4208.205025
29,0,4228.717845,4218.974256,4215.384512,4216.922974,4203.07682,4222.563999,4222.563999,4217.948615,4202.564,4217.948615,4215.897333,4214.871692,4213.846051,4216.922974
30,0,4229.230666,4219.999897,4217.948615,4215.384512,4217.435794,4226.153743,4225.128102,4221.538358,4219.487076,4232.307589,4223.58964,4225.128102,4223.07682,4225.640922
31,0,4224.615281,4218.461435,4212.307589,4216.410153,4220.512717,4217.948615,4218.461435,4218.974256,4217.948615,4218.461435,4223.07682,4221.538358,4227.179384,4218.461435
32,0,4224.102461,4212.82041,4212.82041,4216.410153,4221.025538,4216.922974,4216.410153,4218.461435,4209.743487,4207.179384,4213.846051,4221.025538,4216.410153,4214.358871
33,0,4234.871691,4222.051179,4221.025538,4224.102461,4218.974256,4223.07682,4219.487076,4221.025538,4229.743486,4228.717845,4227.179384,4235.384512,4223.58964,4225.128102
34,0,4237.435794,4235.384512,4217.948615,4231.794768,4214.871692,4219.487076,4214.871692,4217.435794,4243.076819,4237.435794,4235.897332,4232.820409,4230.769127,4227.179384
35,0,4229.230666,4227.179384,4209.743487,4226.666563,4226.153743,4215.897333,4210.256307,4208.717846,4220.512717,4214.871692,4219.487076,4215.384512,4214.358871,4217.948615
36,0,4229.230666,4217.948615,4211.794769,4216.922974,4229.743486,4226.153743,4223.58964,4210.256307,4208.205025,4207.692205,4213.846051,4217.435794,4208.717846,4217.948615
37,0,4231.794768,4224.615281,4213.846051,4214.871692,4217.948615,4226.153743,4227.692204,4218.461435,4214.871692,4225.128102,4217.435794,4223.07682,4221.025538,4221.025538
38,0,4231.794768,4229.230666,4211.281948,4222.051179,4215.897333,4214.358871,4214.871692,4218.461435,4216.410153,4234.358871,4210.769128,4220.512717,4223.07682,4218.461435
39,0,4236.410153,4228.717845,4216.410153,4228.717845,4223.58964,4217.435794,4216.410153,4217.948615,4221.538358,4227.692204,4216.922974,4229.743486,4224.615281,4219.487076
40,0,4241.538358,4230.256307,4224.615281,4226.153743,4229.743486,4222.563999,4223.07682,4219.999897,4241.025537,4233.33323,4236.410153,4239.487076,4235.384512,4226.153743
41,0,4236.922973,4223.07682,4222.563999,4216.410153,4231.794768,4213.846051,4216.410153,4215.897333,4245.640922,4239.999896,4233.33323,4231.794768,4237.435794,4229.230666
42,0,4231.281948,4217.435794,4219.487076,4214.871692,4228.205025,4215.384512,4219.487076,4218.974256,4227.179384,4222.563999,4218.461435,4232.307589,4229.743486,4225.640922
43,0,4235.897332,4232.307589,4226.666563,4225.128102,4230.769127,4229.230666,4234.871691,4232.820409,4228.205025,4213.33323,4221.025538,4237.948614,4230.256307,4224.615281
44,0,4244.615281,4251.281947,4234.358871,4235.384512,4229.230666,4226.666563,4233.33323,4234.871691,4252.307588,4233.84605,4232.820409,4201.025538,4238.974255,4232.307589
45,0,4246.153742,4248.205024,4232.307589,4237.435794,4218.974256,4211.794769,4219.999897,4220.512717,4249.230665,4232.820409,4236.922973,4142.564001,4241.538358,4234.871691
46,0,4234.871691,4230.769127,4226.153743,4232.820409,4221.538358,4207.179384,4213.846051,4210.256307,4214.358871,4210.256307,4232.307589,4122.051181,4232.820409,4220.512717
47,0,4231.281948,4227.692204,4227.179384,4227.692204,4222.051179,4214.358871,4217.435794,4212.82041,4200.512718,4216.922974,4223.07682,4135.384514,4230.769127,4217.435794
48,0,4236.410153,4232.307589,4224.102461,4219.999897,4215.384512,4217.948615,4217.948615,4212.307589,4206.153743,4217.435794,4219.999897,4138.974258,4233.84605,4223.58964
49,0,4228.205025,4225.640922,4213.33323,4214.871692,4217.948615,4216.410153,4212.82041,4206.666564,4190.769128,4197.948615,4222.563999,4132.820412,4231.281948,4216.410153
50,0,4221.025538,4224.102461,4215.384512,4219.487076,4217.948615,4221.025538,4214.871692,4212.307589,4183.076821,4209.230666,4223.58964,4144.615283,4231.281948,4213.846051
51,0,4224.102461,4225.640922,4217.435794,4218.974256,4224.102461,4223.58964,4217.948615,4216.922974,4197.435795,4220.512717,4219.999897,4159.999898,4231.281948,4219.999897
52,0,4223.07682,4219.487076,4206.153743,4212.82041,4234.358871,4213.846051,4213.33323,4207.179384,4198.461436,4204.102461,4222.051179,4168.205026,4230.256307,4218.974256
53,0,4222.563999,4220.512717,4205.128102,4218.461435,4222.051179,4212.82041,4213.846051,4204.615282,4189.743487,4208.205025,4224.615281,4183.076821,4235.384512,4217.948615
54,0,4227.692204,4233.33323,4218.974256,4232.307589,4212.82041,4222.051179,4217.948615,4212.307589,4196.922974,4226.666563,4217.435794,4201.025538,4234.358871,4221.538358
55,0,4226.666563,4239.999896,4216.922974,4233.84605,4229.743486,4215.897333,4215.897333,4212.307589,4204.102461,4216.410153,4214.871692,4206.153743,4229.230666,4214.871692
56,0,4228.205025,4235.384512,4211.281948,4227.179384,4238.974255,4215.384512,4214.358871,4211.794769,4210.769128,4209.230666,4231.281948,4212.82041,4239.999896,4214.358871
57,0,4239.487076,4232.820409,4225.128102,4229.230666,4235.384512,4231.794768,4221.025538,4221.025538,4236.410153,4227.692204,4239.999896,4230.769127,4253.333229,4226.153743
58,0,4234.871691,4235.897332,4227.179384,4234.871691,4233.33323,4228.205025,4218.974256,4217.948615,4237.435794,4223.07682,4219.999897,4227.179384,4237.948614,4225.640922
59,0,4221.025538,4240.512717,4210.256307,4231.281948,4228.205025,4214.358871,4209.743487,4206.666564,4206.153743,4203.589641,4205.640923,4209.743487,4223.07682,4211.794769
60,0,4229.230666,4244.615281,4212.307589,4229.743486,4230.769127,4226.666563,4215.384512,4213.33323,4214.358871,4219.487076,4225.128102,4218.974256,4241.538358,4213.846051
61,0,4239.487076,4245.640922,4228.205025,4234.358871,4237.435794,4236.410153,4226.666563,4224.102461,4256.410152,4246.153742,4242.563999,4239.999896,4257.435793,4227.692204
62,0,4231.281948,4239.999896,4225.640922,4234.358871,4224.102461,4216.410153,4218.974256,4214.358871,4246.666563,4222.051179,4230.769127,4232.820409,4243.076819,4226.666563
63,0,4224.102461,4230.256307,4215.897333,4228.717845,4212.82041,4212.82041,4208.205025,4205.128102,4203.589641,4193.846051,4213.846051,4218.974256,4231.794768,4213.33323
64,0,4230.256307,4234.871691,4216.922974,4227.179384,4226.666563,4229.230666,4217.435794,4217.948615,4213.33323,4222.051179,4227.692204,4227.692204,4247.692204,4215.897333
65,0,4229.230666,4233.33323,4213.846051,4226.666563,4234.871691,4225.640922,4222.051179,4219.999897,4233.33323,4233.84605,4234.871691,4229.230666,4251.281947,4222.051179
66,0,4220.512717,4219.487076,4206.666564,4224.102461,4218.974256,4213.846051,4212.307589,4202.051179,4192.82041,4195.384513,4206.666564,4212.82041,4229.743486,4207.692205
67,0,4227.179384,4226.153743,4213.846051,4230.256307,4211.794769,4220.512717,4209.743487,4202.051179,4166.153744,4182.05118,4197.435795,4212.307589,4225.128102,4205.128102
68,0,4229.743486,4233.84605,4217.948615,4229.743486,4221.025538,4217.948615,4206.153743,4209.743487,4185.640923,4199.999897,4215.384512,4219.999897,4233.33323,4212.82041
69,0,4221.025538,4216.922974,4207.692205,4216.410153,4216.922974,4206.666564,4198.461436,4203.07682,4182.564,4201.025538,4219.999897,4214.358871,4230.769127,4207.692205
70,0,4226.153743,4219.487076,4213.846051,4218.461435,4212.82041,4216.410153,4208.717846,4209.743487,4184.102462,4214.871692,4221.538358,4218.461435,4236.410153,4212.82041
71,0,4245.640922,4247.179383,4236.410153,4233.33323,4227.179384,4230.256307,4222.563999,4228.717845,4235.384512,4241.025537,4230.256307,4235.897332,4255.897332,4231.794768
72,0,4244.10246,4246.153742,4235.897332,4229.743486,4230.769127,4226.666563,4219.999897,4225.640922,4248.205024,4222.563999,4222.563999,4232.307589,4249.743486,4224.615281
73,0,4230.256307,4226.153743,4217.948615,4213.33323,4229.230666,4216.922974,4212.307589,4211.281948,4198.974256,4191.794769,4206.666564,4213.846051,4218.461435,4203.589641
74,0,4233.84605,4230.769127,4217.948615,4214.871692,4242.051178,4213.33323,4211.794769,4209.743487,4189.743487,4199.999897,4213.846051,4217.435794,4216.922974,4211.794769
75,0,4247.692204,4245.128101,4233.84605,4228.717845,4234.358871,4215.897333,4218.974256,4220.512717,4236.410153,4222.563999,4236.410153,4243.58964,4241.025537,4233.84605
76,0,4248.717845,4239.999896,4237.435794,4226.153743,4213.33323,4221.538358,4225.128102,4228.205025,4255.897332,4232.307589,4236.922973,4250.769127,4243.58964,4235.384512
77,0,4235.897332,4225.640922,4225.128102,4212.307589,4222.051179,4222.563999,4218.974256,4220.512717,4223.07682,4225.640922,4215.897333,4231.794768,4226.153743,4221.025538
78,0,4227.179384,4225.640922,4214.358871,4211.794769,4232.307589,4221.538358,4214.358871,4212.307589,4192.82041,4210.769128,4204.102461,4220.512717,4216.922974,4214.358871
79,0,4228.205025,4232.307589,4213.846051,4219.487076,4223.58964,4222.563999,4218.461435,4214.871692,4195.897333,4209.743487,4211.794769,4222.563999,4222.563999,4217.948615
80,0,4229.230666,4232.307589,4215.384512,4219.487076,4227.692204,4226.666563,4221.538358,4217.948615,4217.435794,4217.948615,4228.205025,4225.640922,4233.84605,4217.948615
81,0,4227.179384,4231.794768,4215.897333,4217.435794,4231.794768,4226.153743,4223.07682,4223.58964,4228.205025,4217.948615,4230.769127,4228.717845,4237.435794,4215.384512
82,0,4226.666563,4227.692204,4217.435794,4216.922974,4215.384512,4215.897333,4219.999897,4231.794768,4220.512717,4219.487076,4215.384512,4231.794768,4223.58964,4215.897333
83,0,4233.33323,4224.102461,4222.563999,4215.897333,4214.871692,4217.948615,4215.384512,4233.84605,4227.179384,4230.256307,4222.051179,4238.974255,4227.179384,4221.025538
84,0,4241.025537,4230.256307,4231.794768,4216.410153,4228.205025,4227.692204,4218.461435,4230.256307,4251.281947,4231.281948,4242.051178,4248.205024,4247.179383,4226.153743
85,0,4238.974255,4230.256307,4230.769127,4215.384512,4226.153743,4216.410153,4217.948615,4222.563999,4243.076819,4219.487076,4231.794768,4243.58964,4243.076819,4225.128102
86,0,4230.256307,4222.051179,4217.435794,4214.871692,4226.666563,4205.640923,4210.769128,4213.846051,4204.102461,4209.743487,4208.205025,4228.717845,4217.948615,4216.922974
87,0,4231.281948,4223.07682,4216.922974,4216.922974,4235.897332,4224.615281,4215.897333,4214.871692,4199.999897,4217.435794,4210.769128,4228.717845,4216.922974,4212.307589
88,0,4241.025537,4231.281948,4233.84605,4217.435794,4230.769127,4234.358871,4224.615281,4222.051179,4239.487076,4230.769127,4233.84605,4237.435794,4245.128101,4225.128102
89,0,4239.487076,4230.769127,4233.33323,4216.410153,4216.410153,4217.435794,4214.358871,4220.512717,4243.076819,4223.58964,4232.820409,4233.84605,4244.10246,4230.769127
90,0,4234.358871,4231.794768,4221.025538,4218.461435,4215.897333,4211.281948,4202.564,4212.307589,4207.179384,4206.153743,4212.82041,4230.256307,4225.128102,4219.487076
91,0,4238.461435,4235.384512,4225.128102,4217.948615,4225.128102,4218.461435,4208.205025,4209.743487,4205.640923,4211.794769,4218.461435,4234.358871,4232.820409,4221.538358
92,0,4240.512717,4231.794768,4229.743486,4217.435794,4227.692204,4222.563999,4216.410153,4216.922974,4240.512717,4237.435794,4236.922973,4237.948614,4244.10246,4233.84605
93,0,4235.897332,4229.743486,4224.615281,4219.487076,4227.692204,4222.051179,4209.743487,4218.974256,4245.640922,4237.435794,4233.33323,4237.435794,4237.948614,4231.794768
94,0,4243.076819,4243.58964,4226.153743,4222.563999,4233.84605,4221.025538,4199.487077,4212.82041,4231.794768,4210.256307,4228.717845,4236.922973,4239.999896,4227.179384
95,0,4252.820409,4251.281947,4232.307589,4225.640922,4238.461435,4222.051179,4201.025538,4215.384512,4242.563999,4213.33323,4232.820409,4242.051178,4244.10246,4230.769127
96,0,4247.692204,4237.435794,4232.307589,4222.051179,4229.230666,4219.999897,4203.07682,4221.025538,4249.230665,4240.512717,4223.58964,4245.128101,4232.820409,4229.230666
97,0,4243.58964,4233.84605,4230.256307,4217.435794,4221.025538,4211.794769,4198.974256,4208.717846,4230.256307,4227.179384,4220.512717,4239.999896,4235.897332,4229.743486
98,0,4238.974255,4234.358871,4228.205025,4218.974256,4227.692204,4218.461435,4205.128102,4199.487077,4204.102461,4192.30759,4215.384512,4233.33323,4226.153743,4221.538358
99,0,4226.666563,4216.922974,4221.538358,4216.410153,4231.281948,4235.384512,4216.922974,4212.307589,4188.717846,4191.794769,4198.461436,4231.794768,4196.410154,4203.07682
100,0,4222.051179,4209.743487,4215.897333,4208.717846,4231.281948,4229.743486,4217.435794,4220.512717,4193.846051,4206.666564,4206.153743,4229.230666,4210.769128,4207.179384
101,0,4231.794768,4217.948615,4217.435794,4212.82041,4229.743486,4219.487076,4211.794769,4214.358871,4213.846051,4218.461435,4229.743486,4231.794768,4249.230665,4226.153743
102,0,4236.410153,4211.794769,4221.538358,4213.33323,4219.487076,4225.640922,4214.871692,4219.487076,4234.358871,4230.256307,4241.025537,4242.563999,4266.666562,4243.076819
103,0,4232.307589,4194.871692,4221.025538,4204.615282,4223.07682,4230.769127,4218.461435,4232.820409,4262.563998,4240.512717,4258.974255,4251.281947,4284.102459,4261.025537
104,0,4226.153743,4183.076821,4218.461435,4203.589641,4234.358871,4221.538358,4214.358871,4235.384512,4286.153741,4254.35887,4272.307588,4253.84605,4296.922972,4266.666562
105,0,4223.58964,4182.05118,4221.538358,4205.640923,4226.153743,4220.512717,4215.897333,4236.410153,4279.487075,4257.435793,4255.897332,4253.84605,4280.512716,4257.948614
106,0,4225.640922,4191.281949,4224.102461,4203.07682,4213.33323,4228.205025,4227.179384,4237.948614,4264.61528,4237.948614,4242.563999,4248.717845,4275.897331,4258.461434
107,0,4224.615281,4193.333231,4219.487076,4205.128102,4213.846051,4229.230666,4232.820409,4233.33323,4262.563998,4224.102461,4248.205024,4239.487076,4282.563998,4258.974255
108,0,4222.051179,4184.102462,4216.410153,4207.179384,4216.410153,4222.051179,4223.58964,4227.692204,4254.35887,4232.307589,4246.153742,4236.922973,4270.256306,4249.743486
