title:C                                                                               , recorded:01.07.20 12.46.05, sampling:128, subject:C                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
105,0,4228.717845,4220.512717,4216.922974,4249.743486,4222.563999,4220.512717,4217.435794,4214.358871,4221.025538,4231.794768,4218.974256,4252.307588,4231.281948,4219.999897
106,0,4223.07682,4221.025538,4216.922974,4251.281947,4216.922974,4224.615281,4217.948615,4214.358871,4217.948615,4235.384512,4212.307589,4251.794768,4223.07682,4215.897333
107,0,4216.922974,4216.410153,4217.435794,4246.153742,4211.281948,4226.666563,4218.461435,4214.871692,4219.487076,4228.717845,4216.922974,4249.743486,4218.974256,4215.384512
108,0,4217.948615,4214.871692,4216.410153,4243.076819,4216.922974,4226.666563,4219.487076,4216.922974,4217.435794,4228.717845,4220.512717,4246.666563,4226.153743,4214.358871
109,0,4226.153743,4224.102461,4216.922974,4253.84605,4222.563999,4226.153743,4220.512717,4218.461435,4225.128102,4235.384512,4224.615281,4251.794768,4233.33323,4218.461435
110,0,4232.307589,4230.769127,4218.461435,4261.025537,4221.025538,4220.512717,4217.435794,4217.948615,4232.307589,4234.871691,4223.58964,4255.897332,4229.230666,4221.025538
111,0,4229.743486,4228.717845,4219.487076,4256.410152,4218.461435,4217.435794,4214.871692,4213.846051,4222.051179,4231.281948,4216.922974,4249.230665,4225.128102,4220.512717
112,0,4232.820409,4230.256307,4223.58964,4255.897332,4219.487076,4223.58964,4214.358871,4213.33323,4218.974256,4229.743486,4221.538358,4248.717845,4229.743486,4225.640922
113,0,4237.948614,4233.33323,4225.640922,4265.640921,4214.871692,4226.153743,4218.461435,4215.897333,4230.256307,4233.84605,4226.153743,4250.256306,4234.358871,4229.743486
114,0,4235.384512,4229.743486,4222.563999,4265.128101,4216.410153,4227.692204,4224.615281,4216.922974,4230.256307,4236.410153,4219.999897,4246.666563,4230.256307,4225.640922
115,0,4231.281948,4228.205025,4217.948615,4255.897332,4235.384512,4230.256307,4222.563999,4216.922974,4221.538358,4223.58964,4215.384512,4246.153742,4222.051179,4218.461435
116,0,4231.281948,4227.179384,4214.871692,4250.769127,4233.84605,4223.07682,4215.897333,4215.384512,4217.948615,4212.82041,4214.871692,4244.615281,4216.922974,4213.846051
117,0,4231.281948,4226.153743,4215.897333,4253.84605,4212.82041,4221.025538,4216.922974,4213.33323,4216.410153,4224.102461,4212.82041,4240.512717,4217.948615,4214.871692
118,0,4230.256307,4230.256307,4218.461435,4258.461434,4218.461435,4228.205025,4221.025538,4214.358871,4222.051179,4237.435794,4214.358871,4237.435794,4221.025538,4214.871692
119,0,4233.33323,4230.769127,4218.461435,4256.922973,4232.307589,4228.205025,4219.487076,4218.461435,4228.205025,4236.922973,4216.922974,4239.999896,4220.512717,4214.358871
120,0,4228.205025,4223.58964,4216.410153,4252.307588,4221.538358,4222.051179,4216.410153,4217.948615,4220.512717,4227.692204,4213.846051,4237.948614,4215.897333,4213.33323
121,0,4218.461435,4217.435794,4213.846051,4252.820409,4208.205025,4218.461435,4215.384512,4213.846051,4213.33323,4217.948615,4209.230666,4234.358871,4213.33323,4207.692205
122,0,4222.563999,4222.051179,4218.461435,4256.922973,4214.871692,4221.538358,4219.487076,4215.384512,4222.051179,4222.051179,4212.307589,4238.974255,4216.922974,4206.153743
123,0,4231.281948,4228.205025,4224.102461,4257.435793,4226.666563,4223.58964,4223.07682,4219.487076,4226.666563,4235.897332,4219.487076,4243.58964,4220.512717,4214.358871
124,0,4226.153743,4223.58964,4217.948615,4250.769127,4222.051179,4218.461435,4218.974256,4216.922974,4216.410153,4232.307589,4217.948615,4242.051178,4217.948615,4214.871692
125,0,4219.487076,4214.871692,4213.846051,4246.153742,4210.256307,4213.33323,4214.871692,4212.82041,4213.33323,4221.538358,4211.794769,4239.999896,4214.871692,4209.743487
126,0,4225.640922,4218.461435,4216.410153,4251.794768,4211.281948,4218.974256,4216.922974,4214.871692,4218.461435,4217.435794,4210.769128,4239.487076,4216.922974,4209.743487
127,0,4231.794768,4225.640922,4218.461435,4255.897332,4222.051179,4221.025538,4217.948615,4217.435794,4221.025538,4216.922974,4213.846051,4239.487076,4218.461435,4211.794769
128,0,4229.230666,4219.999897,4217.948615,4253.333229,4221.025538,4216.922974,4214.358871,4217.435794,4216.410153,4224.615281,4215.384512,4238.974255,4215.897333,4210.769128
0,0,4228.717845,4220.512717,4217.948615,4259.999896,4208.205025,4223.07682,4213.33323,4217.435794,4218.461435,4233.84605,4215.384512,4236.922973,4220.512717,4215.384512
1,0,4235.384512,4233.84605,4223.58964,4268.205024,4214.358871,4232.820409,4219.999897,4217.948615,4227.692204,4235.384512,4217.435794,4235.897332,4229.743486,4224.102461
2,0,4233.84605,4233.84605,4226.666563,4260.512716,4239.487076,4231.281948,4221.025538,4214.871692,4224.615281,4230.256307,4213.33323,4237.435794,4224.102461,4220.512717
3,0,4220.512717,4221.025538,4220.512717,4249.230665,4243.58964,4225.128102,4216.922974,4210.769128,4215.384512,4221.538358,4201.025538,4236.922973,4216.410153,4211.794769
4,0,4218.461435,4223.58964,4214.358871,4249.230665,4219.487076,4227.692204,4223.58964,4214.358871,4217.435794,4221.025538,4196.922974,4234.871691,4222.051179,4216.410153
5,0,4226.153743,4231.794768,4219.999897,4252.307588,4212.82041,4230.256307,4231.281948,4218.461435,4219.999897,4226.666563,4207.179384,4239.999896,4227.179384,4226.153743
6,0,4225.640922,4225.640922,4222.563999,4250.256306,4219.999897,4227.179384,4223.07682,4217.948615,4222.563999,4230.256307,4215.897333,4243.076819,4227.692204,4223.58964
7,0,4222.051179,4218.461435,4220.512717,4252.307588,4219.999897,4229.743486,4223.58964,4224.615281,4231.794768,4234.358871,4216.922974,4240.512717,4231.794768,4223.07682
8,0,4225.640922,4219.999897,4226.153743,4256.410152,4227.179384,4226.153743,4230.256307,4232.307589,4226.666563,4226.153743,4213.846051,4242.563999,4232.307589,4225.640922
9,0,4229.743486,4223.07682,4232.307589,4257.948614,4234.358871,4217.435794,4223.58964,4230.769127,4214.358871,4213.33323,4212.82041,4246.153742,4228.205025,4225.128102
10,0,4230.769127,4219.999897,4231.281948,4256.410152,4227.692204,4223.07682,4223.07682,4229.743486,4224.102461,4226.153743,4216.922974,4245.640922,4230.769127,4229.743486
11,0,4230.769127,4215.384512,4229.743486,4252.307588,4225.640922,4228.205025,4228.717845,4232.820409,4232.307589,4241.538358,4218.974256,4248.205024,4234.871691,4235.897332
12,0,4230.769127,4219.999897,4230.769127,4250.769127,4236.410153,4222.051179,4221.538358,4231.794768,4227.179384,4234.358871,4217.948615,4249.743486,4232.307589,4236.410153
13,0,4231.794768,4226.666563,4233.33323,4255.384511,4227.692204,4222.051179,4217.948615,4231.794768,4227.179384,4230.769127,4219.487076,4246.666563,4231.794768,4236.410153
14,0,4230.769127,4222.563999,4234.358871,4253.84605,4199.487077,4222.563999,4222.563999,4233.84605,4228.205025,4230.769127,4216.410153,4243.076819,4231.794768,4232.307589
15,0,4223.07682,4212.307589,4227.692204,4246.666563,4206.666564,4217.435794,4218.461435,4226.666563,4221.538358,4221.025538,4207.692205,4241.025537,4225.128102,4223.07682
16,0,4214.358871,4207.692205,4217.435794,4246.666563,4236.922973,4217.435794,4213.846051,4216.922974,4214.358871,4208.717846,4201.025538,4232.307589,4221.538358,4218.974256
17,0,4215.384512,4211.281948,4215.897333,4249.230665,4232.820409,4220.512717,4216.410153,4214.358871,4213.846051,4212.307589,4198.974256,4227.179384,4223.07682,4220.512717
18,0,4219.999897,4217.435794,4219.487076,4246.153742,4213.846051,4221.538358,4219.487076,4217.435794,4221.025538,4225.640922,4206.153743,4233.84605,4226.153743,4223.07682
19,0,4218.974256,4217.435794,4219.999897,4245.640922,4222.051179,4226.153743,4218.461435,4225.128102,4229.743486,4222.563999,4214.358871,4239.487076,4231.281948,4227.692204
20,0,4221.025538,4216.410153,4221.025538,4249.743486,4232.820409,4230.769127,4218.974256,4231.794768,4231.281948,4218.974256,4218.461435,4242.563999,4234.871691,4231.794768
21,0,4230.256307,4224.102461,4226.153743,4252.307588,4227.179384,4229.743486,4223.58964,4233.33323,4230.769127,4240.512717,4227.179384,4248.717845,4235.384512,4233.33323
22,0,4233.84605,4231.794768,4227.692204,4251.794768,4225.128102,4228.717845,4222.051179,4230.769127,4231.794768,4254.35887,4232.820409,4251.794768,4236.410153,4235.897332
23,0,4230.769127,4230.256307,4227.692204,4252.307588,4232.820409,4229.743486,4216.410153,4231.281948,4229.743486,4237.948614,4228.205025,4249.743486,4234.358871,4238.461435
24,0,4234.358871,4228.205025,4231.794768,4254.871691,4238.461435,4228.717845,4218.461435,4232.307589,4229.743486,4230.256307,4228.205025,4251.281947,4233.84605,4239.487076
25,0,4239.487076,4224.615281,4234.358871,4254.35887,4220.512717,4219.487076,4218.974256,4228.717845,4231.794768,4236.922973,4231.281948,4253.333229,4240.512717,4237.948614
26,0,4236.410153,4221.025538,4233.33323,4252.307588,4198.461436,4214.871692,4216.922974,4228.205025,4231.281948,4233.84605,4228.717845,4252.307588,4239.487076,4237.948614
27,0,4233.84605,4224.102461,4232.307589,4255.897332,4211.794769,4222.563999,4222.051179,4230.769127,4229.743486,4228.205025,4228.717845,4252.307588,4232.820409,4239.487076
28,0,4233.84605,4225.128102,4232.820409,4255.897332,4236.922973,4223.07682,4222.563999,4229.743486,4228.717845,4228.205025,4226.153743,4252.820409,4233.84605,4237.435794
29,0,4231.281948,4217.435794,4230.769127,4247.692204,4233.33323,4216.410153,4216.410153,4227.692204,4229.230666,4232.307589,4223.58964,4250.769127,4235.384512,4234.871691
30,0,4230.256307,4215.897333,4231.794768,4250.256306,4217.435794,4217.948615,4216.410153,4227.692204,4227.692204,4225.640922,4225.640922,4251.281947,4234.358871,4237.948614
31,0,4230.769127,4219.487076,4230.769127,4256.410152,4215.384512,4219.999897,4216.410153,4221.538358,4220.512717,4211.794769,4221.025538,4250.769127,4233.84605,4236.410153
32,0,4230.256307,4218.974256,4226.666563,4252.307588,4214.871692,4216.410153,4213.846051,4214.871692,4217.435794,4215.897333,4216.922974,4248.717845,4232.820409,4230.256307
33,0,4230.256307,4217.435794,4227.692204,4246.666563,4213.33323,4217.435794,4217.948615,4218.974256,4219.487076,4231.281948,4218.974256,4247.179383,4232.820409,4228.717845
34,0,4231.281948,4216.410153,4230.769127,4247.179383,4221.025538,4221.538358,4223.58964,4225.128102,4220.512717,4233.84605,4221.025538,4248.717845,4234.358871,4229.743486
35,0,4228.717845,4214.358871,4227.179384,4245.128101,4219.487076,4218.461435,4219.999897,4228.205025,4224.102461,4229.230666,4225.128102,4248.205024,4232.307589,4227.179384
36,0,4227.692204,4217.948615,4225.640922,4243.58964,4213.33323,4218.974256,4223.07682,4229.743486,4230.769127,4233.84605,4232.307589,4249.230665,4233.33323,4230.769127
37,0,4233.84605,4219.999897,4233.84605,4246.666563,4225.128102,4229.743486,4232.307589,4231.794768,4233.33323,4236.410153,4234.358871,4252.307588,4237.435794,4237.435794
38,0,4232.307589,4215.384512,4230.256307,4248.205024,4230.256307,4230.256307,4228.205025,4230.769127,4226.666563,4230.256307,4227.692204,4247.179383,4231.281948,4229.743486
39,0,4225.128102,4213.33323,4219.999897,4247.692204,4210.769128,4218.974256,4215.897333,4226.666563,4222.051179,4222.051179,4214.871692,4235.897332,4221.538358,4218.461435
40,0,4229.743486,4216.410153,4226.153743,4249.230665,4202.051179,4216.410153,4215.897333,4226.153743,4222.563999,4216.922974,4210.256307,4239.487076,4225.640922,4223.58964
41,0,4236.922973,4217.948615,4234.358871,4247.179383,4216.922974,4219.999897,4220.512717,4230.769127,4222.563999,4217.948615,4221.538358,4249.743486,4233.84605,4230.769127
42,0,4232.820409,4214.358871,4230.769127,4245.128101,4228.717845,4217.948615,4216.922974,4229.743486,4224.615281,4230.256307,4229.743486,4248.205024,4231.794768,4227.179384
43,0,4234.871691,4218.461435,4231.794768,4247.692204,4225.128102,4218.974256,4216.410153,4226.153743,4230.256307,4242.051178,4228.717845,4246.666563,4232.307589,4230.256307
44,0,4247.179383,4226.153743,4241.538358,4249.230665,4218.974256,4221.538358,4223.07682,4230.256307,4233.33323,4238.461435,4230.769127,4251.794768,4239.999896,4241.025537
45,0,4244.615281,4224.102461,4242.563999,4250.256306,4216.410153,4218.461435,4227.179384,4229.743486,4229.743486,4233.33323,4236.410153,4254.871691,4240.512717,4241.538358
46,0,4231.281948,4217.435794,4230.256307,4247.179383,4209.230666,4217.435794,4223.07682,4219.999897,4225.128102,4230.256307,4231.281948,4247.179383,4233.33323,4232.307589
47,0,4227.179384,4216.410153,4217.948615,4239.999896,4204.102461,4219.487076,4216.922974,4217.435794,4216.922974,4217.435794,4217.948615,4237.435794,4229.743486,4224.615281
48,0,4228.717845,4222.563999,4219.999897,4238.974255,4219.487076,4219.487076,4215.897333,4217.435794,4213.846051,4215.897333,4218.461435,4238.461435,4230.256307,4224.102461
49,0,4233.33323,4227.692204,4230.256307,4247.179383,4237.948614,4223.58964,4219.487076,4216.922974,4224.102461,4238.461435,4230.769127,4249.743486,4234.358871,4230.769127
50,0,4240.512717,4231.281948,4233.84605,4250.256306,4230.256307,4230.769127,4224.615281,4226.153743,4234.358871,4248.717845,4235.384512,4252.307588,4239.999896,4237.948614
51,0,4240.512717,4231.794768,4228.205025,4246.666563,4216.410153,4227.692204,4223.07682,4232.307589,4229.743486,4230.256307,4230.256307,4243.076819,4238.974255,4233.84605
52,0,4231.281948,4227.692204,4223.58964,4246.666563,4214.871692,4218.461435,4216.410153,4224.102461,4219.487076,4222.051179,4225.640922,4233.84605,4231.794768,4224.615281
53,0,4230.769127,4227.692204,4226.666563,4246.666563,4212.82041,4216.922974,4219.999897,4218.974256,4224.615281,4232.307589,4227.179384,4227.179384,4233.33323,4229.743486
54,0,4241.538358,4231.794768,4231.281948,4249.230665,4212.307589,4221.025538,4230.769127,4227.179384,4233.33323,4236.410153,4234.358871,4218.461435,4241.538358,4242.051178
55,0,4246.666563,4232.820409,4230.769127,4253.333229,4221.025538,4218.974256,4228.205025,4227.692204,4229.230666,4231.794768,4236.410153,4209.743487,4242.051178,4243.076819
56,0,4246.153742,4230.256307,4230.256307,4250.256306,4232.307589,4217.948615,4217.948615,4221.538358,4226.153743,4231.794768,4232.820409,4209.230666,4240.512717,4242.051178
57,0,4248.717845,4232.820409,4234.871691,4247.692204,4234.358871,4218.461435,4217.435794,4224.102461,4229.743486,4233.84605,4237.948614,4215.897333,4245.128101,4248.717845
58,0,4249.743486,4235.384512,4236.410153,4249.230665,4218.461435,4219.487076,4219.999897,4230.256307,4230.769127,4236.410153,4247.179383,4222.051179,4246.666563,4248.717845
59,0,4247.692204,4233.84605,4232.820409,4249.743486,4207.692205,4225.128102,4224.102461,4230.256307,4230.256307,4248.717845,4246.666563,4223.07682,4243.58964,4243.58964
60,0,4247.179383,4234.871691,4231.794768,4248.205024,4226.153743,4229.743486,4228.717845,4231.281948,4233.84605,4251.281947,4237.948614,4220.512717,4245.640922,4239.487076
61,0,4243.076819,4228.717845,4231.794768,4246.153742,4238.974255,4228.205025,4229.743486,4231.794768,4231.281948,4234.358871,4234.871691,4216.922974,4244.615281,4230.769127
62,0,4231.794768,4219.487076,4229.230666,4246.153742,4222.051179,4227.692204,4230.256307,4223.07682,4228.717845,4225.128102,4231.794768,4214.358871,4233.33323,4224.615281
63,0,4229.743486,4220.512717,4226.666563,4247.179383,4209.230666,4226.666563,4232.307589,4216.922974,4227.179384,4228.205025,4222.051179,4210.256307,4228.205025,4225.640922
64,0,4232.820409,4223.58964,4230.769127,4246.153742,4213.33323,4219.487076,4226.666563,4218.461435,4220.512717,4224.102461,4214.871692,4208.717846,4232.820409,4224.615281
65,0,4230.256307,4217.435794,4230.769127,4238.974255,4217.948615,4215.897333,4218.974256,4216.922974,4215.384512,4216.922974,4211.281948,4207.692205,4229.230666,4220.512717
66,0,4229.230666,4214.871692,4225.128102,4238.461435,4221.025538,4218.461435,4218.974256,4215.897333,4217.435794,4217.435794,4210.769128,4208.205025,4223.58964,4217.948615
67,0,4231.794768,4223.07682,4225.640922,4241.538358,4223.58964,4219.487076,4218.974256,4215.384512,4218.974256,4216.410153,4214.358871,4209.743487,4223.07682,4220.512717
68,0,4232.307589,4228.717845,4230.256307,4239.999896,4220.512717,4219.999897,4217.435794,4213.33323,4217.435794,4212.82041,4217.948615,4215.384512,4224.615281,4226.153743
69,0,4231.281948,4230.256307,4232.307589,4242.051178,4204.102461,4220.512717,4218.974256,4214.871692,4215.897333,4217.948615,4217.948615,4222.563999,4224.102461,4224.615281
70,0,4231.281948,4226.153743,4226.153743,4244.10246,4197.435795,4216.922974,4216.922974,4218.461435,4215.384512,4220.512717,4216.410153,4223.58964,4219.999897,4217.948615
71,0,4228.717845,4224.102461,4219.487076,4237.435794,4224.615281,4218.461435,4213.33323,4219.487076,4222.563999,4214.871692,4216.922974,4219.999897,4219.999897,4220.512717
72,0,4230.256307,4230.769127,4224.615281,4235.384512,4243.076819,4229.230666,4223.07682,4224.102461,4231.281948,4221.538358,4224.615281,4227.692204,4229.743486,4231.281948
73,0,4242.051178,4232.820409,4234.871691,4246.153742,4223.07682,4233.33323,4234.358871,4226.666563,4232.820409,4237.948614,4234.871691,4241.025537,4235.897332,4235.897332
74,0,4245.640922,4228.717845,4233.33323,4246.153742,4212.307589,4226.666563,4226.153743,4221.538358,4229.743486,4233.33323,4229.743486,4239.999896,4229.743486,4233.84605
75,0,4236.922973,4229.743486,4227.179384,4234.358871,4224.615281,4222.051179,4217.435794,4217.435794,4225.128102,4220.512717,4218.461435,4232.307589,4221.538358,4229.743486
76,0,4228.717845,4229.230666,4221.538358,4231.794768,4218.461435,4219.999897,4218.974256,4215.897333,4219.999897,4222.051179,4210.769128,4228.717845,4219.999897,4224.615281
77,0,4220.512717,4217.435794,4212.82041,4234.871691,4209.743487,4217.948615,4217.435794,4213.846051,4215.897333,4217.435794,4202.564,4222.563999,4218.974256,4217.435794
78,0,4210.769128,4213.33323,4205.640923,4234.358871,4222.563999,4218.461435,4215.897333,4213.33323,4213.33323,4207.179384,4198.974256,4217.948615,4217.948615,4212.82041
79,0,4210.769128,4214.871692,4202.051179,4229.743486,4227.692204,4216.410153,4214.871692,4213.846051,4211.281948,4210.256307,4199.999897,4219.487076,4215.384512,4210.769128
80,0,4213.846051,4212.307589,4203.589641,4229.230666,4217.435794,4212.82041,4212.307589,4212.307589,4210.769128,4210.256307,4197.435795,4219.487076,4213.33323,4207.692205
81,0,4211.794769,4212.307589,4208.205025,4232.307589,4212.307589,4215.897333,4214.358871,4211.281948,4212.307589,4199.487077,4199.487077,4221.025538,4217.948615,4208.205025
82,0,4213.846051,4216.410153,4205.128102,4227.692204,4209.743487,4216.922974,4218.461435,4212.307589,4212.82041,4199.487077,4204.102461,4221.538358,4223.07682,4212.307589
83,0,4215.897333,4214.358871,4198.974256,4224.102461,4206.153743,4214.871692,4216.410153,4212.82041,4214.358871,4214.871692,4204.102461,4224.615281,4220.512717,4215.897333
84,0,4213.33323,4212.307589,4201.538359,4228.205025,4209.743487,4219.999897,4215.384512,4215.384512,4222.051179,4228.717845,4206.666564,4231.281948,4221.025538,4215.897333
85,0,4223.58964,4223.07682,4214.871692,4235.897332,4218.974256,4229.230666,4226.666563,4226.666563,4231.794768,4236.922973,4221.025538,4238.974255,4230.769127,4223.58964
86,0,4241.538358,4234.358871,4226.666563,4239.999896,4228.717845,4230.256307,4233.33323,4234.871691,4233.84605,4240.512717,4233.84605,4243.076819,4236.922973,4234.871691
87,0,4240.512717,4233.84605,4225.640922,4239.487076,4235.384512,4227.179384,4224.615281,4232.307589,4231.794768,4238.461435,4229.743486,4243.58964,4233.84605,4234.358871
88,0,4232.820409,4232.820409,4219.999897,4234.871691,4225.640922,4226.666563,4221.025538,4229.230666,4228.205025,4235.897332,4221.538358,4241.538358,4233.33323,4224.615281
89,0,4233.33323,4230.256307,4221.538358,4236.922973,4211.794769,4222.051179,4226.153743,4226.153743,4220.512717,4231.794768,4217.948615,4238.974255,4233.84605,4226.153743
90,0,4225.640922,4218.974256,4217.948615,4232.820409,4213.33323,4216.922974,4224.615281,4218.461435,4213.846051,4218.461435,4207.179384,4233.33323,4224.615281,4225.640922
91,0,4213.846051,4212.307589,4212.307589,4219.487076,4222.563999,4221.538358,4224.615281,4214.871692,4213.33323,4197.948615,4194.871692,4227.179384,4215.897333,4211.794769
92,0,4214.358871,4214.871692,4212.82041,4223.07682,4224.102461,4226.153743,4233.84605,4217.948615,4214.871692,4191.281949,4196.410154,4225.128102,4215.897333,4205.128102
93,0,4215.384512,4211.794769,4212.307589,4230.769127,4205.640923,4219.999897,4232.307589,4218.461435,4215.384512,4204.615282,4199.999897,4225.640922,4219.487076,4207.692205
94,0,4211.794769,4208.205025,4209.230666,4226.153743,4189.743487,4215.384512,4221.538358,4217.948615,4214.871692,4217.435794,4196.410154,4224.615281,4217.435794,4204.615282
95,0,4212.307589,4210.769128,4210.256307,4223.07682,4210.256307,4217.435794,4217.435794,4217.948615,4214.358871,4217.435794,4194.358872,4223.58964,4215.897333,4203.589641
96,0,4218.461435,4215.384512,4211.794769,4226.666563,4237.948614,4219.487076,4218.974256,4216.922974,4215.897333,4213.33323,4200.512718,4226.153743,4222.051179,4210.256307
97,0,4229.230666,4221.025538,4215.897333,4231.794768,4216.922974,4223.58964,4223.58964,4217.948615,4217.948615,4219.487076,4212.307589,4235.897332,4231.281948,4217.948615
98,0,4237.435794,4222.051179,4222.563999,4231.794768,4193.846051,4230.256307,4231.281948,4221.538358,4219.487076,4222.051179,4219.999897,4242.563999,4234.358871,4221.538358
99,0,4229.743486,4217.435794,4221.538358,4226.666563,4223.58964,4230.256307,4228.717845,4218.974256,4221.025538,4220.512717,4216.922974,4236.410153,4230.256307,4218.461435
100,0,4221.025538,4217.435794,4215.897333,4226.153743,4244.615281,4228.205025,4223.07682,4218.974256,4221.025538,4224.615281,4213.33323,4230.256307,4232.307589,4213.33323
101,0,4224.615281,4219.999897,4216.410153,4233.33323,4224.102461,4230.256307,4230.256307,4226.153743,4220.512717,4222.051179,4210.769128,4230.769127,4231.281948,4213.846051
102,0,4225.128102,4216.922974,4217.435794,4229.230666,4214.871692,4226.666563,4232.307589,4225.128102,4217.948615,4214.358871,4204.615282,4225.128102,4222.563999,4213.846051
103,0,4217.948615,4213.846051,4213.33323,4222.051179,4215.897333,4217.435794,4218.461435,4215.384512,4213.846051,4211.794769,4198.974256,4222.051179,4219.487076,4207.692205
104,0,4221.025538,4215.897333,4215.384512,4228.717845,4201.025538,4216.922974,4217.948615,4215.384512,4213.846051,4216.922974,4202.564,4230.769127,4222.563999,4208.205025
105,0,4227.179384,4215.897333,4222.051179,4233.84605,4203.589641,4223.58964,4230.256307,4221.025538,4216.922974,4218.461435,4209.230666,4234.871691,4224.102461,4213.846051
106,0,4224.615281,4214.871692,4223.07682,4223.58964,4231.794768,4224.102461,4223.58964,4214.871692,4212.82041,4208.205025,4205.128102,4228.717845,4219.487076,4212.82041
107,0,4220.512717,4212.82041,4213.846051,4217.435794,4233.84605,4219.999897,4212.307589,4208.205025,4207.692205,4197.948615,4196.922974,4223.58964,4215.384512,4206.666564
108,0,4227.692204,4216.922974,4212.82041,4230.256307,4219.999897,4223.07682,4222.051179,4212.307589,4211.794769,4207.179384,4204.102461,4230.256307,4223.07682,4215.384512
109,0,4240.512717,4228.205025,4227.179384,4239.487076,4221.538358,4230.769127,4234.358871,4218.461435,4219.999897,4222.051179,4217.435794,4239.999896,4233.84605,4229.743486
110,0,4243.58964,4233.33323,4233.33323,4233.84605,4223.58964,4229.230666,4227.692204,4217.948615,4220.512717,4221.538358,4219.487076,4239.999896,4230.769127,4227.179384
111,0,4231.794768,4229.743486,4222.563999,4228.717845,4227.179384,4225.640922,4216.410153,4212.82041,4214.871692,4213.33323,4213.33323,4231.281948,4223.58964,4216.410153
112,0,4228.717845,4228.205025,4215.384512,4229.743486,4229.743486,4226.153743,4221.025538,4212.82041,4214.358871,4210.256307,4210.256307,4228.717845,4226.153743,4218.974256
113,0,4234.871691,4230.769127,4222.563999,4229.230666,4219.487076,4222.051179,4227.692204,4217.435794,4216.410153,4217.435794,4211.281948,4232.820409,4228.717845,4225.640922
114,0,4235.897332,4230.256307,4229.230666,4229.743486,4217.948615,4221.538358,4222.051179,4219.487076,4214.358871,4223.07682,4214.358871,4234.871691,4229.743486,4224.102461
115,0,4236.922973,4229.230666,4226.666563,4232.820409,4228.717845,4224.615281,4216.410153,4213.846051,4213.33323,4217.435794,4216.922974,4235.897332,4231.281948,4222.563999
116,0,4243.076819,4229.743486,4227.179384,4231.794768,4230.769127,4222.051179,4222.051179,4213.33323,4214.358871,4219.487076,4220.512717,4240.512717,4231.281948,4227.692204
117,0,4246.666563,4231.281948,4231.794768,4232.820409,4222.051179,4223.58964,4229.743486,4222.563999,4218.974256,4235.384512,4229.230666,4248.717845,4234.871691,4237.948614
118,0,4243.076819,4228.717845,4231.281948,4239.487076,4217.435794,4230.256307,4231.794768,4227.179384,4223.07682,4239.999896,4232.820409,4246.666563,4236.410153,4236.922973
119,0,4233.33323,4224.102461,4225.128102,4241.538358,4216.922974,4228.717845,4230.769127,4226.666563,4221.025538,4230.256307,4226.666563,4240.512717,4231.794768,4226.153743
120,0,4234.358871,4229.230666,4227.179384,4232.820409,4229.743486,4227.692204,4231.794768,4229.743486,4224.615281,4228.205025,4229.230666,4246.153742,4235.897332,4228.717845
121,0,4247.692204,4236.410153,4241.538358,4232.307589,4245.128101,4232.820409,4236.410153,4235.897332,4235.384512,4239.487076,4244.615281,4257.948614,4248.205024,4245.640922
122,0,4251.794768,4235.384512,4247.179383,4239.999896,4236.410153,4232.307589,4236.922973,4240.512717,4235.384512,4247.692204,4248.717845,4258.974255,4249.743486,4252.307588
123,0,4247.179383,4231.281948,4241.025537,4241.025537,4215.384512,4230.769127,4233.84605,4238.974255,4228.717845,4238.461435,4237.948614,4254.871691,4246.666563,4248.205024
124,0,4246.666563,4231.281948,4237.948614,4235.897332,4217.948615,4231.794768,4231.794768,4235.897332,4227.692204,4226.153743,4230.769127,4251.794768,4246.153742,4243.076819
125,0,4242.051178,4232.307589,4239.487076,4234.358871,4244.10246,4231.281948,4229.743486,4235.897332,4230.769127,4229.230666,4232.307589,4247.692204,4240.512717,4238.974255
126,0,4234.871691,4229.230666,4234.358871,4235.384512,4249.230665,4231.794768,4231.794768,4236.410153,4229.743486,4233.84605,4228.205025,4243.076819,4236.410153,4237.948614
127,0,4227.692204,4218.461435,4227.179384,4229.230666,4227.179384,4231.281948,4230.256307,4231.281948,4222.563999,4223.58964,4217.435794,4234.358871,4236.410153,4234.871691
128,0,4217.948615,4210.769128,4223.07682,4224.102461,4215.384512,4227.692204,4221.538358,4227.179384,4213.846051,4211.281948,4213.33323,4226.666563,4231.794768,4224.102461
0,0,4214.871692,4213.33323,4220.512717,4225.128102,4218.461435,4226.666563,4222.563999,4227.692204,4214.871692,4212.307589,4215.384512,4226.666563,4229.230666,4221.538358
1,0,4214.358871,4213.846051,4217.435794,4219.487076,4227.692204,4227.179384,4230.769127,4228.717845,4217.948615,4215.384512,4211.794769,4224.615281,4229.743486,4225.128102
2,0,4214.358871,4208.717846,4217.435794,4212.307589,4232.307589,4226.153743,4230.769127,4230.256307,4216.922974,4215.384512,4212.82041,4226.666563,4229.230666,4224.102461
3,0,4219.999897,4208.717846,4220.512717,4214.871692,4219.999897,4224.102461,4229.743486,4231.281948,4218.461435,4219.999897,4226.666563,4235.384512,4230.769127,4226.153743
