title:C                                                                               , recorded:01.07.20 13.27.27, sampling:128, subject:C                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
96,0,4209.230666,4226.153743,4214.358871,4225.640922,4212.82041,4212.82041,4216.922974,4217.948615,4218.974256,4212.307589,4215.384512,4238.974255,4209.230666,4214.871692
97,0,4207.692205,4226.666563,4215.384512,4221.538358,4218.974256,4212.307589,4216.922974,4217.948615,4218.461435,4211.281948,4217.435794,4237.948614,4207.179384,4213.846051
98,0,4210.769128,4229.230666,4216.410153,4224.102461,4224.102461,4214.871692,4217.435794,4216.922974,4215.897333,4209.743487,4217.948615,4235.384512,4211.794769,4220.512717
99,0,4215.384512,4231.794768,4216.410153,4227.692204,4223.58964,4218.461435,4219.999897,4215.384512,4213.846051,4207.179384,4214.871692,4238.461435,4214.358871,4218.461435
100,0,4212.307589,4229.230666,4215.384512,4224.615281,4214.871692,4217.948615,4218.461435,4212.82041,4211.281948,4206.666564,4213.846051,4242.563999,4210.256307,4214.871692
101,0,4208.205025,4226.666563,4214.871692,4223.07682,4207.692205,4214.871692,4216.922974,4211.794769,4211.281948,4206.153743,4212.82041,4239.999896,4205.128102,4219.999897
102,0,4213.846051,4230.256307,4218.974256,4225.640922,4211.281948,4213.846051,4216.922974,4215.384512,4215.897333,4207.179384,4212.82041,4241.538358,4207.179384,4224.615281
103,0,4222.051179,4238.974255,4226.666563,4230.769127,4221.538358,4216.922974,4221.538358,4218.974256,4219.999897,4214.358871,4220.512717,4253.333229,4214.358871,4229.743486
104,0,4222.051179,4240.512717,4229.230666,4231.794768,4221.538358,4218.461435,4224.102461,4217.948615,4220.512717,4217.948615,4224.615281,4258.974255,4218.461435,4231.794768
105,0,4214.871692,4230.256307,4219.999897,4224.615281,4210.256307,4214.358871,4215.897333,4215.897333,4218.461435,4209.230666,4214.358871,4246.666563,4213.33323,4221.025538
106,0,4209.743487,4223.07682,4212.82041,4218.461435,4207.692205,4212.307589,4213.846051,4216.922974,4216.410153,4209.743487,4210.256307,4238.974255,4210.769128,4215.897333
107,0,4206.666564,4221.025538,4213.33323,4219.487076,4210.256307,4215.384512,4218.461435,4214.871692,4214.358871,4213.846051,4213.33323,4242.051178,4212.307589,4222.563999
108,0,4213.33323,4228.205025,4219.999897,4226.666563,4215.897333,4217.435794,4222.051179,4214.871692,4221.025538,4217.435794,4215.897333,4249.743486,4216.922974,4228.205025
109,0,4221.538358,4236.410153,4225.640922,4232.820409,4221.025538,4216.922974,4218.974256,4214.358871,4226.666563,4217.948615,4216.410153,4250.256306,4218.461435,4227.179384
110,0,4221.025538,4238.974255,4224.102461,4235.897332,4225.640922,4219.999897,4222.051179,4213.33323,4224.615281,4220.512717,4219.999897,4248.717845,4218.461435,4227.179384
111,0,4215.897333,4234.871691,4220.512717,4232.307589,4223.07682,4223.58964,4226.153743,4213.846051,4222.563999,4223.58964,4221.025538,4249.743486,4217.948615,4224.102461
112,0,4216.922974,4235.897332,4224.102461,4231.794768,4218.461435,4222.563999,4224.615281,4212.307589,4219.999897,4224.102461,4218.974256,4252.307588,4219.487076,4225.640922
113,0,4210.769128,4231.281948,4217.435794,4228.205025,4210.769128,4213.846051,4213.846051,4206.666564,4211.794769,4211.281948,4210.256307,4242.051178,4215.384512,4221.025538
114,0,4205.640923,4227.692204,4209.743487,4226.666563,4212.82041,4212.82041,4212.307589,4206.666564,4211.794769,4205.128102,4207.179384,4234.871691,4209.743487,4214.871692
115,0,4204.102461,4225.640922,4208.717846,4224.615281,4215.384512,4213.33323,4214.358871,4204.615282,4210.769128,4204.102461,4206.666564,4233.84605,4206.666564,4213.846051
116,0,4206.153743,4226.153743,4210.769128,4223.07682,4210.256307,4212.307589,4213.846051,4201.538359,4208.205025,4202.051179,4210.256307,4236.922973,4208.717846,4217.435794
117,0,4206.666564,4228.205025,4210.256307,4221.538358,4208.205025,4213.33323,4214.871692,4205.128102,4209.230666,4203.589641,4212.82041,4237.435794,4210.256307,4217.948615
118,0,4204.615282,4229.230666,4211.281948,4223.58964,4213.33323,4215.897333,4220.512717,4212.307589,4211.794769,4209.743487,4215.384512,4239.999896,4211.794769,4213.846051
119,0,4203.07682,4226.153743,4207.692205,4222.563999,4209.230666,4212.307589,4215.897333,4208.205025,4207.179384,4205.640923,4213.846051,4238.974255,4213.33323,4209.743487
120,0,4209.743487,4230.256307,4207.179384,4223.07682,4208.205025,4213.846051,4212.307589,4205.128102,4206.666564,4205.640923,4213.846051,4236.922973,4213.846051,4215.384512
121,0,4217.948615,4237.948614,4212.82041,4229.743486,4218.974256,4223.07682,4219.999897,4211.794769,4213.846051,4217.948615,4221.025538,4239.487076,4216.410153,4226.153743
122,0,4215.897333,4236.922973,4211.794769,4230.256307,4220.512717,4222.051179,4224.102461,4217.435794,4220.512717,4224.102461,4225.128102,4243.58964,4222.051179,4225.128102
123,0,4209.230666,4232.820409,4206.666564,4225.640922,4213.33323,4215.384512,4217.435794,4218.461435,4221.025538,4219.999897,4220.512717,4245.128101,4222.051179,4219.999897
124,0,4209.230666,4236.410153,4205.640923,4226.153743,4212.307589,4216.410153,4213.33323,4216.922974,4215.384512,4216.922974,4215.384512,4241.025537,4218.974256,4225.128102
125,0,4219.999897,4245.640922,4211.794769,4233.33323,4217.435794,4218.461435,4219.487076,4217.948615,4215.897333,4221.538358,4218.974256,4242.051178,4221.025538,4235.897332
126,0,4224.615281,4243.076819,4213.33323,4232.820409,4215.897333,4214.871692,4218.461435,4216.922974,4217.435794,4219.999897,4221.025538,4248.717845,4223.07682,4237.948614
127,0,4220.512717,4237.435794,4214.358871,4229.743486,4214.871692,4212.82041,4212.307589,4215.384512,4214.871692,4216.922974,4222.051179,4252.307588,4221.538358,4234.871691
128,0,4218.974256,4238.461435,4212.82041,4229.230666,4211.794769,4213.846051,4210.769128,4213.846051,4213.846051,4218.461435,4221.025538,4248.205024,4219.999897,4231.281948
0,0,4224.102461,4239.487076,4214.871692,4230.769127,4211.794769,4215.384512,4216.922974,4216.410153,4215.384512,4223.07682,4219.999897,4248.717845,4221.025538,4230.256307
1,0,4220.512717,4231.794768,4215.384512,4227.692204,4213.33323,4215.384512,4214.871692,4215.384512,4211.794769,4218.461435,4218.974256,4246.153742,4218.974256,4225.640922
2,0,4217.435794,4233.84605,4217.948615,4226.153743,4214.871692,4218.461435,4215.897333,4215.384512,4211.794769,4216.410153,4220.512717,4245.640922,4218.461435,4223.58964
3,0,4217.948615,4238.461435,4216.410153,4225.128102,4214.358871,4219.999897,4222.051179,4218.974256,4214.871692,4217.435794,4218.461435,4246.153742,4218.461435,4226.153743
4,0,4221.538358,4237.948614,4216.410153,4228.717845,4219.999897,4222.563999,4224.615281,4222.563999,4218.974256,4221.538358,4219.999897,4246.153742,4220.512717,4234.358871
5,0,4219.487076,4234.358871,4214.358871,4228.717845,4219.487076,4218.974256,4217.948615,4218.461435,4216.410153,4219.999897,4216.922974,4242.563999,4219.487076,4234.358871
6,0,4221.025538,4236.410153,4212.307589,4228.717845,4214.358871,4217.435794,4222.563999,4216.410153,4216.410153,4218.974256,4215.384512,4246.153742,4219.487076,4230.256307
7,0,4227.692204,4238.974255,4216.922974,4230.769127,4215.384512,4220.512717,4227.179384,4220.512717,4217.948615,4222.563999,4219.487076,4250.256306,4222.051179,4230.769127
8,0,4230.256307,4243.076819,4223.58964,4233.84605,4220.512717,4224.102461,4224.615281,4223.07682,4220.512717,4226.666563,4222.563999,4248.717845,4223.07682,4235.384512
9,0,4224.615281,4245.128101,4219.999897,4233.84605,4217.435794,4222.563999,4226.153743,4222.051179,4220.512717,4225.640922,4218.974256,4245.128101,4222.051179,4230.769127
10,0,4222.563999,4244.10246,4216.922974,4232.307589,4215.384512,4219.487076,4229.230666,4220.512717,4218.974256,4221.538358,4218.461435,4243.076819,4219.999897,4226.153743
11,0,4229.230666,4245.640922,4222.563999,4233.84605,4219.487076,4223.07682,4229.230666,4224.102461,4222.051179,4224.615281,4222.563999,4246.666563,4218.461435,4235.897332
12,0,4232.820409,4247.692204,4227.179384,4236.410153,4222.563999,4229.230666,4232.307589,4230.256307,4225.640922,4231.281948,4227.179384,4253.84605,4223.07682,4242.563999
13,0,4228.717845,4248.717845,4221.538358,4234.871691,4223.07682,4229.743486,4234.871691,4233.84605,4228.205025,4234.358871,4227.692204,4254.871691,4226.666563,4236.410153
14,0,4224.102461,4244.615281,4211.794769,4229.743486,4221.538358,4227.179384,4231.281948,4231.281948,4224.615281,4224.102461,4222.051179,4243.58964,4222.563999,4228.717845
15,0,4224.102461,4244.10246,4214.871692,4231.794768,4225.128102,4230.256307,4234.358871,4227.692204,4223.07682,4221.025538,4223.07682,4241.538358,4222.051179,4229.743486
16,0,4222.051179,4242.051178,4218.461435,4231.794768,4221.025538,4232.307589,4235.384512,4223.07682,4223.07682,4224.615281,4227.179384,4243.58964,4224.615281,4233.33323
17,0,4222.563999,4241.025537,4216.922974,4230.769127,4216.410153,4229.230666,4231.794768,4223.58964,4223.58964,4225.640922,4225.640922,4244.10246,4224.102461,4240.512717
18,0,4225.128102,4237.948614,4215.384512,4229.743486,4218.461435,4228.205025,4232.820409,4227.692204,4222.563999,4222.563999,4224.102461,4245.128101,4224.102461,4237.948614
19,0,4227.179384,4238.461435,4219.487076,4230.769127,4222.051179,4230.256307,4238.974255,4228.205025,4226.666563,4226.153743,4227.179384,4249.230665,4228.717845,4233.33323
20,0,4223.07682,4233.84605,4212.82041,4224.102461,4214.871692,4226.666563,4234.358871,4223.07682,4229.743486,4221.538358,4221.538358,4242.563999,4224.102461,4232.820409
21,0,4223.07682,4231.794768,4208.205025,4221.538358,4213.33323,4225.640922,4230.769127,4223.58964,4230.256307,4218.974256,4220.512717,4238.461435,4222.563999,4231.794768
22,0,4223.58964,4232.307589,4210.769128,4221.538358,4216.410153,4226.153743,4230.769127,4225.640922,4229.230666,4223.58964,4224.615281,4243.076819,4227.179384,4231.794768
23,0,4223.07682,4236.922973,4212.82041,4223.58964,4218.461435,4225.640922,4234.871691,4227.692204,4230.256307,4226.153743,4227.179384,4247.179383,4228.717845,4238.974255
24,0,4219.487076,4235.384512,4209.743487,4224.102461,4220.512717,4225.640922,4234.358871,4228.205025,4232.307589,4225.128102,4223.58964,4243.076819,4225.640922,4237.435794
25,0,4217.948615,4236.410153,4206.666564,4223.07682,4224.615281,4230.256307,4234.358871,4230.256307,4236.922973,4229.743486,4221.538358,4236.922973,4226.153743,4231.794768
26,0,4213.846051,4234.871691,4201.538359,4216.410153,4222.051179,4228.205025,4232.307589,4226.666563,4233.84605,4227.692204,4218.461435,4233.33323,4225.640922,4227.179384
27,0,4209.743487,4229.743486,4201.025538,4214.871692,4216.410153,4224.102461,4228.205025,4220.512717,4225.640922,4219.487076,4215.384512,4234.358871,4221.025538,4224.102461
28,0,4214.358871,4230.256307,4205.128102,4221.538358,4214.871692,4222.051179,4223.58964,4221.025538,4223.58964,4217.948615,4218.461435,4234.358871,4219.999897,4226.666563
29,0,4219.487076,4234.358871,4207.692205,4224.102461,4213.846051,4218.974256,4219.487076,4219.999897,4223.58964,4221.025538,4220.512717,4234.358871,4222.051179,4228.205025
30,0,4219.487076,4233.33323,4208.205025,4221.538358,4212.82041,4217.948615,4219.487076,4215.897333,4217.948615,4219.999897,4218.974256,4238.461435,4223.07682,4226.666563
31,0,4218.461435,4232.820409,4208.205025,4222.563999,4214.871692,4218.974256,4219.999897,4218.461435,4216.922974,4218.461435,4218.461435,4238.974255,4224.102461,4231.794768
32,0,4227.179384,4242.051178,4212.82041,4229.743486,4220.512717,4220.512717,4223.58964,4226.666563,4225.128102,4223.07682,4223.58964,4239.999896,4226.153743,4242.051178
33,0,4233.84605,4248.205024,4218.461435,4233.33323,4223.07682,4221.538358,4225.128102,4224.615281,4227.179384,4226.153743,4225.640922,4245.128101,4227.692204,4241.538358
34,0,4235.384512,4245.640922,4223.58964,4233.33323,4223.07682,4222.563999,4222.563999,4219.999897,4222.563999,4226.666563,4226.666563,4249.230665,4231.281948,4239.487076
35,0,4231.281948,4241.025537,4217.948615,4230.256307,4219.999897,4218.461435,4217.948615,4218.461435,4216.922974,4219.999897,4225.128102,4243.58964,4231.281948,4239.999896
36,0,4231.281948,4247.179383,4214.358871,4231.794768,4225.128102,4219.487076,4218.974256,4216.922974,4216.922974,4218.461435,4227.179384,4244.10246,4229.230666,4244.615281
37,0,4233.33323,4249.743486,4215.897333,4232.307589,4230.769127,4225.640922,4221.538358,4215.384512,4217.435794,4218.974256,4228.205025,4246.153742,4229.230666,4245.128101
38,0,4236.922973,4247.692204,4219.999897,4233.84605,4230.256307,4231.281948,4227.692204,4221.538358,4222.051179,4224.102461,4231.281948,4247.179383,4229.743486,4245.640922
39,0,4235.897332,4244.10246,4217.435794,4234.871691,4225.640922,4228.717845,4228.205025,4225.640922,4223.07682,4223.58964,4229.743486,4247.179383,4225.640922,4243.58964
40,0,4231.281948,4244.10246,4212.307589,4233.33323,4227.179384,4225.128102,4225.640922,4220.512717,4220.512717,4218.461435,4222.563999,4247.179383,4224.615281,4243.076819
41,0,4222.051179,4239.487076,4205.640923,4225.128102,4221.538358,4221.538358,4223.07682,4216.922974,4215.897333,4208.717846,4212.82041,4240.512717,4221.538358,4237.435794
42,0,4221.025538,4237.948614,4206.153743,4226.666563,4219.487076,4221.538358,4227.692204,4225.128102,4219.999897,4210.769128,4217.435794,4239.487076,4219.487076,4235.897332
43,0,4224.102461,4239.487076,4211.794769,4229.743486,4223.07682,4224.102461,4228.205025,4226.666563,4225.128102,4214.871692,4221.538358,4241.025537,4223.07682,4235.384512
44,0,4224.615281,4241.025537,4213.33323,4226.153743,4224.102461,4227.692204,4224.102461,4219.487076,4224.615281,4207.692205,4216.922974,4238.974255,4226.666563,4232.820409
45,0,4225.128102,4242.563999,4211.281948,4227.179384,4220.512717,4227.692204,4222.563999,4217.948615,4228.205025,4207.179384,4216.410153,4238.974255,4222.051179,4231.281948
46,0,4228.717845,4244.10246,4213.846051,4234.871691,4220.512717,4227.179384,4222.051179,4222.563999,4232.307589,4218.974256,4219.999897,4241.538358,4219.999897,4235.897332
47,0,4226.666563,4239.999896,4215.384512,4231.794768,4220.512717,4224.615281,4216.922974,4222.051179,4226.666563,4217.948615,4215.897333,4237.435794,4222.563999,4237.948614
48,0,4219.999897,4228.717845,4211.281948,4223.58964,4215.897333,4221.025538,4215.897333,4222.563999,4223.07682,4211.281948,4212.307589,4231.794768,4221.025538,4233.84605
49,0,4222.051179,4228.717845,4212.307589,4226.153743,4216.410153,4222.051179,4222.563999,4229.230666,4232.307589,4222.051179,4219.999897,4237.435794,4221.025538,4236.410153
50,0,4224.102461,4239.999896,4214.358871,4226.666563,4219.487076,4223.07682,4218.461435,4229.743486,4231.794768,4225.128102,4223.07682,4241.025537,4222.051179,4237.435794
51,0,4226.153743,4248.205024,4216.922974,4228.205025,4224.615281,4225.128102,4215.384512,4227.692204,4223.07682,4219.999897,4221.538358,4240.512717,4222.563999,4235.897332
52,0,4229.230666,4250.256306,4216.922974,4233.84605,4229.230666,4228.717845,4223.58964,4226.153743,4226.153743,4222.563999,4221.538358,4242.563999,4223.07682,4236.922973
53,0,4233.84605,4254.35887,4216.410153,4234.871691,4232.820409,4229.230666,4229.230666,4228.205025,4232.820409,4229.743486,4224.102461,4247.692204,4224.102461,4242.051178
54,0,4232.820409,4253.333229,4216.410153,4231.281948,4229.230666,4227.179384,4224.102461,4229.230666,4230.256307,4226.666563,4224.102461,4248.205024,4222.563999,4238.461435
55,0,4233.84605,4252.820409,4222.563999,4237.948614,4224.615281,4230.256307,4225.128102,4229.743486,4233.84605,4227.692204,4229.743486,4255.897332,4227.179384,4237.435794
56,0,4231.281948,4248.205024,4222.051179,4235.384512,4219.487076,4227.179384,4219.487076,4223.07682,4232.307589,4223.07682,4225.640922,4255.897332,4225.640922,4238.461435
57,0,4229.743486,4249.743486,4221.025538,4227.692204,4222.563999,4223.58964,4216.922974,4221.538358,4225.640922,4217.435794,4216.410153,4246.666563,4217.948615,4239.487076
58,0,4227.692204,4254.35887,4222.051179,4230.256307,4225.640922,4228.205025,4225.128102,4226.666563,4225.640922,4215.897333,4213.846051,4241.538358,4214.871692,4232.820409
59,0,4228.205025,4255.897332,4223.58964,4235.384512,4222.563999,4232.820409,4232.820409,4229.230666,4231.281948,4217.948615,4217.948615,4247.179383,4217.435794,4227.692204
60,0,4227.179384,4247.179383,4221.025538,4229.743486,4216.922974,4228.717845,4228.205025,4227.179384,4228.205025,4216.410153,4218.974256,4249.743486,4217.948615,4231.794768
61,0,4225.128102,4241.025537,4221.025538,4227.179384,4217.948615,4226.666563,4225.128102,4230.769127,4227.692204,4216.922974,4220.512717,4250.769127,4217.948615,4234.871691
62,0,4217.435794,4237.435794,4212.307589,4224.615281,4215.897333,4226.153743,4225.640922,4233.33323,4229.743486,4212.82041,4216.410153,4242.563999,4213.33323,4225.128102
63,0,4214.358871,4234.871691,4204.615282,4223.58964,4214.358871,4227.179384,4226.153743,4228.205025,4227.692204,4210.256307,4214.871692,4233.33323,4210.769128,4223.58964
64,0,4219.999897,4237.948614,4213.33323,4229.230666,4217.435794,4227.179384,4226.153743,4226.666563,4227.692204,4216.410153,4218.461435,4238.974255,4214.871692,4233.84605
65,0,4225.640922,4240.512717,4221.025538,4233.33323,4216.410153,4228.205025,4229.743486,4233.33323,4230.769127,4219.487076,4217.948615,4248.717845,4216.410153,4236.410153
66,0,4223.58964,4236.922973,4213.846051,4228.205025,4217.435794,4227.692204,4232.820409,4233.33323,4232.820409,4214.358871,4214.358871,4246.153742,4214.358871,4232.307589
67,0,4215.897333,4232.307589,4205.128102,4222.051179,4221.025538,4224.102461,4226.666563,4224.102461,4232.307589,4209.230666,4211.794769,4238.461435,4213.846051,4223.58964
68,0,4211.281948,4233.33323,4207.179384,4221.538358,4218.974256,4222.051179,4222.563999,4219.487076,4227.692204,4206.666564,4207.179384,4236.922973,4211.794769,4217.948615
69,0,4212.307589,4233.84605,4208.205025,4222.051179,4216.922974,4225.640922,4228.717845,4217.948615,4223.58964,4205.128102,4203.589641,4234.871691,4206.666564,4225.128102
70,0,4218.974256,4237.435794,4211.281948,4227.179384,4223.58964,4231.281948,4234.358871,4217.948615,4230.769127,4217.948615,4212.307589,4238.461435,4212.307589,4233.84605
71,0,4223.58964,4243.076819,4215.384512,4229.230666,4227.179384,4228.717845,4228.205025,4223.58964,4232.820409,4226.153743,4222.051179,4244.615281,4222.051179,4229.743486
72,0,4228.205025,4250.769127,4219.999897,4231.281948,4226.153743,4223.07682,4223.58964,4229.743486,4226.153743,4222.051179,4225.640922,4250.769127,4224.102461,4235.897332
73,0,4228.717845,4252.307588,4220.512717,4234.871691,4221.538358,4219.999897,4216.922974,4222.563999,4222.563999,4217.435794,4222.563999,4248.717845,4221.538358,4243.076819
74,0,4227.692204,4250.256306,4219.487076,4234.871691,4221.538358,4222.563999,4217.948615,4217.948615,4231.794768,4224.102461,4224.615281,4249.230665,4223.58964,4239.999896
75,0,4219.487076,4238.461435,4212.82041,4223.58964,4219.999897,4223.07682,4220.512717,4223.07682,4232.820409,4218.974256,4223.07682,4249.743486,4221.538358,4230.256307
76,0,4218.974256,4237.435794,4216.922974,4224.615281,4220.512717,4223.07682,4222.051179,4225.128102,4225.640922,4211.281948,4220.512717,4254.35887,4218.461435,4234.358871
77,0,4229.230666,4245.640922,4227.179384,4234.871691,4222.051179,4224.615281,4223.58964,4223.07682,4225.640922,4215.384512,4220.512717,4256.922973,4219.487076,4246.153742
78,0,4235.897332,4252.307588,4231.794768,4238.974255,4227.179384,4229.743486,4232.820409,4231.281948,4239.999896,4227.179384,4227.692204,4262.563998,4224.102461,4251.281947
79,0,4232.820409,4248.205024,4228.717845,4235.384512,4225.640922,4231.281948,4234.871691,4234.871691,4247.179383,4230.256307,4229.743486,4261.025537,4228.205025,4246.153742
80,0,4228.717845,4244.10246,4226.153743,4231.794768,4219.999897,4230.256307,4227.179384,4226.153743,4240.512717,4221.538358,4223.07682,4252.307588,4226.666563,4240.512717
81,0,4225.640922,4246.666563,4220.512717,4229.743486,4219.999897,4226.666563,4216.410153,4218.461435,4232.307589,4209.743487,4219.999897,4245.640922,4221.025538,4235.897332
82,0,4223.58964,4245.640922,4214.871692,4229.743486,4219.999897,4221.538358,4211.281948,4218.974256,4236.410153,4209.230666,4221.025538,4244.10246,4220.512717,4234.358871
83,0,4218.461435,4230.769127,4212.82041,4226.153743,4216.922974,4219.999897,4215.897333,4217.948615,4239.487076,4214.358871,4220.512717,4244.10246,4220.512717,4232.307589
84,0,4216.922974,4228.717845,4213.33323,4226.153743,4219.999897,4225.128102,4221.538358,4216.922974,4234.358871,4213.33323,4218.974256,4244.10246,4217.435794,4231.281948
85,0,4227.692204,4250.256306,4216.410153,4237.435794,4227.179384,4229.743486,4225.640922,4219.487076,4234.358871,4212.82041,4223.58964,4247.692204,4221.025538,4237.435794
86,0,4235.384512,4262.051178,4219.999897,4241.538358,4228.717845,4229.230666,4227.692204,4217.435794,4234.871691,4213.33323,4220.512717,4246.666563,4221.538358,4241.538358
87,0,4235.897332,4265.128101,4223.07682,4241.025537,4232.307589,4227.692204,4226.153743,4215.897333,4229.230666,4210.769128,4213.846051,4241.025537,4214.871692,4241.538358
88,0,4237.435794,4269.743485,4222.563999,4244.615281,4232.307589,4224.615281,4217.435794,4216.410153,4222.051179,4205.128102,4211.281948,4233.84605,4209.743487,4239.487076
89,0,4241.025537,4270.769126,4220.512717,4246.153742,4230.769127,4223.58964,4216.922974,4216.922974,4226.153743,4207.179384,4212.82041,4236.410153,4212.82041,4237.435794
90,0,4238.461435,4266.153742,4219.999897,4241.538358,4231.794768,4223.58964,4221.538358,4218.461435,4234.871691,4211.281948,4212.82041,4242.051178,4213.33323,4236.922973
91,0,4241.025537,4267.179383,4229.230666,4244.10246,4235.384512,4227.179384,4229.230666,4227.179384,4240.512717,4220.512717,4216.410153,4246.153742,4215.897333,4242.563999
92,0,4236.922973,4263.076819,4226.666563,4240.512717,4231.794768,4228.205025,4227.179384,4230.256307,4235.384512,4217.948615,4213.846051,4242.051178,4216.922974,4236.410153
93,0,4232.307589,4258.461434,4216.922974,4234.358871,4232.307589,4228.717845,4221.538358,4224.102461,4226.666563,4208.205025,4210.769128,4237.435794,4213.33323,4233.33323
94,0,4229.743486,4251.794768,4212.307589,4229.743486,4228.205025,4226.666563,4218.461435,4217.948615,4221.538358,4204.615282,4209.230666,4232.307589,4206.153743,4233.84605
95,0,4227.692204,4247.692204,4216.922974,4230.256307,4222.051179,4226.153743,4225.128102,4222.563999,4225.640922,4212.82041,4209.743487,4231.281948,4205.640923,4228.205025
96,0,4227.179384,4248.205024,4215.897333,4231.281948,4218.974256,4224.615281,4224.615281,4221.538358,4228.205025,4212.82041,4207.692205,4231.794768,4208.205025,4222.563999
97,0,4231.794768,4251.794768,4216.410153,4234.358871,4221.538358,4223.07682,4219.999897,4218.461435,4226.153743,4208.717846,4211.794769,4232.820409,4211.794769,4234.358871
98,0,4233.33323,4251.281947,4222.051179,4233.84605,4225.640922,4223.07682,4221.025538,4220.512717,4227.692204,4212.307589,4217.435794,4234.871691,4212.307589,4244.10246
99,0,4235.897332,4251.281947,4225.640922,4231.794768,4227.692204,4224.102461,4226.666563,4223.07682,4230.769127,4214.871692,4219.487076,4239.999896,4209.230666,4241.538358
100,0,4235.384512,4249.230665,4223.07682,4231.794768,4222.563999,4223.58964,4222.051179,4218.461435,4221.025538,4205.640923,4213.33323,4235.384512,4202.051179,4235.384512
101,0,4228.717845,4247.692204,4223.07682,4232.307589,4222.051179,4222.051179,4214.358871,4213.846051,4214.358871,4195.897333,4206.153743,4228.205025,4196.922974,4229.230666
102,0,4226.666563,4247.692204,4225.128102,4233.33323,4224.615281,4221.538358,4218.461435,4217.435794,4221.538358,4194.871692,4205.640923,4231.794768,4198.974256,4224.615281
103,0,4233.84605,4249.230665,4223.07682,4236.410153,4223.07682,4225.640922,4226.153743,4222.051179,4225.128102,4199.999897,4207.179384,4232.820409,4201.538359,4224.615281
104,0,4237.948614,4254.871691,4224.102461,4239.999896,4224.615281,4230.256307,4228.717845,4224.615281,4222.563999,4209.230666,4209.230666,4232.820409,4202.564,4226.153743
105,0,4232.820409,4253.84605,4225.640922,4237.435794,4227.692204,4227.692204,4222.563999,4220.512717,4219.487076,4208.205025,4210.256307,4237.435794,4202.564,4224.615281
106,0,4230.256307,4250.256306,4223.07682,4234.358871,4227.692204,4220.512717,4213.846051,4216.410153,4221.538358,4204.102461,4212.307589,4237.948614,4204.615282,4229.230666
107,0,4234.358871,4249.743486,4217.435794,4236.410153,4225.640922,4215.897333,4209.743487,4215.897333,4226.153743,4204.102461,4210.769128,4231.794768,4202.564,4230.769127
108,0,4241.538358,4255.384511,4223.58964,4244.10246,4229.230666,4223.58964,4221.025538,4218.461435,4228.717845,4209.230666,4214.358871,4237.948614,4202.051179,4232.820409
109,0,4234.871691,4250.769127,4225.640922,4241.538358,4227.692204,4230.769127,4226.153743,4217.435794,4226.153743,4208.205025,4216.410153,4243.076819,4203.589641,4232.307589
110,0,4225.640922,4242.563999,4219.999897,4236.410153,4223.58964,4227.179384,4221.538358,4217.435794,4229.230666,4211.281948,4217.435794,4245.128101,4206.666564,4228.717845
111,0,4222.051179,4240.512717,4216.410153,4233.33323,4220.512717,4220.512717,4217.435794,4218.461435,4229.743486,4210.256307,4213.33323,4238.974255,4203.589641,4223.07682
112,0,4225.128102,4247.179383,4222.563999,4238.461435,4223.07682,4225.640922,4223.58964,4221.025538,4229.230666,4207.179384,4208.717846,4232.307589,4199.999897,4228.205025
113,0,4226.153743,4244.10246,4223.58964,4239.487076,4223.07682,4226.666563,4225.640922,4221.025538,4226.153743,4204.615282,4206.153743,4229.230666,4201.538359,4228.205025
114,0,4223.07682,4233.84605,4219.487076,4231.281948,4217.948615,4219.999897,4222.563999,4221.025538,4224.102461,4204.102461,4208.205025,4232.820409,4201.538359,4218.461435
115,0,4214.358871,4223.58964,4215.897333,4223.07682,4212.307589,4218.461435,4221.538358,4217.435794,4220.512717,4199.487077,4205.128102,4230.769127,4196.922974,4209.230666
116,0,4209.743487,4223.58964,4215.897333,4227.179384,4213.846051,4224.102461,4227.692204,4215.897333,4221.025538,4199.487077,4201.025538,4229.230666,4197.948615,4211.794769
117,0,4215.384512,4227.179384,4216.922974,4230.256307,4215.897333,4223.07682,4226.153743,4215.384512,4219.999897,4204.615282,4205.128102,4231.281948,4200.512718,4216.922974
118,0,4222.563999,4230.256307,4216.410153,4227.179384,4217.435794,4219.487076,4219.487076,4213.846051,4218.974256,4207.179384,4211.794769,4231.281948,4201.025538,4213.33323
119,0,4225.128102,4234.358871,4213.846051,4229.230666,4223.07682,4221.025538,4219.999897,4214.871692,4224.615281,4209.743487,4211.281948,4232.307589,4204.102461,4211.794769
120,0,4225.128102,4237.435794,4212.307589,4232.820409,4229.743486,4225.128102,4224.102461,4219.487076,4232.307589,4214.871692,4214.358871,4236.410153,4207.692205,4223.07682
121,0,4228.205025,4241.538358,4214.871692,4230.769127,4230.769127,4228.205025,4228.205025,4227.179384,4236.410153,4221.025538,4222.563999,4240.512717,4209.743487,4235.384512
122,0,4234.871691,4248.205024,4216.922974,4234.358871,4229.230666,4231.281948,4230.256307,4227.179384,4234.358871,4222.563999,4225.128102,4242.563999,4214.358871,4235.897332
123,0,4239.487076,4255.384511,4214.871692,4241.538358,4230.256307,4230.256307,4229.743486,4221.538358,4235.384512,4224.102461,4223.07682,4244.10246,4215.897333,4235.384512
