title:P                                                                               , recorded:02.07.20 11.15.23, sampling:128, subject:N                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
56,0,4237.435794,4230.256307,4232.820409,4216.410153,4233.33323,4232.307589,4230.769127,4233.84605,4223.07682,4215.897333,4208.205025,4231.281948,4236.922973,4232.307589
57,0,4235.384512,4230.769127,4233.33323,4227.179384,4235.384512,4226.666563,4230.769127,4232.307589,4219.487076,4213.846051,4222.051179,4228.717845,4235.384512,4228.205025
58,0,4228.205025,4225.640922,4237.435794,4234.358871,4238.461435,4223.07682,4230.256307,4238.461435,4224.615281,4217.435794,4238.461435,4231.794768,4242.563999,4233.84605
59,0,4227.692204,4226.666563,4239.999896,4228.717845,4239.487076,4232.820409,4235.897332,4241.538358,4228.205025,4221.025538,4231.794768,4234.358871,4243.58964,4242.051178
60,0,4230.769127,4228.205025,4236.922973,4219.999897,4229.743486,4234.871691,4234.871691,4236.410153,4224.102461,4216.922974,4223.07682,4229.230666,4235.897332,4235.384512
61,0,4231.794768,4223.07682,4232.820409,4218.461435,4219.999897,4222.051179,4227.692204,4232.820409,4223.58964,4217.948615,4223.58964,4226.666563,4233.33323,4230.769127
62,0,4233.84605,4225.128102,4233.84605,4224.102461,4222.563999,4216.410153,4223.58964,4231.794768,4228.717845,4229.743486,4217.948615,4232.307589,4238.461435,4239.999896
63,0,4236.410153,4237.948614,4235.384512,4227.692204,4227.179384,4225.640922,4225.640922,4232.307589,4231.794768,4233.33323,4222.051179,4235.897332,4246.153742,4245.128101
64,0,4235.897332,4241.025537,4231.281948,4216.922974,4229.230666,4230.769127,4226.666563,4233.84605,4231.281948,4227.692204,4237.435794,4232.307589,4249.743486,4240.512717
65,0,4234.871691,4233.84605,4231.281948,4218.461435,4236.922973,4231.794768,4228.717845,4230.769127,4232.820409,4224.615281,4239.999896,4229.743486,4244.615281,4237.435794
66,0,4229.743486,4224.102461,4231.794768,4232.820409,4237.948614,4228.205025,4228.205025,4227.692204,4227.179384,4221.025538,4230.256307,4225.640922,4236.922973,4233.33323
67,0,4226.666563,4222.563999,4225.640922,4229.743486,4230.769127,4225.640922,4228.205025,4231.281948,4222.051179,4222.051179,4224.615281,4222.051179,4235.384512,4231.281948
68,0,4225.128102,4223.58964,4219.999897,4216.410153,4228.205025,4228.717845,4231.794768,4229.230666,4219.487076,4216.922974,4217.435794,4217.435794,4234.871691,4227.179384
69,0,4225.128102,4220.512717,4225.640922,4219.999897,4234.358871,4230.769127,4234.358871,4223.07682,4218.461435,4211.281948,4213.846051,4216.922974,4231.281948,4225.128102
70,0,4224.615281,4214.358871,4230.769127,4221.538358,4232.820409,4228.205025,4231.794768,4223.07682,4217.435794,4214.871692,4221.538358,4218.974256,4229.230666,4229.230666
71,0,4229.743486,4222.051179,4231.281948,4220.512717,4233.84605,4231.794768,4233.33323,4225.640922,4223.58964,4224.102461,4232.820409,4225.640922,4239.487076,4236.410153
72,0,4234.358871,4232.307589,4232.820409,4228.205025,4239.999896,4233.33323,4233.84605,4222.563999,4228.205025,4224.615281,4234.358871,4230.769127,4248.205024,4235.897332
73,0,4230.256307,4224.615281,4235.384512,4222.563999,4236.922973,4227.179384,4230.769127,4222.051179,4223.07682,4216.922974,4227.692204,4228.205025,4239.487076,4231.794768
74,0,4228.205025,4219.487076,4234.871691,4216.410153,4236.410153,4229.230666,4232.820409,4228.717845,4223.58964,4217.948615,4229.230666,4226.153743,4236.922973,4234.358871
75,0,4237.948614,4235.384512,4236.922973,4233.84605,4251.794768,4238.461435,4242.563999,4236.922973,4236.922973,4235.384512,4239.999896,4235.384512,4248.205024,4244.10246
76,0,4237.435794,4237.435794,4234.871691,4236.922973,4249.230665,4233.33323,4241.538358,4234.358871,4234.871691,4237.948614,4229.230666,4236.922973,4240.512717,4239.487076
77,0,4229.230666,4229.743486,4232.820409,4227.179384,4237.435794,4230.256307,4234.358871,4229.230666,4228.717845,4230.256307,4216.410153,4232.307589,4234.358871,4233.33323
78,0,4233.84605,4239.487076,4238.974255,4231.281948,4251.281947,4241.538358,4236.922973,4232.307589,4235.897332,4237.435794,4232.820409,4238.974255,4250.769127,4246.153742
79,0,4237.435794,4243.076819,4238.461435,4231.281948,4260.512716,4243.58964,4240.512717,4231.281948,4234.871691,4236.410153,4237.948614,4239.487076,4244.615281,4249.230665
80,0,4227.692204,4226.666563,4227.179384,4226.666563,4238.974255,4233.33323,4233.33323,4221.538358,4222.051179,4214.871692,4220.512717,4224.615281,4223.07682,4231.794768
81,0,4223.58964,4219.999897,4221.538358,4223.07682,4228.205025,4230.256307,4228.205025,4212.307589,4216.410153,4207.179384,4218.974256,4217.948615,4227.179384,4226.153743
82,0,4225.128102,4225.128102,4224.102461,4210.256307,4236.410153,4231.794768,4228.205025,4210.256307,4216.922974,4215.384512,4226.153743,4217.435794,4236.410153,4234.358871
83,0,4223.07682,4222.563999,4225.640922,4211.794769,4232.307589,4231.794768,4229.743486,4212.307589,4218.461435,4221.025538,4215.897333,4216.922974,4230.256307,4233.84605
84,0,4225.128102,4220.512717,4231.281948,4232.820409,4229.230666,4230.256307,4231.281948,4213.33323,4224.615281,4227.692204,4206.666564,4229.743486,4230.256307,4231.281948
85,0,4229.230666,4217.948615,4230.256307,4230.256307,4231.794768,4221.025538,4223.07682,4208.717846,4225.640922,4222.051179,4211.281948,4235.897332,4230.256307,4229.743486
86,0,4226.666563,4210.769128,4223.07682,4212.82041,4225.128102,4215.897333,4221.025538,4208.717846,4218.974256,4211.794769,4221.025538,4223.07682,4224.102461,4227.692204
87,0,4223.58964,4208.717846,4224.102461,4210.256307,4219.999897,4222.051179,4228.717845,4214.871692,4218.461435,4214.358871,4223.07682,4218.974256,4224.615281,4227.692204
88,0,4224.615281,4214.358871,4232.307589,4222.051179,4232.820409,4226.666563,4230.769127,4213.846051,4222.563999,4223.58964,4224.102461,4231.794768,4234.358871,4234.358871
89,0,4222.563999,4209.743487,4232.307589,4225.128102,4233.84605,4220.512717,4226.666563,4207.179384,4219.487076,4223.58964,4221.025538,4234.358871,4236.410153,4233.84605
90,0,4222.051179,4202.051179,4230.256307,4210.769128,4224.615281,4217.435794,4227.179384,4210.256307,4214.358871,4219.999897,4210.769128,4230.256307,4230.769127,4224.615281
91,0,4222.563999,4203.589641,4225.640922,4203.07682,4229.230666,4216.410153,4222.051179,4209.743487,4213.33323,4212.82041,4202.051179,4225.640922,4221.538358,4215.897333
92,0,4222.563999,4208.717846,4226.153743,4219.999897,4237.948614,4217.948615,4221.025538,4203.07682,4212.307589,4211.281948,4211.281948,4222.563999,4219.487076,4218.461435
93,0,4224.615281,4207.692205,4230.769127,4226.666563,4232.307589,4216.410153,4224.615281,4201.538359,4204.615282,4211.794769,4217.948615,4224.102461,4221.025538,4226.153743
94,0,4222.563999,4211.281948,4228.205025,4217.948615,4232.307589,4216.922974,4222.563999,4202.564,4202.564,4207.179384,4208.205025,4226.153743,4217.948615,4227.179384
95,0,4216.922974,4209.743487,4219.487076,4217.435794,4236.922973,4222.563999,4218.974256,4198.974256,4210.769128,4203.589641,4205.640923,4219.999897,4216.410153,4218.974256
96,0,4217.948615,4202.564,4221.025538,4215.384512,4235.384512,4225.128102,4222.051179,4199.999897,4218.461435,4213.33323,4210.256307,4212.82041,4223.58964,4219.999897
97,0,4225.128102,4205.640923,4226.153743,4208.717846,4232.820409,4219.487076,4223.07682,4207.179384,4217.948615,4223.07682,4199.487077,4217.435794,4224.615281,4228.205025
98,0,4227.179384,4210.256307,4224.615281,4221.025538,4229.230666,4212.82041,4219.487076,4206.153743,4213.33323,4218.974256,4198.461436,4228.205025,4223.07682,4230.769127
99,0,4224.615281,4208.717846,4227.692204,4231.794768,4231.281948,4213.33323,4217.948615,4204.102461,4212.307589,4219.487076,4223.07682,4232.307589,4232.820409,4233.84605
100,0,4225.128102,4217.435794,4233.84605,4223.58964,4242.563999,4219.487076,4223.58964,4210.256307,4220.512717,4231.794768,4238.974255,4231.794768,4242.563999,4239.487076
101,0,4226.153743,4226.666563,4231.281948,4219.999897,4247.692204,4223.58964,4227.692204,4215.897333,4225.640922,4235.897332,4229.230666,4234.358871,4240.512717,4237.948614
102,0,4224.102461,4216.922974,4225.640922,4224.102461,4237.948614,4218.974256,4224.615281,4213.846051,4219.999897,4232.307589,4218.461435,4233.33323,4233.33323,4228.205025
103,0,4223.07682,4206.666564,4229.230666,4225.128102,4234.871691,4217.435794,4223.07682,4209.743487,4221.538358,4235.384512,4219.999897,4230.769127,4231.794768,4224.615281
104,0,4223.07682,4212.307589,4232.820409,4222.563999,4234.358871,4218.974256,4224.102461,4209.743487,4223.58964,4232.820409,4217.948615,4230.769127,4229.230666,4225.640922
105,0,4223.07682,4217.948615,4232.820409,4221.025538,4238.461435,4221.025538,4226.666563,4214.358871,4218.974256,4223.58964,4217.948615,4232.307589,4231.794768,4230.769127
106,0,4229.743486,4214.871692,4233.84605,4227.179384,4244.10246,4225.128102,4228.717845,4218.974256,4223.07682,4228.205025,4221.025538,4231.281948,4237.435794,4232.820409
107,0,4241.025537,4215.384512,4235.384512,4236.410153,4239.999896,4226.666563,4230.769127,4222.563999,4232.307589,4239.999896,4219.999897,4229.743486,4236.922973,4230.256307
108,0,4235.897332,4214.871692,4230.769127,4227.692204,4232.307589,4222.563999,4229.743486,4218.461435,4224.615281,4229.230666,4210.769128,4226.153743,4226.666563,4222.563999
109,0,4229.743486,4217.435794,4232.820409,4227.179384,4240.512717,4229.230666,4232.820409,4215.897333,4219.999897,4224.615281,4214.871692,4226.666563,4228.205025,4224.102461
110,0,4234.358871,4219.487076,4236.410153,4234.358871,4241.538358,4231.281948,4230.769127,4219.999897,4230.256307,4241.025537,4226.666563,4230.256307,4239.999896,4233.84605
111,0,4233.33323,4217.948615,4234.358871,4225.640922,4231.281948,4221.538358,4224.102461,4222.563999,4235.897332,4248.717845,4229.743486,4236.410153,4247.179383,4242.051178
112,0,4231.794768,4219.487076,4235.384512,4220.512717,4239.999896,4222.563999,4226.666563,4222.563999,4235.897332,4246.666563,4237.435794,4243.076819,4251.281947,4246.153742
113,0,4241.025537,4224.615281,4245.128101,4229.743486,4256.410152,4235.384512,4240.512717,4228.205025,4238.974255,4256.410152,4239.999896,4249.230665,4252.307588,4249.230665
114,0,4244.10246,4219.999897,4247.179383,4221.538358,4250.256306,4231.794768,4241.538358,4233.33323,4237.948614,4257.948614,4219.487076,4248.717845,4242.563999,4242.563999
115,0,4232.820409,4209.230666,4237.948614,4214.358871,4238.974255,4224.615281,4231.794768,4231.281948,4233.84605,4237.948614,4209.230666,4240.512717,4229.230666,4232.307589
116,0,4226.153743,4205.640923,4230.256307,4225.128102,4231.794768,4227.692204,4229.230666,4223.58964,4225.640922,4224.615281,4223.07682,4228.205025,4226.666563,4225.128102
117,0,4231.794768,4213.33323,4234.871691,4233.33323,4231.794768,4230.769127,4233.84605,4220.512717,4220.512717,4231.794768,4227.179384,4231.794768,4235.897332,4233.33323
118,0,4239.999896,4225.128102,4243.58964,4233.33323,4242.563999,4232.307589,4236.922973,4226.666563,4229.230666,4238.461435,4218.974256,4249.230665,4242.051178,4247.692204
119,0,4236.922973,4222.051179,4241.025537,4232.307589,4246.153742,4231.794768,4234.358871,4228.717845,4230.256307,4226.153743,4221.025538,4246.153742,4234.358871,4240.512717
120,0,4230.769127,4219.487076,4235.384512,4230.769127,4239.999896,4230.769127,4231.281948,4221.025538,4219.487076,4217.948615,4222.051179,4228.717845,4227.692204,4225.640922
121,0,4236.922973,4226.666563,4239.999896,4232.307589,4240.512717,4233.84605,4234.358871,4220.512717,4223.58964,4223.58964,4211.794769,4228.717845,4233.84605,4228.717845
122,0,4243.58964,4231.281948,4244.10246,4228.717845,4243.076819,4233.33323,4238.461435,4227.692204,4233.33323,4226.666563,4212.82041,4240.512717,4245.640922,4239.999896
123,0,4239.999896,4224.615281,4235.897332,4214.358871,4232.820409,4222.051179,4234.871691,4228.205025,4226.153743,4224.615281,4226.666563,4243.58964,4244.10246,4238.461435
124,0,4238.461435,4227.179384,4231.794768,4216.922974,4224.615281,4229.743486,4235.384512,4232.820409,4231.794768,4236.922973,4236.410153,4245.128101,4241.025537,4240.512717
125,0,4235.384512,4227.179384,4232.307589,4227.692204,4225.640922,4246.153742,4239.487076,4237.948614,4246.153742,4243.076819,4228.717845,4243.076819,4242.051178,4247.179383
126,0,4231.281948,4216.922974,4230.256307,4223.07682,4233.84605,4238.974255,4234.358871,4230.256307,4238.461435,4227.179384,4221.025538,4234.358871,4242.051178,4244.10246
127,0,4230.256307,4209.743487,4226.153743,4210.256307,4233.84605,4223.07682,4225.128102,4217.948615,4219.487076,4207.179384,4216.922974,4223.07682,4229.230666,4226.666563
128,0,4228.717845,4210.256307,4223.58964,4210.256307,4229.743486,4222.563999,4225.640922,4214.358871,4218.974256,4201.538359,4201.538359,4216.922974,4216.410153,4216.410153
0,0,4222.563999,4203.589641,4215.897333,4204.615282,4227.692204,4223.07682,4225.640922,4212.307589,4222.051179,4199.487077,4186.666564,4213.846051,4213.33323,4214.871692
1,0,4220.512717,4195.897333,4211.794769,4196.922974,4222.563999,4217.948615,4222.051179,4209.743487,4215.384512,4195.897333,4195.384513,4211.794769,4215.384512,4212.82041
2,0,4228.717845,4205.128102,4221.538358,4209.743487,4220.512717,4219.487076,4224.615281,4213.846051,4217.948615,4199.999897,4211.794769,4216.410153,4221.025538,4219.487076
3,0,4236.410153,4222.563999,4231.794768,4226.666563,4234.871691,4228.717845,4233.33323,4222.051179,4231.794768,4213.33323,4213.33323,4225.128102,4228.205025,4231.794768
4,0,4234.358871,4224.615281,4231.281948,4228.205025,4245.128101,4231.281948,4234.358871,4223.58964,4235.384512,4217.948615,4205.640923,4226.153743,4226.666563,4232.820409
5,0,4234.871691,4226.666563,4231.794768,4226.666563,4241.538358,4229.230666,4228.717845,4219.999897,4231.794768,4218.461435,4203.07682,4228.717845,4227.179384,4235.384512
6,0,4241.025537,4235.897332,4233.84605,4231.794768,4241.538358,4229.230666,4226.666563,4218.974256,4233.84605,4221.538358,4208.717846,4236.410153,4233.84605,4245.640922
7,0,4241.025537,4233.84605,4231.281948,4228.717845,4242.051178,4229.230666,4229.743486,4224.615281,4236.410153,4224.102461,4223.07682,4236.922973,4237.435794,4248.205024
8,0,4232.307589,4223.07682,4231.281948,4211.794769,4234.871691,4225.640922,4228.717845,4228.205025,4236.922973,4226.666563,4230.256307,4235.384512,4237.948614,4241.025537
9,0,4224.102461,4217.948615,4230.256307,4204.102461,4226.666563,4221.538358,4222.563999,4220.512717,4233.33323,4218.974256,4221.538358,4234.358871,4234.871691,4232.820409
10,0,4221.538358,4212.82041,4221.025538,4217.948615,4218.974256,4220.512717,4221.025538,4214.871692,4223.58964,4207.179384,4213.33323,4224.615281,4224.615281,4225.640922
11,0,4223.58964,4207.692205,4214.871692,4223.58964,4218.461435,4220.512717,4220.512717,4216.410153,4224.102461,4208.205025,4210.256307,4216.922974,4219.999897,4221.025538
12,0,4227.179384,4218.461435,4218.974256,4219.487076,4233.84605,4222.563999,4218.461435,4216.410153,4231.281948,4217.435794,4208.717846,4225.128102,4227.179384,4223.07682
13,0,4232.307589,4232.307589,4227.692204,4224.615281,4241.025537,4225.128102,4219.487076,4212.307589,4225.128102,4215.384512,4211.281948,4235.897332,4232.820409,4230.769127
14,0,4241.025537,4233.84605,4235.897332,4230.256307,4235.384512,4229.230666,4226.666563,4215.384512,4221.025538,4216.410153,4218.974256,4241.538358,4238.461435,4238.974255
15,0,4237.435794,4227.179384,4232.820409,4222.051179,4234.358871,4228.717845,4230.256307,4216.410153,4224.615281,4219.999897,4217.948615,4237.435794,4235.384512,4235.897332
16,0,4229.230666,4227.692204,4228.205025,4226.153743,4234.871691,4229.743486,4231.281948,4212.82041,4227.179384,4216.410153,4216.922974,4230.256307,4228.205025,4227.179384
17,0,4230.256307,4230.256307,4230.256307,4231.794768,4232.307589,4232.307589,4231.281948,4213.33323,4228.717845,4214.358871,4213.33323,4226.666563,4228.205025,4222.051179
18,0,4233.33323,4229.743486,4231.281948,4218.974256,4236.922973,4229.230666,4227.692204,4217.435794,4232.820409,4220.512717,4203.07682,4228.717845,4232.307589,4221.025538
19,0,4225.640922,4222.051179,4221.025538,4214.871692,4232.820409,4222.563999,4218.974256,4216.410153,4230.256307,4221.538358,4206.666564,4228.205025,4232.307589,4217.948615
20,0,4223.58964,4219.487076,4216.410153,4228.717845,4229.230666,4227.692204,4221.025538,4214.871692,4229.743486,4225.128102,4222.051179,4230.769127,4241.025537,4222.563999
21,0,4230.256307,4224.615281,4225.640922,4224.615281,4239.487076,4232.820409,4230.256307,4217.435794,4234.358871,4232.820409,4219.487076,4236.410153,4249.743486,4230.769127
22,0,4233.33323,4230.256307,4232.820409,4214.871692,4245.128101,4231.794768,4231.794768,4223.07682,4237.435794,4230.769127,4219.999897,4238.461435,4247.179383,4229.743486
23,0,4229.230666,4226.153743,4225.128102,4218.974256,4231.281948,4232.307589,4231.794768,4222.563999,4235.897332,4221.025538,4230.769127,4232.820409,4238.974255,4224.102461
24,0,4226.153743,4218.461435,4219.999897,4223.07682,4222.051179,4231.281948,4234.358871,4219.487076,4230.769127,4215.897333,4217.435794,4225.128102,4228.717845,4218.974256
25,0,4225.640922,4217.948615,4225.128102,4221.025538,4227.179384,4227.692204,4234.871691,4221.538358,4230.769127,4216.922974,4203.07682,4225.128102,4221.538358,4215.384512
26,0,4225.128102,4224.615281,4222.563999,4217.435794,4236.410153,4225.640922,4234.358871,4222.563999,4231.794768,4218.974256,4217.435794,4227.692204,4230.256307,4219.487076
27,0,4227.692204,4226.153743,4215.384512,4209.743487,4239.487076,4229.230666,4234.358871,4219.487076,4232.307589,4222.563999,4227.179384,4226.666563,4237.948614,4226.153743
28,0,4226.153743,4216.922974,4213.846051,4215.384512,4229.743486,4228.717845,4230.256307,4217.435794,4230.769127,4215.384512,4212.82041,4216.922974,4224.102461,4217.948615
29,0,4218.974256,4208.717846,4210.256307,4225.640922,4223.58964,4224.615281,4226.666563,4212.307589,4224.615281,4202.051179,4199.999897,4207.692205,4209.230666,4202.564
30,0,4215.384512,4206.153743,4202.051179,4210.256307,4223.07682,4221.538358,4226.153743,4203.07682,4222.563999,4197.948615,4193.846051,4209.743487,4208.717846,4197.435795
31,0,4220.512717,4208.205025,4203.589641,4201.538359,4223.07682,4223.58964,4225.128102,4200.512718,4227.692204,4205.128102,4198.974256,4215.897333,4216.410153,4205.640923
32,0,4223.58964,4212.82041,4209.230666,4214.358871,4219.999897,4226.666563,4222.051179,4201.538359,4224.615281,4205.640923,4209.230666,4214.871692,4218.974256,4213.846051
33,0,4227.179384,4218.974256,4213.846051,4223.58964,4220.512717,4227.692204,4225.128102,4206.153743,4224.615281,4207.179384,4211.794769,4217.435794,4218.461435,4215.897333
34,0,4232.307589,4219.487076,4220.512717,4219.487076,4228.717845,4229.230666,4232.307589,4213.33323,4234.871691,4216.922974,4212.82041,4226.666563,4222.563999,4217.948615
35,0,4231.794768,4222.563999,4225.128102,4216.922974,4238.461435,4232.307589,4233.33323,4214.871692,4237.948614,4221.538358,4216.410153,4234.358871,4230.256307,4222.051179
36,0,4223.58964,4224.615281,4218.461435,4217.435794,4230.256307,4225.640922,4226.153743,4208.205025,4230.769127,4211.794769,4209.743487,4229.230666,4223.58964,4215.384512
37,0,4226.666563,4224.615281,4217.948615,4230.256307,4222.563999,4218.461435,4225.640922,4211.281948,4233.33323,4210.256307,4211.281948,4222.051179,4218.974256,4213.33323
38,0,4234.358871,4225.640922,4226.153743,4238.461435,4232.307589,4223.07682,4226.153743,4219.487076,4235.384512,4222.051179,4224.102461,4223.58964,4229.743486,4225.640922
39,0,4233.33323,4230.256307,4229.743486,4228.717845,4239.999896,4233.33323,4227.179384,4224.615281,4238.461435,4230.256307,4231.794768,4233.84605,4239.999896,4234.358871
40,0,4232.307589,4231.281948,4228.717845,4222.051179,4235.897332,4231.281948,4231.281948,4227.692204,4248.205024,4234.871691,4233.33323,4235.897332,4237.435794,4226.153743
41,0,4233.84605,4226.666563,4231.281948,4228.717845,4237.435794,4227.179384,4234.358871,4230.256307,4248.717845,4237.435794,4226.666563,4231.794768,4232.820409,4216.410153
42,0,4228.717845,4223.58964,4232.307589,4230.256307,4238.461435,4233.84605,4234.358871,4227.179384,4237.948614,4233.33323,4213.846051,4230.256307,4228.717845,4217.435794
43,0,4223.07682,4222.051179,4227.692204,4217.948615,4232.307589,4237.435794,4235.897332,4224.102461,4234.358871,4225.128102,4213.846051,4227.179384,4224.102461,4217.948615
44,0,4221.025538,4215.384512,4219.999897,4208.205025,4228.717845,4230.769127,4234.871691,4223.07682,4234.871691,4219.487076,4215.384512,4217.948615,4219.999897,4207.179384
45,0,4219.487076,4208.205025,4215.897333,4213.846051,4228.717845,4224.615281,4229.743486,4219.487076,4231.281948,4215.384512,4209.743487,4211.794769,4213.846051,4201.025538
46,0,4228.205025,4218.974256,4223.07682,4232.820409,4234.871691,4232.820409,4233.33323,4219.999897,4234.871691,4219.487076,4217.435794,4221.025538,4215.897333,4212.307589
47,0,4238.461435,4229.743486,4233.84605,4242.051178,4245.128101,4245.128101,4242.563999,4228.717845,4243.58964,4230.769127,4232.820409,4234.871691,4230.769127,4221.025538
48,0,4234.358871,4223.07682,4236.410153,4230.256307,4239.999896,4243.58964,4245.128101,4231.281948,4244.10246,4239.999896,4237.435794,4239.999896,4239.487076,4222.563999
49,0,4230.256307,4223.58964,4232.307589,4222.051179,4230.256307,4229.743486,4235.897332,4222.563999,4242.563999,4242.563999,4230.769127,4239.487076,4234.871691,4223.07682
50,0,4239.999896,4236.410153,4233.84605,4232.820409,4240.512717,4230.769127,4232.307589,4219.999897,4243.58964,4241.025537,4223.58964,4241.538358,4233.84605,4224.102461
51,0,4247.692204,4239.999896,4240.512717,4245.128101,4250.769127,4243.58964,4237.435794,4229.230666,4243.076819,4243.076819,4231.794768,4247.179383,4243.076819,4228.717845
52,0,4248.205024,4239.999896,4245.640922,4239.487076,4243.076819,4246.153742,4239.487076,4231.281948,4243.076819,4251.281947,4249.230665,4249.743486,4250.769127,4235.897332
53,0,4242.051178,4234.358871,4239.487076,4227.692204,4234.871691,4233.33323,4232.307589,4215.897333,4234.358871,4241.538358,4238.461435,4236.922973,4242.051178,4227.692204
54,0,4237.948614,4225.640922,4232.307589,4228.205025,4245.128101,4227.692204,4226.153743,4208.205025,4225.640922,4225.128102,4224.615281,4226.666563,4232.307589,4215.897333
55,0,4234.871691,4223.07682,4232.307589,4232.820409,4247.692204,4233.33323,4227.179384,4213.846051,4227.692204,4225.640922,4229.743486,4229.743486,4231.794768,4216.922974
56,0,4233.84605,4228.717845,4234.358871,4236.922973,4241.025537,4240.512717,4232.307589,4217.948615,4234.358871,4236.922973,4228.205025,4234.871691,4235.384512,4222.051179
57,0,4235.897332,4227.179384,4232.820409,4228.717845,4241.538358,4236.410153,4231.794768,4216.922974,4233.84605,4235.384512,4217.948615,4231.281948,4232.820409,4219.999897
58,0,4236.410153,4227.692204,4232.820409,4227.692204,4243.58964,4229.743486,4227.692204,4217.948615,4234.358871,4233.84605,4224.615281,4231.281948,4235.897332,4217.435794
59,0,4232.307589,4231.281948,4234.358871,4236.410153,4237.435794,4228.205025,4225.640922,4217.948615,4236.922973,4237.435794,4231.794768,4231.281948,4239.487076,4217.435794
60,0,4233.84605,4232.307589,4238.461435,4236.922973,4239.999896,4230.769127,4225.640922,4218.974256,4236.410153,4239.999896,4233.33323,4231.281948,4236.922973,4224.102461
61,0,4242.051178,4235.897332,4243.58964,4233.84605,4249.743486,4232.307589,4227.179384,4222.051179,4235.897332,4241.025537,4242.563999,4237.948614,4238.974255,4234.871691
62,0,4241.538358,4233.84605,4239.487076,4242.563999,4244.615281,4231.794768,4230.769127,4217.435794,4233.33323,4236.922973,4239.999896,4239.487076,4243.58964,4232.307589
63,0,4229.743486,4222.563999,4230.256307,4239.999896,4233.33323,4229.230666,4226.666563,4212.82041,4229.230666,4231.281948,4219.487076,4232.820409,4239.487076,4215.384512
64,0,4224.615281,4225.128102,4231.281948,4223.58964,4239.999896,4232.307589,4223.58964,4216.922974,4231.794768,4235.384512,4218.461435,4230.256307,4234.871691,4213.846051
65,0,4230.769127,4238.461435,4235.384512,4229.230666,4254.35887,4237.948614,4229.743486,4223.07682,4238.461435,4242.051178,4232.820409,4228.205025,4239.487076,4225.128102
66,0,4229.230666,4229.743486,4230.256307,4232.820409,4245.640922,4235.897332,4231.281948,4223.07682,4233.84605,4236.410153,4223.07682,4217.435794,4233.84605,4219.487076
67,0,4225.640922,4221.025538,4229.230666,4225.128102,4235.897332,4232.307589,4226.153743,4217.435794,4231.794768,4234.871691,4214.358871,4219.999897,4230.769127,4213.33323
68,0,4230.769127,4231.794768,4235.897332,4229.743486,4245.128101,4232.820409,4228.717845,4218.974256,4237.435794,4241.538358,4228.717845,4234.871691,4242.051178,4219.487076
69,0,4232.307589,4232.820409,4234.871691,4235.384512,4256.922973,4238.461435,4237.435794,4227.179384,4237.948614,4238.461435,4235.897332,4233.84605,4239.999896,4215.384512
70,0,4221.538358,4214.358871,4228.717845,4223.58964,4253.333229,4244.10246,4239.487076,4226.666563,4232.307589,4228.717845,4223.58964,4219.999897,4222.563999,4198.974256
71,0,4217.435794,4208.205025,4225.128102,4216.922974,4246.153742,4244.615281,4232.820409,4222.563999,4237.435794,4232.820409,4223.07682,4224.102461,4223.58964,4200.512718
72,0,4217.948615,4208.205025,4218.974256,4221.025538,4232.820409,4234.871691,4223.58964,4221.538358,4238.461435,4234.358871,4224.615281,4231.281948,4230.769127,4209.230666
73,0,4217.435794,4208.717846,4222.051179,4222.051179,4226.666563,4226.666563,4223.58964,4219.487076,4232.307589,4231.794768,4216.410153,4224.615281,4228.205025,4205.640923
74,0,4220.512717,4212.307589,4228.717845,4222.563999,4233.33323,4222.563999,4224.102461,4212.82041,4228.717845,4230.256307,4211.281948,4221.538358,4226.666563,4203.07682
75,0,4226.153743,4218.461435,4228.717845,4227.692204,4238.461435,4225.640922,4219.999897,4212.82041,4224.615281,4230.256307,4216.410153,4233.33323,4230.769127,4213.33323
76,0,4225.640922,4223.58964,4230.769127,4231.281948,4237.948614,4230.769127,4221.538358,4216.922974,4224.615281,4234.871691,4225.640922,4240.512717,4231.281948,4218.461435
77,0,4225.640922,4221.025538,4234.358871,4237.435794,4238.974255,4228.205025,4224.615281,4219.999897,4231.281948,4241.538358,4231.794768,4236.410153,4233.33323,4214.358871
78,0,4225.640922,4209.743487,4224.102461,4226.666563,4234.358871,4223.07682,4218.974256,4218.461435,4226.666563,4234.871691,4231.794768,4232.307589,4233.84605,4211.281948
79,0,4224.102461,4206.666564,4218.461435,4209.230666,4228.205025,4228.205025,4222.563999,4218.974256,4220.512717,4227.179384,4228.205025,4231.794768,4231.281948,4212.82041
80,0,4223.07682,4215.384512,4229.743486,4219.999897,4233.33323,4235.897332,4234.358871,4227.179384,4232.307589,4237.948614,4226.666563,4235.384512,4234.358871,4216.922974
81,0,4225.128102,4216.410153,4237.435794,4237.948614,4241.538358,4235.897332,4235.384512,4228.205025,4241.538358,4248.205024,4228.205025,4238.974255,4237.435794,4219.999897
82,0,4224.615281,4211.281948,4232.307589,4227.692204,4239.487076,4232.307589,4232.820409,4222.051179,4234.871691,4242.563999,4225.640922,4237.435794,4234.871691,4219.999897
83,0,4222.051179,4209.743487,4222.563999,4218.974256,4234.871691,4230.256307,4232.820409,4220.512717,4231.281948,4232.820409,4213.846051,4229.743486,4229.230666,4217.948615
