title:J                                                                               , recorded:01.07.20 13.53.10, sampling:128, subject:J                                                                               , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4, chan:37, units:emotiv,,,,,,,,,
17,0,4022.051184,4029.230671,4037.435799,3971.281954,3904.102469,4025.640927,4018.974261,4015.897338,4033.333235,3975.384518,3864.61529,4029.743491,4317.948612,4007.69221
18,0,4018.974261,4054.871696,4059.48708,3939.487083,3891.281956,4027.179389,4025.128107,4031.281953,4047.692209,3929.743494,3950.769134,4046.666568,4313.333228,4009.230671
19,0,4034.871696,4094.871695,4061.538362,3999.999902,3963.076826,4034.871696,4040.512722,4051.794773,4053.333234,4021.538363,4074.358875,4070.256311,4331.281945,4036.410158
20,0,4022.051184,4057.435798,4028.20503,4006.666569,3943.076827,4018.974261,4011.281953,4013.333235,4018.46144,4028.71785,4047.179388,4046.153747,4345.640919,4023.076825
21,0,3988.205031,4033.846055,4010.256312,3924.102468,3852.307598,4004.102466,3979.999903,3972.820416,3996.922979,3958.461442,3995.897338,4013.846056,4332.820407,3983.589646
22,0,4013.333235,4086.153746,4045.128106,3953.333237,3911.281956,4019.487081,4008.717851,4006.153748,4026.666568,4011.794774,3968.717852,4036.922978,4405.640918,4001.025543
23,0,4048.71785,4152.307591,4059.48708,4055.384516,4009.230671,4039.487081,4040.512722,4046.666568,4051.281952,4076.922977,3955.897339,4061.538362,4498.461428,4036.410158
24,0,4009.230671,4165.640924,4010.256312,4013.846056,3924.615289,4025.128107,4006.153748,4011.794774,4026.666568,4018.974261,3971.281954,4023.076825,4487.692198,4008.717851
25,0,3986.666569,4117.435797,4003.076825,3971.794775,3866.666572,4012.307594,3983.589646,3987.17939,4013.333235,3973.846057,4013.846056,4006.666569,4474.871685,3992.307595
26,0,4033.846055,4111.281951,4048.205029,4050.769132,3975.384518,4032.820414,4021.025543,4033.846055,4045.128106,4019.487081,4040.512722,4052.307593,4523.076812,4035.897337
27,0,4052.820414,4133.333232,4057.435798,4077.435798,3998.461441,4036.922978,4038.97426,4060.512721,4062.051183,4038.46144,3987.69221,4067.692208,4545.640914,4044.615286
28,0,4016.410158,4104.615284,4031.281953,4015.897338,3913.846058,4016.922979,4008.20503,4025.128107,4038.97426,4006.666569,3957.948621,4035.384517,4510.2563,4004.615287
29,0,4012.307594,4122.051181,4030.769132,4015.384517,3958.461442,4019.999902,4000.512723,4010.769133,4032.307594,4015.897338,4014.871697,4021.538363,4509.230659,4008.20503
30,0,4028.20503,4152.820411,4043.589645,4046.666568,4003.076825,4031.281953,4013.333235,4022.051184,4037.435799,4049.743491,4042.051183,4034.358876,4502.051172,4030.256312
31,0,3985.640928,4036.922978,4011.794774,3997.94862,3857.948624,4022.051184,3985.640928,3981.025544,4002.051184,3978.461441,3975.384518,4010.256312,4416.410148,3982.564005
32,0,3981.025544,4033.333235,4009.230671,3971.794775,3861.538367,4029.230671,3991.794774,3980.512723,4002.564005,3945.128109,3954.871698,4001.538364,4430.256302,3969.743493
33,0,4023.076825,4167.692206,4042.051183,4009.743492,3990.256313,4036.922978,4024.615286,4027.692209,4038.97426,4001.025543,3966.153749,4023.589645,4509.230659,4015.384517
34,0,4010.769133,4154.358873,4032.820414,4015.897338,3953.333237,4024.102466,4013.846056,4018.974261,4028.71785,4001.538364,3927.179391,4022.051184,4462.051173,4011.281953
35,0,4007.179389,4078.974259,4023.589645,4018.46144,3937.948622,4028.71785,4008.717851,4015.897338,4024.102466,4010.769133,3966.153749,4027.179389,4405.128097,4000.512723
36,0,4032.820414,4063.076824,4047.179388,4039.999901,3995.897338,4035.384517,4021.025543,4030.256312,4037.948619,4041.538363,4048.71785,4038.97426,4421.025533,4018.974261
37,0,4018.46144,4074.358875,4046.666568,4014.358876,3965.640929,4030.769132,4014.358876,4009.230671,4022.564004,4037.948619,4020.512722,4023.589645,4417.94861,4012.307594
38,0,3991.794774,4127.179386,4016.922979,3971.281954,3938.461442,4031.794773,4007.179389,3998.974261,4013.333235,4033.846055,3946.66657,4007.179389,4409.743482,3993.846056
39,0,3994.871697,4179.999898,4009.743492,4005.128107,3978.461441,4036.410158,4010.256312,4014.871697,4024.615286,4034.871696,3959.487083,4012.307594,4413.333225,3998.974261
40,0,3999.487082,4131.794771,4012.820415,4055.897337,3956.41016,4034.871696,4004.615287,4002.564005,4017.94862,4018.974261,4002.564005,4009.230671,4375.384508,3999.999902
41,0,4012.820415,4096.410156,4023.076825,4050.769132,3944.102468,4034.358876,4009.230671,4000.512723,4022.564004,4031.794773,4006.666569,4015.384517,4358.974252,4008.20503
42,0,4036.410158,4146.666565,4044.615286,4050.769132,4013.846056,4037.948619,4024.615286,4032.307594,4044.615286,4075.897336,4018.974261,4042.051183,4387.17938,4033.846055
43,0,4045.640927,4199.999897,4048.205029,4085.128105,4064.102465,4041.538363,4032.307594,4052.820414,4052.307593,4070.256311,4024.615286,4053.333234,4392.307585,4047.179388
44,0,4024.102466,4173.846052,4026.153748,4072.307593,4007.179389,4036.410158,4019.999902,4028.20503,4034.871696,4047.179388,4019.487081,4026.153748,4355.897329,4027.692209
45,0,4001.025543,4092.820413,4019.487081,4032.307594,3931.281955,4032.820414,4001.538364,3992.820415,4013.846056,4042.564004,3993.846056,3995.897338,4328.205022,4003.076825
46,0,4015.897338,4116.410156,4033.333235,4048.71785,3980.512723,4041.538363,4013.333235,4009.230671,4024.102466,4049.743491,3989.743492,4013.333235,4331.794766,4015.897338
47,0,4030.256312,4191.281949,4023.589645,4058.97426,4048.205029,4042.051183,4026.666568,4031.794773,4035.897337,4053.333234,4005.128107,4026.153748,4329.230663,4027.692209
48,0,4016.922979,4187.692205,4010.769133,4039.487081,4028.20503,4034.358876,4021.025543,4022.564004,4030.769132,4056.922978,3991.281954,4008.717851,4313.333228,4015.897338
49,0,4010.769133,4149.230668,4022.051184,4057.435798,4016.922979,4039.487081,4023.076825,4019.999902,4030.769132,4056.922978,3992.820415,4007.179389,4300.512715,4013.333235
50,0,4020.512722,4149.230668,4027.692209,4075.384516,4041.538363,4046.153747,4033.846055,4027.692209,4038.46144,4045.640927,4013.333235,4023.076825,4290.769126,4025.128107
51,0,4014.358876,4154.871693,4019.487081,4042.564004,4032.307594,4039.999901,4028.20503,4021.025543,4037.435799,4047.692209,4007.69221,4020.512722,4269.230665,4021.025543
52,0,4006.153748,4143.076822,4020.512722,4027.179389,4013.846056,4038.46144,4020.512722,4016.410158,4035.897337,4056.922978,4001.025543,4012.820415,4244.10246,4013.333235
53,0,4009.743492,4141.53836,4022.564004,4063.076824,4027.179389,4041.538363,4021.538363,4018.974261,4034.358876,4052.307593,4008.717851,4014.871697,4214.358871,4016.922979
54,0,4018.46144,4135.897335,4021.025543,4077.435798,4044.615286,4039.999901,4021.538363,4017.435799,4035.384517,4050.769132,4014.358876,4018.974261,4183.076821,4024.615286
55,0,4024.615286,4125.128104,4026.666568,4058.461439,4049.743491,4038.46144,4022.564004,4019.999902,4042.564004,4046.666568,4021.538363,4024.102466,4161.53836,4029.230671
56,0,4011.794774,4109.743489,4026.153748,4055.384516,4035.384517,4034.358876,4015.897338,4011.794774,4035.384517,4026.153748,4026.153748,4021.025543,4137.948617,4022.051184
57,0,4001.538364,4113.333233,4013.846056,4061.538362,4032.307594,4031.281953,4012.820415,4005.640928,4025.640927,4016.922979,4017.94862,4015.897338,4115.384515,4017.435799
58,0,4011.794774,4134.358873,4014.871697,4057.435798,4045.128106,4036.922978,4022.564004,4019.487081,4040.512722,4035.897337,4020.512722,4019.999902,4098.461438,4022.564004
59,0,4020.512722,4131.28195,4023.076825,4061.538362,4052.307593,4040.512722,4030.256312,4031.281953,4056.922978,4047.692209,4029.230671,4024.615286,4082.564003,4027.179389
60,0,4016.922979,4112.820412,4022.051184,4059.999901,4053.333234,4040.512722,4031.794773,4032.307594,4048.71785,4037.948619,4034.358876,4022.051184,4070.769131,4028.71785
61,0,4021.538363,4103.076823,4024.102466,4052.820414,4056.410157,4042.051183,4032.820414,4034.871696,4043.589645,4037.435799,4037.948619,4024.615286,4063.076824,4030.256312
62,0,4029.230671,4099.487079,4031.281953,4066.153747,4058.97426,4039.487081,4030.769132,4036.922978,4052.820414,4033.846055,4037.948619,4035.384517,4049.743491,4030.256312
63,0,4020.512722,4089.74349,4027.692209,4074.358875,4044.102465,4035.384517,4028.71785,4032.820414,4051.281952,4028.71785,4054.871696,4015.897338,4029.230671,4025.640927
64,0,4021.538363,4092.307592,4027.179389,4060.512721,4031.281953,4036.922978,4037.435799,4039.487081,4052.307593,4042.051183,4076.410157,3969.743493,4016.922979,4029.743491
65,0,4032.307594,4094.871695,4035.384517,4056.410157,4053.333234,4038.46144,4045.640927,4052.820414,4068.717849,4049.23067,4056.410157,3944.615288,4018.974261,4036.922978
66,0,4031.794773,4079.48708,4038.46144,4064.615285,4081.025541,4038.46144,4044.615286,4051.794773,4063.076824,4042.051183,4030.256312,3948.717852,4021.538363,4035.384517
67,0,4030.256312,4078.974259,4041.025542,4068.717849,4073.333234,4043.076824,4046.153747,4048.71785,4054.358875,4051.281952,4056.922978,3961.538365,4018.974261,4036.922978
68,0,4035.897337,4088.717849,4045.128106,4067.692208,4061.025542,4047.179388,4049.743491,4056.410157,4073.846054,4041.025542,4077.435798,3974.871698,4018.974261,4046.666568
69,0,4033.333235,4082.051182,4037.435799,4066.666567,4063.076824,4044.102465,4043.589645,4051.281952,4072.307593,4022.051184,4054.871696,3985.128108,4010.256312,4043.589645
70,0,4026.666568,4077.435798,4028.71785,4063.076824,4052.820414,4037.435799,4032.307594,4035.897337,4048.205029,4055.897337,4059.48708,3998.461441,4003.076825,4036.922978
71,0,4029.230671,4084.615285,4033.333235,4058.461439,4046.666568,4037.435799,4034.871696,4041.025542,4057.948619,4075.897336,4082.051182,4021.538363,4013.846056,4045.640927
72,0,4026.153748,4081.025541,4035.384517,4059.48708,4056.410157,4043.589645,4042.051183,4048.71785,4073.333234,4050.256311,4062.051183,4031.281953,4014.871697,4046.153747
73,0,4025.128107,4075.897336,4032.820414,4070.769131,4063.076824,4045.128106,4038.46144,4046.666568,4063.589644,4053.333234,4053.846055,4032.820414,4005.640928,4039.999901
74,0,4037.948619,4090.769131,4042.051183,4065.128106,4067.692208,4043.589645,4039.999901,4056.410157,4068.205029,4078.461439,4085.640926,4047.692209,4013.846056,4052.820414
75,0,4042.051183,4094.871695,4048.71785,4053.333234,4071.281952,4044.102465,4047.179388,4065.128106,4078.461439,4070.256311,4090.25631,4052.307593,4021.025543,4064.615285
76,0,4032.307594,4071.281952,4044.102465,4082.051182,4057.435798,4043.589645,4042.051183,4053.333234,4068.205029,4050.769132,4069.74349,4043.076824,4007.179389,4052.820414
77,0,4033.846055,4066.666567,4040.512722,4093.846054,4048.71785,4041.538363,4033.846055,4045.640927,4057.948619,4059.48708,4071.281952,4043.589645,4009.743492,4049.743491
78,0,4041.538363,4090.25631,4041.538363,4069.74349,4056.410157,4041.025542,4032.307594,4048.71785,4057.435798,4070.769131,4073.333234,4046.153747,4021.538363,4059.48708
79,0,4039.999901,4086.153746,4044.102465,4067.692208,4058.461439,4043.076824,4034.871696,4051.281952,4060.512721,4050.769132,4065.640926,4040.512722,4012.307594,4055.384516
80,0,4035.897337,4050.256311,4050.769132,4066.153747,4050.256311,4046.666568,4039.999901,4050.256311,4064.102465,4030.769132,4054.358875,4034.871696,4005.128107,4047.179388
81,0,4029.743491,4037.435799,4045.128106,4047.692209,4038.46144,4046.153747,4038.46144,4045.128106,4062.051183,4049.743491,4055.384516,4032.820414,3996.410159,4042.051183
82,0,4031.281953,4074.871695,4035.897337,4064.102465,4050.256311,4042.564004,4032.820414,4044.102465,4059.999901,4068.717849,4084.102464,4039.999901,3994.358877,4047.179388
83,0,4042.051183,4079.48708,4046.153747,4065.640926,4061.025542,4038.97426,4030.256312,4042.051183,4057.435798,4052.820414,4087.692208,4046.666568,4007.179389,4053.333234
84,0,4039.999901,4029.743491,4054.358875,4026.666568,4045.640927,4038.97426,4031.281953,4039.487081,4055.897337,4047.179388,4053.333234,4038.46144,4011.794774,4048.71785
85,0,4030.769132,4016.922979,4046.666568,4056.922978,4035.897337,4042.051183,4027.692209,4036.922978,4057.435798,4050.769132,4045.640927,4029.230671,4003.589646,4045.640927
86,0,4038.46144,4081.025541,4043.589645,4102.051182,4058.97426,4049.23067,4031.794773,4041.538363,4064.102465,4057.435798,4069.74349,4037.435799,4008.717851,4057.435798
87,0,4047.692209,4122.051181,4044.615286,4065.640926,4082.051182,4052.307593,4041.538363,4053.846055,4068.717849,4084.615285,4081.538362,4045.640927,4026.666568,4066.666567
88,0,4036.922978,4083.076823,4038.97426,4042.051183,4059.48708,4042.564004,4032.307594,4049.743491,4059.999901,4081.538362,4073.333234,4036.922978,4025.128107,4056.410157
89,0,4030.769132,4067.692208,4036.922978,4067.179388,4043.076824,4039.487081,4028.71785,4043.589645,4054.358875,4053.846055,4076.410157,4039.487081,4013.333235,4053.846055
90,0,4038.97426,4067.692208,4046.153747,4070.769131,4065.128106,4052.820414,4045.640927,4058.461439,4066.153747,4055.384516,4068.717849,4043.589645,4018.974261,4060.512721
91,0,4036.410158,4017.94862,4049.23067,4052.307593,4056.922978,4050.769132,4041.538363,4056.922978,4067.179388,4051.281952,4054.871696,4034.358876,4030.769132,4051.794773
92,0,4033.333235,4026.153748,4043.076824,4054.871696,4034.358876,4042.564004,4026.153748,4039.999901,4056.922978,4047.179388,4074.871695,4029.743491,4035.897337,4048.205029
93,0,4045.128106,4092.307592,4039.487081,4078.461439,4057.948619,4050.256311,4041.025542,4054.871696,4066.666567,4070.769131,4102.564002,4011.794774,4036.922978,4063.589644
94,0,4045.640927,4053.333234,4045.128106,4082.051182,4065.640926,4050.256311,4048.205029,4062.564003,4072.307593,4071.794772,4063.076824,3955.384519,4038.97426,4061.538362
95,0,4032.307594,3980.512723,4047.692209,4045.128106,4049.23067,4043.589645,4036.922978,4045.128106,4060.512721,4046.666568,4010.769133,3918.461443,4047.179388,4043.076824
96,0,4027.179389,4005.128107,4033.333235,4035.384517,4042.564004,4051.281952,4041.538363,4043.076824,4056.922978,4046.666568,4028.20503,3927.179391,4052.307593,4042.051183
97,0,4020.512722,4003.076825,4023.076825,4043.076824,4006.153748,4047.179388,4033.333235,4033.333235,4046.153747,4031.794773,4044.102465,3922.564007,4037.435799,4035.384517
98,0,4025.128107,3975.384518,4033.333235,4069.23067,4013.846056,4040.512722,4025.640927,4027.692209,4043.589645,4024.102466,4046.666568,3924.102468,4041.538363,4034.358876
99,0,4049.23067,4017.435799,4056.922978,4083.076823,4096.410156,4058.97426,4050.769132,4057.948619,4066.153747,4063.076824,4071.281952,3956.41016,4081.538362,4059.48708
100,0,4051.281952,4018.974261,4066.666567,4035.384517,4103.076823,4062.564003,4056.922978,4066.666567,4071.281952,4066.666567,4083.076823,3966.153749,4090.769131,4065.640926
101,0,4036.922978,3932.307596,4052.820414,4039.487081,4029.230671,4036.410158,4019.487081,4031.281953,4046.153747,4035.384517,4052.820414,3942.564006,4068.717849,4039.999901
102,0,4031.794773,3928.717853,4032.820414,4099.487079,3995.384518,4033.846055,4009.743492,4014.358876,4035.897337,4039.999901,4018.974261,3927.692212,4072.820413,4026.666568
103,0,4029.230671,3992.820415,4033.333235,4069.23067,4006.666569,4050.769132,4037.435799,4033.846055,4049.743491,4037.435799,4034.871696,3942.564006,4086.153746,4038.97426
104,0,4049.743491,3993.846056,4057.435798,4031.794773,4057.435798,4049.743491,4049.743491,4063.076824,4067.179388,4035.897337,4072.307593,3972.307595,4089.74349,4062.564003
105,0,4067.179388,3974.871698,4062.564003,4086.666567,4084.102464,4037.948619,4036.410158,4064.615285,4066.666567,4071.281952,4068.717849,3976.92298,4094.871695,4066.153747
106,0,4037.435799,3968.717852,4047.179388,4063.589644,4029.230671,4037.948619,4028.20503,4037.948619,4049.743491,4074.358875,4049.23067,3953.846057,4085.640926,4045.128106
107,0,4028.71785,3963.076826,4048.71785,4022.051184,4019.999902,4049.23067,4042.564004,4041.538363,4053.846055,4045.640927,4080.512721,3956.92298,4072.307593,4047.179388
108,0,4056.410157,3961.538365,4062.051183,4053.846055,4052.307593,4051.281952,4052.307593,4064.102465,4069.74349,4047.692209,4092.307592,3975.384518,4069.74349,4061.025542
109,0,4049.743491,3998.974261,4062.051183,4060.512721,4057.948619,4051.794773,4050.256311,4064.615285,4068.717849,4053.333234,4046.153747,3969.743493,4071.794772,4051.281952
110,0,4037.948619,4001.025543,4051.281952,4066.666567,4065.640926,4052.307593,4046.666568,4062.564003,4064.102465,4036.922978,4030.769132,3963.589647,4074.358875,4046.153747
111,0,4043.076824,3929.230673,4040.512722,4080.512721,4027.692209,4045.128106,4038.46144,4055.897337,4057.948619,4031.281953,4042.564004,3962.051185,4067.692208,4044.615286
112,0,4032.820414,3943.589647,4036.922978,4065.128106,3986.153749,4045.128106,4036.410158,4046.666568,4052.820414,4039.487081,4043.076824,3959.999903,4058.461439,4035.897337
113,0,4033.333235,4033.333235,4051.794773,4047.179388,4039.999901,4051.281952,4045.128106,4054.871696,4058.461439,4043.589645,4049.23067,3971.281954,4065.128106,4045.640927
114,0,4047.179388,4060.512721,4059.48708,4044.102465,4094.871695,4056.922978,4053.333234,4070.769131,4067.179388,4063.589644,4058.461439,3983.589646,4083.589644,4062.564003
115,0,4039.999901,4011.281953,4042.564004,4051.281952,4055.384516,4056.922978,4045.640927,4061.538362,4062.564003,4074.358875,4056.410157,3974.358877,4075.897336,4052.307593
116,0,4034.871696,3984.102467,4039.999901,4098.461438,4020.512722,4048.71785,4031.281953,4042.051183,4054.358875,4044.102465,4059.999901,3967.692211,4049.23067,4041.025542
117,0,4044.615286,3994.358877,4057.435798,4081.538362,4033.333235,4049.23067,4031.794773,4041.538363,4054.871696,4029.230671,4052.307593,3976.410159,4049.23067,4048.205029
118,0,4047.179388,4036.410158,4061.025542,3998.974261,4058.97426,4059.999901,4044.615286,4056.410157,4061.538362,4061.025542,4046.666568,3989.743492,4063.076824,4059.48708
119,0,4048.71785,4086.153746,4054.871696,4037.435799,4077.435798,4055.897337,4048.205029,4064.615285,4067.692208,4083.076823,4073.333234,3994.871697,4062.564003,4064.615285
120,0,4038.46144,4006.666569,4043.589645,4083.076823,4027.692209,4036.922978,4028.20503,4048.205029,4059.999901,4051.794773,4071.794772,3976.410159,4039.999901,4045.640927
121,0,4029.230671,3946.66657,4033.333235,4029.743491,3998.461441,4038.97426,4023.076825,4042.051183,4056.410157,4032.307594,4046.666568,3970.769134,4029.230671,4031.794773
122,0,4043.589645,4054.871696,4044.102465,4057.435798,4052.307593,4055.897337,4042.564004,4056.410157,4063.076824,4061.025542,4047.692209,3989.743492,4050.769132,4051.281952
123,0,4050.256311,4109.743489,4058.97426,4126.666566,4080.512721,4059.999901,4051.794773,4060.512721,4062.051183,4069.74349,4062.051183,3996.922979,4061.538362,4062.564003
124,0,4037.948619,4032.307594,4052.820414,4059.48708,4062.564003,4056.410157,4049.743491,4062.051183,4062.051183,4044.615286,4074.358875,3993.333236,4038.46144,4049.743491
125,0,4021.025543,3971.281954,4036.922978,4022.564004,4037.948619,4048.205029,4039.487081,4057.435798,4055.384516,4019.487081,4055.384516,3985.640928,4008.717851,4029.230671
126,0,4018.46144,3986.666569,4033.846055,4078.974259,4016.410158,4047.692209,4032.820414,4047.179388,4046.666568,4029.743491,4024.102466,3977.948621,4020.512722,4024.615286
127,0,4044.615286,4036.922978,4050.256311,4056.922978,4037.435799,4057.435798,4049.23067,4057.948619,4059.999901,4070.256311,4041.538363,3997.4358,4058.97426,4050.256311
128,0,4058.97426,4068.205029,4066.666567,4006.153748,4068.717849,4057.948619,4057.948619,4067.692208,4068.205029,4066.153747,4071.794772,4015.384517,4054.871696,4065.640926
0,0,4038.97426,4037.435799,4056.922978,4046.153747,4049.23067,4048.205029,4037.948619,4052.820414,4050.769132,4025.128107,4058.97426,3999.487082,4027.692209,4047.179388
1,0,4034.358876,4026.666568,4044.102465,4105.640925,4037.435799,4048.71785,4032.307594,4055.384516,4052.820414,4030.256312,4047.692209,3995.384518,4042.564004,4044.615286
2,0,4053.333234,4077.435798,4050.256311,4098.461438,4059.48708,4055.384516,4053.333234,4080.512721,4075.384516,4064.615285,4067.692208,4016.922979,4065.128106,4066.153747
3,0,4049.743491,4059.48708,4048.205029,4052.820414,4052.820414,4051.281952,4054.358875,4070.256311,4063.589644,4052.820414,4067.692208,4012.307594,4043.589645,4059.48708
4,0,4035.384517,4027.179389,4038.46144,4031.281953,4037.948619,4047.692209,4037.435799,4042.051183,4042.051183,4042.051183,4049.743491,3993.333236,4024.615286,4039.999901
5,0,4038.97426,4056.922978,4041.538363,4072.820413,4049.743491,4051.794773,4038.46144,4047.692209,4053.846055,4065.128106,4050.256311,4001.538364,4037.948619,4043.589645
6,0,4032.307594,4045.128106,4034.871696,4078.461439,4038.46144,4048.71785,4039.487081,4051.281952,4059.48708,4052.820414,4043.076824,4002.051184,4043.589645,4043.076824
7,0,4028.20503,4041.025542,4026.153748,4032.307594,4038.97426,4051.281952,4036.922978,4047.692209,4049.23067,4037.435799,4037.435799,3996.922979,4043.076824,4043.076824
8,0,4045.640927,4081.025541,4039.487081,4037.948619,4063.589644,4061.025542,4045.640927,4063.589644,4059.48708,4054.871696,4066.153747,4016.922979,4047.179388,4060.512721
9,0,4048.205029,4056.410157,4049.23067,4071.281952,4056.922978,4055.897337,4048.71785,4067.692208,4067.179388,4049.743491,4078.974259,4025.640927,4039.487081,4062.564003
10,0,4035.384517,4017.94862,4041.538363,4094.871695,4050.256311,4048.71785,4039.487081,4052.820414,4052.307593,4029.230671,4043.076824,4009.230671,4033.846055,4048.71785
11,0,4034.871696,4053.333234,4029.743491,4076.922977,4049.23067,4052.307593,4036.922978,4051.794773,4049.23067,4041.025542,4032.820414,4006.666569,4035.897337,4049.23067
12,0,4039.487081,4062.051183,4038.46144,4029.743491,4041.538363,4051.281952,4042.051183,4057.948619,4062.564003,4057.435798,4060.512721,4024.615286,4028.20503,4056.410157
13,0,4039.999901,4011.794774,4059.999901,4021.538363,4036.922978,4051.281952,4039.999901,4051.281952,4059.48708,4049.743491,4065.640926,4027.692209,4015.897338,4052.820414
14,0,4055.897337,4043.589645,4065.128106,4056.410157,4061.025542,4064.102465,4050.769132,4063.076824,4058.97426,4061.025542,4075.897336,4034.358876,4025.640927,4063.589644
15,0,4064.615285,4094.358874,4055.384516,4075.897336,4082.051182,4063.076824,4061.538362,4078.461439,4070.256311,4078.461439,4090.25631,4047.692209,4041.025542,4076.922977
16,0,4044.102465,4033.846055,4051.281952,4076.922977,4046.153747,4044.102465,4043.589645,4053.333234,4060.512721,4052.307593,4062.051183,4034.871696,4030.256312,4058.461439
17,0,4034.358876,4007.179389,4050.769132,4089.74349,4021.025543,4040.512722,4031.794773,4037.435799,4047.692209,4023.589645,4039.487081,4024.102466,4015.897338,4046.666568
18,0,4051.794773,4056.410157,4055.384516,4059.999901,4048.205029,4052.307593,4048.205029,4061.538362,4055.384516,4042.051183,4062.051183,4043.589645,4021.538363,4066.153747
19,0,4066.153747,4063.076824,4074.358875,4016.922979,4073.333234,4056.922978,4059.48708,4074.358875,4062.564003,4069.74349,4084.102464,4061.025542,4036.410158,4079.48708
20,0,4063.076824,4063.076824,4071.281952,4044.615286,4063.589644,4055.897337,4052.307593,4060.512721,4059.48708,4061.025542,4075.897336,4051.281952,4042.564004,4071.794772
21,0,4051.794773,4065.640926,4054.871696,4076.922977,4052.307593,4052.307593,4042.051183,4050.769132,4055.897337,4030.769132,4055.384516,4037.948619,4030.769132,4061.025542
22,0,4038.46144,4011.281953,4050.256311,4069.23067,4047.179388,4045.128106,4028.71785,4041.025542,4044.615286,4018.974261,4042.051183,4030.256312,4016.922979,4049.743491
23,0,4041.025542,3996.410159,4048.205029,4072.307593,4045.640927,4045.128106,4026.666568,4038.46144,4040.512722,4026.153748,4054.358875,4032.307594,4016.410158,4050.256311
24,0,4064.615285,4062.564003,4059.999901,4099.487079,4078.461439,4061.538362,4048.205029,4067.692208,4064.615285,4037.435799,4079.9999,4056.922978,4025.640927,4072.820413
25,0,4061.025542,4081.538362,4065.128106,4066.666567,4076.410157,4066.153747,4056.922978,4079.9999,4075.897336,4061.025542,4079.48708,4064.615285,4029.743491,4076.922977
26,0,4038.97426,4057.948619,4048.71785,4023.076825,4051.281952,4051.794773,4043.589645,4062.564003,4058.461439,4078.461439,4055.897337,4042.051183,4030.256312,4059.999901
27,0,4049.23067,4040.512722,4045.640927,4071.281952,4060.512721,4050.769132,4041.538363,4064.615285,4056.410157,4069.23067,4065.128106,4043.076824,4028.71785,4063.589644
28,0,4066.666567,4035.384517,4060.512721,4110.25631,4064.615285,4060.512721,4047.179388,4078.461439,4071.794772,4062.051183,4093.333233,4063.076824,4027.179389,4079.48708
29,0,4059.48708,4064.102465,4067.179388,4069.23067,4063.076824,4057.435798,4046.666568,4076.410157,4072.307593,4072.820413,4090.25631,4065.640926,4037.435799,4081.025541
30,0,4057.435798,4078.461439,4066.666567,4062.051183,4073.846054,4051.794773,4047.692209,4069.23067,4065.640926,4075.897336,4079.9999,4064.102465,4046.666568,4079.48708
31,0,4058.461439,4059.48708,4059.999901,4097.435797,4064.102465,4055.897337,4044.102465,4063.589644,4066.666567,4065.640926,4076.410157,4064.615285,4035.897337,4078.461439
32,0,4044.102465,4031.794773,4048.71785,4077.435798,4034.871696,4053.846055,4033.333235,4047.179388,4057.948619,4049.23067,4058.461439,4048.71785,4019.999902,4064.615285
33,0,4046.666568,4026.153748,4053.333234,4069.74349,4049.23067,4049.743491,4033.846055,4043.076824,4050.256311,4039.999901,4061.025542,4044.615286,4022.564004,4061.538362
34,0,4059.999901,4065.128106,4056.410157,4102.564002,4073.333234,4055.384516,4046.153747,4061.025542,4062.051183,4056.922978,4082.051182,4057.435798,4031.794773,4073.846054
35,0,4059.48708,4108.205028,4053.333234,4096.410156,4073.846054,4063.076824,4055.897337,4074.871695,4072.820413,4079.9999,4078.461439,4061.538362,4036.922978,4079.48708
36,0,4066.153747,4087.179387,4064.102465,4079.48708,4086.153746,4065.128106,4061.025542,4078.461439,4072.307593,4079.9999,4081.025541,4069.23067,4040.512722,4084.102464
37,0,4065.640926,4048.205029,4063.076824,4075.897336,4069.74349,4057.435798,4050.256311,4070.256311,4063.589644,4065.128106,4087.179387,4072.307593,4029.743491,4082.051182
38,0,4050.769132,4055.897337,4051.281952,4082.051182,4042.564004,4051.281952,4037.435799,4061.538362,4057.948619,4058.461439,4064.102465,4062.051183,4015.384517,4070.256311
39,0,4059.999901,4074.871695,4062.564003,4102.051182,4068.205029,4057.948619,4048.71785,4074.871695,4072.820413,4069.74349,4069.23067,4074.871695,4022.051184,4078.461439
40,0,4082.564003,4082.564003,4079.48708,4101.538361,4099.487079,4065.128106,4065.640926,4096.410156,4089.230669,4081.538362,4099.9999,4098.461438,4032.307594,4096.410156
41,0,4081.538362,4099.9999,4073.846054,4081.538362,4090.25631,4063.589644,4064.102465,4091.281951,4080.512721,4090.25631,4093.333233,4094.871695,4026.153748,4091.794772
42,0,4070.769131,4101.538361,4062.564003,4090.25631,4075.384516,4061.538362,4060.512721,4079.48708,4071.794772,4099.487079,4078.974259,4089.230669,4021.538363,4082.051182
43,0,4058.461439,4059.48708,4054.871696,4085.128105,4056.922978,4059.999901,4058.97426,4078.461439,4076.922977,4075.897336,4077.435798,4087.179387,4017.435799,4073.846054
44,0,4044.102465,4038.97426,4046.666568,4070.256311,4042.564004,4056.410157,4053.333234,4076.922977,4075.897336,4049.743491,4065.128106,4076.922977,4006.666569,4061.025542
