tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stabf
5.867017732000001,2.710726237,6.323888867999999,0.734043468,4.11372507,-1.4302754919999998,-1.469964395,-1.213485183,0.51260407,0.611159311,0.11327951,0.075526042,stable
6.85266065,8.270871819,5.649919575,5.820861589,3.565119777,-1.252107464,-1.0982519640000001,-1.214760349,0.45390881,0.285917802,0.6254013979999999,0.249909314,unstable
9.123556861,4.341082721,7.856878227999999,1.609859479,3.6338894839999996,-0.8109042009999999,-1.305334566,-1.517650717,0.733777135,0.762100907,0.481193531,0.8526387679999999,unstable
7.2012522820000004,5.37606217,7.364898571,4.935172702,1.969951884,-0.666867291,-0.597827798,-0.7052567940000001,0.069993232,0.16990878399999998,0.988272013,0.122204471,unstable
5.59796336,5.858636881,7.3521676220000005,6.167691502,3.305555708,-1.9014505869999998,-0.541601636,-0.8625034859999999,0.956428548,0.165869058,0.18668034100000003,0.188271353,unstable
1.664969294,2.636010258,3.727685405,3.922432565,2.841455116,-0.780877299,-0.612418659,-1.4481591580000002,0.434820851,0.31923233,0.44574969700000006,0.09697289099999999,stable
2.235773267,6.86016333,4.334678092,7.686081542999999,3.005491843,-0.8192842579999999,-1.560285871,-0.625921714,0.704263275,0.651358355,0.39247353799999996,0.390194515,unstable
1.7394335630000002,7.55899508,7.705361915,5.335582452,3.091907615,-0.8568823879999999,-1.031639635,-1.203385592,0.756952615,0.295466385,0.590686221,0.760032855,unstable
2.9449891760000004,1.587072782,3.37095821,3.440919586,3.723967595,-1.314628656,-0.823262603,-1.5860763359999999,0.522840509,0.130372606,0.276342656,0.786887308,stable
6.242348775,6.495668929,5.589810148,7.262745721,2.403295116,-0.686910988,-0.848729673,-0.867654455,0.89376556,0.180414623,0.9424944390000001,0.241306297,unstable
1.6440138990000002,5.393147646,5.203326473,3.8004579310000004,4.895134781,-1.4671206159999999,-1.8948684880000002,-1.533145676,0.428635666,0.435336173,0.088458034,0.184390579,stable
3.9348729010000003,5.199567298,8.834543971,5.803818255,3.42092456,-0.972333163,-0.7318133179999999,-1.71677808,0.60751153,0.626723547,0.620538555,0.410136121,unstable
5.853219908,6.060120616,3.238775048,4.2268316939999995,4.113233898,-1.607446406,-0.845588432,-1.660199059,0.948052782,0.373647865,0.33461281600000004,0.228793928,unstable
3.311043427,3.497544869,3.557525335,5.34786958,4.491583898,-1.9753414009999999,-1.6090954919999998,-0.907147005,0.149562429,0.542022157,0.79769777,0.098308566,stable
7.856159588,1.74626305,1.2245282709999998,6.795956819,4.8372884780000005,-1.768689765,-1.597686802,-1.4709119119999998,0.937694073,0.11994528800000001,0.194750045,0.923749237,unstable
6.92766416,0.888115425,9.397723692000001,3.8146111769999997,2.872636642,-0.868995312,-0.8468260190000001,-1.156815311,0.392234414,0.38554034,0.268421723,0.476308244,stable
7.390835677,7.652422808,5.95360819,7.661851485,3.544673121,-0.662886104,-1.265252568,-1.6165344480000001,0.33831113,0.289396776,0.8546589529999999,0.835009643,unstable
7.082403311,3.420474951,3.7988302689999998,1.045993268,3.6156410000000005,-1.0930267120000001,-1.2138194420000001,-1.3087948459999998,0.121601057,0.067033759,0.325751795,0.836260233,stable
3.470795513,7.536089293,4.404572483,4.912879796,3.2019632380000003,-1.3091965159999999,-0.964662207,-0.928104514,0.5368864320000001,0.6244577060000001,0.547419262,0.682131762,unstable
5.293470721,1.424137126,8.772007162000001,9.25217362,4.611719419,-1.8760104180000001,-1.743758975,-0.991950027,0.505689442,0.542612153,0.47304746700000005,0.745201173,unstable
8.924170877,8.681083203,3.98864338,6.851183247000001,3.4502972960000005,-1.4632076330000001,-0.6168169920000001,-1.37027267,0.127338304,0.28662264,0.186595555,0.48721512200000006,stable
1.83455934,3.078283849,6.445729131,3.3363559260000004,3.601031312,-1.858113781,-0.8205835309999999,-0.922334,0.646142409,0.9576764059999999,0.46972612399999997,0.261179642,unstable
3.604757254,8.00725931,7.768368011000001,7.440917457,3.363261834,-0.885339535,-1.413505211,-1.064417088,0.47747736700000004,0.184273197,0.52424683,0.11310440599999999,stable
8.232792075,4.803919861000001,4.319071605,6.544860374,4.217137877,-1.3583171580000002,-1.318066213,-1.5407545059999999,0.6201711329999999,0.530416354,0.822463301,0.5978308139999999,unstable
5.005049515,1.4600799930000001,6.11333057,7.5849540079999995,4.208599534,-1.097593667,-1.5855928540000002,-1.5254130119999998,0.154557835,0.964135656,0.229739773,0.564927054,stable
0.7408206620000001,9.150978599,5.428823485,4.574842393,3.722992942,-0.836968568,-1.495130864,-1.390893509,0.558628033,0.429837762,0.23469509600000002,0.909757037,stable
4.21548654,1.234619474,3.4059136789999997,7.736790987999999,4.631387115,-1.7034516290000001,-1.395715962,-1.532219524,0.619562945,0.21522506600000002,0.946176173,0.311564009,unstable
1.211915425,8.271991338,0.500788153,8.108620007,4.36137422,-1.9818741530000001,-0.5855801039999999,-1.7939199630000002,0.59747337,0.8414667509999999,0.42601585799999997,0.18660370399999998,stable
9.594883099999999,2.924959405,5.089611927,7.808525297999999,4.04467021,-1.405576249,-1.9523150969999998,-0.686778865,0.44096794200000006,0.169036768,0.204993011,0.7406954840000001,unstable
7.816633821,5.7847602,3.313459235,9.890236936,3.093326391,-0.945699715,-1.021948695,-1.12567798,0.7151872340000001,0.868355744,0.461924241,0.216807959,unstable
2.193458227,9.326471126,8.050238867000001,9.26570334,3.1721291889999996,-0.927615353,-1.6810223519999998,-0.5634914839999999,0.567878225,0.926456258,0.6970812040000001,0.067249755,unstable
7.210537187000001,2.334312529,3.3669625539999997,7.858647905,4.518332137,-1.457535271,-1.685279074,-1.375517792,0.8146280220000001,0.49668017200000003,0.65074923,0.30985308300000003,unstable
9.156492032000001,2.690694952,0.7868802309999999,1.075416929,3.556190435,-0.694073625,-1.423626187,-1.4384906219999998,0.291437785,0.20003858300000002,0.603817035,0.87458948,stable
6.089740967000001,1.54892983,2.277613841,8.35719931,2.7864169860000003,-0.878535482,-0.967032862,-0.9408486429999999,0.93407894,0.744699473,0.773509333,0.7042287620000001,unstable
1.6579909130000001,7.451682077999999,3.3348145089999996,7.762351866,4.441001721,-1.1637851670000001,-1.811455451,-1.4657611030000002,0.9485476759999999,0.114346324,0.18908604199999998,0.9319960979999999,stable
8.417268412,5.41223654,7.942719436,2.171483352,3.087865761,-1.653373276,-0.932513025,-0.501979459,0.5899165470000001,0.683283635,0.208218498,0.051460105,unstable
3.69807028,9.284551041,1.8410736,3.853904192,2.47123022,-0.9165238729999999,-0.8540198720000001,-0.700686475,0.99582873,0.091317668,0.5067980910000001,0.7852606440000001,unstable
3.242109554,3.0759953639999997,4.955124652,8.78202876,2.452710871,-1.0807458490000001,-0.803814815,-0.5681502070000001,0.644822449,0.181036277,0.304008712,0.27633666100000004,stable
1.727694969,3.441120539,1.050335745,2.678267806,3.4543291610000004,-1.6507789990000001,-1.082476867,-0.721073295,0.562764823,0.948656422,0.727152473,0.571345277,unstable
3.210119643,5.106230781,5.348785276,2.671885407,4.074660399,-1.132086306,-1.961772391,-0.980801702,0.213532492,0.951058567,0.555420236,0.05272189,unstable
2.77980185,8.919420676,8.702878748,5.268349057,3.708977328,-0.530735368,-1.3399411940000001,-1.838300766,0.957783657,0.61621613,0.340386364,0.22050965,unstable
7.501259162,8.766775467,1.8757953459999999,7.044702427000001,4.371913434,-1.6548012559999998,-1.62867492,-1.088437258,0.39160443899999997,0.913932492,0.354854291,0.444034179,unstable
4.424180715,8.576861434,6.553553732999999,2.035323792,2.408991004,-1.177193842,-0.668503679,-0.563293484,0.75623964,0.448544134,0.074791883,0.504432459,stable
9.341232225,8.64839399,4.216943528,6.716866231,3.6427786610000004,-0.830120993,-1.118340306,-1.6943173630000001,0.488418342,0.517657422,0.820166533,0.60322521,unstable
9.72223123,3.335828058,7.0304458379999994,8.265508095,3.138325852,-1.470860747,-0.9790521000000001,-0.688413005,0.7588994509999999,0.12760887,0.729234638,0.580083456,unstable
1.9747382530000002,9.237960916,7.5986009029999995,0.536694232,4.498535481,-1.959629476,-1.1647156029999999,-1.374190401,0.468102495,0.932264694,0.825764102,0.226826576,unstable
9.840832087999999,9.114358797000001,6.276192742,3.68395974,2.736121775,-0.701315475,-0.537606492,-1.4971998080000002,0.816919482,0.144753466,0.328289903,0.7459440740000001,unstable
5.431617942999999,5.340761434,0.816000095,8.917023926,3.5642495039999997,-1.459090635,-0.649421671,-1.455737198,0.366680401,0.978536647,0.65256894,0.543973473,unstable
2.086506303,7.860088135,2.179904364,2.399029938,3.2581811789999997,-0.998415907,-0.951557708,-1.3082075640000002,0.518698907,0.10750815300000001,0.183448287,0.582178427,stable
2.0363487940000002,4.968579617,9.391697473999999,5.227331376,4.4112873960000005,-0.92575398,-1.8834021859999999,-1.602131229,0.178437982,0.809578487,0.39871625,0.061891082,stable
8.313115182,7.060810622999999,7.092926858999999,0.951201517,3.596592771,-0.888147747,-1.720563118,-0.9878819059999999,0.635426073,0.78869533,0.626756933,0.234975032,unstable
4.506768649,7.175377208,3.1688814880000002,1.619785667,3.580537277,-1.427366095,-0.72599555,-1.427175632,0.392039962,0.229181711,0.873776503,0.964561883,stable
2.116205919,5.846025342000001,8.322251072,9.856712944,2.862659327,-0.9892157109999999,-1.145334662,-0.7281089540000001,0.5663213810000001,0.123578624,0.928651838,0.532591922,unstable
5.724319376,4.778727875,1.130358261,2.36975091,4.1434982719999995,-1.7854689869999998,-1.145877737,-1.212151548,0.5545194179999999,0.665348609,0.5116077139999999,0.171890154,stable
8.164209932999999,6.539998789,9.853281133,7.671047236000001,4.245644629,-1.327185123,-1.293258649,-1.625200856,0.7973488559999999,0.331441413,0.24682401899999998,0.8032851529999999,unstable
2.860500992,1.725602883,6.234419162999999,4.04834433,2.26658645,-1.211804095,-0.526347082,-0.5284352729999999,0.106296523,0.14012762199999998,0.70574289,0.8569334479999999,unstable
8.989204581000001,7.93153418,8.459559425,7.297775382,5.007706937,-1.754889393,-1.871190902,-1.3816266419999998,0.788944732,0.402440639,0.9019469840000001,0.539400502,unstable
9.486357649,9.333236479,7.776746565,2.0790079759999998,3.196545538,-0.566656244,-1.679727266,-0.9501620279999999,0.620980401,0.558375388,0.065426887,0.259719915,unstable
0.7688193209999999,5.1754079310000005,9.862656493,9.753916524,3.366628672,-0.620794258,-1.7373586630000002,-1.008475752,0.717203826,0.49741877100000004,0.756316601,0.674973285,unstable
3.017003645,6.351146804,2.293691054,2.354283693,4.337777029,-1.128749426,-1.5261931469999999,-1.6828344569999998,0.507860777,0.6448747570000001,0.961823949,0.437882824,unstable
1.062949368,1.619901038,2.897433695,5.977409739,4.339156196,-1.2367334509999999,-1.241975047,-1.8604476980000002,0.27034910300000004,0.650620753,0.4858041,0.243373151,stable
5.006283413999999,2.242471734,3.345284755,7.39616773,4.196886328,-0.909603893,-1.752605978,-1.5346764569999998,0.514815744,0.417619065,0.575567261,0.064081345,stable
9.110614408,5.161178296,3.51269576,4.090808901,3.202403753,-0.9943027790000001,-0.723206641,-1.4848943330000002,0.792384278,0.275845971,0.606141924,0.23268088399999998,unstable
4.248715221,1.00784651,5.029405269,2.065443123,3.721332387,-1.122541896,-0.917344808,-1.6814456830000002,0.198496422,0.061961073,0.6785955220000001,0.211517807,stable
7.015871634,1.1069656190000001,6.372850266,6.504855826,4.386346888,-1.20872616,-1.3439250980000002,-1.8336956309999999,0.832788565,0.8468821590000001,0.703191937,0.59130908,unstable
1.145446454,1.7305521030000002,5.565848728,8.542545199,3.73276979,-0.890919784,-1.168701039,-1.673148967,0.817912828,0.419016858,0.36838615799999996,0.26953584,stable
5.557098128,5.044367836,4.378388371000001,2.558481677,4.798532867,-1.55318381,-1.309438004,-1.935911053,0.928746893,0.311589092,0.06580061200000001,0.275813539,unstable
6.307637655,9.079330699999998,6.9403087139999995,3.417558508,5.14760864,-1.444458724,-1.936545711,-1.766604206,0.141214317,0.370874639,0.497691935,0.19454688399999998,unstable
5.495708499,5.0493638569999995,1.900232301,1.145262373,3.426655817,-0.784128231,-0.8002143490000001,-1.842313237,0.17086390399999998,0.581829279,0.257750368,0.20484529199999998,stable
7.1651259970000005,7.686966964,7.4430940539999995,1.35627212,4.088891611,-0.9948761079999999,-1.1165174279999999,-1.977498075,0.900660615,0.40658479299999994,0.080394116,0.38369804700000004,unstable
2.638413515,5.196399756,9.673236741,4.649236447,3.962013863,-1.652707625,-0.6854371140000001,-1.623869125,0.939485158,0.928137181,0.09727258,0.73090737,unstable
4.6290199,4.508006723,8.819001241,9.88165028,4.335245242,-1.971285111,-1.351804033,-1.012156098,0.246749978,0.304210689,0.160634261,0.776906565,unstable
9.143722062,0.942143561,8.478781342000001,8.01558171,3.835017466,-1.995804519,-0.622634873,-1.216578074,0.922991516,0.22521445399999998,0.7309512420000001,0.287509805,unstable
2.59612137,4.285042762,9.6439669,7.240733625,3.464294249,-1.226257065,-0.84279751,-1.395239675,0.06433185,0.887867695,0.570539526,0.901547513,unstable
7.062421218,0.71524292,6.364691787999999,9.484873435,4.28390287,-1.681150538,-0.9507415290000001,-1.652010804,0.601013251,0.615472778,0.58224594,0.052355902999999995,stable
8.687577033,7.956238769,9.883993968,5.2952330960000005,3.941455897,-0.9033457659999999,-1.558042746,-1.480067385,0.33795746600000004,0.8856109390000001,0.055383887,0.250587836,unstable
3.059668727,2.878677956,2.9493642689999997,0.671544219,4.110137886,-1.299001243,-0.817755873,-1.99338077,0.272016469,0.14720366599999998,0.375818169,0.902886382,stable
1.095614629,2.752869025,1.8482703630000001,1.888325192,3.766236262,-1.502446762,-0.644301081,-1.619488419,0.11484713199999999,0.988988457,0.8476105140000001,0.905259192,unstable
7.044671782000001,1.228966237,3.621148802,2.215891763,3.9105158189999996,-1.309348664,-1.257133213,-1.3440339419999998,0.197235365,0.465074507,0.7586670390000001,0.51815072,stable
1.4217825219999998,1.220217358,7.892733398,1.600729609,3.708879768,-0.8326914259999999,-1.0966783759999998,-1.779509966,0.139655749,0.41702215200000003,0.205169181,0.632345803,stable
7.0071848029999995,4.057412899,2.760893717,9.807776509,2.7858025939999997,-1.1106057040000001,-0.510138861,-1.165058029,0.074031123,0.17141706,0.546139053,0.684257777,stable
9.712987105,3.658826228,1.5669155959999999,3.7837329669999997,3.5447458989999996,-1.232997579,-1.765190117,-0.546558203,0.654009075,0.8413994090000001,0.579690224,0.8579860770000001,unstable
4.810134648,4.174594888000001,4.279147941000001,8.420456336,2.445929172,-0.560637895,-0.634522141,-1.250769136,0.6208682179999999,0.99193774,0.459347733,0.519732407,unstable
8.001379471,6.503991638,9.160749197000001,4.468891138,3.549047235,-1.1092266240000002,-1.249372037,-1.190448573,0.940926543,0.82458399,0.24384192699999999,0.069805028,unstable
3.525069713,9.213826723,1.283857679,1.6322315040000002,3.319238897,-0.90419504,-1.636442086,-0.77860177,0.491409301,0.9659200520000001,0.08960767,0.368967521,stable
5.003383357,2.4643105530000002,4.1926668739999995,6.746244844,2.72745976,-0.994560668,-0.7769008740000001,-0.955998219,0.673060475,0.573525111,0.9706551929999999,0.138964234,unstable
2.81332296,4.87466454,3.1065068460000003,1.181535286,3.761258685,-1.396956885,-0.623897791,-1.74040401,0.593477925,0.574452589,0.995202448,0.996156484,unstable
9.859746804,7.604309874,2.8821914960000004,2.60377359,3.2680148069999997,-1.400304082,-0.981946512,-0.885764213,0.06305513900000001,0.068830191,0.186891008,0.369014613,stable
4.627075748999999,1.7374265740000001,0.538211426,5.358669291,3.862736995,-0.6634670779999999,-1.598324095,-1.600945821,0.491118426,0.38386294600000004,0.065659285,0.5567035770000001,stable
1.5219133480000002,1.843735911,1.321724638,6.837541655,4.68626635,-1.649317567,-1.724585415,-1.312363368,0.849379454,0.134510586,0.308062974,0.7105453190000001,stable
7.99154272,9.572404345,2.137494625,8.147829913999999,4.3024854569999995,-1.9624619269999999,-0.546644906,-1.793378624,0.919835307,0.8004965959999999,0.749402298,0.745286442,unstable
7.741750978,3.599891898,9.775413452999999,5.970214875,3.309598603,-0.997970873,-1.245292952,-1.0663347779999999,0.512800164,0.981654415,0.556917641,0.09284518800000001,unstable
1.7408919440000001,3.019298731,3.517223035,8.836805183,2.9822113519999998,-1.876358346,-0.529188109,-0.576664896,0.805412382,0.397190345,0.096269257,0.604310114,stable
5.898545212,0.659530061,6.223793241,3.847828717,4.526236374,-1.852280973,-1.5425084230000001,-1.131446978,0.937230351,0.167719012,0.9340143409999999,0.067652425,unstable
5.6148423339999995,0.813856276,2.654755242,4.726619004,2.666053475,-0.799174067,-0.692097195,-1.174782213,0.128750419,0.128570762,0.908767076,0.418261759,stable
7.010766642,6.027726515,8.458186799,2.784875074,4.0116364,-1.798208779,-0.97524632,-1.238181301,0.554854536,0.071611788,0.817038512,0.507659184,unstable
5.451029462,2.081686318,5.889012974,6.539965392999999,3.588253075,-1.4171212,-0.571387939,-1.5997439359999999,0.11221394300000001,0.330281495,0.7940232159999999,0.508501895,unstable
8.80487618,3.3587896739999996,4.648564242,9.53441251,4.6265403130000005,-1.982996322,-1.594497365,-1.049046626,0.22467331100000001,0.268690732,0.694373127,0.186799747,stable
1.0847488490000001,1.054142374,3.646884573,9.689823948999999,3.8861079739999997,-1.597635546,-0.605536359,-1.6829360690000001,0.873479342,0.377552,0.360362619,0.37433907899999996,stable
9.848978514,3.030316946,6.065518257000001,0.5347933570000001,3.018902598,-1.692558915,-0.606765613,-0.7195780690000001,0.690447954,0.36537589600000003,0.68852739,0.631565114,stable
6.752088584,2.679326744,0.548944225,5.087347962,2.7069094860000003,-0.914382605,-1.142805689,-0.649721192,0.503873688,0.7478074440000001,0.810925982,0.46852728299999996,stable
1.342190061,2.74839647,8.306261539,7.824294012999999,5.137572925,-1.6377347180000001,-1.72430962,-1.775528587,0.48627173799999995,0.196051377,0.790663853,0.705017067,unstable
6.224026117999999,9.227944615,5.876408347999999,6.904518895,4.33481858,-1.8363427980000002,-0.957160323,-1.541315459,0.286175163,0.11185668900000001,0.8312117309999999,0.549451163,unstable
8.550573989,1.9994514019999998,9.793654436,0.795935168,4.140059141,-1.296607389,-1.985887789,-0.8575639629999999,0.7989329000000001,0.916747678,0.063183219,0.634829537,stable
4.750103735,3.4506343680000002,2.6800117009999997,8.710475598,3.83763538,-1.12448707,-0.865051736,-1.848096575,0.625244389,0.313693481,0.621679908,0.25104130199999997,stable
2.593549802,7.6227516689999995,6.873299646,5.785298056,2.092536206,-0.8256960440000001,-0.611803178,-0.655036984,0.84978945,0.974368679,0.32877319,0.837384382,unstable
4.172955633,9.893184454,7.16720657,3.24071633,3.689735808,-0.943843012,-1.618525999,-1.127366798,0.771885936,0.11689199800000001,0.292406195,0.7333269659999999,unstable
3.243954547,8.908443091,9.335929294,1.7313542830000002,5.139631592,-1.6443192359999999,-1.7878855569999998,-1.7074267980000002,0.8934447090000001,0.5089003129999999,0.111423805,0.983424104,stable
9.057490207,2.111156428,3.259208451,4.0521895080000006,4.389505069,-1.530941736,-1.454445386,-1.4041179480000001,0.644204275,0.793482565,0.988009655,0.6933188370000001,unstable
7.144415565,2.4191345980000003,0.6776209959999999,8.620206197,3.8848093219999997,-1.288471809,-1.854355028,-0.741982485,0.23402635300000002,0.41465631299999994,0.38357721100000003,0.238806637,stable
8.920033875,3.71365239,4.985266789,1.833683196,2.932067022,-0.634127468,-0.56197215,-1.7359674040000002,0.22987074600000001,0.385938258,0.158663,0.22494383699999998,stable
9.811799972000001,7.165574326000001,3.632619313,7.308759762,3.201880183,-1.4124620369999998,-0.549502785,-1.239915361,0.573483375,0.690648258,0.446134765,0.737970564,unstable
3.354260493,1.2373725740000001,6.4597249439999995,8.966244826,3.581782748,-1.380870187,-1.591150092,-0.609762469,0.95095091,0.57314532,0.565127072,0.313782687,unstable
6.697276412000001,0.8109947,6.359765342,6.772680917000001,3.037286895,-0.6839551890000001,-0.88577543,-1.467556277,0.26879914,0.226269632,0.140808911,0.095035632,stable
3.1659837060000005,9.179509242,4.79451688,9.168125982000001,3.13398159,-1.3351708359999999,-0.7271652259999999,-1.071645527,0.581986528,0.25662726,0.7807689309999999,0.649754218,unstable
5.4641274829999995,3.3279361310000004,8.180359304,0.799082356,4.179870796,-1.671870253,-0.99003109,-1.517969453,0.664543918,0.74417196,0.987820303,0.71105111,unstable
6.150298232000001,7.366060908,0.987426117,1.984700284,3.896741093,-0.906610679,-1.270001672,-1.720128742,0.252048679,0.304246671,0.611484965,0.8129706259999999,stable
0.885427049,9.04671867,9.822959823,8.715275834,3.090344144,-0.878706091,-1.2445202709999998,-0.967117782,0.9257378940000001,0.077093472,0.983728206,0.28685737899999997,stable
0.680242841,9.689660535,1.77979283,2.7065428380000003,2.594648062,-1.138215236,-0.863060532,-0.593372294,0.78747638,0.430898355,0.21006498899999998,0.6398523070000001,stable
4.84906824,8.967961327000001,5.675185529,2.369162577,4.791051041,-1.740750486,-1.492443866,-1.557856689,0.37550353,0.46744871200000004,0.791498776,0.21249012,unstable
0.977811958,7.61533092,9.337614851,5.88741867,3.18629016,-0.899105005,-1.755630425,-0.53155473,0.104805682,0.56846776,0.9499234120000001,0.807969577,unstable
4.104268515,6.361644466,2.26839519,0.7383049290000001,3.111132832,-0.822927829,-1.683128807,-0.6050761960000001,0.34589173700000003,0.654893517,0.282386968,0.093816557,stable
4.939515779,8.645575104,9.512736776,7.5107260270000005,2.0463627719999997,-0.9764601140000001,-0.5143452270000001,-0.55555743,0.611358641,0.427912035,0.175993604,0.46102900399999996,unstable
1.073547236,9.109859021,9.467663516,6.7446942839999995,2.8077542810000002,-1.584532239,-0.5521077329999999,-0.671114309,0.342341668,0.253729622,0.19851818300000001,0.673494369,stable
2.584981344,9.509604946,3.6401454760000003,9.821823233,4.075728351,-1.901694616,-0.913630198,-1.260403537,0.520500572,0.278711802,0.537911324,0.327832811,stable
4.052418731,4.66464118,4.17289554,5.7816366189999995,3.525232397,-1.23775005,-0.612904552,-1.674577795,0.24854674100000002,0.235883339,0.8724272340000001,0.8734674170000001,unstable
6.813350724,5.42877616,2.878932271,1.593318071,3.764890017,-1.139430277,-1.44072448,-1.184735259,0.08407587300000001,0.22168490600000001,0.538874566,0.265562674,stable
1.4606376030000001,9.284867846000001,9.06342984,6.718873931,3.242426829,-1.536297311,-0.573476938,-1.13265258,0.8927539179999999,0.56241719,0.482150253,0.24365466,unstable
3.159813489,3.788315776,4.068648711,1.432164174,3.968416714,-1.274655122,-1.061922201,-1.631839391,0.9139112159999999,0.504962457,0.6365980139999999,0.7199705120000001,unstable
2.63688335,7.436831852999999,5.529010726,8.696878106,4.673358199,-0.910729297,-1.927736498,-1.8348924030000002,0.963065123,0.365227032,0.273351128,0.589948144,unstable
4.446340391000001,2.375880584,9.944701402,7.286531165,3.332603049,-1.267883802,-0.8376423959999999,-1.2270768509999999,0.586206269,0.259483184,0.911691268,0.46999696700000004,unstable
7.1186526279999995,0.800824775,1.65103948,8.233773595,3.939529629,-0.592843001,-1.7729670119999998,-1.573719616,0.15954124,0.601950879,0.50636497,0.8457768929999999,stable
5.759187739,3.401801528,3.33126003,8.286993508,4.1523050999999995,-1.557036001,-0.717747747,-1.8775213519999998,0.21667752899999998,0.958106027,0.769059422,0.109572016,unstable
6.39870268,8.049419243,5.059438767,5.659016852000001,5.185758162,-1.310584576,-1.9539118580000001,-1.921261729,0.095879834,0.093578805,0.837117929,0.290495047,unstable
2.027006625,3.668337774,6.56413132,1.4015264040000002,3.884667457,-1.63004095,-0.93413092,-1.320495588,0.309143483,0.789435905,0.726851975,0.622656677,unstable
2.6341550430000003,6.701972769,3.33841963,3.4723358280000003,4.145127924,-1.408058426,-0.859178315,-1.877891183,0.472512495,0.312848118,0.23515224899999998,0.127033117,stable
2.690744795,3.8242830939999997,0.6398428829999999,7.313992156,3.499379947,-0.505242671,-1.6893039509999999,-1.304833324,0.730118748,0.27601101899999997,0.87685477,0.333758336,stable
9.40921558,5.112204364,7.880029355,2.919023676,3.34136969,-1.974835039,-0.856183975,-0.510350675,0.8663322179999999,0.695691597,0.333404604,0.778702998,unstable
8.144223578,4.02474419,1.73605317,4.076752685,4.42298626,-0.857809816,-1.697975456,-1.867200987,0.91117697,0.138305689,0.775169113,0.48591294399999996,unstable
1.462758912,7.783556155,7.941149909,5.68183383,4.011562286,-1.0825592240000002,-1.8089803869999999,-1.120022674,0.208220126,0.822709292,0.75030382,0.324479693,unstable
1.308454099,6.049255697,8.98360491,4.7342452989999995,4.680094365,-1.086917634,-1.841272284,-1.7519044469999998,0.402460902,0.437718991,0.076291494,0.276903673,stable
0.757934972,9.462042138,8.456015861000001,9.517038182,3.3020534660000003,-1.087928532,-0.8169438859999999,-1.3971810480000002,0.9231683390000001,0.675425935,0.662822181,0.364119405,unstable
3.541727776,0.513869521,7.269760797999999,8.85673025,4.705211384,-1.5839574490000001,-1.8617966769999998,-1.259457258,0.609623225,0.84282038,0.979293315,0.24457355,stable
9.303511686,7.049133208,8.968260059,2.944482685,4.462529245,-1.8564478269999998,-0.851764663,-1.754316755,0.580234203,0.37128026299999994,0.588902708,0.5274046689999999,unstable
1.58444645,2.495344959,6.421038997999999,3.899088912,2.908742075,-0.83824417,-0.96529996,-1.105197945,0.41616460899999996,0.633529081,0.23381592,0.8842862890000001,unstable
4.400480558,2.520848905,6.30753313,1.307210997,3.417939951,-0.8318695229999999,-0.758000296,-1.8280701330000002,0.46029893200000005,0.9454327570000001,0.11219483300000001,0.8040048940000001,stable
3.12072961,1.7523976959999998,3.9996037639999997,9.655800167,4.621046595,-0.9811055679999999,-1.7013118180000002,-1.9386292090000001,0.150551238,0.309712469,0.372182589,0.9551458970000001,unstable
5.864704522,7.307688207000001,5.553538342,4.644897076,4.606316931,-1.581953086,-1.202994302,-1.8213695419999998,0.6872167159999999,0.7509354859999999,0.87397722,0.439152029,unstable
6.880484275,6.1099338670000005,3.334782597,3.503511753,2.840763702,-0.6398475370000001,-0.955747418,-1.2451687470000001,0.96351624,0.119562069,0.473798306,0.8141373559999999,unstable
4.463067338,9.394577302,3.86260615,7.413884518,4.186127977,-0.745630298,-1.539150912,-1.901346767,0.46722501,0.35769616600000004,0.8246202020000001,0.70294549,unstable
3.3257217239999997,4.920780282,4.847460893,8.725288109,4.135400864,-1.9231588,-1.444359235,-0.767882829,0.6199554589999999,0.521643274,0.9881922809999999,0.741596942,unstable
7.315808815,3.3701209000000003,9.48067774,4.3565558069999994,4.739156053,-0.932301525,-1.9932958619999999,-1.813558666,0.886082415,0.7085347790000001,0.920131468,0.118076885,unstable
5.410077341,6.12916899,0.581716734,4.368196516,3.137921017,-1.134603242,-1.250870154,-0.752447621,0.40737269600000003,0.12170547300000001,0.20191390899999997,0.999078777,unstable
7.328089303,1.348366476,9.798466041000001,3.4246701839999996,3.489658243,-1.751067896,-0.662914999,-1.0756753479999999,0.870629311,0.52702854,0.839914963,0.602922384,unstable
6.784120915,1.318357478,6.358154179,7.499437942,3.462479557,-1.296030961,-1.311333476,-0.85511512,0.36552167,0.576649356,0.820471864,0.375048089,unstable
8.869522802,8.635396225,4.369778268999999,9.081391785,3.667406675,-0.832422478,-1.022143747,-1.81284045,0.403970729,0.677303709,0.775000841,0.382809877,unstable
4.998658618,8.462644021000001,8.675959889,5.705783149,2.8436941439999996,-0.580527667,-0.876837885,-1.386328592,0.893851391,0.42366594,0.932232831,0.067828136,unstable
8.220680433,4.666417117,6.3363936270000005,0.682752652,4.0765290389999995,-1.898877827,-0.862136517,-1.315514696,0.509242412,0.857478117,0.351447416,0.28532469,unstable
7.670945868,8.848648556,9.114094281,8.424055318999999,5.377345953,-1.637059439,-1.7983117880000001,-1.9419747269999998,0.254322617,0.5646385,0.8763719529999999,0.274198604,unstable
